tmc,tstamp,speed,cvalue
129P04267,2020-01-18 00:00:00,47.00,
129P04267,2020-01-18 00:10:00,60.15,74.30
129P04267,2020-01-18 00:20:00,56.35,91.80
129P04267,2020-01-18 00:30:00,53.54,77.00
129P04267,2020-01-18 00:40:00,54.28,79.40
129P04267,2020-01-18 00:50:00,51.82,79.30
129P04267,2020-01-18 01:00:00,51.00,83.80
129P04267,2020-01-18 01:10:00,,
129P04267,2020-01-18 01:20:00,57.00,
129P04267,2020-01-18 01:30:00,53.23,62.00
129P04267,2020-01-18 01:40:00,47.00,86.80
129P04267,2020-01-18 01:50:00,,
129P04267,2020-01-18 02:00:00,54.68,71.90
129P04267,2020-01-18 02:10:00,55.00,85.00
129P04267,2020-01-18 02:20:00,,
129P04267,2020-01-18 02:30:00,50.51,91.00
129P04267,2020-01-18 02:40:00,56.00,97.75
129P04267,2020-01-18 02:50:00,61.00,84.50
129P04267,2020-01-18 03:00:00,61.00,91.56
129P04267,2020-01-18 03:10:00,,
129P04267,2020-01-18 03:20:00,53.00,79.40
129P04267,2020-01-18 03:30:00,51.59,60.80
129P04267,2020-01-18 03:40:00,64.77,32.00
129P04267,2020-01-18 03:50:00,49.35,44.60
129P04267,2020-01-18 04:00:00,62.20,69.56
129P04267,2020-01-18 04:10:00,73.00,79.20
129P04267,2020-01-18 04:20:00,,
129P04267,2020-01-18 04:30:00,66.05,66.78
129P04267,2020-01-18 04:40:00,65.00,67.50
129P04267,2020-01-18 04:50:00,,
129P04267,2020-01-18 05:00:00,47.00,
129P04267,2020-01-18 05:10:00,47.70,
129P04267,2020-01-18 05:20:00,48.92,100.00
129P04267,2020-01-18 05:30:00,53.00,100.00
129P04267,2020-01-18 05:40:00,,
129P04267,2020-01-18 05:50:00,56.85,100.00
129P04267,2020-01-18 06:00:00,57.66,100.00
129P04267,2020-01-18 06:10:00,,
129P04267,2020-01-18 06:20:00,58.00,100.00
129P04267,2020-01-18 06:30:00,56.70,91.00
129P04267,2020-01-18 06:40:00,59.24,100.00
129P04267,2020-01-18 06:50:00,60.25,100.00
129P04267,2020-01-18 07:00:00,55.48,100.00
129P04267,2020-01-18 07:10:00,60.46,80.50
129P04267,2020-01-18 07:20:00,57.80,87.38
129P04267,2020-01-18 07:30:00,70.33,57.00
129P04267,2020-01-18 07:40:00,61.45,81.10
129P04267,2020-01-18 07:50:00,61.39,100.00
129P04267,2020-01-18 08:00:00,60.83,100.00
129P04267,2020-01-18 08:10:00,57.00,100.00
129P04267,2020-01-18 08:20:00,48.04,59.90
129P04267,2020-01-18 08:30:00,57.74,100.00
129P04267,2020-01-18 08:40:00,61.55,76.30
129P04267,2020-01-18 08:50:00,62.08,75.70
129P04267,2020-01-18 09:00:00,59.88,100.00
129P04267,2020-01-18 09:10:00,60.78,100.00
129P04267,2020-01-18 09:20:00,58.47,100.00
129P04267,2020-01-18 09:30:00,56.69,100.00
129P04267,2020-01-18 09:40:00,57.49,100.00
129P04267,2020-01-18 09:50:00,55.68,100.00
129P04267,2020-01-18 10:00:00,57.37,100.00
129P04267,2020-01-18 10:10:00,64.03,65.80
129P04267,2020-01-18 10:20:00,61.67,82.50
129P04267,2020-01-18 10:30:00,56.95,100.00
129P04267,2020-01-18 10:40:00,56.60,100.00
129P04267,2020-01-18 10:50:00,61.06,100.00
129P04267,2020-01-18 11:00:00,57.63,100.00
129P04267,2020-01-18 11:10:00,57.38,100.00
129P04267,2020-01-18 11:20:00,54.93,96.80
129P04267,2020-01-18 11:30:00,56.31,100.00
129P04267,2020-01-18 11:40:00,58.37,100.00
129P04267,2020-01-18 11:50:00,57.79,100.00
129P04267,2020-01-18 12:00:00,55.99,100.00
129P04267,2020-01-18 12:10:00,59.37,93.80
129P04267,2020-01-18 12:20:00,57.99,100.00
129P04267,2020-01-18 12:30:00,57.80,100.00
129P04267,2020-01-18 12:40:00,58.68,100.00
129P04267,2020-01-18 12:50:00,61.37,100.00
129P04267,2020-01-18 13:00:00,60.87,100.00
129P04267,2020-01-18 13:10:00,59.48,100.00
129P04267,2020-01-18 13:20:00,56.37,100.00
129P04267,2020-01-18 13:30:00,57.83,100.00
129P04267,2020-01-18 13:40:00,59.05,100.00
129P04267,2020-01-18 13:50:00,58.39,100.00
129P04267,2020-01-18 14:00:00,59.74,100.00
