tmc,tstamp,speed,cvalue
129-04324,2020-01-06 00:00:00,66.32,95.33
129-04324,2020-01-06 00:10:00,69.36,63.10
129-04324,2020-01-06 00:20:00,67.39,78.50
129-04324,2020-01-06 00:30:00,64.16,72.67
129-04324,2020-01-06 00:40:00,62.64,69.22
129-04324,2020-01-06 00:50:00,65.87,98.50
129-04324,2020-01-06 01:00:00,70.52,53.40
129-04324,2020-01-06 01:10:00,76.29,14.13
129-04324,2020-01-06 01:20:00,,
129-04324,2020-01-06 01:30:00,69.19,86.30
129-04324,2020-01-06 01:40:00,68.00,82.00
129-04324,2020-01-06 01:50:00,65.28,44.43
129-04324,2020-01-06 02:00:00,65.70,87.10
129-04324,2020-01-06 02:10:00,66.00,96.00
129-04324,2020-01-06 02:20:00,,
129-04324,2020-01-06 02:30:00,66.60,98.00
129-04324,2020-01-06 02:40:00,66.95,91.10
129-04324,2020-01-06 02:50:00,69.13,74.00
129-04324,2020-01-06 03:00:00,67.09,96.60
129-04324,2020-01-06 03:10:00,66.00,93.40
129-04324,2020-01-06 03:20:00,65.48,93.50
129-04324,2020-01-06 03:30:00,66.55,98.44
129-04324,2020-01-06 03:40:00,66.30,98.60
129-04324,2020-01-06 03:50:00,66.78,98.00
129-04324,2020-01-06 04:00:00,66.00,99.00
129-04324,2020-01-06 04:10:00,67.28,92.22
129-04324,2020-01-06 04:20:00,66.48,97.90
129-04324,2020-01-06 04:30:00,67.70,98.30
129-04324,2020-01-06 04:40:00,66.69,98.80
129-04324,2020-01-06 04:50:00,73.27,42.10
129-04324,2020-01-06 05:00:00,73.28,66.00
129-04324,2020-01-06 05:10:00,73.49,84.10
129-04324,2020-01-06 05:20:00,68.24,98.70
129-04324,2020-01-06 05:30:00,69.90,93.50
129-04324,2020-01-06 05:40:00,72.49,92.20
129-04324,2020-01-06 05:50:00,75.40,64.30
129-04324,2020-01-06 06:00:00,75.07,64.10
129-04324,2020-01-06 06:10:00,69.19,100.00
129-04324,2020-01-06 06:20:00,69.48,98.80
129-04324,2020-01-06 06:30:00,70.68,99.90
129-04324,2020-01-06 06:40:00,70.86,98.80
129-04324,2020-01-06 06:50:00,70.82,100.00
129-04324,2020-01-06 07:00:00,68.79,100.00
129-04324,2020-01-06 07:10:00,69.99,99.80
129-04324,2020-01-06 07:20:00,72.19,93.90
129-04324,2020-01-06 07:30:00,74.18,84.70
129-04324,2020-01-06 07:40:00,70.39,99.60
129-04324,2020-01-06 07:50:00,70.28,100.00
129-04324,2020-01-06 08:00:00,71.69,100.00
129-04324,2020-01-06 08:10:00,70.20,98.00
129-04324,2020-01-06 08:20:00,70.47,94.00
129-04324,2020-01-06 08:30:00,69.70,100.00
129-04324,2020-01-06 08:40:00,68.19,100.00
129-04324,2020-01-06 08:50:00,70.94,93.40
129-04324,2020-01-06 09:00:00,75.38,64.00
129-04324,2020-01-06 09:10:00,70.27,99.30
129-04324,2020-01-06 09:20:00,70.09,99.80
129-04324,2020-01-06 09:30:00,70.79,99.10
129-04324,2020-01-06 09:40:00,70.87,98.70
129-04324,2020-01-06 09:50:00,72.16,95.00
129-04324,2020-01-06 10:00:00,69.64,91.30
129-04324,2020-01-06 10:10:00,72.91,78.40
129-04324,2020-01-06 10:20:00,68.68,100.00
129-04324,2020-01-06 10:30:00,71.19,99.80
129-04324,2020-01-06 10:40:00,69.75,99.40
129-04324,2020-01-06 10:50:00,73.23,83.00
129-04324,2020-01-06 11:00:00,71.50,98.00
129-04324,2020-01-06 11:10:00,68.87,100.00
129-04324,2020-01-06 11:20:00,69.58,99.80
129-04324,2020-01-06 11:30:00,71.88,88.50
129-04324,2020-01-06 11:40:00,72.26,77.20
129-04324,2020-01-06 11:50:00,67.78,99.60
129-04324,2020-01-06 12:00:00,67.45,99.50
129-04324,2020-01-06 12:10:00,65.40,100.00
129-04324,2020-01-06 12:20:00,68.25,86.70
129-04324,2020-01-06 12:30:00,68.27,99.70
129-04324,2020-01-06 12:40:00,72.20,96.50
129-04324,2020-01-06 12:50:00,68.62,95.60
129-04324,2020-01-06 13:00:00,65.80,100.00
129-04324,2020-01-06 13:10:00,66.30,100.00
129-04324,2020-01-06 13:20:00,67.09,100.00
129-04324,2020-01-06 13:30:00,68.79,98.00
129-04324,2020-01-06 13:40:00,67.69,97.50
129-04324,2020-01-06 13:50:00,69.26,88.30
129-04324,2020-01-06 14:00:00,67.18,100.00
129-04324,2020-01-06 14:10:00,68.76,99.40
129-04324,2020-01-06 14:20:00,72.66,100.00
129-04324,2020-01-06 14:30:00,73.08,84.20
129-04324,2020-01-06 14:40:00,68.94,100.00
129-04324,2020-01-06 14:50:00,69.16,100.00
129-04324,2020-01-06 15:00:00,70.80,100.00
129-04324,2020-01-06 15:10:00,72.06,93.60
129-04324,2020-01-06 15:20:00,68.60,100.00
129-04324,2020-01-06 15:30:00,68.27,100.00
129-04324,2020-01-06 15:40:00,72.25,100.00
129-04324,2020-01-06 15:50:00,73.19,89.00
129-04324,2020-01-06 16:00:00,68.39,100.00
129-04324,2020-01-06 16:10:00,68.89,100.00
129-04324,2020-01-06 16:20:00,68.69,100.00
129-04324,2020-01-06 16:30:00,69.18,99.80
129-04324,2020-01-06 16:40:00,69.08,98.20
129-04324,2020-01-06 16:50:00,68.39,99.90
129-04324,2020-01-06 17:00:00,68.19,100.00
129-04324,2020-01-06 17:10:00,69.49,98.90
129-04324,2020-01-06 17:20:00,63.88,100.00
129-04324,2020-01-06 17:30:00,67.72,94.90
129-04324,2020-01-06 17:40:00,67.09,100.00
129-04324,2020-01-06 17:50:00,69.94,82.00
129-04324,2020-01-06 18:00:00,68.28,100.00
129-04324,2020-01-06 18:10:00,68.29,100.00
129-04324,2020-01-06 18:20:00,69.17,98.50
129-04324,2020-01-06 18:30:00,67.94,98.20
129-04324,2020-01-06 18:40:00,66.79,100.00
129-04324,2020-01-06 18:50:00,65.57,88.70
129-04324,2020-01-06 19:00:00,70.70,79.00
129-04324,2020-01-06 19:10:00,67.26,96.80
129-04324,2020-01-06 19:20:00,68.20,99.40
129-04324,2020-01-06 19:30:00,66.49,100.00
129-04324,2020-01-06 19:40:00,66.39,99.80
129-04324,2020-01-06 19:50:00,66.65,97.30
129-04324,2020-01-06 20:00:00,68.06,95.50
129-04324,2020-01-06 20:10:00,68.90,97.20
129-04324,2020-01-06 20:20:00,63.54,100.00
129-04324,2020-01-06 20:30:00,66.17,98.90
129-04324,2020-01-06 20:40:00,70.39,62.10
129-04324,2020-01-06 20:50:00,68.32,90.90
129-04324,2020-01-06 21:00:00,67.39,100.00
129-04324,2020-01-06 21:10:00,66.20,100.00
129-04324,2020-01-06 21:20:00,66.30,100.00
129-04324,2020-01-06 21:30:00,66.00,100.00
129-04324,2020-01-06 21:40:00,66.20,100.00
129-04324,2020-01-06 21:50:00,65.09,100.00
129-04324,2020-01-06 22:00:00,65.40,100.00
129-04324,2020-01-06 22:10:00,66.19,98.70
129-04324,2020-01-06 22:20:00,65.70,99.60
129-04324,2020-01-06 22:30:00,67.25,89.90
129-04324,2020-01-06 22:40:00,67.67,90.80
129-04324,2020-01-06 22:50:00,65.88,96.60
129-04324,2020-01-06 23:00:00,61.31,64.60
129-04324,2020-01-06 23:10:00,66.00,99.40
129-04324,2020-01-06 23:20:00,66.17,95.70
129-04324,2020-01-06 23:30:00,68.94,76.10
129-04324,2020-01-06 23:40:00,69.20,74.30
129-04324,2020-01-06 23:50:00,70.16,72.40
129-04322,2020-01-06 00:00:00,73.12,60.86
129-04322,2020-01-06 00:10:00,70.22,85.70
129-04322,2020-01-06 00:20:00,69.38,73.30
129-04322,2020-01-06 00:30:00,63.83,41.80
129-04322,2020-01-06 00:40:00,59.80,24.60
129-04322,2020-01-06 00:50:00,66.71,87.40
129-04322,2020-01-06 01:00:00,67.55,96.22
129-04322,2020-01-06 01:10:00,67.00,96.44
129-04322,2020-01-06 01:20:00,,
129-04322,2020-01-06 01:30:00,65.22,94.63
129-04322,2020-01-06 01:40:00,66.66,96.33
129-04322,2020-01-06 01:50:00,65.97,96.14
129-04322,2020-01-06 02:00:00,71.75,60.10
129-04322,2020-01-06 02:10:00,71.97,69.33
129-04322,2020-01-06 02:20:00,68.00,97.00
129-04322,2020-01-06 02:30:00,71.88,75.50
129-04322,2020-01-06 02:40:00,68.45,85.60
129-04322,2020-01-06 02:50:00,69.46,94.30
129-04322,2020-01-06 03:00:00,67.88,94.60
129-04322,2020-01-06 03:10:00,68.10,96.38
129-04322,2020-01-06 03:20:00,67.37,93.80
129-04322,2020-01-06 03:30:00,67.62,98.38
129-04322,2020-01-06 03:40:00,65.29,88.90
129-04322,2020-01-06 03:50:00,68.09,95.00
129-04322,2020-01-06 04:00:00,65.00,91.60
129-04322,2020-01-06 04:10:00,64.89,92.30
129-04322,2020-01-06 04:20:00,67.90,95.10
129-04322,2020-01-06 04:30:00,70.09,80.50
129-04322,2020-01-06 04:40:00,73.38,56.70
129-04322,2020-01-06 04:50:00,76.66,46.00
129-04322,2020-01-06 05:00:00,75.39,79.30
129-04322,2020-01-06 05:10:00,73.00,96.00
129-04322,2020-01-06 05:20:00,73.18,92.40
129-04322,2020-01-06 05:30:00,70.40,99.00
129-04322,2020-01-06 05:40:00,75.05,86.20
129-04322,2020-01-06 05:50:00,77.68,69.60
129-04322,2020-01-06 06:00:00,77.27,73.20
129-04322,2020-01-06 06:10:00,70.98,99.80
129-04322,2020-01-06 06:20:00,71.19,100.00
129-04322,2020-01-06 06:30:00,70.79,100.00
129-04322,2020-01-06 06:40:00,71.18,100.00
129-04322,2020-01-06 06:50:00,74.09,100.00
129-04322,2020-01-06 07:00:00,71.79,100.00
129-04322,2020-01-06 07:10:00,71.89,100.00
129-04322,2020-01-06 07:20:00,73.24,98.50
129-04322,2020-01-06 07:30:00,77.18,80.10
129-04322,2020-01-06 07:40:00,74.49,100.00
129-04322,2020-01-06 07:50:00,75.20,100.00
129-04322,2020-01-06 08:00:00,75.59,100.00
129-04322,2020-01-06 08:10:00,73.78,97.40
129-04322,2020-01-06 08:20:00,73.99,99.00
129-04322,2020-01-06 08:30:00,73.68,100.00
129-04322,2020-01-06 08:40:00,71.09,100.00
129-04322,2020-01-06 08:50:00,73.58,100.00
129-04322,2020-01-06 09:00:00,74.18,95.30
129-04322,2020-01-06 09:10:00,70.24,97.60
129-04322,2020-01-06 09:20:00,71.00,100.00
129-04322,2020-01-06 09:30:00,72.49,100.00
129-04322,2020-01-06 09:40:00,71.87,100.00
129-04322,2020-01-06 09:50:00,72.38,95.60
129-04322,2020-01-06 10:00:00,71.86,97.80
129-04322,2020-01-06 10:10:00,76.21,68.00
129-04322,2020-01-06 10:20:00,70.50,100.00
129-04322,2020-01-06 10:30:00,72.85,96.80
129-04322,2020-01-06 10:40:00,73.89,93.20
129-04322,2020-01-06 10:50:00,72.89,98.30
129-04322,2020-01-06 11:00:00,73.37,96.10
129-04322,2020-01-06 11:10:00,70.29,98.70
129-04322,2020-01-06 11:20:00,69.67,99.60
