tmc,tstamp,speed,cvalue
129-04324,2020-01-23 00:00:00,66.00,99.13
129-04324,2020-01-23 00:10:00,66.00,100.00
129-04324,2020-01-23 00:20:00,65.33,98.00
129-04324,2020-01-23 00:30:00,65.00,98.90
129-04324,2020-01-23 00:40:00,65.00,99.29
129-04324,2020-01-23 00:50:00,63.59,97.30
129-04324,2020-01-23 01:00:00,63.59,95.00
129-04324,2020-01-23 01:10:00,66.66,82.60
129-04324,2020-01-23 01:20:00,68.62,72.88
129-04324,2020-01-23 01:30:00,66.49,97.60
129-04324,2020-01-23 01:40:00,62.54,73.00
129-04324,2020-01-23 01:50:00,62.40,75.80
129-04324,2020-01-23 02:00:00,66.74,93.00
129-04324,2020-01-23 02:10:00,68.00,86.50
129-04324,2020-01-23 02:20:00,,
129-04324,2020-01-23 02:30:00,67.00,98.80
129-04324,2020-01-23 02:40:00,68.56,90.50
129-04324,2020-01-23 02:50:00,69.20,86.40
129-04324,2020-01-23 03:00:00,65.00,85.20
129-04324,2020-01-23 03:10:00,67.55,95.29
129-04324,2020-01-23 03:20:00,67.76,94.70
129-04324,2020-01-23 03:30:00,65.38,90.30
129-04324,2020-01-23 03:40:00,63.87,86.50
129-04324,2020-01-23 03:50:00,63.00,86.80
129-04324,2020-01-23 04:00:00,65.50,99.00
129-04324,2020-01-23 04:10:00,66.98,88.10
129-04324,2020-01-23 04:20:00,68.90,73.00
129-04324,2020-01-23 04:30:00,71.56,56.40
129-04324,2020-01-23 04:40:00,71.79,72.30
129-04324,2020-01-23 04:50:00,70.72,55.50
129-04324,2020-01-23 05:00:00,73.64,68.90
129-04324,2020-01-23 05:10:00,69.48,94.30
129-04324,2020-01-23 05:20:00,67.24,96.20
129-04324,2020-01-23 05:30:00,65.70,100.00
129-04324,2020-01-23 05:40:00,68.77,85.70
129-04324,2020-01-23 05:50:00,77.09,29.50
129-04324,2020-01-23 06:00:00,69.63,89.70
129-04324,2020-01-23 06:10:00,66.99,100.00
129-04324,2020-01-23 06:20:00,68.39,96.20
129-04324,2020-01-23 06:30:00,67.86,99.10
129-04324,2020-01-23 06:40:00,69.27,99.20
129-04324,2020-01-23 06:50:00,70.69,100.00
129-04324,2020-01-23 07:00:00,72.52,89.90
129-04324,2020-01-23 07:10:00,72.36,87.10
129-04324,2020-01-23 07:20:00,71.86,95.70
129-04324,2020-01-23 07:30:00,70.79,100.00
129-04324,2020-01-23 07:40:00,74.49,94.10
129-04324,2020-01-23 07:50:00,69.65,100.00
129-04324,2020-01-23 08:00:00,70.39,99.80
129-04324,2020-01-23 08:10:00,69.69,98.60
