tmc,tstamp,speed,cvalue
129-04249,2020-06-26 00:00:00,68.00,97.57
129-04249,2020-06-26 00:10:00,68.00,98.80
129-04249,2020-06-26 00:20:00,63.98,93.25
129-04249,2020-06-26 00:30:00,63.33,95.50
129-04249,2020-06-26 00:40:00,64.49,95.50
129-04249,2020-06-26 00:50:00,68.67,82.40
129-04249,2020-06-26 01:00:00,68.36,90.00
129-04249,2020-06-26 01:10:00,67.45,84.50
129-04249,2020-06-26 01:20:00,71.42,69.90
129-04249,2020-06-26 01:30:00,60.80,31.80
129-04249,2020-06-26 01:40:00,62.67,70.40
129-04249,2020-06-26 01:50:00,65.00,99.88
129-04249,2020-06-26 02:00:00,69.47,72.00
129-04249,2020-06-26 02:10:00,67.85,78.90
129-04249,2020-06-26 02:20:00,62.41,86.50
129-04249,2020-06-26 02:30:00,69.24,70.30
129-04249,2020-06-26 02:40:00,74.41,52.50
129-04249,2020-06-26 02:50:00,66.75,91.20
129-04249,2020-06-26 03:00:00,67.48,96.10
129-04249,2020-06-26 03:10:00,67.74,84.00
129-04249,2020-06-26 03:20:00,62.88,56.00
129-04249,2020-06-26 03:30:00,65.29,92.70
129-04249,2020-06-26 03:40:00,65.39,98.80
129-04249,2020-06-26 03:50:00,65.64,85.40
129-04249,2020-06-26 04:00:00,69.80,71.50
129-04249,2020-06-26 04:10:00,66.94,74.50
129-04249,2020-06-26 04:20:00,71.62,67.70
129-04249,2020-06-26 04:30:00,71.78,77.20
129-04249,2020-06-26 04:40:00,74.21,66.30
129-04249,2020-06-26 04:50:00,73.11,69.50
129-04249,2020-06-26 05:00:00,70.63,88.40
129-04249,2020-06-26 05:10:00,70.79,98.30
129-04249,2020-06-26 05:20:00,73.28,100.00
129-04249,2020-06-26 05:30:00,75.47,100.00
129-04249,2020-06-26 05:40:00,74.08,99.80
129-04249,2020-06-26 05:50:00,70.15,100.00
129-04249,2020-06-26 06:00:00,71.39,100.00
129-04249,2020-06-26 06:10:00,71.25,100.00
129-04249,2020-06-26 06:20:00,69.79,100.00
129-04249,2020-06-26 06:30:00,70.68,100.00
129-04249,2020-06-26 06:40:00,70.48,100.00
129-04249,2020-06-26 06:50:00,70.69,100.00
129-04249,2020-06-26 07:00:00,68.79,100.00
129-04249,2020-06-26 07:10:00,68.59,100.00
129-04249,2020-06-26 07:20:00,69.09,100.00
129-04249,2020-06-26 07:30:00,70.20,100.00
129-04249,2020-06-26 07:40:00,70.98,100.00
129-04249,2020-06-26 07:50:00,70.57,100.00
129-04249,2020-06-26 08:00:00,69.49,100.00
129-04249,2020-06-26 08:10:00,70.80,100.00
129-04249,2020-06-26 08:20:00,69.83,100.00
129-04249,2020-06-26 08:30:00,71.32,100.00
129-04249,2020-06-26 08:40:00,69.38,100.00
129-04249,2020-06-26 08:50:00,70.49,100.00
129-04249,2020-06-26 09:00:00,69.89,100.00
129-04249,2020-06-26 09:10:00,70.82,100.00
129-04249,2020-06-26 09:20:00,68.73,100.00
129-04249,2020-06-26 09:30:00,68.98,100.00
129-04249,2020-06-26 09:40:00,67.75,100.00
129-04249,2020-06-26 09:50:00,70.97,100.00
129-04249,2020-06-26 10:00:00,68.76,97.70
129-04249,2020-06-26 10:10:00,64.10,100.00
129-04249,2020-06-26 10:20:00,67.03,100.00
129-04249,2020-06-26 10:30:00,68.88,100.00
129-04249,2020-06-26 10:40:00,68.99,100.00
129-04249,2020-06-26 10:50:00,68.67,100.00
129-04249,2020-06-26 11:00:00,64.29,100.00
129-04249,2020-06-26 11:10:00,64.95,100.00
129-04249,2020-06-26 11:20:00,67.96,100.00
129-04249,2020-06-26 11:30:00,64.58,100.00
129-04249,2020-06-26 11:40:00,67.38,100.00
129-04249,2020-06-26 11:50:00,65.90,100.00
129-04249,2020-06-26 12:00:00,65.65,100.00
129-04249,2020-06-26 12:10:00,67.68,100.00
129-04249,2020-06-26 12:20:00,66.38,100.00
129-04249,2020-06-26 12:30:00,64.77,100.00
129-04249,2020-06-26 12:40:00,65.08,100.00
129-04249,2020-06-26 12:50:00,67.28,100.00
129-04249,2020-06-26 13:00:00,68.00,100.00
129-04249,2020-06-26 13:10:00,66.17,100.00
129-04249,2020-06-26 13:20:00,65.60,100.00
129-04249,2020-06-26 13:30:00,68.48,100.00
129-04249,2020-06-26 13:40:00,69.56,100.00
129-04249,2020-06-26 13:50:00,64.96,100.00
129-04249,2020-06-26 14:00:00,67.59,100.00
129-04249,2020-06-26 14:10:00,67.38,100.00
129-04249,2020-06-26 14:20:00,67.26,100.00
129-04249,2020-06-26 14:30:00,69.59,100.00
