tmc,tstamp,speed,cvalue
129-04326,2020-04-24 00:00:00,62.59,94.60
129-04326,2020-04-24 00:10:00,63.82,87.71
129-04326,2020-04-24 00:20:00,60.07,97.60
129-04326,2020-04-24 00:30:00,56.67,76.00
129-04326,2020-04-24 00:40:00,52.38,42.50
129-04326,2020-04-24 00:50:00,51.99,60.57
129-04326,2020-04-24 01:00:00,54.66,88.33
129-04326,2020-04-24 01:10:00,,
129-04326,2020-04-24 01:20:00,,
129-04326,2020-04-24 01:30:00,,
129-04326,2020-04-24 01:40:00,40.00,47.33
129-04326,2020-04-24 01:50:00,42.71,86.86
129-04326,2020-04-24 02:00:00,64.51,38.50
129-04326,2020-04-24 02:10:00,66.73,74.70
129-04326,2020-04-24 02:20:00,63.61,89.70
129-04326,2020-04-24 02:30:00,59.91,96.60
129-04326,2020-04-24 02:40:00,65.09,97.25
129-04326,2020-04-24 02:50:00,60.00,78.57
129-04326,2020-04-24 03:00:00,62.55,92.40
129-04326,2020-04-24 03:10:00,65.32,78.17
129-04326,2020-04-24 03:20:00,,
129-04326,2020-04-24 03:30:00,,
129-04326,2020-04-24 03:40:00,,
129-04326,2020-04-24 03:50:00,,
129-04326,2020-04-24 04:00:00,,
129-04326,2020-04-24 04:10:00,58.00,100.00
129-04326,2020-04-24 04:20:00,58.00,100.00
129-04326,2020-04-24 04:30:00,,
129-04326,2020-04-24 04:40:00,63.94,76.63
129-04326,2020-04-24 04:50:00,63.39,88.80
129-04326,2020-04-24 05:00:00,65.37,88.20
129-04326,2020-04-24 05:10:00,66.02,77.40
129-04326,2020-04-24 05:20:00,62.55,84.60
129-04326,2020-04-24 05:30:00,63.06,70.60
129-04326,2020-04-24 05:40:00,66.15,83.00
129-04326,2020-04-24 05:50:00,64.23,97.60
129-04326,2020-04-24 06:00:00,63.25,88.40
129-04326,2020-04-24 06:10:00,65.06,100.00
129-04326,2020-04-24 06:20:00,63.06,100.00
129-04326,2020-04-24 06:30:00,65.68,100.00
129-04326,2020-04-24 06:40:00,68.08,74.90
129-04326,2020-04-24 06:50:00,65.54,94.00
129-04326,2020-04-24 07:00:00,60.93,100.00
129-04326,2020-04-24 07:10:00,63.47,96.50
129-04326,2020-04-24 07:20:00,62.74,100.00
129-04326,2020-04-24 07:30:00,62.55,100.00
129-04326,2020-04-24 07:40:00,62.89,100.00
129-04326,2020-04-24 07:50:00,62.25,100.00
129-04326,2020-04-24 08:00:00,63.01,92.00
129-04326,2020-04-24 08:10:00,62.33,100.00
129-04326,2020-04-24 08:20:00,68.28,85.60
129-04326,2020-04-24 08:30:00,68.32,67.70
129-04326,2020-04-24 08:40:00,65.89,99.90
129-04326,2020-04-24 08:50:00,62.97,99.10
129-04326,2020-04-24 09:00:00,64.02,100.00
129-04326,2020-04-24 09:10:00,64.58,100.00
129-04326,2020-04-24 09:20:00,61.18,100.00
129-04326,2020-04-24 09:30:00,61.47,100.00
129-04326,2020-04-24 09:40:00,62.94,97.60
129-04326,2020-04-24 09:50:00,63.24,100.00
129-04326,2020-04-24 10:00:00,61.84,100.00
129-04326,2020-04-24 10:10:00,64.38,100.00
129-04326,2020-04-24 10:20:00,63.87,99.20
129-04326,2020-04-24 10:30:00,62.27,99.80
129-04326,2020-04-24 10:40:00,62.08,100.00
129-04326,2020-04-24 10:50:00,62.50,99.40
129-04326,2020-04-24 11:00:00,62.75,100.00
129-04326,2020-04-24 11:10:00,60.56,96.00
129-04326,2020-04-24 11:20:00,63.36,97.20
129-04326,2020-04-24 11:30:00,61.78,100.00
129-04326,2020-04-24 11:40:00,63.19,100.00
129-04326,2020-04-24 11:50:00,64.45,100.00
129-04326,2020-04-24 12:00:00,63.66,98.10
129-04326,2020-04-24 12:10:00,62.18,100.00
129-04326,2020-04-24 12:20:00,60.75,100.00
129-04326,2020-04-24 12:30:00,62.49,100.00
129-04326,2020-04-24 12:40:00,64.66,100.00
129-04326,2020-04-24 12:50:00,60.08,100.00
