tmc,tstamp,speed,cvalue
129P04124,2020-05-13 00:00:00,,
129P04124,2020-05-13 00:10:00,,
129P04124,2020-05-13 00:20:00,48.72,84.75
129P04124,2020-05-13 00:30:00,55.91,74.70
129P04124,2020-05-13 00:40:00,53.98,93.50
129P04124,2020-05-13 00:50:00,62.30,44.10
129P04124,2020-05-13 01:00:00,54.66,88.40
129P04124,2020-05-13 01:10:00,63.28,68.70
129P04124,2020-05-13 01:20:00,52.05,66.50
129P04124,2020-05-13 01:30:00,50.98,67.50
129P04124,2020-05-13 01:40:00,60.00,92.40
129P04124,2020-05-13 01:50:00,58.28,98.57
129P04124,2020-05-13 02:00:00,63.00,64.86
129P04124,2020-05-13 02:10:00,56.42,89.00
129P04124,2020-05-13 02:20:00,60.80,92.30
129P04124,2020-05-13 02:30:00,66.73,58.70
129P04124,2020-05-13 02:40:00,65.10,92.10
129P04124,2020-05-13 02:50:00,58.90,90.20
129P04124,2020-05-13 03:00:00,60.65,93.67
129P04124,2020-05-13 03:10:00,44.61,37.10
129P04124,2020-05-13 03:20:00,57.10,99.70
129P04124,2020-05-13 03:30:00,59.29,62.70
129P04124,2020-05-13 03:40:00,58.21,89.10
129P04124,2020-05-13 03:50:00,61.79,85.90
129P04124,2020-05-13 04:00:00,57.60,93.13
129P04124,2020-05-13 04:10:00,54.12,88.00
129P04124,2020-05-13 04:20:00,60.45,88.30
129P04124,2020-05-13 04:30:00,65.63,59.40
129P04124,2020-05-13 04:40:00,67.67,34.50
129P04124,2020-05-13 04:50:00,67.08,70.80
129P04124,2020-05-13 05:00:00,65.50,99.40
129P04124,2020-05-13 05:10:00,57.61,46.40
129P04124,2020-05-13 05:20:00,66.72,86.90
129P04124,2020-05-13 05:30:00,65.97,92.70
129P04124,2020-05-13 05:40:00,66.65,85.20
129P04124,2020-05-13 05:50:00,64.09,76.80
129P04124,2020-05-13 06:00:00,62.19,98.90
129P04124,2020-05-13 06:10:00,61.60,97.90
129P04124,2020-05-13 06:20:00,63.28,99.30
129P04124,2020-05-13 06:30:00,63.64,99.00
129P04124,2020-05-13 06:40:00,61.78,100.00
129P04124,2020-05-13 06:50:00,64.18,97.50
129P04124,2020-05-13 07:00:00,61.09,100.00
129P04124,2020-05-13 07:10:00,62.21,97.50
129P04124,2020-05-13 07:20:00,60.80,89.70
129P04124,2020-05-13 07:30:00,61.08,100.00
129P04124,2020-05-13 07:40:00,61.26,100.00
129P04124,2020-05-13 07:50:00,59.04,100.00
129P04124,2020-05-13 08:00:00,63.74,69.70
129P04124,2020-05-13 08:10:00,61.06,99.60
129P04124,2020-05-13 08:20:00,58.89,99.90
129P04124,2020-05-13 08:30:00,60.06,94.10
129P04124,2020-05-13 08:40:00,63.35,88.40
129P04124,2020-05-13 08:50:00,57.99,99.80
129P04124,2020-05-13 09:00:00,58.26,97.20
129P04124,2020-05-13 09:10:00,59.15,98.40
129P04124,2020-05-13 09:20:00,57.22,98.10
129P04124,2020-05-13 09:30:00,58.50,99.80
129P04124,2020-05-13 09:40:00,55.97,99.80
129P04124,2020-05-13 09:50:00,57.93,99.40
129P04124,2020-05-13 10:00:00,57.86,88.30
129P04124,2020-05-13 10:10:00,55.30,98.20
129P04124,2020-05-13 10:20:00,58.94,86.80
129P04124,2020-05-13 10:30:00,57.86,96.30
129P04124,2020-05-13 10:40:00,54.36,98.90
129P04124,2020-05-13 10:50:00,54.44,100.00
129P04124,2020-05-13 11:00:00,58.09,100.00
129P04124,2020-05-13 11:10:00,56.25,95.20
129P04124,2020-05-13 11:20:00,58.39,86.30
129P04124,2020-05-13 11:30:00,60.61,85.30
129P04124,2020-05-13 11:40:00,56.95,94.40
129P04124,2020-05-13 11:50:00,56.68,97.40
129P04124,2020-05-13 12:00:00,57.79,98.80
129P04124,2020-05-13 12:10:00,54.89,99.70
129P04124,2020-05-13 12:20:00,56.66,100.00
129P04124,2020-05-13 12:30:00,61.96,92.80
129P04124,2020-05-13 12:40:00,53.61,95.00
129P04124,2020-05-13 12:50:00,56.36,99.90
129P04124,2020-05-13 13:00:00,56.23,100.00
129P04124,2020-05-13 13:10:00,55.52,100.00
129P04124,2020-05-13 13:20:00,55.98,94.80
129P04124,2020-05-13 13:30:00,58.98,89.40
129P04124,2020-05-13 13:40:00,57.49,100.00
129P04124,2020-05-13 13:50:00,56.93,93.90
129P04124,2020-05-13 14:00:00,57.88,100.00
129P04124,2020-05-13 14:10:00,54.07,99.50
129P04124,2020-05-13 14:20:00,50.79,100.00
129P04124,2020-05-13 14:30:00,52.57,100.00
129P04124,2020-05-13 14:40:00,53.16,97.70
129P04124,2020-05-13 14:50:00,54.37,100.00
129P04124,2020-05-13 15:00:00,52.22,100.00
129P04124,2020-05-13 15:10:00,52.99,95.50
129P04124,2020-05-13 15:20:00,49.12,84.50
129P04124,2020-05-13 15:30:00,53.27,100.00
129P04124,2020-05-13 15:40:00,53.02,100.00
129P04124,2020-05-13 15:50:00,57.37,100.00
129P04124,2020-05-13 16:00:00,54.19,98.70
129P04124,2020-05-13 16:10:00,57.44,92.50
129P04124,2020-05-13 16:20:00,58.27,94.20
129P04124,2020-05-13 16:30:00,54.46,98.10
129P04124,2020-05-13 16:40:00,58.58,94.90
129P04124,2020-05-13 16:50:00,57.69,99.80
129P04124,2020-05-13 17:00:00,55.99,99.70
129P04124,2020-05-13 17:10:00,56.29,100.00
129P04124,2020-05-13 17:20:00,58.16,92.20
129P04124,2020-05-13 17:30:00,61.68,75.70
129P04124,2020-05-13 17:40:00,53.35,91.40
129P04124,2020-05-13 17:50:00,55.56,100.00
129P04124,2020-05-13 18:00:00,56.77,99.00
129P04124,2020-05-13 18:10:00,59.71,100.00
129P04124,2020-05-13 18:20:00,57.85,99.60
129P04124,2020-05-13 18:30:00,60.64,93.40
129P04124,2020-05-13 18:40:00,59.43,100.00
129P04124,2020-05-13 18:50:00,68.54,33.50
129P04124,2020-05-13 19:00:00,53.15,77.90
129P04124,2020-05-13 19:10:00,58.24,92.00
129P04124,2020-05-13 19:20:00,55.07,87.60
129P04124,2020-05-13 19:30:00,53.64,71.80
129P04124,2020-05-13 19:40:00,54.98,94.00
129P04124,2020-05-13 19:50:00,55.51,90.40
129P04124,2020-05-13 20:00:00,59.02,60.50
129P04124,2020-05-13 20:10:00,52.65,83.30
129P04124,2020-05-13 20:20:00,52.49,81.60
129P04124,2020-05-13 20:30:00,53.20,86.60
129P04124,2020-05-13 20:40:00,54.54,92.40
129P04124,2020-05-13 20:50:00,58.34,72.70
129P04124,2020-05-13 21:00:00,64.97,28.80
129P04124,2020-05-13 21:10:00,60.39,81.70
129P04124,2020-05-13 21:20:00,55.70,93.50
129P04124,2020-05-13 21:30:00,61.03,81.50
129P04124,2020-05-13 21:40:00,57.30,86.50
129P04124,2020-05-13 21:50:00,50.74,98.10
129P04124,2020-05-13 22:00:00,48.50,82.20
129P04124,2020-05-13 22:10:00,49.15,100.00
129P04124,2020-05-13 22:20:00,50.23,100.00
129P04124,2020-05-13 22:30:00,51.86,86.20
129P04124,2020-05-13 22:40:00,55.04,75.00
129P04124,2020-05-13 22:50:00,53.68,100.00
129P04124,2020-05-13 23:00:00,53.98,99.30
129P04124,2020-05-13 23:10:00,51.34,89.20
129P04124,2020-05-13 23:20:00,50.20,85.33
129P04124,2020-05-13 23:30:00,51.90,99.40
129P04124,2020-05-13 23:40:00,50.57,94.70
129P04124,2020-05-13 23:50:00,48.67,90.70
129P04123,2020-05-13 00:00:00,49.68,81.30
129P04123,2020-05-13 00:10:00,45.65,57.00
129P04123,2020-05-13 00:20:00,53.76,62.70
129P04123,2020-05-13 00:30:00,62.80,53.10
129P04123,2020-05-13 00:40:00,61.98,93.70
129P04123,2020-05-13 00:50:00,60.18,95.75
129P04123,2020-05-13 01:00:00,54.63,93.80
129P04123,2020-05-13 01:10:00,62.39,66.30
129P04123,2020-05-13 01:20:00,49.69,80.00
129P04123,2020-05-13 01:30:00,48.00,87.60
129P04123,2020-05-13 01:40:00,48.25,95.63
129P04123,2020-05-13 01:50:00,49.00,95.70
129P04123,2020-05-13 02:00:00,50.00,79.57
129P04123,2020-05-13 02:10:00,54.74,93.00
129P04123,2020-05-13 02:20:00,59.00,79.10
129P04123,2020-05-13 02:30:00,69.00,34.80
129P04123,2020-05-13 02:40:00,70.79,43.10
129P04123,2020-05-13 02:50:00,71.00,98.30
129P04123,2020-05-13 03:00:00,71.00,99.00
129P04123,2020-05-13 03:10:00,71.00,92.90
129P04123,2020-05-13 03:20:00,58.31,63.20
129P04123,2020-05-13 03:30:00,67.98,76.80
129P04123,2020-05-13 03:40:00,71.92,56.80
129P04123,2020-05-13 03:50:00,70.33,74.10
129P04123,2020-05-13 04:00:00,77.00,48.80
129P04123,2020-05-13 04:10:00,,
129P04123,2020-05-13 04:20:00,77.00,95.50
129P04123,2020-05-13 04:30:00,62.06,72.90
129P04123,2020-05-13 04:40:00,67.46,89.80
129P04123,2020-05-13 04:50:00,64.27,75.30
129P04123,2020-05-13 05:00:00,55.78,85.50
129P04123,2020-05-13 05:10:00,60.41,73.40
129P04123,2020-05-13 05:20:00,70.65,76.10
129P04123,2020-05-13 05:30:00,70.23,88.60
129P04123,2020-05-13 05:40:00,63.75,94.30
129P04123,2020-05-13 05:50:00,62.08,84.50
129P04123,2020-05-13 06:00:00,65.28,97.30
129P04123,2020-05-13 06:10:00,63.39,95.90
129P04123,2020-05-13 06:20:00,64.47,99.70
129P04123,2020-05-13 06:30:00,59.74,100.00
129P04123,2020-05-13 06:40:00,66.54,96.40
129P04123,2020-05-13 06:50:00,60.39,94.30
129P04123,2020-05-13 07:00:00,58.27,100.00
129P04123,2020-05-13 07:10:00,60.18,94.90
129P04123,2020-05-13 07:20:00,67.61,89.80
129P04123,2020-05-13 07:30:00,64.25,99.90
129P04123,2020-05-13 07:40:00,61.83,100.00
129P04123,2020-05-13 07:50:00,57.38,100.00
129P04123,2020-05-13 08:00:00,55.00,94.60
129P04123,2020-05-13 08:10:00,59.99,97.20
129P04123,2020-05-13 08:20:00,57.00,99.60
129P04123,2020-05-13 08:30:00,47.63,92.10
129P04123,2020-05-13 08:40:00,59.65,58.80
129P04123,2020-05-13 08:50:00,55.40,98.80
129P04123,2020-05-13 09:00:00,64.28,51.40
129P04123,2020-05-13 09:10:00,55.07,91.30
129P04123,2020-05-13 09:20:00,54.42,95.90
129P04123,2020-05-13 09:30:00,55.20,99.90
129P04123,2020-05-13 09:40:00,53.77,94.80
129P04123,2020-05-13 09:50:00,60.50,100.00
129P04123,2020-05-13 10:00:00,55.27,99.60
129P04123,2020-05-13 10:10:00,53.14,93.70
129P04123,2020-05-13 10:20:00,52.99,95.90
129P04123,2020-05-13 10:30:00,51.02,96.30
129P04123,2020-05-13 10:40:00,51.27,100.00
129P04123,2020-05-13 10:50:00,53.32,100.00
129P04123,2020-05-13 11:00:00,57.02,100.00
129P04123,2020-05-13 11:10:00,51.16,88.70
129P04123,2020-05-13 11:20:00,48.71,97.00
129P04123,2020-05-13 11:30:00,54.19,100.00
129P04123,2020-05-13 11:40:00,52.30,98.50
129P04123,2020-05-13 11:50:00,51.46,98.50
129P04123,2020-05-13 12:00:00,58.11,100.00
129P04123,2020-05-13 12:10:00,54.27,98.00
129P04123,2020-05-13 12:20:00,55.86,100.00
129P04123,2020-05-13 12:30:00,57.27,100.00
129P04123,2020-05-13 12:40:00,55.30,93.50
129P04123,2020-05-13 12:50:00,55.67,100.00
129P04123,2020-05-13 13:00:00,49.71,100.00
129P04123,2020-05-13 13:10:00,49.69,92.10
129P04123,2020-05-13 13:20:00,48.76,94.10
129P04123,2020-05-13 13:30:00,55.76,100.00
129P04123,2020-05-13 13:40:00,50.90,99.90
129P04123,2020-05-13 13:50:00,48.97,97.80
129P04123,2020-05-13 14:00:00,51.57,99.90
129P04123,2020-05-13 14:10:00,49.51,100.00
129P04123,2020-05-13 14:20:00,47.20,100.00
129P04123,2020-05-13 14:30:00,45.21,98.50
129P04123,2020-05-13 14:40:00,46.30,95.80
129P04123,2020-05-13 14:50:00,52.44,94.20
129P04123,2020-05-13 15:00:00,53.00,100.00
129P04123,2020-05-13 15:10:00,53.88,94.70
129P04123,2020-05-13 15:20:00,52.58,97.70
129P04123,2020-05-13 15:30:00,52.42,96.50
129P04123,2020-05-13 15:40:00,50.81,100.00
129P04123,2020-05-13 15:50:00,53.50,100.00
129P04123,2020-05-13 16:00:00,49.84,97.80
129P04123,2020-05-13 16:10:00,47.43,98.00
129P04123,2020-05-13 16:20:00,55.02,92.50
129P04123,2020-05-13 16:30:00,58.23,100.00
129P04123,2020-05-13 16:40:00,56.40,94.60
129P04123,2020-05-13 16:50:00,55.41,99.40
129P04123,2020-05-13 17:00:00,52.13,98.20
129P04123,2020-05-13 17:10:00,48.14,98.80
129P04123,2020-05-13 17:20:00,49.17,99.10
129P04123,2020-05-13 17:30:00,39.63,47.38
129P04123,2020-05-13 17:40:00,41.46,83.60
129P04123,2020-05-13 17:50:00,54.75,100.00
129P04123,2020-05-13 18:00:00,56.78,100.00
129P04123,2020-05-13 18:10:00,55.44,100.00
129P04123,2020-05-13 18:20:00,57.11,99.30
129P04123,2020-05-13 18:30:00,61.17,71.70
129P04123,2020-05-13 18:40:00,59.11,100.00
129P04123,2020-05-13 18:50:00,56.08,98.60
129P04123,2020-05-13 19:00:00,53.84,79.30
129P04123,2020-05-13 19:10:00,51.81,94.40
129P04123,2020-05-13 19:20:00,50.28,98.20
129P04123,2020-05-13 19:30:00,46.36,67.60
129P04123,2020-05-13 19:40:00,52.72,99.40
129P04123,2020-05-13 19:50:00,49.09,98.80
129P04123,2020-05-13 20:00:00,51.50,80.10
129P04123,2020-05-13 20:10:00,52.83,94.70
129P04123,2020-05-13 20:20:00,56.70,95.10
129P04123,2020-05-13 20:30:00,51.53,92.20
