tmc,tstamp,speed,cvalue
129-04920,2020-08-30 00:00:00,48.14,73.33
129-04920,2020-08-30 00:10:00,47.74,80.20
129-04920,2020-08-30 00:20:00,51.54,73.70
129-04920,2020-08-30 00:30:00,55.88,43.70
129-04920,2020-08-30 00:40:00,47.00,74.70
129-04920,2020-08-30 00:50:00,43.80,55.20
129-04920,2020-08-30 01:00:00,46.59,93.00
129-04920,2020-08-30 01:10:00,47.75,97.25
129-04920,2020-08-30 01:20:00,39.00,60.14
129-04920,2020-08-30 01:30:00,39.00,71.00
129-04920,2020-08-30 01:40:00,,
129-04920,2020-08-30 01:50:00,50.00,
129-04920,2020-08-30 02:00:00,50.00,
129-04920,2020-08-30 02:10:00,27.83,60.00
129-04920,2020-08-30 02:20:00,39.39,52.00
129-04920,2020-08-30 02:30:00,52.00,64.25
129-04920,2020-08-30 02:40:00,,
129-04920,2020-08-30 02:50:00,,
129-04920,2020-08-30 03:00:00,52.66,83.00
129-04920,2020-08-30 03:10:00,52.60,55.00
129-04920,2020-08-30 03:20:00,40.95,28.75
129-04920,2020-08-30 03:30:00,41.00,51.60
129-04920,2020-08-30 03:40:00,41.33,65.17
129-04920,2020-08-30 03:50:00,,
129-04920,2020-08-30 04:00:00,49.00,74.00
129-04920,2020-08-30 04:10:00,49.22,69.78
129-04920,2020-08-30 04:20:00,,
129-04920,2020-08-30 04:30:00,47.00,84.00
129-04920,2020-08-30 04:40:00,51.44,80.00
129-04920,2020-08-30 04:50:00,55.59,76.20
129-04920,2020-08-30 05:00:00,53.00,86.86
129-04920,2020-08-30 05:10:00,,
129-04920,2020-08-30 05:20:00,47.83,71.50
129-04920,2020-08-30 05:30:00,50.66,78.70
129-04920,2020-08-30 05:40:00,53.50,84.50
129-04920,2020-08-30 05:50:00,48.00,94.33
129-04920,2020-08-30 06:00:00,48.00,99.20
129-04920,2020-08-30 06:10:00,43.85,72.38
129-04920,2020-08-30 06:20:00,42.20,77.20
129-04920,2020-08-30 06:30:00,,
129-04920,2020-08-30 06:40:00,53.00,94.40
129-04920,2020-08-30 06:50:00,51.24,100.00
129-04920,2020-08-30 07:00:00,48.59,98.80
