tmc,tstamp,speed,cvalue
129P04124,3/17/2020 0:00,50.37,19.2
129P04124,3/17/2020 0:10,59.19,47.5
129P04124,3/17/2020 0:20,64.55,70.3
129P04124,3/17/2020 0:30,61.55,54.67
129P04124,3/17/2020 0:40,40,17.7
129P04124,3/17/2020 0:50,52.08,93.1
129P04124,3/17/2020 1:00,53.28,93.8
129P04124,3/17/2020 1:10,52.37,98.3
129P04124,3/17/2020 1:20,54.08,81.8
129P04124,3/17/2020 1:30,53.99,94.6
129P04124,3/17/2020 1:40,53.49,98.8
129P04124,3/17/2020 1:50,51.13,89.8
129P04124,3/17/2020 2:00,52.2,96.8
129P04124,3/17/2020 2:10,53.26,90.6
129P04124,3/17/2020 2:20,63.55,29.4
129P04124,3/17/2020 2:30,65,47
129P04124,3/17/2020 2:40,63.22,82.78
129P04124,3/17/2020 2:50,72.51,32.2
129P04124,3/17/2020 3:00,58.61,26.3
129P04124,3/17/2020 3:10,53.19,49.4
129P04124,3/17/2020 3:20,56.65,81.44
129P04124,3/17/2020 3:30,58.27,86.2
129P04124,3/17/2020 3:40,65,83.8
129P04124,3/17/2020 3:50,65.38,57
129P04124,3/17/2020 4:00,57.11,68.3
129P04124,3/17/2020 4:10,49.16,34.8
129P04124,3/17/2020 4:20,60.21,95.8
129P04124,3/17/2020 4:30,60.44,91.7
129P04124,3/17/2020 4:40,63.3,65.5
129P04124,3/17/2020 4:50,67.75,44.8
129P04124,3/17/2020 5:00,66.01,78.3
129P04124,3/17/2020 5:10,61.93,87.6
129P04124,3/17/2020 5:20,65.28,74.6
129P04124,3/17/2020 5:30,56.24,51.83
129P04124,3/17/2020 5:40,63.92,69.8
129P04124,3/17/2020 5:50,59.86,85.5
129P04124,3/17/2020 6:00,63.25,94
129P04124,3/17/2020 6:10,56.87,92
129P04124,3/17/2020 6:20,55.49,100
129P04124,3/17/2020 6:30,60.06,97.8
129P04124,3/17/2020 6:40,56.27,100
129P04124,3/17/2020 6:50,55.83,100
129P04124,3/17/2020 7:00,59.49,85.9
129P04124,3/17/2020 7:10,58.25,100
129P04124,3/17/2020 7:20,55.96,100
129P04124,3/17/2020 7:30,55.65,78.4
129P04124,3/17/2020 7:40,60.39,92.4
129P04124,3/17/2020 7:50,55.74,100
129P04124,3/17/2020 8:00,54.55,100
129P04124,3/17/2020 8:10,55.81,100
129P04124,3/17/2020 8:20,60.07,97.5
129P04124,3/17/2020 8:30,56.46,99.2
129P04124,3/17/2020 8:40,56.19,100
129P04124,3/17/2020 8:50,56.33,100
129P04124,3/17/2020 9:00,55.08,100
129P04124,3/17/2020 9:10,61.99,52.7
129P04124,3/17/2020 9:20,55.59,98.6
129P04124,3/17/2020 9:30,56.29,99.7
129P04124,3/17/2020 9:40,56.3,100
129P04124,3/17/2020 9:50,57.98,99.7
129P04124,3/17/2020 10:00,56.53,97.5
129P04124,3/17/2020 10:10,54.37,100
129P04124,3/17/2020 10:20,55.27,100
129P04124,3/17/2020 10:30,54.9,99.9
129P04124,3/17/2020 10:40,54.24,100
129P04124,3/17/2020 10:50,54.55,96.7
129P04124,3/17/2020 11:00,53.78,99.4
129P04124,3/17/2020 11:10,57.89,76.6
129P04124,3/17/2020 11:20,55.88,99.9
129P04124,3/17/2020 11:30,54.68,90.7
129P04124,3/17/2020 11:40,59.07,82.2
129P04124,3/17/2020 11:50,55.32,95.6
129P04124,3/17/2020 12:00,61.55,100
129P04124,3/17/2020 12:10,62.06,97.9
129P04124,3/17/2020 12:20,57.47,99.7
129P04124,3/17/2020 12:30,59.85,99.8
129P04124,3/17/2020 12:40,59.96,100
129P04124,3/17/2020 12:50,57.77,100
129P04124,3/17/2020 13:00,57.39,98.3
129P04124,3/17/2020 13:10,63.97,82.9
129P04124,3/17/2020 13:20,62.29,98.2
129P04124,3/17/2020 13:30,58.22,97.5
129P04124,3/17/2020 13:40,56.17,100
129P04124,3/17/2020 13:50,52.4,100
