tmc,tstamp,speed,cvalue
129-04920,2020-08-22 00:00:00,56.63,61.40
129-04920,2020-08-22 00:10:00,51.15,71.89
129-04920,2020-08-22 00:20:00,47.58,86.70
129-04920,2020-08-22 00:30:00,49.59,80.30
129-04920,2020-08-22 00:40:00,44.87,77.50
129-04920,2020-08-22 00:50:00,45.00,92.71
129-04920,2020-08-22 01:00:00,45.00,95.33
129-04920,2020-08-22 01:10:00,54.00,60.25
129-04920,2020-08-22 01:20:00,51.57,67.60
129-04920,2020-08-22 01:30:00,40.00,45.00
129-04920,2020-08-22 01:40:00,40.00,58.00
129-04920,2020-08-22 01:50:00,45.00,92.38
129-04920,2020-08-22 02:00:00,45.00,94.00
129-04920,2020-08-22 02:10:00,,
129-04920,2020-08-22 02:20:00,41.00,91.50
129-04920,2020-08-22 02:30:00,41.00,95.00
129-04920,2020-08-22 02:40:00,,
129-04920,2020-08-22 02:50:00,,
129-04920,2020-08-22 03:00:00,44.00,89.13
129-04920,2020-08-22 03:10:00,43.47,94.50
129-04920,2020-08-22 03:20:00,44.75,95.75
129-04920,2020-08-22 03:30:00,,
129-04920,2020-08-22 03:40:00,49.41,80.57
129-04920,2020-08-22 03:50:00,49.48,83.75
129-04920,2020-08-22 04:00:00,,
129-04920,2020-08-22 04:10:00,37.00,31.00
129-04920,2020-08-22 04:20:00,36.87,36.70
129-04920,2020-08-22 04:30:00,53.99,40.90
129-04920,2020-08-22 04:40:00,,
129-04920,2020-08-22 04:50:00,,
129-04920,2020-08-22 05:00:00,47.53,88.00
129-04920,2020-08-22 05:10:00,47.10,96.00
129-04920,2020-08-22 05:20:00,29.88,27.38
129-04920,2020-08-22 05:30:00,23.06,74.40
129-04920,2020-08-22 05:40:00,35.20,91.10
129-04920,2020-08-22 05:50:00,40.08,85.40
129-04920,2020-08-22 06:00:00,38.46,90.80
129-04920,2020-08-22 06:10:00,46.98,35.30
129-04920,2020-08-22 06:20:00,47.42,84.70
129-04920,2020-08-22 06:30:00,43.05,81.60
129-04920,2020-08-22 06:40:00,51.36,70.40
129-04920,2020-08-22 06:50:00,49.50,79.33
129-04920,2020-08-22 07:00:00,53.79,71.80
129-04920,2020-08-22 07:10:00,52.24,89.30
129-04920,2020-08-22 07:20:00,51.66,96.60
129-04920,2020-08-22 07:30:00,49.87,97.60
129-04920,2020-08-22 07:40:00,53.68,84.20
129-04920,2020-08-22 07:50:00,46.69,100.00
129-04920,2020-08-22 08:00:00,47.81,100.00
129-04920,2020-08-22 08:10:00,51.02,79.63
129-04920,2020-08-22 08:20:00,38.98,64.40
129-04920,2020-08-22 08:30:00,41.03,77.70
129-04920,2020-08-22 08:40:00,39.52,89.00
129-04920,2020-08-22 08:50:00,43.70,98.10
129-04920,2020-08-22 09:00:00,47.48,100.00
129-04920,2020-08-22 09:10:00,50.07,99.70
129-04920,2020-08-22 09:20:00,54.79,67.70
129-04920,2020-08-22 09:30:00,46.27,83.33
129-04920,2020-08-22 09:40:00,45.28,99.70
129-04920,2020-08-22 09:50:00,47.63,88.90
129-04920,2020-08-22 10:00:00,53.85,89.20
129-04920,2020-08-22 10:10:00,51.14,96.00
129-04920,2020-08-22 10:20:00,52.20,97.30
129-04920,2020-08-22 10:30:00,48.68,98.20
129-04920,2020-08-22 10:40:00,46.19,100.00
129-04920,2020-08-22 10:50:00,51.49,82.20
129-04920,2020-08-22 11:00:00,53.17,83.00
129-04920,2020-08-22 11:10:00,50.17,98.90
129-04920,2020-08-22 11:20:00,47.64,100.00
129-04920,2020-08-22 11:30:00,48.55,99.10
129-04920,2020-08-22 11:40:00,55.45,84.50
129-04920,2020-08-22 11:50:00,47.09,100.00
129-04920,2020-08-22 12:00:00,46.36,91.80
129-04920,2020-08-22 12:10:00,48.06,100.00
129-04920,2020-08-22 12:20:00,47.28,100.00
129-04920,2020-08-22 12:30:00,43.47,100.00
129-04920,2020-08-22 12:40:00,46.46,100.00
129-04920,2020-08-22 12:50:00,48.62,99.40
129-04920,2020-08-22 13:00:00,47.80,100.00
129-04920,2020-08-22 13:10:00,45.96,99.80
129-04920,2020-08-22 13:20:00,50.08,78.70
129-04920,2020-08-22 13:30:00,50.34,86.30
129-04920,2020-08-22 13:40:00,47.73,98.80
129-04920,2020-08-22 13:50:00,53.97,65.90
129-04920,2020-08-22 14:00:00,53.16,82.90
129-04920,2020-08-22 14:10:00,50.68,97.80
129-04920,2020-08-22 14:20:00,46.25,93.80
129-04920,2020-08-22 14:30:00,47.78,100.00
129-04920,2020-08-22 14:40:00,51.03,87.40
129-04920,2020-08-22 14:50:00,50.36,96.30
129-04920,2020-08-22 15:00:00,48.10,96.10
129-04920,2020-08-22 15:10:00,48.86,97.80
129-04920,2020-08-22 15:20:00,50.44,96.90
129-04920,2020-08-22 15:30:00,47.20,100.00
129-04920,2020-08-22 15:40:00,47.57,97.20
129-04920,2020-08-22 15:50:00,52.59,88.20
129-04920,2020-08-22 16:00:00,53.01,82.90
129-04920,2020-08-22 16:10:00,51.05,94.90
129-04920,2020-08-22 16:20:00,50.91,96.30
129-04920,2020-08-22 16:30:00,49.67,96.70
129-04920,2020-08-22 16:40:00,49.38,99.10
129-04920,2020-08-22 16:50:00,50.16,99.80
129-04920,2020-08-22 17:00:00,51.89,94.70
129-04920,2020-08-22 17:10:00,49.83,99.80
129-04920,2020-08-22 17:20:00,48.78,99.90
129-04920,2020-08-22 17:30:00,49.97,98.20
129-04920,2020-08-22 17:40:00,49.38,100.00
129-04920,2020-08-22 17:50:00,49.59,99.60
129-04920,2020-08-22 18:00:00,48.10,98.20
129-04920,2020-08-22 18:10:00,46.48,100.00
129-04920,2020-08-22 18:20:00,52.08,79.90
129-04920,2020-08-22 18:30:00,51.06,89.60
129-04920,2020-08-22 18:40:00,50.16,93.40
129-04920,2020-08-22 18:50:00,50.17,93.40
129-04920,2020-08-22 19:00:00,47.58,100.00
129-04920,2020-08-22 19:10:00,49.25,100.00
129-04920,2020-08-22 19:20:00,48.65,96.30
129-04920,2020-08-22 19:30:00,47.74,100.00
129-04920,2020-08-22 19:40:00,43.71,89.50
129-04920,2020-08-22 19:50:00,48.58,100.00
129-04920,2020-08-22 20:00:00,47.96,99.80
129-04920,2020-08-22 20:10:00,48.97,100.00
129-04920,2020-08-22 20:20:00,46.79,100.00
129-04920,2020-08-22 20:30:00,48.49,99.50
129-04920,2020-08-22 20:40:00,46.29,100.00
129-04920,2020-08-22 20:50:00,51.63,74.70
129-04920,2020-08-22 21:00:00,47.28,97.80
129-04920,2020-08-22 21:10:00,46.18,99.80
129-04920,2020-08-22 21:20:00,45.00,100.00
129-04920,2020-08-22 21:30:00,42.84,86.10
129-04920,2020-08-22 21:40:00,48.17,98.80
129-04920,2020-08-22 21:50:00,47.10,100.00
129-04920,2020-08-22 22:00:00,47.80,100.00
129-04920,2020-08-22 22:10:00,47.68,100.00
129-04920,2020-08-22 22:20:00,49.23,89.30
129-04920,2020-08-22 22:30:00,52.19,75.70
129-04920,2020-08-22 22:40:00,52.23,88.30
129-04920,2020-08-22 22:50:00,45.78,99.60
129-04920,2020-08-22 23:00:00,45.90,85.90
129-04920,2020-08-22 23:10:00,47.77,94.80
129-04920,2020-08-22 23:20:00,48.96,94.50
129-04920,2020-08-22 23:30:00,46.57,90.70
129-04920,2020-08-22 23:40:00,44.04,80.90
129-04920,2020-08-22 23:50:00,46.59,97.90
129-04425,2020-08-22 00:00:00,72.24,88.90
129-04425,2020-08-22 00:10:00,71.38,94.20
129-04425,2020-08-22 00:20:00,66.98,81.50
129-04425,2020-08-22 00:30:00,69.90,95.20
129-04425,2020-08-22 00:40:00,67.78,90.80
129-04425,2020-08-22 00:50:00,68.37,92.00
129-04425,2020-08-22 01:00:00,69.89,90.40
129-04425,2020-08-22 01:10:00,67.18,89.40
129-04425,2020-08-22 01:20:00,63.56,61.71
129-04425,2020-08-22 01:30:00,63.85,70.25
129-04425,2020-08-22 01:40:00,66.58,88.20
129-04425,2020-08-22 01:50:00,67.56,90.70
129-04425,2020-08-22 02:00:00,65.79,93.00
129-04425,2020-08-22 02:10:00,65.70,91.86
129-04425,2020-08-22 02:20:00,67.18,90.00
129-04425,2020-08-22 02:30:00,64.86,80.43
129-04425,2020-08-22 02:40:00,65.91,77.33
129-04425,2020-08-22 02:50:00,70.99,64.40
129-04425,2020-08-22 03:00:00,69.82,79.86
129-04425,2020-08-22 03:10:00,62.97,65.70
129-04425,2020-08-22 03:20:00,57.20,32.70
129-04425,2020-08-22 03:30:00,63.73,90.80
129-04425,2020-08-22 03:40:00,64.50,98.80
129-04425,2020-08-22 03:50:00,63.19,97.10
129-04425,2020-08-22 04:00:00,65.39,82.40
129-04425,2020-08-22 04:10:00,62.53,74.30
129-04425,2020-08-22 04:20:00,,
129-04425,2020-08-22 04:30:00,67.47,67.50
129-04425,2020-08-22 04:40:00,67.05,83.30
129-04425,2020-08-22 04:50:00,65.04,74.50
129-04425,2020-08-22 05:00:00,71.87,61.60
129-04425,2020-08-22 05:10:00,67.54,88.90
129-04425,2020-08-22 05:20:00,66.68,89.70
129-04425,2020-08-22 05:30:00,70.29,79.10
129-04425,2020-08-22 05:40:00,69.87,82.40
129-04425,2020-08-22 05:50:00,72.99,66.60
129-04425,2020-08-22 06:00:00,73.64,71.60
129-04425,2020-08-22 06:10:00,69.79,99.50
129-04425,2020-08-22 06:20:00,75.36,75.10
129-04425,2020-08-22 06:30:00,73.39,98.60
129-04425,2020-08-22 06:40:00,70.98,100.00
129-04425,2020-08-22 06:50:00,70.98,98.80
129-04425,2020-08-22 07:00:00,72.28,99.10
129-04425,2020-08-22 07:10:00,73.68,100.00
129-04425,2020-08-22 07:20:00,74.69,94.30
129-04425,2020-08-22 07:30:00,74.59,100.00
129-04425,2020-08-22 07:40:00,72.70,100.00
129-04425,2020-08-22 07:50:00,72.99,100.00
129-04425,2020-08-22 08:00:00,71.28,100.00
129-04425,2020-08-22 08:10:00,72.19,100.00
129-04425,2020-08-22 08:20:00,72.67,100.00
129-04425,2020-08-22 08:30:00,74.49,100.00
129-04425,2020-08-22 08:40:00,71.18,100.00
129-04425,2020-08-22 08:50:00,74.27,100.00
129-04425,2020-08-22 09:00:00,74.38,99.90
129-04425,2020-08-22 09:10:00,71.18,100.00
129-04425,2020-08-22 09:20:00,73.09,100.00
129-04425,2020-08-22 09:30:00,73.58,99.80
129-04425,2020-08-22 09:40:00,71.47,100.00
129-04425,2020-08-22 09:50:00,72.29,100.00
129-04425,2020-08-22 10:00:00,71.29,100.00
129-04425,2020-08-22 10:10:00,69.79,100.00
129-04425,2020-08-22 10:20:00,70.20,100.00
129-04425,2020-08-22 10:30:00,69.99,100.00
129-04425,2020-08-22 10:40:00,69.09,100.00
129-04425,2020-08-22 10:50:00,66.49,100.00
129-04425,2020-08-22 11:00:00,68.50,100.00
129-04425,2020-08-22 11:10:00,69.09,99.70
129-04425,2020-08-22 11:20:00,68.70,100.00
129-04425,2020-08-22 11:30:00,69.60,100.00
129-04425,2020-08-22 11:40:00,68.50,100.00
129-04425,2020-08-22 11:50:00,67.60,100.00
129-04425,2020-08-22 12:00:00,67.60,100.00
129-04425,2020-08-22 12:10:00,67.80,100.00
129-04425,2020-08-22 12:20:00,70.09,100.00
129-04425,2020-08-22 12:30:00,70.19,100.00
129-04425,2020-08-22 12:40:00,69.09,100.00
129-04425,2020-08-22 12:50:00,68.40,100.00
129-04425,2020-08-22 13:00:00,69.90,100.00
129-04425,2020-08-22 13:10:00,70.49,100.00
129-04425,2020-08-22 13:20:00,70.29,100.00
129-04425,2020-08-22 13:30:00,71.18,100.00
129-04425,2020-08-22 13:40:00,68.98,100.00
129-04425,2020-08-22 13:50:00,69.60,100.00
129-04425,2020-08-22 14:00:00,69.40,100.00
129-04425,2020-08-22 14:10:00,70.00,100.00
129-04425,2020-08-22 14:20:00,72.19,100.00
129-04425,2020-08-22 14:30:00,69.57,100.00
129-04425,2020-08-22 14:40:00,62.01,100.00
129-04425,2020-08-22 14:50:00,62.77,100.00
129-04425,2020-08-22 15:00:00,66.19,100.00
129-04425,2020-08-22 15:10:00,67.39,100.00
129-04425,2020-08-22 15:20:00,68.79,100.00
129-04425,2020-08-22 15:30:00,67.69,100.00
129-04425,2020-08-22 15:40:00,69.59,100.00
129-04425,2020-08-22 15:50:00,70.50,100.00
129-04425,2020-08-22 16:00:00,70.49,100.00
129-04425,2020-08-22 16:10:00,71.69,100.00
129-04425,2020-08-22 16:20:00,71.77,100.00
129-04425,2020-08-22 16:30:00,73.19,100.00
129-04425,2020-08-22 16:40:00,69.90,100.00
129-04425,2020-08-22 16:50:00,68.90,100.00
129-04425,2020-08-22 17:00:00,70.00,100.00
129-04425,2020-08-22 17:10:00,71.47,100.00
129-04425,2020-08-22 17:20:00,70.27,100.00
129-04425,2020-08-22 17:30:00,70.39,100.00
129-04425,2020-08-22 17:40:00,70.20,100.00
129-04425,2020-08-22 17:50:00,67.67,100.00
129-04425,2020-08-22 18:00:00,69.37,100.00
129-04425,2020-08-22 18:10:00,71.20,100.00
129-04425,2020-08-22 18:20:00,71.19,100.00
129-04425,2020-08-22 18:30:00,71.88,100.00
129-04425,2020-08-22 18:40:00,70.39,100.00
129-04425,2020-08-22 18:50:00,69.80,100.00
129-04425,2020-08-22 19:00:00,71.38,100.00
129-04425,2020-08-22 19:10:00,70.97,100.00
129-04425,2020-08-22 19:20:00,70.57,100.00
129-04425,2020-08-22 19:30:00,72.59,100.00
129-04425,2020-08-22 19:40:00,71.49,100.00
129-04425,2020-08-22 19:50:00,71.79,100.00
129-04425,2020-08-22 20:00:00,72.19,100.00
129-04425,2020-08-22 20:10:00,71.39,99.80
129-04425,2020-08-22 20:20:00,73.19,100.00
129-04425,2020-08-22 20:30:00,71.38,100.00
129-04425,2020-08-22 20:40:00,71.37,100.00
129-04425,2020-08-22 20:50:00,67.39,100.00
129-04425,2020-08-22 21:00:00,68.87,100.00
129-04425,2020-08-22 21:10:00,70.40,97.30
129-04425,2020-08-22 21:20:00,66.79,99.70
129-04425,2020-08-22 21:30:00,71.05,76.80
129-04425,2020-08-22 21:40:00,66.03,89.90
129-04425,2020-08-22 21:50:00,66.81,91.20
129-04425,2020-08-22 22:00:00,71.50,97.10
129-04425,2020-08-22 22:10:00,74.19,67.00
129-04425,2020-08-22 22:20:00,70.86,97.90
129-04425,2020-08-22 22:30:00,69.52,100.00
129-04425,2020-08-22 22:40:00,73.78,100.00
129-04425,2020-08-22 22:50:00,70.69,100.00
129-04425,2020-08-22 23:00:00,71.78,93.40
129-04425,2020-08-22 23:10:00,74.78,78.00
129-04425,2020-08-22 23:20:00,74.09,92.30
129-04425,2020-08-22 23:30:00,72.11,82.20
129-04425,2020-08-22 23:40:00,68.29,72.90
129-04425,2020-08-22 23:50:00,70.20,92.10
129-04426,2020-08-22 00:00:00,69.46,91.13
129-04426,2020-08-22 00:10:00,67.50,97.40
129-04426,2020-08-22 00:20:00,63.40,83.30
129-04426,2020-08-22 00:30:00,68.18,97.80
129-04426,2020-08-22 00:40:00,58.00,55.00
129-04426,2020-08-22 00:50:00,63.47,94.10
129-04426,2020-08-22 01:00:00,62.94,95.40
129-04426,2020-08-22 01:10:00,60.79,92.30
129-04426,2020-08-22 01:20:00,59.72,81.40
129-04426,2020-08-22 01:30:00,58.03,61.80
129-04426,2020-08-22 01:40:00,71.89,22.22
129-04426,2020-08-22 01:50:00,55.00,55.13
129-04426,2020-08-22 02:00:00,56.18,75.00
129-04426,2020-08-22 02:10:00,57.00,85.17
129-04426,2020-08-22 02:20:00,67.00,89.75
129-04426,2020-08-22 02:30:00,67.00,84.60
129-04426,2020-08-22 02:40:00,58.00,82.20
129-04426,2020-08-22 02:50:00,58.00,74.00
129-04426,2020-08-22 03:00:00,79.00,1.00
129-04426,2020-08-22 03:10:00,79.00,31.89
129-04426,2020-08-22 03:20:00,60.26,74.60
129-04426,2020-08-22 03:30:00,63.29,80.80
129-04426,2020-08-22 03:40:00,62.00,66.25
129-04426,2020-08-22 03:50:00,62.00,77.50
129-04426,2020-08-22 04:00:00,59.93,74.20
129-04426,2020-08-22 04:10:00,58.00,49.67
129-04426,2020-08-22 04:20:00,,
129-04426,2020-08-22 04:30:00,66.44,55.50
129-04426,2020-08-22 04:40:00,61.71,88.44
129-04426,2020-08-22 04:50:00,66.07,70.00
129-04426,2020-08-22 05:00:00,66.51,84.90
129-04426,2020-08-22 05:10:00,64.34,93.00
129-04426,2020-08-22 05:20:00,65.06,81.60
129-04426,2020-08-22 05:30:00,73.99,44.40
129-04426,2020-08-22 05:40:00,,
129-04426,2020-08-22 05:50:00,63.09,73.14
129-04426,2020-08-22 06:00:00,22.56,71.40
129-04426,2020-08-22 06:10:00,19.04,42.50
129-04426,2020-08-22 06:20:00,69.56,75.40
129-04426,2020-08-22 06:30:00,67.57,91.30
129-04426,2020-08-22 06:40:00,69.19,88.30
129-04426,2020-08-22 06:50:00,72.42,77.80
129-04426,2020-08-22 07:00:00,73.22,88.17
129-04426,2020-08-22 07:10:00,69.01,99.40
129-04426,2020-08-22 07:20:00,71.83,92.90
129-04426,2020-08-22 07:30:00,67.97,97.70
129-04426,2020-08-22 07:40:00,68.66,99.00
129-04426,2020-08-22 07:50:00,70.56,93.10
129-04426,2020-08-22 08:00:00,70.60,99.10
129-04426,2020-08-22 08:10:00,66.64,100.00
129-04426,2020-08-22 08:20:00,68.29,99.20
129-04426,2020-08-22 08:30:00,70.48,95.40
129-04426,2020-08-22 08:40:00,68.87,99.60
129-04426,2020-08-22 08:50:00,70.89,99.70
129-04426,2020-08-22 09:00:00,69.36,100.00
129-04426,2020-08-22 09:10:00,69.09,99.40
129-04426,2020-08-22 09:20:00,68.33,96.50
129-04426,2020-08-22 09:30:00,67.95,99.60
129-04426,2020-08-22 09:40:00,67.83,98.70
129-04426,2020-08-22 09:50:00,70.18,85.80
129-04426,2020-08-22 10:00:00,65.92,100.00
129-04426,2020-08-22 10:10:00,66.49,100.00
129-04426,2020-08-22 10:20:00,67.78,96.60
129-04426,2020-08-22 10:30:00,65.96,99.20
129-04426,2020-08-22 10:40:00,67.87,90.40
129-04426,2020-08-22 10:50:00,63.65,99.90
129-04426,2020-08-22 11:00:00,64.07,100.00
129-04426,2020-08-22 11:10:00,67.08,93.80
129-04426,2020-08-22 11:20:00,62.84,100.00
129-04426,2020-08-22 11:30:00,66.15,89.80
129-04426,2020-08-22 11:40:00,62.19,100.00
129-04426,2020-08-22 11:50:00,61.25,100.00
129-04426,2020-08-22 12:00:00,62.25,100.00
129-04426,2020-08-22 12:10:00,66.59,84.10
129-04426,2020-08-22 12:20:00,66.08,100.00
129-04426,2020-08-22 12:30:00,65.88,100.00
129-04426,2020-08-22 12:40:00,67.48,100.00
129-04426,2020-08-22 12:50:00,66.05,97.90
129-04426,2020-08-22 13:00:00,66.24,100.00
129-04426,2020-08-22 13:10:00,68.39,100.00
129-04426,2020-08-22 13:20:00,64.46,100.00
129-04426,2020-08-22 13:30:00,66.69,98.30
129-04426,2020-08-22 13:40:00,66.36,99.90
129-04426,2020-08-22 13:50:00,66.99,100.00
129-04426,2020-08-22 14:00:00,66.03,99.70
129-04426,2020-08-22 14:10:00,66.38,100.00
129-04426,2020-08-22 14:20:00,66.69,100.00
129-04426,2020-08-22 14:30:00,64.58,100.00
129-04426,2020-08-22 14:40:00,63.60,100.00
129-04426,2020-08-22 14:50:00,62.69,100.00
129-04426,2020-08-22 15:00:00,63.43,100.00
129-04426,2020-08-22 15:10:00,60.67,83.30
129-04426,2020-08-22 15:20:00,62.16,100.00
129-04426,2020-08-22 15:30:00,62.69,100.00
129-04426,2020-08-22 15:40:00,65.35,100.00
129-04426,2020-08-22 15:50:00,67.69,100.00
129-04426,2020-08-22 16:00:00,65.69,100.00
129-04426,2020-08-22 16:10:00,68.36,100.00
129-04426,2020-08-22 16:20:00,67.15,100.00
129-04426,2020-08-22 16:30:00,64.56,100.00
129-04426,2020-08-22 16:40:00,63.19,100.00
129-04426,2020-08-22 16:50:00,67.75,100.00
129-04426,2020-08-22 17:00:00,66.39,100.00
129-04426,2020-08-22 17:10:00,68.28,100.00
129-04426,2020-08-22 17:20:00,67.69,99.20
