tmc,tstamp,speed,cvalue
129-04249,2020-03-21 00:00:00,,
129-04249,2020-03-21 00:10:00,67.19,89.60
129-04249,2020-03-21 00:20:00,67.06,88.80
129-04249,2020-03-21 00:30:00,66.65,91.00
129-04249,2020-03-21 00:40:00,67.70,99.10
129-04249,2020-03-21 00:50:00,68.63,79.30
129-04249,2020-03-21 01:00:00,72.55,69.78
129-04249,2020-03-21 01:10:00,,
129-04249,2020-03-21 01:20:00,66.00,93.00
129-04249,2020-03-21 01:30:00,61.15,51.80
129-04249,2020-03-21 01:40:00,64.36,88.40
129-04249,2020-03-21 01:50:00,68.28,76.43
129-04249,2020-03-21 02:00:00,66.64,91.11
129-04249,2020-03-21 02:10:00,80.53,17.56
129-04249,2020-03-21 02:20:00,75.57,53.67
129-04249,2020-03-21 02:30:00,61.12,42.80
129-04249,2020-03-21 02:40:00,70.61,74.30
129-04249,2020-03-21 02:50:00,70.74,96.20
129-04249,2020-03-21 03:00:00,68.11,93.13
129-04249,2020-03-21 03:10:00,,
129-04249,2020-03-21 03:20:00,72.65,93.67
129-04249,2020-03-21 03:30:00,65.97,67.40
129-04249,2020-03-21 03:40:00,60.24,40.90
129-04249,2020-03-21 03:50:00,63.40,72.90
129-04249,2020-03-21 04:00:00,68.87,81.90
129-04249,2020-03-21 04:10:00,72.07,45.30
129-04249,2020-03-21 04:20:00,66.94,93.40
129-04249,2020-03-21 04:30:00,68.89,94.10
129-04249,2020-03-21 04:40:00,76.90,36.80
129-04249,2020-03-21 04:50:00,78.58,47.25
129-04249,2020-03-21 05:00:00,73.26,85.80
129-04249,2020-03-21 05:10:00,66.25,44.10
129-04249,2020-03-21 05:20:00,69.28,78.70
129-04249,2020-03-21 05:30:00,70.77,74.60
129-04249,2020-03-21 05:40:00,72.43,88.70
129-04249,2020-03-21 05:50:00,67.94,90.10
129-04249,2020-03-21 06:00:00,69.24,97.30
129-04249,2020-03-21 06:10:00,68.83,100.00
129-04249,2020-03-21 06:20:00,68.11,95.40
129-04249,2020-03-21 06:30:00,71.03,74.20
129-04249,2020-03-21 06:40:00,73.39,72.50
129-04249,2020-03-21 06:50:00,75.16,62.60
129-04249,2020-03-21 07:00:00,66.18,100.00
129-04249,2020-03-21 07:10:00,66.70,100.00
129-04249,2020-03-21 07:20:00,69.55,97.80
129-04249,2020-03-21 07:30:00,67.78,100.00
129-04249,2020-03-21 07:40:00,72.37,83.80
129-04249,2020-03-21 07:50:00,73.48,73.20
129-04249,2020-03-21 08:00:00,68.87,99.70
129-04249,2020-03-21 08:10:00,69.95,92.20
129-04249,2020-03-21 08:20:00,68.93,89.80
129-04249,2020-03-21 08:30:00,61.78,64.80
129-04249,2020-03-21 08:40:00,69.17,90.70
129-04249,2020-03-21 08:50:00,69.25,100.00
129-04249,2020-03-21 09:00:00,70.09,85.40
129-04249,2020-03-21 09:10:00,76.33,28.90
129-04249,2020-03-21 09:20:00,68.19,100.00
129-04249,2020-03-21 09:30:00,72.37,91.70
129-04249,2020-03-21 09:40:00,71.99,100.00
129-04249,2020-03-21 09:50:00,69.27,100.00
129-04249,2020-03-21 10:00:00,66.59,100.00
129-04249,2020-03-21 10:10:00,64.88,100.00
129-04249,2020-03-21 10:20:00,70.19,100.00
129-04249,2020-03-21 10:30:00,69.27,100.00
129-04249,2020-03-21 10:40:00,72.58,98.10
129-04249,2020-03-21 10:50:00,70.26,96.70
129-04249,2020-03-21 11:00:00,69.78,100.00
129-04249,2020-03-21 11:10:00,66.28,100.00
129-04249,2020-03-21 11:20:00,67.48,100.00
129-04249,2020-03-21 11:30:00,67.56,100.00
129-04249,2020-03-21 11:40:00,64.68,100.00
129-04249,2020-03-21 11:50:00,67.29,100.00
129-04249,2020-03-21 12:00:00,70.49,100.00
129-04249,2020-03-21 12:10:00,72.32,100.00
129-04249,2020-03-21 12:20:00,69.33,100.00
129-04249,2020-03-21 12:30:00,70.29,100.00
129-04249,2020-03-21 12:40:00,67.98,100.00
129-04249,2020-03-21 12:50:00,65.99,100.00
129-04249,2020-03-21 13:00:00,66.69,100.00
129-04249,2020-03-21 13:10:00,66.88,100.00
129-04249,2020-03-21 13:20:00,69.77,100.00
129-04249,2020-03-21 13:30:00,69.09,100.00
129-04249,2020-03-21 13:40:00,69.79,100.00
129-04249,2020-03-21 13:50:00,69.73,100.00
129-04249,2020-03-21 14:00:00,70.59,100.00
129-04249,2020-03-21 14:10:00,69.29,100.00
129-04249,2020-03-21 14:20:00,66.65,100.00
129-04249,2020-03-21 14:30:00,68.89,100.00
129-04249,2020-03-21 14:40:00,70.25,100.00
129-04249,2020-03-21 14:50:00,70.29,100.00
129-04249,2020-03-21 15:00:00,68.99,100.00
129-04249,2020-03-21 15:10:00,68.40,100.00
129-04249,2020-03-21 15:20:00,68.69,100.00
129-04249,2020-03-21 15:30:00,68.59,100.00
129-04249,2020-03-21 15:40:00,71.78,100.00
