tmc,tstamp,speed,cvalue
129-04249,2020-03-12 00:00:00,64.07,83.80
129-04249,2020-03-12 00:10:00,62.10,78.60
129-04249,2020-03-12 00:20:00,62.75,93.80
129-04249,2020-03-12 00:30:00,63.68,99.60
129-04249,2020-03-12 00:40:00,63.00,100.00
129-04249,2020-03-12 00:50:00,69.16,55.00
129-04249,2020-03-12 01:00:00,66.06,89.80
129-04249,2020-03-12 01:10:00,65.00,99.00
129-04249,2020-03-12 01:20:00,65.00,100.00
129-04249,2020-03-12 01:30:00,65.00,99.00
129-04249,2020-03-12 01:40:00,60.00,76.00
129-04249,2020-03-12 01:50:00,65.29,83.80
129-04249,2020-03-12 02:00:00,60.78,66.00
129-04249,2020-03-12 02:10:00,68.21,41.10
129-04249,2020-03-12 02:20:00,60.99,85.78
129-04249,2020-03-12 02:30:00,62.83,93.43
129-04249,2020-03-12 02:40:00,64.72,91.10
129-04249,2020-03-12 02:50:00,68.68,77.10
129-04249,2020-03-12 03:00:00,69.67,75.20
129-04249,2020-03-12 03:10:00,66.59,98.00
129-04249,2020-03-12 03:20:00,69.49,79.30
129-04249,2020-03-12 03:30:00,68.42,89.90
129-04249,2020-03-12 03:40:00,65.57,83.50
129-04249,2020-03-12 03:50:00,67.18,97.90
129-04249,2020-03-12 04:00:00,67.71,91.20
129-04249,2020-03-12 04:10:00,72.69,57.60
129-04249,2020-03-12 04:20:00,70.89,67.10
129-04249,2020-03-12 04:30:00,72.61,71.80
129-04249,2020-03-12 04:40:00,70.63,98.80
129-04249,2020-03-12 04:50:00,74.19,97.90
129-04249,2020-03-12 05:00:00,70.67,90.30
129-04249,2020-03-12 05:10:00,67.09,100.00
129-04249,2020-03-12 05:20:00,70.29,100.00
129-04249,2020-03-12 05:30:00,70.50,100.00
129-04249,2020-03-12 05:40:00,71.39,100.00
129-04249,2020-03-12 05:50:00,70.20,100.00
129-04249,2020-03-12 06:00:00,69.86,100.00
129-04249,2020-03-12 06:10:00,69.85,100.00
129-04249,2020-03-12 06:20:00,67.47,100.00
129-04249,2020-03-12 06:30:00,67.77,100.00
129-04249,2020-03-12 06:40:00,68.06,100.00
129-04249,2020-03-12 06:50:00,67.58,100.00
129-04249,2020-03-12 07:00:00,66.39,100.00
129-04249,2020-03-12 07:10:00,64.28,100.00
129-04249,2020-03-12 07:20:00,62.58,100.00
129-04249,2020-03-12 07:30:00,62.19,100.00
129-04249,2020-03-12 07:40:00,60.78,100.00
129-04249,2020-03-12 07:50:00,62.10,100.00
129-04249,2020-03-12 08:00:00,65.25,100.00
129-04249,2020-03-12 08:10:00,66.69,100.00
129-04249,2020-03-12 08:20:00,65.27,100.00
129-04249,2020-03-12 08:30:00,67.68,100.00
129-04249,2020-03-12 08:40:00,67.98,100.00
129-04249,2020-03-12 08:50:00,67.42,100.00
129-04249,2020-03-12 09:00:00,66.10,100.00
129-04249,2020-03-12 09:10:00,67.29,100.00
129-04249,2020-03-12 09:20:00,69.68,100.00
129-04249,2020-03-12 09:30:00,66.62,100.00
129-04249,2020-03-12 09:40:00,66.58,100.00
129-04249,2020-03-12 09:50:00,65.88,100.00
129-04249,2020-03-12 10:00:00,70.64,85.80
129-04249,2020-03-12 10:10:00,68.04,100.00
129-04249,2020-03-12 10:20:00,68.79,100.00
129-04249,2020-03-12 10:30:00,67.84,100.00
129-04249,2020-03-12 10:40:00,65.05,100.00
129-04249,2020-03-12 10:50:00,66.16,100.00
129-04249,2020-03-12 11:00:00,67.47,100.00
129-04249,2020-03-12 11:10:00,65.94,100.00
129-04249,2020-03-12 11:20:00,63.73,100.00
129-04249,2020-03-12 11:30:00,62.68,100.00
129-04249,2020-03-12 11:40:00,64.16,100.00
129-04249,2020-03-12 11:50:00,66.28,100.00
129-04249,2020-03-12 12:00:00,65.56,100.00
129-04249,2020-03-12 12:10:00,69.12,85.40
129-04249,2020-03-12 12:20:00,64.65,100.00
129-04249,2020-03-12 12:30:00,66.88,100.00
129-04249,2020-03-12 12:40:00,66.74,100.00
129-04249,2020-03-12 12:50:00,64.28,100.00
129-04249,2020-03-12 13:00:00,65.40,100.00
129-04249,2020-03-12 13:10:00,69.93,100.00
129-04249,2020-03-12 13:20:00,69.55,100.00
129-04249,2020-03-12 13:30:00,67.96,100.00
129-04249,2020-03-12 13:40:00,70.37,100.00
129-04249,2020-03-12 13:50:00,67.38,100.00
129-04249,2020-03-12 14:00:00,68.28,100.00
129-04249,2020-03-12 14:10:00,66.68,100.00
129-04249,2020-03-12 14:20:00,65.59,100.00
129-04249,2020-03-12 14:30:00,63.68,100.00
129-04249,2020-03-12 14:40:00,68.85,100.00
129-04249,2020-03-12 14:50:00,66.57,100.00
129-04249,2020-03-12 15:00:00,67.17,100.00
129-04249,2020-03-12 15:10:00,66.38,100.00
129-04249,2020-03-12 15:20:00,65.16,100.00
129-04249,2020-03-12 15:30:00,65.64,100.00
129-04249,2020-03-12 15:40:00,66.05,100.00
129-04249,2020-03-12 15:50:00,65.16,100.00
129-04249,2020-03-12 16:00:00,68.95,97.90
129-04249,2020-03-12 16:10:00,68.32,100.00
129-04249,2020-03-12 16:20:00,67.98,100.00
129-04249,2020-03-12 16:30:00,67.67,100.00
129-04249,2020-03-12 16:40:00,68.18,100.00
129-04249,2020-03-12 16:50:00,69.17,100.00
129-04249,2020-03-12 17:00:00,68.89,100.00
129-04249,2020-03-12 17:10:00,66.86,100.00
129-04249,2020-03-12 17:20:00,69.61,100.00
129-04249,2020-03-12 17:30:00,68.18,100.00
129-04249,2020-03-12 17:40:00,68.59,100.00
129-04249,2020-03-12 17:50:00,68.76,100.00
129-04249,2020-03-12 18:00:00,67.93,100.00
129-04249,2020-03-12 18:10:00,67.48,100.00
129-04249,2020-03-12 18:20:00,67.49,100.00
129-04249,2020-03-12 18:30:00,67.57,100.00
129-04249,2020-03-12 18:40:00,65.98,100.00
129-04249,2020-03-12 18:50:00,68.19,100.00
129-04249,2020-03-12 19:00:00,65.69,100.00
129-04249,2020-03-12 19:10:00,67.12,100.00
129-04249,2020-03-12 19:20:00,66.45,100.00
129-04249,2020-03-12 19:30:00,67.57,100.00
129-04249,2020-03-12 19:40:00,64.48,100.00
129-04249,2020-03-12 19:50:00,63.78,100.00
129-04249,2020-03-12 20:00:00,68.48,100.00
129-04249,2020-03-12 20:10:00,66.45,100.00
129-04249,2020-03-12 20:20:00,71.28,100.00
129-04249,2020-03-12 20:30:00,70.57,100.00
129-04249,2020-03-12 20:40:00,69.28,100.00
129-04249,2020-03-12 20:50:00,69.37,98.10
129-04249,2020-03-12 21:00:00,69.72,92.70
129-04249,2020-03-12 21:10:00,65.35,100.00
129-04249,2020-03-12 21:20:00,63.28,100.00
129-04249,2020-03-12 21:30:00,65.59,100.00
129-04249,2020-03-12 21:40:00,63.40,100.00
129-04249,2020-03-12 21:50:00,64.68,100.00
129-04249,2020-03-12 22:00:00,65.49,100.00
129-04249,2020-03-12 22:10:00,65.74,100.00
129-04249,2020-03-12 22:20:00,65.15,93.30
129-04249,2020-03-12 22:30:00,63.56,97.90
129-04249,2020-03-12 22:40:00,67.40,92.40
129-04249,2020-03-12 22:50:00,62.23,99.40
129-04249,2020-03-12 23:00:00,63.69,98.50
129-04249,2020-03-12 23:10:00,67.00,76.70
129-04249,2020-03-12 23:20:00,68.59,82.30
129-04249,2020-03-12 23:30:00,65.53,90.00
129-04249,2020-03-12 23:40:00,66.80,94.00
129-04249,2020-03-12 23:50:00,63.47,84.20
129-04247,2020-03-12 00:00:00,67.34,99.10
129-04247,2020-03-12 00:10:00,63.86,86.25
129-04247,2020-03-12 00:20:00,62.70,83.83
129-04247,2020-03-12 00:30:00,59.00,95.57
129-04247,2020-03-12 00:40:00,59.00,97.83
129-04247,2020-03-12 00:50:00,73.00,79.33
129-04247,2020-03-12 01:00:00,70.63,88.38
129-04247,2020-03-12 01:10:00,67.00,100.00
129-04247,2020-03-12 01:20:00,61.71,98.29
129-04247,2020-03-12 01:30:00,58.89,90.70
129-04247,2020-03-12 01:40:00,56.00,68.00
129-04247,2020-03-12 01:50:00,,
129-04247,2020-03-12 02:00:00,58.15,87.75
129-04247,2020-03-12 02:10:00,63.97,70.80
129-04247,2020-03-12 02:20:00,56.52,87.90
129-04247,2020-03-12 02:30:00,61.65,98.10
129-04247,2020-03-12 02:40:00,62.31,92.30
129-04247,2020-03-12 02:50:00,67.68,92.90
129-04247,2020-03-12 03:00:00,69.40,87.90
129-04247,2020-03-12 03:10:00,66.03,88.00
129-04247,2020-03-12 03:20:00,58.25,83.86
129-04247,2020-03-12 03:30:00,65.90,81.30
129-04247,2020-03-12 03:40:00,60.60,88.00
129-04247,2020-03-12 03:50:00,64.70,92.88
129-04247,2020-03-12 04:00:00,67.39,80.90
129-04247,2020-03-12 04:10:00,68.48,66.90
129-04247,2020-03-12 04:20:00,65.53,88.30
129-04247,2020-03-12 04:30:00,72.38,51.20
129-04247,2020-03-12 04:40:00,71.25,100.00
129-04247,2020-03-12 04:50:00,75.39,91.20
129-04247,2020-03-12 05:00:00,74.18,89.40
129-04247,2020-03-12 05:10:00,69.09,97.30
129-04247,2020-03-12 05:20:00,69.24,100.00
129-04247,2020-03-12 05:30:00,69.39,100.00
129-04247,2020-03-12 05:40:00,66.90,100.00
129-04247,2020-03-12 05:50:00,68.99,100.00
129-04247,2020-03-12 06:00:00,68.29,100.00
129-04247,2020-03-12 06:10:00,67.34,100.00
129-04247,2020-03-12 06:20:00,65.27,100.00
129-04247,2020-03-12 06:30:00,65.18,100.00
129-04247,2020-03-12 06:40:00,62.88,100.00
129-04247,2020-03-12 06:50:00,62.18,100.00
129-04247,2020-03-12 07:00:00,64.98,100.00
129-04247,2020-03-12 07:10:00,66.28,100.00
129-04247,2020-03-12 07:20:00,60.63,100.00
129-04247,2020-03-12 07:30:00,61.96,100.00
129-04247,2020-03-12 07:40:00,62.39,100.00
129-04247,2020-03-12 07:50:00,63.19,100.00
129-04247,2020-03-12 08:00:00,63.46,100.00
129-04247,2020-03-12 08:10:00,68.16,100.00
129-04247,2020-03-12 08:20:00,66.05,100.00
