tmc,tstamp,speed,cvalue
129P04641,2020-03-19 00:00:00,62.59,69.00
129P04641,2020-03-19 00:10:00,55.24,25.00
129P04641,2020-03-19 00:20:00,55.59,54.60
129P04641,2020-03-19 00:30:00,64.95,65.90
129P04641,2020-03-19 00:40:00,65.69,69.10
129P04641,2020-03-19 00:50:00,56.60,68.00
129P04641,2020-03-19 01:00:00,59.63,90.89
129P04641,2020-03-19 01:10:00,58.00,78.33
129P04641,2020-03-19 01:20:00,,
129P04641,2020-03-19 01:30:00,58.38,78.40
129P04641,2020-03-19 01:40:00,54.29,41.20
129P04641,2020-03-19 01:50:00,61.48,75.90
129P04641,2020-03-19 02:00:00,51.58,67.70
129P04641,2020-03-19 02:10:00,46.00,50.00
129P04641,2020-03-19 02:20:00,,
129P04641,2020-03-19 02:30:00,75.00,20.00
129P04641,2020-03-19 02:40:00,75.00,46.63
129P04641,2020-03-19 02:50:00,73.00,91.29
129P04641,2020-03-19 03:00:00,66.87,51.60
129P04641,2020-03-19 03:10:00,67.20,62.33
129P04641,2020-03-19 03:20:00,72.46,90.20
129P04641,2020-03-19 03:30:00,73.48,83.75
129P04641,2020-03-19 03:40:00,,
129P04641,2020-03-19 03:50:00,60.00,6.00
129P04641,2020-03-19 04:00:00,59.06,26.00
129P04641,2020-03-19 04:10:00,57.18,68.60
129P04641,2020-03-19 04:20:00,58.00,96.00
129P04641,2020-03-19 04:30:00,70.00,8.00
129P04641,2020-03-19 04:40:00,69.16,27.60
129P04641,2020-03-19 04:50:00,64.47,86.00
129P04641,2020-03-19 05:00:00,60.94,78.20
129P04641,2020-03-19 05:10:00,61.13,75.29
129P04641,2020-03-19 05:20:00,57.15,57.00
129P04641,2020-03-19 05:30:00,56.82,72.83
129P04641,2020-03-19 05:40:00,59.99,90.50
129P04641,2020-03-19 05:50:00,61.87,85.10
129P04641,2020-03-19 06:00:00,68.23,44.40
129P04641,2020-03-19 06:10:00,67.50,58.90
129P04641,2020-03-19 06:20:00,59.17,95.10
129P04641,2020-03-19 06:30:00,60.52,95.20
129P04641,2020-03-19 06:40:00,59.86,100.00
129P04641,2020-03-19 06:50:00,66.60,87.60
129P04641,2020-03-19 07:00:00,71.98,25.60
129P04641,2020-03-19 07:10:00,67.44,79.00
129P04641,2020-03-19 07:20:00,61.69,100.00
129P04641,2020-03-19 07:30:00,66.49,88.10
129P04641,2020-03-19 07:40:00,62.82,100.00
129P04641,2020-03-19 07:50:00,59.03,85.10
129P04641,2020-03-19 08:00:00,63.99,100.00
129P04641,2020-03-19 08:10:00,64.63,92.30
129P04641,2020-03-19 08:20:00,62.70,100.00
129P04641,2020-03-19 08:30:00,61.49,100.00
129P04641,2020-03-19 08:40:00,61.15,100.00
129P04641,2020-03-19 08:50:00,62.74,98.30
129P04641,2020-03-19 09:00:00,63.39,100.00
129P04641,2020-03-19 09:10:00,62.60,100.00
