tmc,tstamp,speed,cvalue
129-05866,2020-08-01 00:00:00,,
129-05866,2020-08-01 00:10:00,,
129-05866,2020-08-01 00:20:00,,
129-05866,2020-08-01 00:30:00,,
129-05866,2020-08-01 00:40:00,,
129-05866,2020-08-01 00:50:00,16.00,
129-05866,2020-08-01 01:00:00,16.00,
129-05866,2020-08-01 01:10:00,16.00,
129-05866,2020-08-01 01:20:00,16.00,
129-05866,2020-08-01 01:30:00,16.00,
129-05866,2020-08-01 01:40:00,,
129-05866,2020-08-01 01:50:00,28.74,63.00
129-05866,2020-08-01 02:00:00,25.29,79.00
129-05866,2020-08-01 02:10:00,25.81,67.00
129-05866,2020-08-01 02:20:00,31.64,59.88
129-05866,2020-08-01 02:30:00,,
129-05866,2020-08-01 02:40:00,,
129-05866,2020-08-01 02:50:00,,
129-05866,2020-08-01 03:00:00,,
129-05866,2020-08-01 03:10:00,18.21,75.33
129-05866,2020-08-01 03:20:00,24.49,75.00
129-05866,2020-08-01 03:30:00,,
129-05866,2020-08-01 03:40:00,,
129-05866,2020-08-01 03:50:00,,
129-05866,2020-08-01 04:00:00,,
129-05866,2020-08-01 04:10:00,,
129-05866,2020-08-01 04:20:00,,
129-05866,2020-08-01 04:30:00,,
129-05866,2020-08-01 04:40:00,50.00,
129-05866,2020-08-01 04:50:00,50.58,
129-05866,2020-08-01 05:00:00,53.69,
129-05866,2020-08-01 05:10:00,56.37,
129-05866,2020-08-01 05:20:00,57.30,
129-05866,2020-08-01 05:30:00,60.07,100.00
129-05866,2020-08-01 05:40:00,60.66,99.33
129-05866,2020-08-01 05:50:00,,
129-05866,2020-08-01 06:00:00,60.00,100.00
129-05866,2020-08-01 06:10:00,60.00,100.00
129-05866,2020-08-01 06:20:00,61.64,88.17
129-05866,2020-08-01 06:30:00,62.59,85.70
129-05866,2020-08-01 06:40:00,63.34,86.30
129-05866,2020-08-01 06:50:00,64.79,82.40
129-05866,2020-08-01 07:00:00,53.77,81.88
129-05866,2020-08-01 07:10:00,58.33,87.90
129-05866,2020-08-01 07:20:00,62.08,89.90
129-05866,2020-08-01 07:30:00,57.68,97.60
129-05866,2020-08-01 07:40:00,56.75,98.00
129-05866,2020-08-01 07:50:00,55.89,98.20
129-05866,2020-08-01 08:00:00,57.81,99.80
129-05866,2020-08-01 08:10:00,53.20,99.30
129-05866,2020-08-01 08:20:00,58.58,100.00
129-05866,2020-08-01 08:30:00,58.58,99.10
129-05866,2020-08-01 08:40:00,56.37,94.20
129-05866,2020-08-01 08:50:00,54.36,87.40
129-05866,2020-08-01 09:00:00,54.68,98.60
129-05866,2020-08-01 09:10:00,58.43,83.80
129-05866,2020-08-01 09:20:00,60.48,85.30
129-05866,2020-08-01 09:30:00,58.44,88.20
129-05866,2020-08-01 09:40:00,55.97,99.70
129-05866,2020-08-01 09:50:00,57.57,90.10
129-05866,2020-08-01 10:00:00,55.76,96.30
129-05866,2020-08-01 10:10:00,57.89,99.70
129-05866,2020-08-01 10:20:00,57.69,100.00
129-05866,2020-08-01 10:30:00,57.03,99.60
