tmc,tstamp,speed,cvalue
129-05866,2020-07-14 00:00:00,,
129-05866,2020-07-14 00:10:00,,
129-05866,2020-07-14 00:20:00,11.77,70.88
129-05866,2020-07-14 00:30:00,,
129-05866,2020-07-14 00:40:00,,
129-05866,2020-07-14 00:50:00,,
129-05866,2020-07-14 01:00:00,,
129-05866,2020-07-14 01:10:00,,
129-05866,2020-07-14 01:20:00,,
129-05866,2020-07-14 01:30:00,,
129-05866,2020-07-14 01:40:00,21.59,67.00
129-05866,2020-07-14 01:50:00,19.48,70.50
129-05866,2020-07-14 02:00:00,,
129-05866,2020-07-14 02:10:00,23.00,
129-05866,2020-07-14 02:20:00,23.00,
129-05866,2020-07-14 02:30:00,23.00,
129-05866,2020-07-14 02:40:00,,
129-05866,2020-07-14 02:50:00,,
129-05866,2020-07-14 03:00:00,,
129-05866,2020-07-14 03:10:00,,
129-05866,2020-07-14 03:20:00,29.00,95.00
129-05866,2020-07-14 03:30:00,30.95,83.75
129-05866,2020-07-14 03:40:00,26.24,92.50
129-05866,2020-07-14 03:50:00,,
129-05866,2020-07-14 04:00:00,,
129-05866,2020-07-14 04:10:00,25.94,60.25
129-05866,2020-07-14 04:20:00,,
129-05866,2020-07-14 04:30:00,,
129-05866,2020-07-14 04:40:00,,
129-05866,2020-07-14 04:50:00,9.00,81.00
129-05866,2020-07-14 05:00:00,,
129-05866,2020-07-14 05:10:00,,
129-05866,2020-07-14 05:20:00,13.00,
129-05866,2020-07-14 05:30:00,43.70,52.14
129-05866,2020-07-14 05:40:00,61.55,87.40
129-05866,2020-07-14 05:50:00,57.72,86.00
129-05866,2020-07-14 06:00:00,60.15,92.60
129-05866,2020-07-14 06:10:00,58.98,87.00
129-05866,2020-07-14 06:20:00,60.93,91.00
129-05866,2020-07-14 06:30:00,58.85,96.00
129-05866,2020-07-14 06:40:00,52.04,98.70
129-05866,2020-07-14 06:50:00,53.96,99.70
129-05866,2020-07-14 07:00:00,55.17,87.60
129-05866,2020-07-14 07:10:00,60.70,74.30
129-05866,2020-07-14 07:20:00,54.65,95.40
129-05866,2020-07-14 07:30:00,56.58,99.00
129-05866,2020-07-14 07:40:00,57.05,86.50
129-05866,2020-07-14 07:50:00,57.79,96.60
129-05866,2020-07-14 08:00:00,59.70,93.10
129-05866,2020-07-14 08:10:00,56.22,91.50
129-05866,2020-07-14 08:20:00,55.27,97.20
129-05866,2020-07-14 08:30:00,54.29,97.10
