tmc,tstamp,speed,cvalue
129N05867,2020-03-03 00:00:00,,
129N05867,2020-03-03 00:10:00,65.00,93.80
129N05867,2020-03-03 00:20:00,65.00,100.00
129N05867,2020-03-03 00:30:00,,
129N05867,2020-03-03 00:40:00,,
129N05867,2020-03-03 00:50:00,,
129N05867,2020-03-03 01:00:00,,
129N05867,2020-03-03 01:10:00,,
129N05867,2020-03-03 01:20:00,,
129N05867,2020-03-03 01:30:00,,
129N05867,2020-03-03 01:40:00,,
129N05867,2020-03-03 01:50:00,,
129N05867,2020-03-03 02:00:00,,
129N05867,2020-03-03 02:10:00,,
129N05867,2020-03-03 02:20:00,,
129N05867,2020-03-03 02:30:00,73.00,100.00
129N05867,2020-03-03 02:40:00,76.67,83.20
129N05867,2020-03-03 02:50:00,67.32,45.60
129N05867,2020-03-03 03:00:00,73.62,99.25
129N05867,2020-03-03 03:10:00,,
129N05867,2020-03-03 03:20:00,57.00,2.00
129N05867,2020-03-03 03:30:00,57.00,32.33
129N05867,2020-03-03 03:40:00,,
129N05867,2020-03-03 03:50:00,76.00,
129N05867,2020-03-03 04:00:00,74.39,
129N05867,2020-03-03 04:10:00,71.87,41.38
129N05867,2020-03-03 04:20:00,72.05,55.20
129N05867,2020-03-03 04:30:00,71.00,99.40
129N05867,2020-03-03 04:40:00,75.03,66.60
129N05867,2020-03-03 04:50:00,73.07,48.70
129N05867,2020-03-03 05:00:00,60.23,43.80
129N05867,2020-03-03 05:10:00,68.35,100.00
129N05867,2020-03-03 05:20:00,64.00,88.20
129N05867,2020-03-03 05:30:00,65.20,96.00
129N05867,2020-03-03 05:40:00,66.20,95.50
129N05867,2020-03-03 05:50:00,69.23,78.57
129N05867,2020-03-03 06:00:00,65.09,99.90
129N05867,2020-03-03 06:10:00,68.87,68.20
129N05867,2020-03-03 06:20:00,74.39,40.20
129N05867,2020-03-03 06:30:00,71.79,85.30
129N05867,2020-03-03 06:40:00,72.43,83.90
129N05867,2020-03-03 06:50:00,76.26,69.00
129N05867,2020-03-03 07:00:00,73.85,95.80
129N05867,2020-03-03 07:10:00,70.44,99.60
129N05867,2020-03-03 07:20:00,66.37,100.00
129N05867,2020-03-03 07:30:00,71.14,96.50
129N05867,2020-03-03 07:40:00,74.10,83.20
129N05867,2020-03-03 07:50:00,65.90,98.30
129N05867,2020-03-03 08:00:00,67.72,98.70
129N05867,2020-03-03 08:10:00,68.01,96.50
129N05867,2020-03-03 08:20:00,72.61,56.90
129N05867,2020-03-03 08:30:00,72.66,75.30
129N05867,2020-03-03 08:40:00,69.87,96.30
129N05867,2020-03-03 08:50:00,69.31,93.60
129N05867,2020-03-03 09:00:00,68.49,99.90
129N05867,2020-03-03 09:10:00,75.47,51.80
129N05867,2020-03-03 09:20:00,70.19,96.70
129N05867,2020-03-03 09:30:00,71.20,99.40
129N05867,2020-03-03 09:40:00,69.52,98.80
129N05867,2020-03-03 09:50:00,67.37,94.10
129N05867,2020-03-03 10:00:00,70.74,93.60
129N05867,2020-03-03 10:10:00,68.69,97.50
129N05867,2020-03-03 10:20:00,69.36,96.00
129N05867,2020-03-03 10:30:00,71.98,89.00
129N05867,2020-03-03 10:40:00,71.59,83.50
129N05867,2020-03-03 10:50:00,73.20,84.20
129N05867,2020-03-03 11:00:00,71.31,95.30
129N05867,2020-03-03 11:10:00,69.30,97.60
129N05867,2020-03-03 11:20:00,76.88,57.70
129N05867,2020-03-03 11:30:00,66.98,92.11
129N05867,2020-03-03 11:40:00,68.30,88.20
129N05867,2020-03-03 11:50:00,65.53,100.00
129N05867,2020-03-03 12:00:00,68.49,100.00
129N05867,2020-03-03 12:10:00,69.35,91.80
129N05867,2020-03-03 12:20:00,72.42,51.40
129N05867,2020-03-03 12:30:00,67.17,95.10
129N05867,2020-03-03 12:40:00,72.34,84.60
129N05867,2020-03-03 12:50:00,74.77,73.20
129N05867,2020-03-03 13:00:00,69.38,99.80
129N05867,2020-03-03 13:10:00,67.23,99.80
129N05867,2020-03-03 13:20:00,68.46,100.00
129N05867,2020-03-03 13:30:00,66.99,100.00
129N05867,2020-03-03 13:40:00,70.62,75.30
129N05867,2020-03-03 13:50:00,66.31,98.50
129N05867,2020-03-03 14:00:00,71.82,75.63
129N05867,2020-03-03 14:10:00,77.99,28.38
129N05867,2020-03-03 14:20:00,69.96,85.11
129N05867,2020-03-03 14:30:00,67.31,95.67
129N05867,2020-03-03 14:40:00,69.48,98.88
129N05867,2020-03-03 14:50:00,68.66,98.33
129N05867,2020-03-03 15:00:00,68.32,99.22
129N05867,2020-03-03 15:10:00,72.23,83.63
129N05867,2020-03-03 15:20:00,74.77,100.00
129N05867,2020-03-03 15:30:00,74.66,89.30
129N05867,2020-03-03 15:40:00,71.59,99.50
129N05867,2020-03-03 15:50:00,72.52,100.00
129N05867,2020-03-03 16:00:00,69.10,96.67
129N05867,2020-03-03 16:10:00,68.97,99.25
129N05867,2020-03-03 16:20:00,69.39,99.20
129N05867,2020-03-03 16:30:00,71.98,92.80
129N05867,2020-03-03 16:40:00,71.99,97.40
129N05867,2020-03-03 16:50:00,69.49,95.60
129N05867,2020-03-03 17:00:00,70.88,98.89
129N05867,2020-03-03 17:10:00,69.38,95.22
129N05867,2020-03-03 17:20:00,69.46,91.00
129N05867,2020-03-03 17:30:00,69.14,90.44
129N05867,2020-03-03 17:40:00,66.64,100.00
129N05867,2020-03-03 17:50:00,73.30,72.33
129N05867,2020-03-03 18:00:00,73.80,72.90
129N05867,2020-03-03 18:10:00,69.53,99.44
129N05867,2020-03-03 18:20:00,70.09,99.70
129N05867,2020-03-03 18:30:00,64.42,100.00
129N05867,2020-03-03 18:40:00,66.17,94.60
129N05867,2020-03-03 18:50:00,69.37,78.50
129N05867,2020-03-03 19:00:00,64.00,100.00
129N05867,2020-03-03 19:10:00,64.77,100.00
129N05867,2020-03-03 19:20:00,64.24,100.00
129N05867,2020-03-03 19:30:00,66.99,90.78
129N05867,2020-03-03 19:40:00,57.30,37.80
129N05867,2020-03-03 19:50:00,58.60,73.38
129N05867,2020-03-03 20:00:00,67.73,47.25
129N05867,2020-03-03 20:10:00,61.38,83.56
129N05867,2020-03-03 20:20:00,71.13,38.67
129N05867,2020-03-03 20:30:00,71.49,73.60
129N05867,2020-03-03 20:40:00,66.55,98.56
129N05867,2020-03-03 20:50:00,62.76,100.00
129N05867,2020-03-03 21:00:00,66.96,99.44
129N05867,2020-03-03 21:10:00,68.00,97.90
129N05867,2020-03-03 21:20:00,67.78,86.40
129N05867,2020-03-03 21:30:00,65.13,97.10
129N05867,2020-03-03 21:40:00,,
129N05867,2020-03-03 21:50:00,,
129N05867,2020-03-03 22:00:00,71.00,65.80
129N05867,2020-03-03 22:10:00,63.37,75.20
129N05867,2020-03-03 22:20:00,67.28,96.10
129N05867,2020-03-03 22:30:00,64.00,82.40
129N05867,2020-03-03 22:40:00,64.00,92.00
129N05867,2020-03-03 22:50:00,,
129N05867,2020-03-03 23:00:00,,
129N05867,2020-03-03 23:10:00,,
129N05867,2020-03-03 23:20:00,65.15,95.60
129N05867,2020-03-03 23:30:00,66.66,94.70
129N05867,2020-03-03 23:40:00,62.35,81.80
129N05867,2020-03-03 23:50:00,61.00,81.60
129-05866,2020-03-03 00:00:00,,
129-05866,2020-03-03 00:10:00,,
129-05866,2020-03-03 00:20:00,,
129-05866,2020-03-03 00:30:00,,
129-05866,2020-03-03 00:40:00,,
129-05866,2020-03-03 00:50:00,,
129-05866,2020-03-03 01:00:00,,
129-05866,2020-03-03 01:10:00,,
129-05866,2020-03-03 01:20:00,,
129-05866,2020-03-03 01:30:00,,
129-05866,2020-03-03 01:40:00,,
129-05866,2020-03-03 01:50:00,,
129-05866,2020-03-03 02:00:00,53.00,98.29
129-05866,2020-03-03 02:10:00,53.00,100.00
129-05866,2020-03-03 02:20:00,,
129-05866,2020-03-03 02:30:00,61.16,39.60
129-05866,2020-03-03 02:40:00,66.05,35.50
129-05866,2020-03-03 02:50:00,62.92,75.50
129-05866,2020-03-03 03:00:00,65.69,95.60
129-05866,2020-03-03 03:10:00,,
129-05866,2020-03-03 03:20:00,,
129-05866,2020-03-03 03:30:00,52.00,30.50
129-05866,2020-03-03 03:40:00,53.00,55.50
129-05866,2020-03-03 03:50:00,,
129-05866,2020-03-03 04:00:00,61.00,
129-05866,2020-03-03 04:10:00,63.67,35.33
129-05866,2020-03-03 04:20:00,66.55,65.86
129-05866,2020-03-03 04:30:00,68.00,91.71
129-05866,2020-03-03 04:40:00,64.63,90.22
129-05866,2020-03-03 04:50:00,62.10,70.90
129-05866,2020-03-03 05:00:00,53.73,60.30
129-05866,2020-03-03 05:10:00,57.90,98.90
129-05866,2020-03-03 05:20:00,57.76,99.80
129-05866,2020-03-03 05:30:00,56.71,89.50
129-05866,2020-03-03 05:40:00,58.19,93.10
129-05866,2020-03-03 05:50:00,58.53,90.33
129-05866,2020-03-03 06:00:00,58.18,94.70
129-05866,2020-03-03 06:10:00,59.69,96.80
129-05866,2020-03-03 06:20:00,59.09,93.50
129-05866,2020-03-03 06:30:00,57.65,96.50
129-05866,2020-03-03 06:40:00,56.29,100.00
129-05866,2020-03-03 06:50:00,57.89,96.20
129-05866,2020-03-03 07:00:00,57.89,96.60
129-05866,2020-03-03 07:10:00,58.79,92.30
129-05866,2020-03-03 07:20:00,56.17,96.20
129-05866,2020-03-03 07:30:00,53.07,100.00
129-05866,2020-03-03 07:40:00,49.63,100.00
129-05866,2020-03-03 07:50:00,46.12,100.00
129-05866,2020-03-03 08:00:00,54.59,98.40
129-05866,2020-03-03 08:10:00,52.31,98.00
129-05866,2020-03-03 08:20:00,55.07,99.00
129-05866,2020-03-03 08:30:00,55.69,98.70
129-05866,2020-03-03 08:40:00,58.68,90.60
129-05866,2020-03-03 08:50:00,57.77,95.60
129-05866,2020-03-03 09:00:00,54.13,97.60
129-05866,2020-03-03 09:10:00,59.70,76.30
129-05866,2020-03-03 09:20:00,58.18,97.10
129-05866,2020-03-03 09:30:00,57.28,98.20
129-05866,2020-03-03 09:40:00,58.06,91.10
129-05866,2020-03-03 09:50:00,57.37,92.90
129-05866,2020-03-03 10:00:00,56.63,98.20
129-05866,2020-03-03 10:10:00,60.17,79.90
129-05866,2020-03-03 10:20:00,59.64,91.60
129-05866,2020-03-03 10:30:00,56.89,99.20
129-05866,2020-03-03 10:40:00,57.09,100.00
129-05866,2020-03-03 10:50:00,57.49,98.90
129-05866,2020-03-03 11:00:00,58.58,99.00
129-05866,2020-03-03 11:10:00,60.28,99.60
129-05866,2020-03-03 11:20:00,61.26,80.60
129-05866,2020-03-03 11:30:00,60.29,94.89
129-05866,2020-03-03 11:40:00,55.14,93.50
129-05866,2020-03-03 11:50:00,57.08,98.70
129-05866,2020-03-03 12:00:00,58.10,93.40
129-05866,2020-03-03 12:10:00,59.77,94.90
129-05866,2020-03-03 12:20:00,57.68,99.50
129-05866,2020-03-03 12:30:00,57.29,99.10
129-05866,2020-03-03 12:40:00,59.59,93.50
129-05866,2020-03-03 12:50:00,58.59,97.70
129-05866,2020-03-03 13:00:00,60.30,89.60
129-05866,2020-03-03 13:10:00,59.65,93.50
129-05866,2020-03-03 13:20:00,53.42,97.50
129-05866,2020-03-03 13:30:00,55.87,99.30
129-05866,2020-03-03 13:40:00,53.43,99.60
129-05866,2020-03-03 13:50:00,57.32,99.10
129-05866,2020-03-03 14:00:00,58.09,97.63
129-05866,2020-03-03 14:10:00,52.85,95.88
129-05866,2020-03-03 14:20:00,56.38,98.89
129-05866,2020-03-03 14:30:00,54.89,100.00
129-05866,2020-03-03 14:40:00,53.83,100.00
129-05866,2020-03-03 14:50:00,53.64,100.00
129-05866,2020-03-03 15:00:00,54.53,100.00
129-05866,2020-03-03 15:10:00,55.58,100.00
129-05866,2020-03-03 15:20:00,54.29,100.00
129-05866,2020-03-03 15:30:00,55.69,99.50
129-05866,2020-03-03 15:40:00,56.52,97.70
