tmc,tstamp,speed,cvalue
129+13227,2021-01-26 00:00:00,,
129+13227,2021-01-26 00:10:00,,
129+13227,2021-01-26 00:20:00,,
129+13227,2021-01-26 00:30:00,,
129+13227,2021-01-26 00:40:00,,
129+13227,2021-01-26 00:50:00,48.00,100.00
129+13227,2021-01-26 01:00:00,52.50,98.00
129+13227,2021-01-26 01:10:00,63.00,100.00
129+13227,2021-01-26 01:20:00,67.18,100.00
129+13227,2021-01-26 01:30:00,67.30,96.00
129+13227,2021-01-26 01:40:00,66.10,90.00
129+13227,2021-01-26 01:50:00,63.50,84.56
129+13227,2021-01-26 02:00:00,51.70,
129+13227,2021-01-26 02:10:00,53.50,100.00
129+13227,2021-01-26 02:20:00,60.20,100.00
129+13227,2021-01-26 02:30:00,60.00,100.00
129+13227,2021-01-26 02:40:00,60.00,100.00
129+13227,2021-01-26 02:50:00,59.70,92.14
129+13227,2021-01-26 03:00:00,61.07,
129+13227,2021-01-26 03:10:00,62.00,
129+13227,2021-01-26 03:20:00,,
129+13227,2021-01-26 03:30:00,61.00,90.50
129+13227,2021-01-26 03:40:00,60.60,90.00
129+13227,2021-01-26 03:50:00,63.86,96.50
129+13227,2021-01-26 04:00:00,65.00,90.50
129+13227,2021-01-26 04:10:00,63.38,97.50
129+13227,2021-01-26 04:20:00,64.29,100.00
129+13227,2021-01-26 04:30:00,66.80,100.00
129+13227,2021-01-26 04:40:00,68.26,100.00
129+13227,2021-01-26 04:50:00,70.00,100.00
129+13227,2021-01-26 05:00:00,69.89,100.00
129+13227,2021-01-26 05:10:00,71.00,100.00
129+13227,2021-01-26 05:20:00,69.39,100.00
129+13227,2021-01-26 05:30:00,68.20,100.00
129+13227,2021-01-26 05:40:00,67.37,100.00
129+13227,2021-01-26 05:50:00,64.08,100.00
129+13227,2021-01-26 06:00:00,66.19,100.00
129+13227,2021-01-26 06:10:00,64.78,100.00
129+13227,2021-01-26 06:20:00,67.77,100.00
129+13227,2021-01-26 06:30:00,66.84,100.00
129+13227,2021-01-26 06:40:00,68.58,100.00
129+13227,2021-01-26 06:50:00,68.00,100.00
129+13227,2021-01-26 07:00:00,67.90,100.00
129+13227,2021-01-26 07:10:00,68.57,100.00
129+13227,2021-01-26 07:20:00,69.99,100.00
129+13227,2021-01-26 07:30:00,68.78,100.00
129+13227,2021-01-26 07:40:00,70.89,100.00
129+13227,2021-01-26 07:50:00,68.79,100.00
129+13227,2021-01-26 08:00:00,69.86,100.00
129+13227,2021-01-26 08:10:00,71.17,100.00
129+13227,2021-01-26 08:20:00,67.47,100.00
129+13227,2021-01-26 08:30:00,68.46,100.00
129+13227,2021-01-26 08:40:00,67.19,100.00
129+13227,2021-01-26 08:50:00,70.55,100.00
129+13227,2021-01-26 09:00:00,71.04,100.00
129+13227,2021-01-26 09:10:00,69.06,100.00
129+13227,2021-01-26 09:20:00,68.16,100.00
129+13227,2021-01-26 09:30:00,67.10,100.00
129+13227,2021-01-26 09:40:00,68.26,100.00
129+13227,2021-01-26 09:50:00,69.49,100.00
129+13227,2021-01-26 10:00:00,67.89,100.00
129+13227,2021-01-26 10:10:00,63.29,100.00
129+13227,2021-01-26 10:20:00,64.39,100.00
129+13227,2021-01-26 10:30:00,66.48,100.00
129+13227,2021-01-26 10:40:00,69.29,100.00
129+13227,2021-01-26 10:50:00,67.59,100.00
129+13227,2021-01-26 11:00:00,67.39,100.00
129+13227,2021-01-26 11:10:00,65.60,100.00
129+13227,2021-01-26 11:20:00,68.59,100.00
129+13227,2021-01-26 11:30:00,68.28,100.00
129+13227,2021-01-26 11:40:00,65.50,100.00
129+13227,2021-01-26 11:50:00,66.88,100.00
129+13227,2021-01-26 12:00:00,66.50,100.00
129+13227,2021-01-26 12:10:00,67.09,100.00
129+13227,2021-01-26 12:20:00,67.39,100.00
129+13227,2021-01-26 12:30:00,66.39,100.00
129+13227,2021-01-26 12:40:00,66.00,100.00
129+13227,2021-01-26 12:50:00,67.20,100.00
129+13227,2021-01-26 13:00:00,69.19,100.00
129+13227,2021-01-26 13:10:00,66.39,100.00
129+13227,2021-01-26 13:20:00,66.69,100.00
129+13227,2021-01-26 13:30:00,68.09,100.00
129+13227,2021-01-26 13:40:00,67.80,100.00
129+13227,2021-01-26 13:50:00,67.12,100.00
129+13227,2021-01-26 14:00:00,71.78,100.00
129+13227,2021-01-26 14:10:00,66.37,100.00
129+13227,2021-01-26 14:20:00,66.70,100.00
129+13227,2021-01-26 14:30:00,70.80,100.00
129+13227,2021-01-26 14:40:00,69.68,100.00
129+13227,2021-01-26 14:50:00,71.47,100.00
129+13227,2021-01-26 15:00:00,68.38,100.00
129+13227,2021-01-26 15:10:00,67.69,100.00
129+13227,2021-01-26 15:20:00,67.49,100.00
129+13227,2021-01-26 15:30:00,67.60,100.00
129+13227,2021-01-26 15:40:00,66.65,100.00
129+13227,2021-01-26 15:50:00,65.30,100.00
129+13227,2021-01-26 16:00:00,68.58,100.00
129+13227,2021-01-26 16:10:00,65.26,100.00
129+13227,2021-01-26 16:20:00,64.99,100.00
129+13227,2021-01-26 16:30:00,64.90,100.00
129+13227,2021-01-26 16:40:00,59.33,100.00
129+13227,2021-01-26 16:50:00,56.07,99.00
129+13227,2021-01-26 17:00:00,50.17,93.50
129+13227,2021-01-26 17:10:00,50.19,90.00
129+13227,2021-01-26 17:20:00,52.49,90.00
129+13227,2021-01-26 17:30:00,54.13,96.50
129+13227,2021-01-26 17:40:00,55.29,98.00
129+13227,2021-01-26 17:50:00,53.50,100.00
129+13227,2021-01-26 18:00:00,53.39,99.00
129+13227,2021-01-26 18:10:00,51.36,95.00
129+13227,2021-01-26 18:20:00,50.45,93.00
129+13227,2021-01-26 18:30:00,50.16,91.00
129+13227,2021-01-26 18:40:00,40.92,91.00
