tmc,tstamp,speed,cvalue
129+13227,2020-07-28 00:00:00,68.79,91.00
129+13227,2020-07-28 00:10:00,68.70,95.50
129+13227,2020-07-28 00:20:00,67.25,91.67
129+13227,2020-07-28 00:30:00,63.83,85.17
129+13227,2020-07-28 00:40:00,,
129+13227,2020-07-28 00:50:00,61.00,
129+13227,2020-07-28 01:00:00,60.10,
129+13227,2020-07-28 01:10:00,60.00,
129+13227,2020-07-28 01:20:00,,
129+13227,2020-07-28 01:30:00,,
129+13227,2020-07-28 01:40:00,,
129+13227,2020-07-28 01:50:00,64.59,98.25
129+13227,2020-07-28 02:00:00,,
129+13227,2020-07-28 02:10:00,60.00,82.00
129+13227,2020-07-28 02:20:00,66.80,75.00
129+13227,2020-07-28 02:30:00,69.32,82.00
129+13227,2020-07-28 02:40:00,,
129+13227,2020-07-28 02:50:00,,
129+13227,2020-07-28 03:00:00,,
129+13227,2020-07-28 03:10:00,,
129+13227,2020-07-28 03:20:00,65.83,99.80
129+13227,2020-07-28 03:30:00,,
129+13227,2020-07-28 03:40:00,68.53,92.33
129+13227,2020-07-28 03:50:00,66.02,82.40
129+13227,2020-07-28 04:00:00,62.00,71.10
129+13227,2020-07-28 04:10:00,,
129+13227,2020-07-28 04:20:00,60.20,82.00
129+13227,2020-07-28 04:30:00,65.90,88.40
129+13227,2020-07-28 04:40:00,51.15,28.22
129+13227,2020-07-28 04:50:00,77.00,36.22
129+13227,2020-07-28 05:00:00,70.14,92.00
129+13227,2020-07-28 05:10:00,71.67,89.20
129+13227,2020-07-28 05:20:00,72.75,91.60
129+13227,2020-07-28 05:30:00,72.26,75.50
129+13227,2020-07-28 05:40:00,67.38,66.20
129+13227,2020-07-28 05:50:00,64.96,56.10
129+13227,2020-07-28 06:00:00,68.50,97.30
129+13227,2020-07-28 06:10:00,69.44,90.20
129+13227,2020-07-28 06:20:00,71.95,73.30
129+13227,2020-07-28 06:30:00,67.90,93.00
129+13227,2020-07-28 06:40:00,71.22,73.30
129+13227,2020-07-28 06:50:00,71.45,94.90
129+13227,2020-07-28 07:00:00,70.59,99.30
129+13227,2020-07-28 07:10:00,72.55,82.10
129+13227,2020-07-28 07:20:00,76.19,74.00
129+13227,2020-07-28 07:30:00,74.35,85.40
129+13227,2020-07-28 07:40:00,70.16,93.40
129+13227,2020-07-28 07:50:00,72.41,91.70
129+13227,2020-07-28 08:00:00,73.69,86.60
129+13227,2020-07-28 08:10:00,72.25,98.10
129+13227,2020-07-28 08:20:00,74.09,93.40
129+13227,2020-07-28 08:30:00,69.14,99.70
129+13227,2020-07-28 08:40:00,72.27,98.10
129+13227,2020-07-28 08:50:00,69.08,93.10
129+13227,2020-07-28 09:00:00,72.18,97.00
129+13227,2020-07-28 09:10:00,69.58,97.50
129+13227,2020-07-28 09:20:00,67.36,99.90
129+13227,2020-07-28 09:30:00,68.33,97.40
129+13227,2020-07-28 09:40:00,73.27,74.00
129+13227,2020-07-28 09:50:00,72.31,83.30
129+13227,2020-07-28 10:00:00,69.77,99.60
129+13227,2020-07-28 10:10:00,71.08,99.30
129+13227,2020-07-28 10:20:00,68.80,98.40
129+13227,2020-07-28 10:30:00,67.55,99.40
129+13227,2020-07-28 10:40:00,66.87,100.00
129+13227,2020-07-28 10:50:00,69.49,100.00
129+13227,2020-07-28 11:00:00,72.79,93.40
129+13227,2020-07-28 11:10:00,69.79,98.00
129+13227,2020-07-28 11:20:00,71.39,95.20
129+13227,2020-07-28 11:30:00,75.52,61.80
129+13227,2020-07-28 11:40:00,68.79,97.80
129+13227,2020-07-28 11:50:00,65.96,99.50
129+13227,2020-07-28 12:00:00,67.50,97.40
129+13227,2020-07-28 12:10:00,69.76,95.60
129+13227,2020-07-28 12:20:00,70.19,91.60
129+13227,2020-07-28 12:30:00,68.47,100.00
129+13227,2020-07-28 12:40:00,71.07,80.40
129+13227,2020-07-28 12:50:00,69.18,97.90
129+13227,2020-07-28 13:00:00,68.79,90.30
129+13227,2020-07-28 13:10:00,72.83,74.20
129+13227,2020-07-28 13:20:00,70.47,94.30
129+13227,2020-07-28 13:30:00,68.08,100.00
129+13227,2020-07-28 13:40:00,66.86,100.00
129+13227,2020-07-28 13:50:00,68.00,100.00
129+13227,2020-07-28 14:00:00,70.07,92.60
129+13227,2020-07-28 14:10:00,67.79,100.00
129+13227,2020-07-28 14:20:00,72.31,97.90
129+13227,2020-07-28 14:30:00,73.68,88.30
129+13227,2020-07-28 14:40:00,75.89,76.40
129+13227,2020-07-28 14:50:00,69.02,93.40
129+13227,2020-07-28 15:00:00,65.67,100.00
129+13227,2020-07-28 15:10:00,68.24,97.30
129+13227,2020-07-28 15:20:00,71.14,94.60
129+13227,2020-07-28 15:30:00,71.78,94.20
129+13227,2020-07-28 15:40:00,72.42,73.90
129+13227,2020-07-28 15:50:00,73.41,80.80
129+13227,2020-07-28 16:00:00,71.75,98.80
129+13227,2020-07-28 16:10:00,67.84,96.00
129+13227,2020-07-28 16:20:00,64.96,100.00
129+13227,2020-07-28 16:30:00,67.44,100.00
129+13227,2020-07-28 16:40:00,71.08,91.20
129+13227,2020-07-28 16:50:00,70.69,90.00
129+13227,2020-07-28 17:00:00,71.21,96.20
129+13227,2020-07-28 17:10:00,69.21,86.60
129+13227,2020-07-28 17:20:00,68.96,99.20
129+13227,2020-07-28 17:30:00,69.57,96.90
