tmc,tstamp,speed,cvalue
129+13227,2020-08-23 00:00:00,,
129+13227,2020-08-23 00:10:00,65.00,97.50
129+13227,2020-08-23 00:20:00,65.00,99.00
129+13227,2020-08-23 00:30:00,,
129+13227,2020-08-23 00:40:00,,
129+13227,2020-08-23 00:50:00,,
129+13227,2020-08-23 01:00:00,,
129+13227,2020-08-23 01:10:00,70.00,96.22
129+13227,2020-08-23 01:20:00,69.49,97.25
129+13227,2020-08-23 01:30:00,,
129+13227,2020-08-23 01:40:00,65.00,81.00
129+13227,2020-08-23 01:50:00,65.00,77.67
129+13227,2020-08-23 02:00:00,,
129+13227,2020-08-23 02:10:00,65.00,
129+13227,2020-08-23 02:20:00,65.00,
129+13227,2020-08-23 02:30:00,65.00,
129+13227,2020-08-23 02:40:00,65.00,
129+13227,2020-08-23 02:50:00,65.00,
129+13227,2020-08-23 03:00:00,65.00,
129+13227,2020-08-23 03:10:00,63.43,100.00
129+13227,2020-08-23 03:20:00,63.50,99.00
129+13227,2020-08-23 03:30:00,,
129+13227,2020-08-23 03:40:00,60.00,
129+13227,2020-08-23 03:50:00,65.90,93.10
129+13227,2020-08-23 04:00:00,66.33,95.67
129+13227,2020-08-23 04:10:00,,
129+13227,2020-08-23 04:20:00,59.61,
129+13227,2020-08-23 04:30:00,61.00,
129+13227,2020-08-23 04:40:00,63.65,97.75
129+13227,2020-08-23 04:50:00,64.00,100.00
129+13227,2020-08-23 05:00:00,68.00,89.67
129+13227,2020-08-23 05:10:00,68.00,95.17
129+13227,2020-08-23 05:20:00,69.46,61.40
129+13227,2020-08-23 05:30:00,75.00,62.33
129+13227,2020-08-23 05:40:00,,
129+13227,2020-08-23 05:50:00,,
129+13227,2020-08-23 06:00:00,,
129+13227,2020-08-23 06:10:00,59.67,50.83
129+13227,2020-08-23 06:20:00,65.58,67.60
129+13227,2020-08-23 06:30:00,75.11,52.40
129+13227,2020-08-23 06:40:00,68.79,100.00
129+13227,2020-08-23 06:50:00,70.45,95.00
129+13227,2020-08-23 07:00:00,62.96,67.30
129+13227,2020-08-23 07:10:00,62.54,78.50
129+13227,2020-08-23 07:20:00,68.91,94.90
129+13227,2020-08-23 07:30:00,63.90,100.00
129+13227,2020-08-23 07:40:00,66.49,100.00
129+13227,2020-08-23 07:50:00,68.84,83.80
129+13227,2020-08-23 08:00:00,67.31,80.80
129+13227,2020-08-23 08:10:00,70.20,77.10
129+13227,2020-08-23 08:20:00,67.17,100.00
129+13227,2020-08-23 08:30:00,68.35,99.00
129+13227,2020-08-23 08:40:00,64.79,100.00
129+13227,2020-08-23 08:50:00,71.39,97.40
129+13227,2020-08-23 09:00:00,69.88,100.00
129+13227,2020-08-23 09:10:00,67.90,100.00
129+13227,2020-08-23 09:20:00,69.18,100.00
129+13227,2020-08-23 09:30:00,70.97,86.10
129+13227,2020-08-23 09:40:00,70.29,98.40
129+13227,2020-08-23 09:50:00,71.99,90.10
129+13227,2020-08-23 10:00:00,71.17,95.90
129+13227,2020-08-23 10:10:00,74.66,74.70
129+13227,2020-08-23 10:20:00,74.08,100.00
129+13227,2020-08-23 10:30:00,71.28,100.00
129+13227,2020-08-23 10:40:00,69.46,100.00
129+13227,2020-08-23 10:50:00,69.38,100.00
129+13227,2020-08-23 11:00:00,70.96,98.80
129+13227,2020-08-23 11:10:00,71.59,97.50
129+13227,2020-08-23 11:20:00,69.07,98.50
129+13227,2020-08-23 11:30:00,67.55,95.20
129+13227,2020-08-23 11:40:00,68.30,100.00
