tmc,tstamp,speed,cvalue
129P04421,2020-10-21 00:00:00,44.05,100.00
129P04421,2020-10-21 00:10:00,48.25,100.00
129P04421,2020-10-21 00:20:00,46.55,100.00
129P04421,2020-10-21 00:30:00,47.49,100.00
129P04421,2020-10-21 00:40:00,47.90,100.00
129P04421,2020-10-21 00:50:00,46.18,98.50
129P04421,2020-10-21 01:00:00,45.15,95.00
129P04421,2020-10-21 01:10:00,45.78,95.00
129P04421,2020-10-21 01:20:00,47.00,96.50
129P04421,2020-10-21 01:30:00,46.70,90.00
129P04421,2020-10-21 01:40:00,46.00,90.00
129P04421,2020-10-21 01:50:00,48.90,94.00
129P04421,2020-10-21 02:00:00,54.00,92.50
129P04421,2020-10-21 02:10:00,52.89,90.00
129P04421,2020-10-21 02:20:00,46.71,92.00
129P04421,2020-10-21 02:30:00,42.00,89.20
129P04421,2020-10-21 02:40:00,42.30,85.00
129P04421,2020-10-21 02:50:00,43.00,85.00
129P04421,2020-10-21 03:00:00,49.20,94.50
129P04421,2020-10-21 03:10:00,51.40,100.00
129P04421,2020-10-21 03:20:00,52.00,100.00
129P04421,2020-10-21 03:30:00,46.39,100.00
129P04421,2020-10-21 03:40:00,44.20,100.00
129P04421,2020-10-21 03:50:00,43.90,96.00
129P04421,2020-10-21 04:00:00,48.11,99.00
129P04421,2020-10-21 04:10:00,50.00,100.00
129P04421,2020-10-21 04:20:00,50.58,100.00
129P04421,2020-10-21 04:30:00,51.25,100.00
129P04421,2020-10-21 04:40:00,52.67,100.00
129P04421,2020-10-21 04:50:00,46.25,100.00
129P04421,2020-10-21 05:00:00,51.36,100.00
129P04421,2020-10-21 05:10:00,48.35,100.00
129P04421,2020-10-21 05:20:00,46.08,100.00
129P04421,2020-10-21 05:30:00,49.27,100.00
129P04421,2020-10-21 05:40:00,43.98,100.00
129P04421,2020-10-21 05:50:00,44.67,100.00
129P04421,2020-10-21 06:00:00,44.63,100.00
129P04421,2020-10-21 06:10:00,48.61,100.00
129P04421,2020-10-21 06:20:00,44.31,100.00
129P04421,2020-10-21 06:30:00,41.02,100.00
129P04421,2020-10-21 06:40:00,42.97,100.00
129P04421,2020-10-21 06:50:00,46.65,100.00
129P04421,2020-10-21 07:00:00,45.08,100.00
129P04421,2020-10-21 07:10:00,45.71,100.00
129P04421,2020-10-21 07:20:00,43.41,100.00
129P04421,2020-10-21 07:30:00,49.19,100.00
129P04421,2020-10-21 07:40:00,45.74,100.00
129P04421,2020-10-21 07:50:00,49.37,100.00
129P04421,2020-10-21 08:00:00,50.57,100.00
129P04421,2020-10-21 08:10:00,47.07,100.00
129P04421,2020-10-21 08:20:00,45.74,100.00
129P04421,2020-10-21 08:30:00,48.58,100.00
129P04421,2020-10-21 08:40:00,49.72,100.00
129P04421,2020-10-21 08:50:00,50.21,100.00
129P04421,2020-10-21 09:00:00,48.67,100.00
129P04421,2020-10-21 09:10:00,47.33,100.00
129P04421,2020-10-21 09:20:00,49.07,100.00
129P04421,2020-10-21 09:30:00,48.73,100.00
129P04421,2020-10-21 09:40:00,49.11,100.00
129P04421,2020-10-21 09:50:00,47.15,100.00
129P04421,2020-10-21 10:00:00,47.14,100.00
129P04421,2020-10-21 10:10:00,46.79,100.00
129P04421,2020-10-21 10:20:00,47.86,100.00
129P04421,2020-10-21 10:30:00,50.96,100.00
129P04421,2020-10-21 10:40:00,46.96,100.00
129P04421,2020-10-21 10:50:00,47.37,100.00
129P04421,2020-10-21 11:00:00,48.28,100.00
129P04421,2020-10-21 11:10:00,45.94,100.00
129P04421,2020-10-21 11:20:00,51.29,100.00
129P04421,2020-10-21 11:30:00,50.78,100.00
129P04421,2020-10-21 11:40:00,29.89,96.50
129P04421,2020-10-21 11:50:00,41.84,98.00
129P04421,2020-10-21 12:00:00,50.21,100.00
129P04421,2020-10-21 12:10:00,48.20,100.00
129P04421,2020-10-21 12:20:00,51.36,100.00
129P04421,2020-10-21 12:30:00,51.08,100.00
129P04421,2020-10-21 12:40:00,49.42,100.00
129P04421,2020-10-21 12:50:00,50.53,100.00
129P04421,2020-10-21 13:00:00,52.14,100.00
129P04421,2020-10-21 13:10:00,54.72,100.00
129P04421,2020-10-21 13:20:00,47.70,100.00
129P04421,2020-10-21 13:30:00,52.28,100.00
129P04421,2020-10-21 13:40:00,52.27,100.00
