tmc,tstamp,speed,cvalue
129P04300,2020-05-05 00:00:00,67.30,99.40
129P04300,2020-05-05 00:10:00,69.61,84.33
129P04300,2020-05-05 00:20:00,68.86,94.40
129P04300,2020-05-05 00:30:00,66.40,96.80
129P04300,2020-05-05 00:40:00,68.17,96.60
129P04300,2020-05-05 00:50:00,66.99,97.30
129P04300,2020-05-05 01:00:00,67.08,95.70
129P04300,2020-05-05 01:10:00,68.37,94.20
129P04300,2020-05-05 01:20:00,68.98,92.50
129P04300,2020-05-05 01:30:00,70.73,74.60
129P04300,2020-05-05 01:40:00,72.09,82.50
129P04300,2020-05-05 01:50:00,67.00,87.80
129P04300,2020-05-05 02:00:00,66.54,85.80
129P04300,2020-05-05 02:10:00,73.00,82.20
129P04300,2020-05-05 02:20:00,67.56,88.57
129P04300,2020-05-05 02:30:00,69.79,99.70
129P04300,2020-05-05 02:40:00,73.44,63.20
129P04300,2020-05-05 02:50:00,67.36,84.90
129P04300,2020-05-05 03:00:00,65.87,80.80
129P04300,2020-05-05 03:10:00,70.13,92.20
129P04300,2020-05-05 03:20:00,70.43,92.50
129P04300,2020-05-05 03:30:00,66.65,91.56
129P04300,2020-05-05 03:40:00,67.88,95.70
129P04300,2020-05-05 03:50:00,67.90,98.60
129P04300,2020-05-05 04:00:00,67.97,97.30
129P04300,2020-05-05 04:10:00,66.79,97.50
129P04300,2020-05-05 04:20:00,65.69,92.50
129P04300,2020-05-05 04:30:00,68.94,82.50
129P04300,2020-05-05 04:40:00,67.19,98.00
129P04300,2020-05-05 04:50:00,69.49,79.10
129P04300,2020-05-05 05:00:00,70.26,74.00
129P04300,2020-05-05 05:10:00,67.70,97.20
129P04300,2020-05-05 05:20:00,71.38,88.10
129P04300,2020-05-05 05:30:00,69.39,98.00
129P04300,2020-05-05 05:40:00,73.26,66.40
129P04300,2020-05-05 05:50:00,72.39,88.70
129P04300,2020-05-05 06:00:00,73.95,76.90
129P04300,2020-05-05 06:10:00,72.58,99.20
129P04300,2020-05-05 06:20:00,74.88,97.20
129P04300,2020-05-05 06:30:00,72.02,98.80
129P04300,2020-05-05 06:40:00,71.48,99.90
129P04300,2020-05-05 06:50:00,73.27,98.40
129P04300,2020-05-05 07:00:00,73.06,99.40
129P04300,2020-05-05 07:10:00,75.10,100.00
129P04300,2020-05-05 07:20:00,73.67,95.20
129P04300,2020-05-05 07:30:00,71.98,100.00
129P04300,2020-05-05 07:40:00,74.23,98.70
129P04300,2020-05-05 07:50:00,74.13,100.00
129P04300,2020-05-05 08:00:00,72.38,100.00
129P04300,2020-05-05 08:10:00,76.84,90.00
129P04300,2020-05-05 08:20:00,71.28,100.00
129P04300,2020-05-05 08:30:00,70.87,97.50
129P04300,2020-05-05 08:40:00,75.59,86.70
129P04300,2020-05-05 08:50:00,77.57,61.40
129P04300,2020-05-05 09:00:00,75.67,95.90
129P04300,2020-05-05 09:10:00,77.56,84.30
129P04300,2020-05-05 09:20:00,80.97,55.60
129P04300,2020-05-05 09:30:00,78.59,95.10
129P04300,2020-05-05 09:40:00,72.00,89.10
129P04300,2020-05-05 09:50:00,70.49,100.00
129P04300,2020-05-05 10:00:00,69.26,96.10
129P04300,2020-05-05 10:10:00,71.00,93.50
129P04300,2020-05-05 10:20:00,71.69,100.00
129P04300,2020-05-05 10:30:00,72.59,100.00
129P04300,2020-05-05 10:40:00,72.07,99.50
129P04300,2020-05-05 10:50:00,69.07,94.00
129P04300,2020-05-05 11:00:00,74.39,89.10
129P04300,2020-05-05 11:10:00,71.38,100.00
129P04300,2020-05-05 11:20:00,73.24,94.80
129P04300,2020-05-05 11:30:00,75.72,83.00
129P04300,2020-05-05 11:40:00,77.37,88.10
129P04300,2020-05-05 11:50:00,73.89,99.60
129P04300,2020-05-05 12:00:00,75.76,97.90
129P04300,2020-05-05 12:10:00,74.75,98.00
129P04300,2020-05-05 12:20:00,74.84,92.00
129P04300,2020-05-05 12:30:00,74.89,99.30
129P04300,2020-05-05 12:40:00,73.24,100.00
129P04300,2020-05-05 12:50:00,68.57,100.00
129P04300,2020-05-05 13:00:00,70.91,98.50
129P04300,2020-05-05 13:10:00,73.20,90.90
129P04300,2020-05-05 13:20:00,72.59,99.70
129P04300,2020-05-05 13:30:00,69.48,100.00
129P04300,2020-05-05 13:40:00,67.59,100.00
129P04300,2020-05-05 13:50:00,73.68,96.90
129P04300,2020-05-05 14:00:00,74.16,95.50
129P04300,2020-05-05 14:10:00,71.59,100.00
129P04300,2020-05-05 14:20:00,74.28,100.00
129P04300,2020-05-05 14:30:00,74.37,100.00
129P04300,2020-05-05 14:40:00,75.67,95.80
129P04300,2020-05-05 14:50:00,74.74,97.00
129P04300,2020-05-05 15:00:00,75.39,99.50
129P04300,2020-05-05 15:10:00,77.09,96.30
129P04300,2020-05-05 15:20:00,77.90,99.40
129P04300,2020-05-05 15:30:00,74.41,99.70
129P04300,2020-05-05 15:40:00,71.59,100.00
129P04300,2020-05-05 15:50:00,74.46,99.80
129P04300,2020-05-05 16:00:00,72.35,100.00
129P04300,2020-05-05 16:10:00,72.64,100.00
129P04300,2020-05-05 16:20:00,73.00,92.10
129P04300,2020-05-05 16:30:00,72.21,100.00
129P04300,2020-05-05 16:40:00,73.53,100.00
129P04300,2020-05-05 16:50:00,72.84,100.00
129P04300,2020-05-05 17:00:00,76.29,90.20
129P04300,2020-05-05 17:10:00,75.55,93.00
129P04300,2020-05-05 17:20:00,78.42,95.70
129P04300,2020-05-05 17:30:00,77.35,100.00
129P04300,2020-05-05 17:40:00,73.37,99.40
129P04300,2020-05-05 17:50:00,75.20,99.80
129P04300,2020-05-05 18:00:00,74.86,99.90
129P04300,2020-05-05 18:10:00,75.83,91.20
129P04300,2020-05-05 18:20:00,73.85,100.00
129P04300,2020-05-05 18:30:00,73.28,100.00
129P04300,2020-05-05 18:40:00,70.78,99.70
129P04300,2020-05-05 18:50:00,72.47,98.70
129P04300,2020-05-05 19:00:00,71.49,100.00
129P04300,2020-05-05 19:10:00,71.46,100.00
129P04300,2020-05-05 19:20:00,74.28,88.60
129P04300,2020-05-05 19:30:00,70.36,99.40
129P04300,2020-05-05 19:40:00,63.73,63.80
129P04300,2020-05-05 19:50:00,67.33,96.00
129P04300,2020-05-05 20:00:00,70.20,100.00
129P04300,2020-05-05 20:10:00,66.94,88.75
129P04300,2020-05-05 20:20:00,67.20,100.00
129P04300,2020-05-05 20:30:00,70.63,100.00
129P04300,2020-05-05 20:40:00,67.27,100.00
129P04300,2020-05-05 20:50:00,71.52,51.20
129P04300,2020-05-05 21:00:00,75.82,50.90
129P04300,2020-05-05 21:10:00,67.28,100.00
129P04300,2020-05-05 21:20:00,66.40,100.00
129P04300,2020-05-05 21:30:00,68.52,93.00
129P04300,2020-05-05 21:40:00,70.97,85.00
129P04300,2020-05-05 21:50:00,68.38,100.00
129P04300,2020-05-05 22:00:00,73.20,49.90
129P04300,2020-05-05 22:10:00,71.25,61.70
129P04300,2020-05-05 22:20:00,66.57,100.00
129P04300,2020-05-05 22:30:00,65.58,75.70
129P04300,2020-05-05 22:40:00,66.79,100.00
129P04300,2020-05-05 22:50:00,66.30,100.00
129P04300,2020-05-05 23:00:00,68.95,82.10
129P04300,2020-05-05 23:10:00,65.18,90.90
129P04300,2020-05-05 23:20:00,61.51,67.00
129P04300,2020-05-05 23:30:00,67.31,90.88
129P04300,2020-05-05 23:40:00,67.96,93.20
129P04300,2020-05-05 23:50:00,67.90,96.80
129+04292,2020-05-05 00:00:00,66.20,97.20
129+04292,2020-05-05 00:10:00,64.89,87.80
129+04292,2020-05-05 00:20:00,65.21,95.56
129+04292,2020-05-05 00:30:00,67.25,94.00
129+04292,2020-05-05 00:40:00,66.80,97.70
129+04292,2020-05-05 00:50:00,65.99,96.00
129+04292,2020-05-05 01:00:00,66.50,99.20
129+04292,2020-05-05 01:10:00,68.09,94.30
129+04292,2020-05-05 01:20:00,66.59,98.50
129+04292,2020-05-05 01:30:00,61.34,65.30
129+04292,2020-05-05 01:40:00,61.73,41.20
129+04292,2020-05-05 01:50:00,70.97,53.60
129+04292,2020-05-05 02:00:00,65.49,97.50
129+04292,2020-05-05 02:10:00,65.20,99.60
129+04292,2020-05-05 02:20:00,65.70,98.40
129+04292,2020-05-05 02:30:00,62.49,72.40
129+04292,2020-05-05 02:40:00,65.54,89.70
129+04292,2020-05-05 02:50:00,68.08,82.20
129+04292,2020-05-05 03:00:00,65.38,96.60
129+04292,2020-05-05 03:10:00,67.08,93.50
129+04292,2020-05-05 03:20:00,66.10,99.50
129+04292,2020-05-05 03:30:00,65.29,95.10
