tmc,tstamp,speed,cvalue
129-04601,2020-04-27 00:00:00,53.85,68.70
129-04601,2020-04-27 00:10:00,63.27,68.40
129-04601,2020-04-27 00:20:00,51.88,54.70
129-04601,2020-04-27 00:30:00,72.87,31.33
129-04601,2020-04-27 00:40:00,70.93,56.80
129-04601,2020-04-27 00:50:00,59.41,93.60
129-04601,2020-04-27 01:00:00,53.51,67.10
129-04601,2020-04-27 01:10:00,48.00,46.78
129-04601,2020-04-27 01:20:00,,
129-04601,2020-04-27 01:30:00,,
129-04601,2020-04-27 01:40:00,55.39,56.50
129-04601,2020-04-27 01:50:00,58.00,47.60
129-04601,2020-04-27 02:00:00,58.00,78.00
129-04601,2020-04-27 02:10:00,58.62,96.00
129-04601,2020-04-27 02:20:00,60.85,89.10
129-04601,2020-04-27 02:30:00,57.30,87.10
129-04601,2020-04-27 02:40:00,55.25,78.50
129-04601,2020-04-27 02:50:00,60.18,93.50
129-04601,2020-04-27 03:00:00,,
129-04601,2020-04-27 03:10:00,60.57,84.40
129-04601,2020-04-27 03:20:00,61.72,85.50
129-04601,2020-04-27 03:30:00,57.92,91.43
129-04601,2020-04-27 03:40:00,58.56,89.67
129-04601,2020-04-27 03:50:00,59.75,88.00
129-04601,2020-04-27 04:00:00,61.37,60.00
129-04601,2020-04-27 04:10:00,67.04,41.00
129-04601,2020-04-27 04:20:00,,
129-04601,2020-04-27 04:30:00,59.07,80.33
129-04601,2020-04-27 04:40:00,63.00,99.80
129-04601,2020-04-27 04:50:00,58.19,62.50
129-04601,2020-04-27 05:00:00,58.61,59.00
129-04601,2020-04-27 05:10:00,62.71,64.80
129-04601,2020-04-27 05:20:00,60.07,93.90
129-04601,2020-04-27 05:30:00,63.56,73.50
129-04601,2020-04-27 05:40:00,60.54,86.40
129-04601,2020-04-27 05:50:00,61.11,99.70
129-04601,2020-04-27 06:00:00,62.72,96.40
129-04601,2020-04-27 06:10:00,64.01,91.70
129-04601,2020-04-27 06:20:00,63.69,97.90
129-04601,2020-04-27 06:30:00,66.10,85.80
129-04601,2020-04-27 06:40:00,63.86,92.50
129-04601,2020-04-27 06:50:00,63.28,100.00
129-04601,2020-04-27 07:00:00,61.58,99.60
129-04601,2020-04-27 07:10:00,60.42,100.00
129-04601,2020-04-27 07:20:00,66.23,93.20
129-04601,2020-04-27 07:30:00,60.16,96.00
129-04601,2020-04-27 07:40:00,58.16,100.00
129-04601,2020-04-27 07:50:00,56.78,100.00
129-04601,2020-04-27 08:00:00,61.16,97.00
129-04601,2020-04-27 08:10:00,64.78,95.00
129-04601,2020-04-27 08:20:00,62.54,100.00
129-04601,2020-04-27 08:30:00,59.14,100.00
129-04601,2020-04-27 08:40:00,60.28,99.80
129-04601,2020-04-27 08:50:00,61.15,99.60
129-04601,2020-04-27 09:00:00,59.54,96.10
129-04601,2020-04-27 09:10:00,60.13,100.00
129-04601,2020-04-27 09:20:00,60.73,98.30
129-04601,2020-04-27 09:30:00,59.75,99.10
129-04601,2020-04-27 09:40:00,56.17,100.00
129-04601,2020-04-27 09:50:00,55.10,100.00
129-04601,2020-04-27 10:00:00,58.72,95.50
129-04601,2020-04-27 10:10:00,60.00,79.20
129-04601,2020-04-27 10:20:00,58.74,95.80
129-04601,2020-04-27 10:30:00,59.58,99.20
129-04601,2020-04-27 10:40:00,59.15,99.60
129-04601,2020-04-27 10:50:00,55.59,100.00
129-04601,2020-04-27 11:00:00,55.29,100.00
129-04601,2020-04-27 11:10:00,57.40,100.00
129-04601,2020-04-27 11:20:00,60.64,100.00
129-04601,2020-04-27 11:30:00,57.48,100.00
129-04601,2020-04-27 11:40:00,57.73,100.00
129-04601,2020-04-27 11:50:00,61.45,100.00
129-04601,2020-04-27 12:00:00,58.88,97.30
129-04601,2020-04-27 12:10:00,59.76,98.90
129-04601,2020-04-27 12:20:00,56.37,100.00
129-04601,2020-04-27 12:30:00,59.08,100.00
129-04601,2020-04-27 12:40:00,57.12,100.00
129-04601,2020-04-27 12:50:00,56.17,97.70
129-04601,2020-04-27 13:00:00,58.96,100.00
129-04601,2020-04-27 13:10:00,60.15,100.00
129-04601,2020-04-27 13:20:00,60.36,100.00
129-04601,2020-04-27 13:30:00,62.73,100.00
129-04601,2020-04-27 13:40:00,65.12,75.10
129-04601,2020-04-27 13:50:00,59.52,92.60
129-04601,2020-04-27 14:00:00,63.95,100.00
129-04601,2020-04-27 14:10:00,57.89,100.00
129-04601,2020-04-27 14:20:00,57.45,95.40
129-04601,2020-04-27 14:30:00,64.27,100.00
129-04601,2020-04-27 14:40:00,59.15,100.00
129-04601,2020-04-27 14:50:00,58.85,100.00
129-04601,2020-04-27 15:00:00,57.66,99.00
129-04601,2020-04-27 15:10:00,58.60,100.00
129-04601,2020-04-27 15:20:00,58.59,100.00
129-04601,2020-04-27 15:30:00,60.07,100.00
129-04601,2020-04-27 15:40:00,59.77,100.00
129-04601,2020-04-27 15:50:00,60.05,100.00
129-04601,2020-04-27 16:00:00,59.02,100.00
129-04601,2020-04-27 16:10:00,57.23,100.00
129-04601,2020-04-27 16:20:00,58.58,100.00
129-04601,2020-04-27 16:30:00,60.06,100.00
129-04601,2020-04-27 16:40:00,57.97,100.00
129-04601,2020-04-27 16:50:00,60.45,100.00
129-04601,2020-04-27 17:00:00,61.07,99.30
129-04601,2020-04-27 17:10:00,55.57,100.00
129-04601,2020-04-27 17:20:00,60.70,100.00
129-04601,2020-04-27 17:30:00,61.34,100.00
129-04601,2020-04-27 17:40:00,60.89,100.00
129-04601,2020-04-27 17:50:00,62.00,100.00
129-04601,2020-04-27 18:00:00,64.90,77.30
129-04601,2020-04-27 18:10:00,66.00,65.80
129-04601,2020-04-27 18:20:00,65.42,95.60
129-04601,2020-04-27 18:30:00,60.97,84.50
129-04601,2020-04-27 18:40:00,61.65,96.40
129-04601,2020-04-27 18:50:00,58.83,98.00
129-04601,2020-04-27 19:00:00,59.76,100.00
129-04601,2020-04-27 19:10:00,58.56,97.60
129-04601,2020-04-27 19:20:00,63.45,69.00
129-04601,2020-04-27 19:30:00,59.13,96.70
129-04601,2020-04-27 19:40:00,59.14,97.70
129-04601,2020-04-27 19:50:00,64.18,87.50
129-04601,2020-04-27 20:00:00,62.51,91.90
129-04601,2020-04-27 20:10:00,57.60,100.00
129-04601,2020-04-27 20:20:00,59.65,92.90
129-04601,2020-04-27 20:30:00,55.77,99.20
129-04601,2020-04-27 20:40:00,61.66,89.40
129-04601,2020-04-27 20:50:00,57.59,100.00
129-04601,2020-04-27 21:00:00,56.37,99.80
129-04601,2020-04-27 21:10:00,62.28,75.60
129-04601,2020-04-27 21:20:00,57.13,97.80
129-04601,2020-04-27 21:30:00,60.03,87.30
129-04601,2020-04-27 21:40:00,67.47,34.40
129-04601,2020-04-27 21:50:00,59.77,93.00
129-04601,2020-04-27 22:00:00,63.86,83.90
129-04601,2020-04-27 22:10:00,62.46,80.90
129-04601,2020-04-27 22:20:00,57.12,81.10
129-04601,2020-04-27 22:30:00,60.29,97.20
129-04601,2020-04-27 22:40:00,57.51,93.50
129-04601,2020-04-27 22:50:00,56.36,97.40
129-04601,2020-04-27 23:00:00,61.55,84.40
129-04601,2020-04-27 23:10:00,58.53,87.60
129-04601,2020-04-27 23:20:00,59.63,93.90
129-04601,2020-04-27 23:30:00,67.20,32.70
129-04601,2020-04-27 23:40:00,62.18,98.20
129-04601,2020-04-27 23:50:00,62.39,96.20
129-04602,2020-04-27 00:00:00,55.97,93.80
129-04602,2020-04-27 00:10:00,66.84,25.30
129-04602,2020-04-27 00:20:00,54.78,69.90
129-04602,2020-04-27 00:30:00,73.77,18.33
129-04602,2020-04-27 00:40:00,66.12,64.00
129-04602,2020-04-27 00:50:00,58.13,80.90
129-04602,2020-04-27 01:00:00,57.07,84.00
129-04602,2020-04-27 01:10:00,,
129-04602,2020-04-27 01:20:00,,
129-04602,2020-04-27 01:30:00,,
129-04602,2020-04-27 01:40:00,,
129-04602,2020-04-27 01:50:00,,
129-04602,2020-04-27 02:00:00,51.00,100.00
129-04602,2020-04-27 02:10:00,58.24,53.38
129-04602,2020-04-27 02:20:00,60.40,66.50
129-04602,2020-04-27 02:30:00,61.26,82.50
129-04602,2020-04-27 02:40:00,57.27,73.50
129-04602,2020-04-27 02:50:00,67.00,21.67
129-04602,2020-04-27 03:00:00,,
129-04602,2020-04-27 03:10:00,60.95,95.00
129-04602,2020-04-27 03:20:00,62.73,85.67
129-04602,2020-04-27 03:30:00,58.83,85.83
129-04602,2020-04-27 03:40:00,57.99,88.67
129-04602,2020-04-27 03:50:00,56.69,80.90
129-04602,2020-04-27 04:00:00,62.78,38.33
129-04602,2020-04-27 04:10:00,65.07,65.00
129-04602,2020-04-27 04:20:00,,
129-04602,2020-04-27 04:30:00,57.65,84.78
129-04602,2020-04-27 04:40:00,63.05,95.60
129-04602,2020-04-27 04:50:00,56.50,67.90
129-04602,2020-04-27 05:00:00,62.45,51.00
129-04602,2020-04-27 05:10:00,64.29,60.40
129-04602,2020-04-27 05:20:00,63.85,89.90
129-04602,2020-04-27 05:30:00,64.45,74.00
129-04602,2020-04-27 05:40:00,60.56,72.20
129-04602,2020-04-27 05:50:00,64.78,95.10
129-04602,2020-04-27 06:00:00,65.43,93.10
129-04602,2020-04-27 06:10:00,65.75,91.00
129-04602,2020-04-27 06:20:00,64.39,98.30
129-04602,2020-04-27 06:30:00,67.17,90.90
129-04602,2020-04-27 06:40:00,65.73,83.40
129-04602,2020-04-27 06:50:00,63.23,100.00
129-04602,2020-04-27 07:00:00,65.56,90.50
129-04602,2020-04-27 07:10:00,64.40,99.40
129-04602,2020-04-27 07:20:00,65.71,98.80
129-04602,2020-04-27 07:30:00,61.42,100.00
129-04602,2020-04-27 07:40:00,57.58,100.00
129-04602,2020-04-27 07:50:00,56.97,100.00
129-04602,2020-04-27 08:00:00,61.27,95.60
129-04602,2020-04-27 08:10:00,64.12,85.10
129-04602,2020-04-27 08:20:00,65.98,74.40
129-04602,2020-04-27 08:30:00,60.27,99.70
129-04602,2020-04-27 08:40:00,62.23,100.00
129-04602,2020-04-27 08:50:00,62.48,99.50
129-04602,2020-04-27 09:00:00,61.85,97.40
129-04602,2020-04-27 09:10:00,58.23,100.00
129-04602,2020-04-27 09:20:00,59.61,100.00
129-04602,2020-04-27 09:30:00,58.65,99.60
129-04602,2020-04-27 09:40:00,57.73,100.00
129-04602,2020-04-27 09:50:00,54.59,100.00
129-04602,2020-04-27 10:00:00,61.38,81.00
129-04602,2020-04-27 10:10:00,65.28,54.30
129-04602,2020-04-27 10:20:00,60.48,98.00
129-04602,2020-04-27 10:30:00,60.23,98.50
129-04602,2020-04-27 10:40:00,58.77,99.70
129-04602,2020-04-27 10:50:00,56.99,98.10
129-04602,2020-04-27 11:00:00,57.57,99.10
129-04602,2020-04-27 11:10:00,60.00,100.00
129-04602,2020-04-27 11:20:00,62.80,75.60
129-04602,2020-04-27 11:30:00,58.62,98.30
129-04602,2020-04-27 11:40:00,57.19,100.00
129-04602,2020-04-27 11:50:00,61.37,95.30
129-04602,2020-04-27 12:00:00,57.86,97.90
129-04602,2020-04-27 12:10:00,60.09,97.40
129-04602,2020-04-27 12:20:00,57.77,100.00
129-04602,2020-04-27 12:30:00,61.55,100.00
129-04602,2020-04-27 12:40:00,58.58,100.00
129-04602,2020-04-27 12:50:00,55.06,100.00
129-04602,2020-04-27 13:00:00,58.59,100.00
129-04602,2020-04-27 13:10:00,59.67,100.00
129-04602,2020-04-27 13:20:00,59.27,99.60
129-04602,2020-04-27 13:30:00,63.24,95.60
129-04602,2020-04-27 13:40:00,63.83,65.40
129-04602,2020-04-27 13:50:00,55.92,100.00
129-04602,2020-04-27 14:00:00,63.58,100.00
129-04602,2020-04-27 14:10:00,59.12,100.00
129-04602,2020-04-27 14:20:00,59.23,99.20
129-04602,2020-04-27 14:30:00,64.48,100.00
129-04602,2020-04-27 14:40:00,63.36,100.00
129-04602,2020-04-27 14:50:00,60.18,98.70
129-04602,2020-04-27 15:00:00,57.48,97.80
129-04602,2020-04-27 15:10:00,57.96,100.00
129-04602,2020-04-27 15:20:00,61.68,100.00
129-04602,2020-04-27 15:30:00,58.48,100.00
129-04602,2020-04-27 15:40:00,57.98,100.00
129-04602,2020-04-27 15:50:00,57.67,100.00
129-04602,2020-04-27 16:00:00,58.83,100.00
129-04602,2020-04-27 16:10:00,56.28,100.00
129-04602,2020-04-27 16:20:00,56.93,99.60
129-04602,2020-04-27 16:30:00,63.20,100.00
129-04602,2020-04-27 16:40:00,59.63,100.00
129-04602,2020-04-27 16:50:00,59.65,100.00
129-04602,2020-04-27 17:00:00,60.53,100.00
129-04602,2020-04-27 17:10:00,55.96,100.00
129-04602,2020-04-27 17:20:00,61.40,96.20
129-04602,2020-04-27 17:30:00,59.15,93.20
129-04602,2020-04-27 17:40:00,59.58,100.00
129-04602,2020-04-27 17:50:00,62.49,100.00
129-04602,2020-04-27 18:00:00,61.90,73.30
129-04602,2020-04-27 18:10:00,65.69,76.50
129-04602,2020-04-27 18:20:00,65.51,76.20
129-04602,2020-04-27 18:30:00,61.63,90.60
129-04602,2020-04-27 18:40:00,64.28,89.70
129-04602,2020-04-27 18:50:00,59.11,84.70
129-04602,2020-04-27 19:00:00,58.96,97.10
129-04602,2020-04-27 19:10:00,60.58,92.70
129-04602,2020-04-27 19:20:00,65.87,51.70
129-04602,2020-04-27 19:30:00,59.38,95.70
129-04602,2020-04-27 19:40:00,60.68,97.50
129-04602,2020-04-27 19:50:00,57.29,97.10
129-04602,2020-04-27 20:00:00,58.41,99.80
129-04602,2020-04-27 20:10:00,59.69,99.90
129-04602,2020-04-27 20:20:00,58.68,98.30
129-04602,2020-04-27 20:30:00,55.91,93.30
129-04602,2020-04-27 20:40:00,61.00,83.80
129-04602,2020-04-27 20:50:00,60.33,85.40
129-04602,2020-04-27 21:00:00,56.16,100.00
129-04602,2020-04-27 21:10:00,62.25,70.90
129-04602,2020-04-27 21:20:00,57.91,92.60
129-04602,2020-04-27 21:30:00,60.09,91.20
129-04602,2020-04-27 21:40:00,61.27,81.40
129-04602,2020-04-27 21:50:00,63.37,85.90
129-04602,2020-04-27 22:00:00,64.26,78.70
129-04602,2020-04-27 22:10:00,65.40,87.30
129-04602,2020-04-27 22:20:00,56.98,82.20
129-04602,2020-04-27 22:30:00,57.70,77.50
129-04602,2020-04-27 22:40:00,59.26,80.80
129-04602,2020-04-27 22:50:00,58.82,93.50
129-04602,2020-04-27 23:00:00,59.37,97.50
129-04602,2020-04-27 23:10:00,57.66,91.40
129-04602,2020-04-27 23:20:00,59.69,91.90
129-04602,2020-04-27 23:30:00,63.03,67.60
129-04602,2020-04-27 23:40:00,62.02,85.60
129-04602,2020-04-27 23:50:00,63.75,70.20
129-04600,2020-04-27 00:00:00,59.69,99.30
129-04600,2020-04-27 00:10:00,58.00,98.90
129-04600,2020-04-27 00:20:00,55.39,78.00
129-04600,2020-04-27 00:30:00,68.92,17.00
129-04600,2020-04-27 00:40:00,69.24,55.60
129-04600,2020-04-27 00:50:00,60.85,91.25
129-04600,2020-04-27 01:00:00,57.60,68.10
129-04600,2020-04-27 01:10:00,53.00,47.70
129-04600,2020-04-27 01:20:00,,
129-04600,2020-04-27 01:30:00,,
129-04600,2020-04-27 01:40:00,57.00,86.00
129-04600,2020-04-27 01:50:00,57.00,86.60
129-04600,2020-04-27 02:00:00,56.50,96.00
129-04600,2020-04-27 02:10:00,60.50,77.00
129-04600,2020-04-27 02:20:00,60.34,85.00
129-04600,2020-04-27 02:30:00,55.70,87.00
129-04600,2020-04-27 02:40:00,55.50,89.50
129-04600,2020-04-27 02:50:00,56.80,98.40
129-04600,2020-04-27 03:00:00,,
129-04600,2020-04-27 03:10:00,60.04,78.00
129-04600,2020-04-27 03:20:00,60.59,89.40
129-04600,2020-04-27 03:30:00,56.80,81.89
129-04600,2020-04-27 03:40:00,56.82,77.67
129-04600,2020-04-27 03:50:00,64.38,63.10
129-04600,2020-04-27 04:00:00,58.73,48.30
129-04600,2020-04-27 04:10:00,59.70,53.30
129-04600,2020-04-27 04:20:00,53.00,48.60
129-04600,2020-04-27 04:30:00,56.78,84.67
129-04600,2020-04-27 04:40:00,62.39,76.80
129-04600,2020-04-27 04:50:00,59.15,75.20
129-04600,2020-04-27 05:00:00,57.77,78.90
129-04600,2020-04-27 05:10:00,61.54,75.30
129-04600,2020-04-27 05:20:00,60.69,99.10
129-04600,2020-04-27 05:30:00,64.21,76.40
129-04600,2020-04-27 05:40:00,62.53,81.70
129-04600,2020-04-27 05:50:00,65.77,83.50
129-04600,2020-04-27 06:00:00,64.04,95.00
129-04600,2020-04-27 06:10:00,63.27,98.50
129-04600,2020-04-27 06:20:00,59.69,100.00
129-04600,2020-04-27 06:30:00,63.24,97.20
129-04600,2020-04-27 06:40:00,68.01,67.10
129-04600,2020-04-27 06:50:00,60.58,100.00
129-04600,2020-04-27 07:00:00,61.36,100.00
129-04600,2020-04-27 07:10:00,62.41,96.70
129-04600,2020-04-27 07:20:00,64.33,100.00
129-04600,2020-04-27 07:30:00,62.69,96.80
129-04600,2020-04-27 07:40:00,60.49,100.00
129-04600,2020-04-27 07:50:00,59.08,100.00
129-04600,2020-04-27 08:00:00,57.98,100.00
129-04600,2020-04-27 08:10:00,63.66,100.00
129-04600,2020-04-27 08:20:00,64.32,79.80
129-04600,2020-04-27 08:30:00,62.19,92.20
129-04600,2020-04-27 08:40:00,61.95,94.60
129-04600,2020-04-27 08:50:00,60.55,99.60
129-04600,2020-04-27 09:00:00,59.85,99.60
129-04600,2020-04-27 09:10:00,58.23,100.00
129-04600,2020-04-27 09:20:00,58.18,100.00
129-04600,2020-04-27 09:30:00,58.74,94.60
129-04600,2020-04-27 09:40:00,60.12,95.60
129-04600,2020-04-27 09:50:00,55.98,100.00
129-04600,2020-04-27 10:00:00,60.60,93.00
129-04600,2020-04-27 10:10:00,62.70,82.00
129-04600,2020-04-27 10:20:00,60.03,93.90
129-04600,2020-04-27 10:30:00,61.55,82.70
129-04600,2020-04-27 10:40:00,59.25,99.20
129-04600,2020-04-27 10:50:00,56.09,100.00
129-04600,2020-04-27 11:00:00,57.30,100.00
129-04600,2020-04-27 11:10:00,59.74,89.50
129-04600,2020-04-27 11:20:00,59.85,98.10
129-04600,2020-04-27 11:30:00,58.87,98.60
129-04600,2020-04-27 11:40:00,59.37,97.80
129-04600,2020-04-27 11:50:00,60.38,98.30
129-04600,2020-04-27 12:00:00,62.00,97.10
129-04600,2020-04-27 12:10:00,57.58,97.90
129-04600,2020-04-27 12:20:00,55.79,100.00
129-04600,2020-04-27 12:30:00,58.98,100.00
129-04600,2020-04-27 12:40:00,61.04,94.10
129-04600,2020-04-27 12:50:00,57.47,100.00
129-04600,2020-04-27 13:00:00,59.38,100.00
129-04600,2020-04-27 13:10:00,60.05,100.00
129-04600,2020-04-27 13:20:00,59.59,100.00
129-04600,2020-04-27 13:30:00,61.06,90.40
129-04600,2020-04-27 13:40:00,64.97,82.10
129-04600,2020-04-27 13:50:00,64.79,72.70
129-04600,2020-04-27 14:00:00,63.00,99.50
129-04600,2020-04-27 14:10:00,59.28,100.00
129-04600,2020-04-27 14:20:00,59.26,100.00
129-04600,2020-04-27 14:30:00,61.78,100.00
129-04600,2020-04-27 14:40:00,64.88,100.00
129-04600,2020-04-27 14:50:00,61.09,99.80
129-04600,2020-04-27 15:00:00,60.12,98.30
129-04600,2020-04-27 15:10:00,59.75,100.00
129-04600,2020-04-27 15:20:00,61.38,100.00
129-04600,2020-04-27 15:30:00,61.17,100.00
129-04600,2020-04-27 15:40:00,60.59,100.00
129-04600,2020-04-27 15:50:00,60.59,100.00
129-04600,2020-04-27 16:00:00,61.88,100.00
129-04600,2020-04-27 16:10:00,58.37,100.00
129-04600,2020-04-27 16:20:00,60.97,100.00
129-04600,2020-04-27 16:30:00,63.91,85.90
129-04600,2020-04-27 16:40:00,61.07,94.80
129-04600,2020-04-27 16:50:00,59.36,100.00
129-04600,2020-04-27 17:00:00,61.89,95.00
129-04600,2020-04-27 17:10:00,60.67,92.10
129-04600,2020-04-27 17:20:00,60.35,99.80
129-04600,2020-04-27 17:30:00,61.45,100.00
129-04600,2020-04-27 17:40:00,58.96,100.00
129-04600,2020-04-27 17:50:00,60.67,100.00
129-04600,2020-04-27 18:00:00,58.85,99.90
129-04600,2020-04-27 18:10:00,61.51,92.80
129-04600,2020-04-27 18:20:00,61.59,99.40
129-04600,2020-04-27 18:30:00,60.84,97.70
129-04600,2020-04-27 18:40:00,62.77,91.90
129-04600,2020-04-27 18:50:00,61.28,99.40
129-04600,2020-04-27 19:00:00,57.20,99.90
129-04600,2020-04-27 19:10:00,58.89,100.00
129-04600,2020-04-27 19:20:00,59.35,98.20
129-04600,2020-04-27 19:30:00,58.97,100.00
129-04600,2020-04-27 19:40:00,58.49,100.00
129-04600,2020-04-27 19:50:00,60.07,95.20
129-04600,2020-04-27 20:00:00,62.72,76.10
129-04600,2020-04-27 20:10:00,61.47,94.60
129-04600,2020-04-27 20:20:00,61.57,94.70
129-04600,2020-04-27 20:30:00,56.65,100.00
129-04600,2020-04-27 20:40:00,58.53,99.00
129-04600,2020-04-27 20:50:00,57.00,100.00
129-04600,2020-04-27 21:00:00,55.15,100.00
129-04600,2020-04-27 21:10:00,58.17,99.00
129-04600,2020-04-27 21:20:00,61.01,78.10
129-04600,2020-04-27 21:30:00,58.86,93.30
129-04600,2020-04-27 21:40:00,62.80,63.70
129-04600,2020-04-27 21:50:00,59.35,98.10
129-04600,2020-04-27 22:00:00,62.21,89.30
129-04600,2020-04-27 22:10:00,55.00,100.00
129-04600,2020-04-27 22:20:00,59.66,84.50
129-04600,2020-04-27 22:30:00,59.71,92.90
129-04600,2020-04-27 22:40:00,60.03,73.30
129-04600,2020-04-27 22:50:00,55.48,99.90
129-04600,2020-04-27 23:00:00,60.49,93.80
129-04600,2020-04-27 23:10:00,58.67,96.00
129-04600,2020-04-27 23:20:00,55.01,75.40
129-04600,2020-04-27 23:30:00,59.30,82.90
129-04600,2020-04-27 23:40:00,60.46,87.80
129-04600,2020-04-27 23:50:00,60.83,89.00
129N04608,2020-04-27 00:00:00,57.26,65.60
129N04608,2020-04-27 00:10:00,69.69,41.10
129N04608,2020-04-27 00:20:00,69.67,42.13
129N04608,2020-04-27 00:30:00,69.93,77.30
129N04608,2020-04-27 00:40:00,60.94,71.00
129N04608,2020-04-27 00:50:00,68.25,91.40
129N04608,2020-04-27 01:00:00,64.75,84.00
129N04608,2020-04-27 01:10:00,,
129N04608,2020-04-27 01:20:00,,
129N04608,2020-04-27 01:30:00,,
129N04608,2020-04-27 01:40:00,,
129N04608,2020-04-27 01:50:00,,
129N04608,2020-04-27 02:00:00,59.00,100.00
129N04608,2020-04-27 02:10:00,59.98,96.50
129N04608,2020-04-27 02:20:00,59.41,96.44
129N04608,2020-04-27 02:30:00,56.08,83.70
129N04608,2020-04-27 02:40:00,58.16,95.00
129N04608,2020-04-27 02:50:00,58.93,90.50
129N04608,2020-04-27 03:00:00,57.00,95.80
129N04608,2020-04-27 03:10:00,58.34,93.40
129N04608,2020-04-27 03:20:00,55.19,87.22
129N04608,2020-04-27 03:30:00,60.57,71.80
129N04608,2020-04-27 03:40:00,60.05,84.50
129N04608,2020-04-27 03:50:00,54.78,80.40
129N04608,2020-04-27 04:00:00,69.35,21.33
129N04608,2020-04-27 04:10:00,65.38,80.00
129N04608,2020-04-27 04:20:00,,
129N04608,2020-04-27 04:30:00,,
129N04608,2020-04-27 04:40:00,,
129N04608,2020-04-27 04:50:00,57.29,69.80
129N04608,2020-04-27 05:00:00,58.59,96.10
129N04608,2020-04-27 05:10:00,62.67,72.67
129N04608,2020-04-27 05:20:00,59.48,90.70
129N04608,2020-04-27 05:30:00,58.67,95.90
129N04608,2020-04-27 05:40:00,57.39,89.10
129N04608,2020-04-27 05:50:00,63.09,73.50
129N04608,2020-04-27 06:00:00,69.55,29.10
129N04608,2020-04-27 06:10:00,65.97,74.30
129N04608,2020-04-27 06:20:00,65.26,94.10
129N04608,2020-04-27 06:30:00,68.97,81.00
129N04608,2020-04-27 06:40:00,65.91,93.90
129N04608,2020-04-27 06:50:00,63.60,99.70
129N04608,2020-04-27 07:00:00,68.99,68.90
129N04608,2020-04-27 07:10:00,69.58,83.40
129N04608,2020-04-27 07:20:00,67.54,95.70
129N04608,2020-04-27 07:30:00,66.85,98.40
129N04608,2020-04-27 07:40:00,63.53,99.40
129N04608,2020-04-27 07:50:00,67.07,79.70
129N04608,2020-04-27 08:00:00,64.59,92.70
129N04608,2020-04-27 08:10:00,63.39,100.00
129N04608,2020-04-27 08:20:00,62.18,100.00
129N04608,2020-04-27 08:30:00,60.07,100.00
129N04608,2020-04-27 08:40:00,66.07,82.10
129N04608,2020-04-27 08:50:00,59.36,86.20
129N04608,2020-04-27 09:00:00,63.06,96.10
129N04608,2020-04-27 09:10:00,60.07,100.00
129N04608,2020-04-27 09:20:00,59.57,100.00
129N04608,2020-04-27 09:30:00,65.46,73.70
129N04608,2020-04-27 09:40:00,58.34,96.00
129N04608,2020-04-27 09:50:00,58.79,97.10
129N04608,2020-04-27 10:00:00,58.49,100.00
129N04608,2020-04-27 10:10:00,61.78,100.00
129N04608,2020-04-27 10:20:00,61.59,100.00
129N04608,2020-04-27 10:30:00,63.53,77.70
129N04608,2020-04-27 10:40:00,63.42,81.90
129N04608,2020-04-27 10:50:00,57.60,100.00
129N04608,2020-04-27 11:00:00,57.90,100.00
129N04608,2020-04-27 11:10:00,58.59,100.00
129N04608,2020-04-27 11:20:00,63.13,83.10
129N04608,2020-04-27 11:30:00,61.43,94.40
129N04608,2020-04-27 11:40:00,61.71,93.80
