tmc,tstamp,speed,cvalue
129-04601,2020-01-05 00:00:00,60.97,95.50
129-04601,2020-01-05 00:10:00,59.39,96.20
129-04601,2020-01-05 00:20:00,61.36,85.90
129-04601,2020-01-05 00:30:00,51.79,34.20
129-04601,2020-01-05 00:40:00,54.04,73.10
129-04601,2020-01-05 00:50:00,55.00,97.20
129-04601,2020-01-05 01:00:00,57.91,86.60
129-04601,2020-01-05 01:10:00,58.15,87.70
129-04601,2020-01-05 01:20:00,61.60,59.60
129-04601,2020-01-05 01:30:00,62.00,63.00
129-04601,2020-01-05 01:40:00,55.84,88.29
129-04601,2020-01-05 01:50:00,57.48,96.20
129-04601,2020-01-05 02:00:00,56.55,91.00
129-04601,2020-01-05 02:10:00,53.59,78.80
129-04601,2020-01-05 02:20:00,53.51,85.40
129-04601,2020-01-05 02:30:00,61.29,75.00
129-04601,2020-01-05 02:40:00,57.00,98.00
129-04601,2020-01-05 02:50:00,56.32,97.33
129-04601,2020-01-05 03:00:00,57.09,94.90
129-04601,2020-01-05 03:10:00,57.61,87.90
129-04601,2020-01-05 03:20:00,62.04,73.10
129-04601,2020-01-05 03:30:00,63.70,57.33
129-04601,2020-01-05 03:40:00,66.07,55.44
129-04601,2020-01-05 03:50:00,,
129-04601,2020-01-05 04:00:00,,
129-04601,2020-01-05 04:10:00,59.58,56.17
129-04601,2020-01-05 04:20:00,55.12,44.50
129-04601,2020-01-05 04:30:00,63.00,82.25
129-04601,2020-01-05 04:40:00,62.40,90.60
129-04601,2020-01-05 04:50:00,59.39,91.38
129-04601,2020-01-05 05:00:00,57.00,98.14
129-04601,2020-01-05 05:10:00,58.50,100.00
129-04601,2020-01-05 05:20:00,57.15,100.00
129-04601,2020-01-05 05:30:00,53.48,100.00
129-04601,2020-01-05 05:40:00,74.39,5.30
129-04601,2020-01-05 05:50:00,65.90,72.67
129-04601,2020-01-05 06:00:00,59.87,100.00
129-04601,2020-01-05 06:10:00,57.19,100.00
129-04601,2020-01-05 06:20:00,57.38,99.40
129-04601,2020-01-05 06:30:00,56.61,91.00
129-04601,2020-01-05 06:40:00,66.13,46.90
129-04601,2020-01-05 06:50:00,62.18,88.80
129-04601,2020-01-05 07:00:00,63.67,79.60
129-04601,2020-01-05 07:10:00,65.08,98.30
129-04601,2020-01-05 07:20:00,62.95,98.60
129-04601,2020-01-05 07:30:00,60.16,100.00
129-04601,2020-01-05 07:40:00,58.07,100.00
129-04601,2020-01-05 07:50:00,66.06,80.20
129-04601,2020-01-05 08:00:00,64.11,100.00
129-04601,2020-01-05 08:10:00,60.67,100.00
129-04601,2020-01-05 08:20:00,66.69,82.20
129-04601,2020-01-05 08:30:00,63.23,92.30
129-04601,2020-01-05 08:40:00,60.97,100.00
129-04601,2020-01-05 08:50:00,61.76,100.00
129-04601,2020-01-05 09:00:00,61.13,91.50
129-04601,2020-01-05 09:10:00,58.21,100.00
129-04601,2020-01-05 09:20:00,62.11,100.00
129-04601,2020-01-05 09:30:00,62.61,100.00
129-04601,2020-01-05 09:40:00,63.70,100.00
129-04601,2020-01-05 09:50:00,62.94,100.00
129-04601,2020-01-05 10:00:00,64.48,100.00
129-04601,2020-01-05 10:10:00,62.18,100.00
129-04601,2020-01-05 10:20:00,60.44,100.00
129-04601,2020-01-05 10:30:00,63.24,100.00
129-04601,2020-01-05 10:40:00,64.33,100.00
129-04601,2020-01-05 10:50:00,61.23,100.00
129-04601,2020-01-05 11:00:00,61.77,100.00
129-04601,2020-01-05 11:10:00,62.65,100.00
129-04601,2020-01-05 11:20:00,59.67,100.00
129-04601,2020-01-05 11:30:00,60.59,100.00
129-04601,2020-01-05 11:40:00,57.48,100.00
129-04601,2020-01-05 11:50:00,63.97,100.00
129-04601,2020-01-05 12:00:00,64.16,100.00
129-04601,2020-01-05 12:10:00,62.46,100.00
129-04601,2020-01-05 12:20:00,61.00,100.00
129-04601,2020-01-05 12:30:00,61.89,100.00
129-04601,2020-01-05 12:40:00,61.58,100.00
129-04601,2020-01-05 12:50:00,60.69,100.00
129-04601,2020-01-05 13:00:00,61.99,100.00
129-04601,2020-01-05 13:10:00,60.98,100.00
129-04601,2020-01-05 13:20:00,60.14,100.00
129-04601,2020-01-05 13:30:00,59.69,100.00
129-04601,2020-01-05 13:40:00,58.75,100.00
129-04601,2020-01-05 13:50:00,56.19,100.00
129-04601,2020-01-05 14:00:00,58.37,100.00
129-04601,2020-01-05 14:10:00,60.50,100.00
129-04601,2020-01-05 14:20:00,,
129-04601,2020-01-05 14:30:00,,
129-04601,2020-01-05 14:40:00,,
129-04601,2020-01-05 14:50:00,57.00,100.00
129-04601,2020-01-05 15:00:00,60.72,100.00
129-04601,2020-01-05 15:10:00,61.87,100.00
129-04601,2020-01-05 15:20:00,57.69,100.00
129-04601,2020-01-05 15:30:00,57.40,100.00
129-04601,2020-01-05 15:40:00,57.49,100.00
129-04601,2020-01-05 15:50:00,58.38,100.00
129-04601,2020-01-05 16:00:00,59.98,100.00
129-04601,2020-01-05 16:10:00,58.48,100.00
