tmc,tstamp,speed,cvalue
129-04421,2020-02-15 00:00:00,57.21,70.90
129-04421,2020-02-15 00:10:00,57.08,84.40
129-04421,2020-02-15 00:20:00,54.94,84.80
129-04421,2020-02-15 00:30:00,53.97,94.00
129-04421,2020-02-15 00:40:00,47.94,48.80
129-04421,2020-02-15 00:50:00,49.94,76.30
129-04421,2020-02-15 01:00:00,53.59,79.60
129-04421,2020-02-15 01:10:00,53.42,76.43
129-04421,2020-02-15 01:20:00,,
129-04421,2020-02-15 01:30:00,49.25,83.17
129-04421,2020-02-15 01:40:00,46.67,59.90
129-04421,2020-02-15 01:50:00,50.17,87.00
129-04421,2020-02-15 02:00:00,56.13,50.60
129-04421,2020-02-15 02:10:00,56.26,62.10
129-04421,2020-02-15 02:20:00,53.16,92.30
129-04421,2020-02-15 02:30:00,65.85,17.44
129-04421,2020-02-15 02:40:00,56.06,81.00
129-04421,2020-02-15 02:50:00,55.75,77.25
129-04421,2020-02-15 03:00:00,53.95,72.33
129-04421,2020-02-15 03:10:00,55.27,84.60
129-04421,2020-02-15 03:20:00,52.00,77.89
129-04421,2020-02-15 03:30:00,50.97,85.80
129-04421,2020-02-15 03:40:00,56.38,89.50
129-04421,2020-02-15 03:50:00,56.88,82.30
129-04421,2020-02-15 04:00:00,57.88,56.60
129-04421,2020-02-15 04:10:00,55.49,99.50
129-04421,2020-02-15 04:20:00,56.14,98.50
129-04421,2020-02-15 04:30:00,55.37,99.60
129-04421,2020-02-15 04:40:00,57.12,94.40
129-04421,2020-02-15 04:50:00,58.51,88.30
129-04421,2020-02-15 05:00:00,61.33,84.20
129-04421,2020-02-15 05:10:00,56.76,96.80
129-04421,2020-02-15 05:20:00,56.45,100.00
129-04421,2020-02-15 05:30:00,58.74,100.00
129-04421,2020-02-15 05:40:00,54.77,100.00
129-04421,2020-02-15 05:50:00,55.34,100.00
129-04421,2020-02-15 06:00:00,57.59,100.00
129-04421,2020-02-15 06:10:00,53.13,100.00
129-04421,2020-02-15 06:20:00,52.96,100.00
129-04421,2020-02-15 06:30:00,54.66,100.00
129-04421,2020-02-15 06:40:00,58.40,100.00
129-04421,2020-02-15 06:50:00,58.16,100.00
129-04421,2020-02-15 07:00:00,54.76,100.00
129-04421,2020-02-15 07:10:00,52.58,100.00
129-04421,2020-02-15 07:20:00,53.68,100.00
129-04421,2020-02-15 07:30:00,54.44,100.00
129-04421,2020-02-15 07:40:00,55.80,95.30
129-04421,2020-02-15 07:50:00,55.83,100.00
129-04421,2020-02-15 08:00:00,55.09,100.00
129-04421,2020-02-15 08:10:00,55.12,97.20
129-04421,2020-02-15 08:20:00,53.19,100.00
129-04421,2020-02-15 08:30:00,53.00,100.00
129-04421,2020-02-15 08:40:00,56.48,100.00
129-04421,2020-02-15 08:50:00,53.78,100.00
129-04421,2020-02-15 09:00:00,54.47,100.00
129-04421,2020-02-15 09:10:00,54.06,100.00
129-04421,2020-02-15 09:20:00,54.28,100.00
129-04421,2020-02-15 09:30:00,54.46,100.00
129-04421,2020-02-15 09:40:00,54.89,100.00
129-04421,2020-02-15 09:50:00,57.16,100.00
129-04421,2020-02-15 10:00:00,54.69,100.00
129-04421,2020-02-15 10:10:00,53.49,100.00
129-04421,2020-02-15 10:20:00,51.47,100.00
129-04421,2020-02-15 10:30:00,52.97,100.00
129-04421,2020-02-15 10:40:00,52.67,100.00
129-04421,2020-02-15 10:50:00,52.77,100.00
129-04421,2020-02-15 11:00:00,52.48,100.00
129-04421,2020-02-15 11:10:00,53.09,100.00
129-04421,2020-02-15 11:20:00,52.60,100.00
129-04421,2020-02-15 11:30:00,54.08,100.00
129-04421,2020-02-15 11:40:00,54.78,100.00
129-04421,2020-02-15 11:50:00,51.79,100.00
129-04421,2020-02-15 12:00:00,51.99,100.00
129-04421,2020-02-15 12:10:00,52.19,100.00
129-04421,2020-02-15 12:20:00,49.45,100.00
129-04421,2020-02-15 12:30:00,50.16,100.00
129-04421,2020-02-15 12:40:00,49.36,100.00
129-04421,2020-02-15 12:50:00,51.99,100.00
129-04421,2020-02-15 13:00:00,52.40,100.00
129-04421,2020-02-15 13:10:00,51.29,100.00
129-04421,2020-02-15 13:20:00,49.09,100.00
129-04421,2020-02-15 13:30:00,52.47,100.00
129-04421,2020-02-15 13:40:00,52.19,100.00
129-04421,2020-02-15 13:50:00,52.50,100.00
129-04421,2020-02-15 14:00:00,52.00,100.00
129-04421,2020-02-15 14:10:00,50.98,100.00
129-04421,2020-02-15 14:20:00,51.79,100.00
129-04421,2020-02-15 14:30:00,50.68,100.00
129-04421,2020-02-15 14:40:00,49.76,100.00
129-04421,2020-02-15 14:50:00,50.80,100.00
129-04421,2020-02-15 15:00:00,52.09,100.00
129-04421,2020-02-15 15:10:00,52.09,100.00
129-04421,2020-02-15 15:20:00,51.79,100.00
129-04421,2020-02-15 15:30:00,52.49,100.00
129-04421,2020-02-15 15:40:00,51.48,100.00
129-04421,2020-02-15 15:50:00,50.79,100.00
129-04421,2020-02-15 16:00:00,52.17,100.00
129-04421,2020-02-15 16:10:00,52.02,100.00
129-04421,2020-02-15 16:20:00,50.12,100.00
129-04421,2020-02-15 16:30:00,50.10,100.00
129-04421,2020-02-15 16:40:00,52.89,100.00
129-04421,2020-02-15 16:50:00,51.95,100.00
129-04421,2020-02-15 17:00:00,49.68,100.00
129-04421,2020-02-15 17:10:00,49.77,100.00
129-04421,2020-02-15 17:20:00,50.13,100.00
129-04421,2020-02-15 17:30:00,50.38,100.00
129-04421,2020-02-15 17:40:00,46.39,100.00
129-04421,2020-02-15 17:50:00,46.38,100.00
129-04421,2020-02-15 18:00:00,49.56,100.00
129-04421,2020-02-15 18:10:00,51.08,100.00
129-04421,2020-02-15 18:20:00,49.85,100.00
129-04421,2020-02-15 18:30:00,48.98,100.00
129-04421,2020-02-15 18:40:00,48.97,100.00
129-04421,2020-02-15 18:50:00,49.85,100.00
129-04421,2020-02-15 19:00:00,49.12,100.00
129-04421,2020-02-15 19:10:00,52.67,100.00
129-04421,2020-02-15 19:20:00,49.66,100.00
129-04421,2020-02-15 19:30:00,52.19,100.00
129-04421,2020-02-15 19:40:00,50.56,100.00
129-04421,2020-02-15 19:50:00,48.27,100.00
129-04421,2020-02-15 20:00:00,49.35,100.00
129-04421,2020-02-15 20:10:00,51.19,100.00
129-04421,2020-02-15 20:20:00,54.44,100.00
129-04421,2020-02-15 20:30:00,52.59,100.00
129-04421,2020-02-15 20:40:00,52.19,100.00
129-04421,2020-02-15 20:50:00,50.73,100.00
129-04421,2020-02-15 21:00:00,49.70,100.00
129-04421,2020-02-15 21:10:00,52.36,100.00
129-04421,2020-02-15 21:20:00,50.85,100.00
129-04421,2020-02-15 21:30:00,51.68,100.00
129-04421,2020-02-15 21:40:00,50.69,100.00
129-04421,2020-02-15 21:50:00,52.14,100.00
129-04421,2020-02-15 22:00:00,51.04,100.00
129-04421,2020-02-15 22:10:00,53.19,100.00
129-04421,2020-02-15 22:20:00,52.17,100.00
129-04421,2020-02-15 22:30:00,51.89,100.00
129-04421,2020-02-15 22:40:00,51.37,100.00
129-04421,2020-02-15 22:50:00,52.09,100.00
129-04421,2020-02-15 23:00:00,53.45,100.00
129-04421,2020-02-15 23:10:00,55.73,92.70
129-04421,2020-02-15 23:20:00,53.99,100.00
129-04421,2020-02-15 23:30:00,51.08,100.00
129-04421,2020-02-15 23:40:00,51.96,97.80
129-04421,2020-02-15 23:50:00,47.56,57.90
129-04420,2020-02-15 00:00:00,48.67,70.90
129-04420,2020-02-15 00:10:00,48.00,84.40
129-04420,2020-02-15 00:20:00,49.86,84.80
129-04420,2020-02-15 00:30:00,47.69,94.00
129-04420,2020-02-15 00:40:00,43.53,48.80
129-04420,2020-02-15 00:50:00,43.90,76.30
129-04420,2020-02-15 01:00:00,56.75,79.60
129-04420,2020-02-15 01:10:00,62.28,76.43
129-04420,2020-02-15 01:20:00,,
129-04420,2020-02-15 01:30:00,51.91,83.17
129-04420,2020-02-15 01:40:00,49.69,59.90
129-04420,2020-02-15 01:50:00,48.39,87.00
129-04420,2020-02-15 02:00:00,52.58,50.60
129-04420,2020-02-15 02:10:00,53.63,62.10
129-04420,2020-02-15 02:20:00,51.01,92.30
129-04420,2020-02-15 02:30:00,66.12,17.44
129-04420,2020-02-15 02:40:00,50.45,81.00
129-04420,2020-02-15 02:50:00,46.72,77.25
129-04420,2020-02-15 03:00:00,45.39,72.33
129-04420,2020-02-15 03:10:00,50.53,84.60
129-04420,2020-02-15 03:20:00,48.00,77.89
129-04420,2020-02-15 03:30:00,47.36,85.80
129-04420,2020-02-15 03:40:00,47.98,89.50
129-04420,2020-02-15 03:50:00,53.90,82.30
129-04420,2020-02-15 04:00:00,53.89,56.60
129-04420,2020-02-15 04:10:00,48.88,99.50
129-04420,2020-02-15 04:20:00,52.29,98.50
129-04420,2020-02-15 04:30:00,51.48,99.60
129-04420,2020-02-15 04:40:00,52.43,94.40
129-04420,2020-02-15 04:50:00,52.87,88.30
129-04420,2020-02-15 05:00:00,51.72,84.20
129-04420,2020-02-15 05:10:00,52.70,96.80
129-04420,2020-02-15 05:20:00,53.24,100.00
129-04420,2020-02-15 05:30:00,53.47,100.00
129-04420,2020-02-15 05:40:00,50.92,100.00
129-04420,2020-02-15 05:50:00,51.14,100.00
129-04420,2020-02-15 06:00:00,54.73,100.00
129-04420,2020-02-15 06:10:00,53.91,100.00
129-04420,2020-02-15 06:20:00,50.88,100.00
129-04420,2020-02-15 06:30:00,51.86,100.00
129-04420,2020-02-15 06:40:00,54.98,100.00
129-04420,2020-02-15 06:50:00,54.64,100.00
129-04420,2020-02-15 07:00:00,52.03,100.00
129-04420,2020-02-15 07:10:00,49.14,100.00
129-04420,2020-02-15 07:20:00,51.15,100.00
129-04420,2020-02-15 07:30:00,51.49,100.00
129-04420,2020-02-15 07:40:00,53.06,95.30
129-04420,2020-02-15 07:50:00,54.16,100.00
129-04420,2020-02-15 08:00:00,52.99,100.00
129-04420,2020-02-15 08:10:00,53.66,97.20
129-04420,2020-02-15 08:20:00,51.63,100.00
129-04420,2020-02-15 08:30:00,51.38,100.00
129-04420,2020-02-15 08:40:00,54.57,100.00
129-04420,2020-02-15 08:50:00,51.68,100.00
129-04420,2020-02-15 09:00:00,51.38,100.00
129-04420,2020-02-15 09:10:00,52.25,100.00
129-04420,2020-02-15 09:20:00,52.76,100.00
129-04420,2020-02-15 09:30:00,52.16,100.00
129-04420,2020-02-15 09:40:00,53.68,100.00
129-04420,2020-02-15 09:50:00,56.56,100.00
129-04420,2020-02-15 10:00:00,56.71,100.00
129-04420,2020-02-15 10:10:00,51.06,100.00
129-04420,2020-02-15 10:20:00,50.86,100.00
129-04420,2020-02-15 10:30:00,52.64,100.00
129-04420,2020-02-15 10:40:00,50.17,100.00
129-04420,2020-02-15 10:50:00,51.98,100.00
129-04420,2020-02-15 11:00:00,50.86,100.00
129-04420,2020-02-15 11:10:00,51.37,100.00
129-04420,2020-02-15 11:20:00,49.69,100.00
129-04420,2020-02-15 11:30:00,53.53,100.00
129-04420,2020-02-15 11:40:00,54.74,100.00
129-04420,2020-02-15 11:50:00,49.89,100.00
129-04420,2020-02-15 12:00:00,52.08,100.00
129-04420,2020-02-15 12:10:00,51.18,100.00
129-04420,2020-02-15 12:20:00,49.06,100.00
129-04420,2020-02-15 12:30:00,48.68,100.00
129-04420,2020-02-15 12:40:00,48.58,100.00
129-04420,2020-02-15 12:50:00,50.47,100.00
129-04420,2020-02-15 13:00:00,50.99,100.00
129-04420,2020-02-15 13:10:00,49.28,100.00
129-04420,2020-02-15 13:20:00,47.05,100.00
129-04420,2020-02-15 13:30:00,48.35,100.00
