tmc,tstamp,speed,cvalue
129N04266,2020-02-04 00:00:00,50.38,85.40
129N04266,2020-02-04 00:10:00,48.00,82.17
129N04266,2020-02-04 00:20:00,,
129N04266,2020-02-04 00:30:00,50.00,98.00
129N04266,2020-02-04 00:40:00,50.00,99.67
129N04266,2020-02-04 00:50:00,49.19,90.50
129N04266,2020-02-04 01:00:00,45.65,83.00
129N04266,2020-02-04 01:10:00,,
129N04266,2020-02-04 01:20:00,,
129N04266,2020-02-04 01:30:00,,
129N04266,2020-02-04 01:40:00,,
129N04266,2020-02-04 01:50:00,48.00,99.56
129N04266,2020-02-04 02:00:00,48.00,100.00
129N04266,2020-02-04 02:10:00,,
129N04266,2020-02-04 02:20:00,,
129N04266,2020-02-04 02:30:00,,
129N04266,2020-02-04 02:40:00,,
129N04266,2020-02-04 02:50:00,,
129N04266,2020-02-04 03:00:00,33.00,98.57
129N04266,2020-02-04 03:10:00,35.51,84.60
129N04266,2020-02-04 03:20:00,53.00,22.50
129N04266,2020-02-04 03:30:00,51.32,64.90
129N04266,2020-02-04 03:40:00,49.32,81.83
129N04266,2020-02-04 03:50:00,49.68,77.60
129N04266,2020-02-04 04:00:00,51.00,98.00
129N04266,2020-02-04 04:10:00,51.99,90.67
129N04266,2020-02-04 04:20:00,53.98,84.30
129N04266,2020-02-04 04:30:00,54.06,82.90
129N04266,2020-02-04 04:40:00,66.59,36.80
129N04266,2020-02-04 04:50:00,45.00,84.00
129N04266,2020-02-04 05:00:00,47.73,90.60
129N04266,2020-02-04 05:10:00,65.00,78.56
129N04266,2020-02-04 05:20:00,,
129N04266,2020-02-04 05:30:00,51.00,94.67
129N04266,2020-02-04 05:40:00,51.33,76.50
129N04266,2020-02-04 05:50:00,51.20,100.00
129N04266,2020-02-04 06:00:00,49.10,100.00
129N04266,2020-02-04 06:10:00,50.81,87.80
129N04266,2020-02-04 06:20:00,49.77,83.20
129N04266,2020-02-04 06:30:00,50.19,100.00
129N04266,2020-02-04 06:40:00,50.40,100.00
129N04266,2020-02-04 06:50:00,53.19,100.00
129N04266,2020-02-04 07:00:00,50.58,100.00
129N04266,2020-02-04 07:10:00,50.59,100.00
129N04266,2020-02-04 07:20:00,49.89,100.00
129N04266,2020-02-04 07:30:00,50.49,100.00
129N04266,2020-02-04 07:40:00,50.49,100.00
129N04266,2020-02-04 07:50:00,50.69,100.00
129N04266,2020-02-04 08:00:00,50.37,100.00
129N04266,2020-02-04 08:10:00,51.77,97.70
129N04266,2020-02-04 08:20:00,50.28,100.00
129N04266,2020-02-04 08:30:00,48.34,100.00
129N04266,2020-02-04 08:40:00,48.78,100.00
129N04266,2020-02-04 08:50:00,49.29,100.00
129N04266,2020-02-04 09:00:00,50.74,100.00
129N04266,2020-02-04 09:10:00,50.67,100.00
129N04266,2020-02-04 09:20:00,50.10,100.00
129N04266,2020-02-04 09:30:00,46.94,100.00
129N04266,2020-02-04 09:40:00,50.98,100.00
129N04266,2020-02-04 09:50:00,46.94,100.00
129N04266,2020-02-04 10:00:00,50.50,95.40
129N04266,2020-02-04 10:10:00,48.69,100.00
129N04266,2020-02-04 10:20:00,50.24,97.70
129N04266,2020-02-04 10:30:00,49.36,95.30
129N04266,2020-02-04 10:40:00,51.41,100.00
129N04266,2020-02-04 10:50:00,51.63,100.00
129N04266,2020-02-04 11:00:00,48.88,74.20
129N04266,2020-02-04 11:10:00,51.03,92.90
129N04266,2020-02-04 11:20:00,50.59,100.00
129N04266,2020-02-04 11:30:00,49.49,100.00
129N04266,2020-02-04 11:40:00,49.98,100.00
129N04266,2020-02-04 11:50:00,50.10,96.70
129N04266,2020-02-04 12:00:00,48.39,100.00
129N04266,2020-02-04 12:10:00,50.68,100.00
129N04266,2020-02-04 12:20:00,47.84,100.00
129N04266,2020-02-04 12:30:00,48.37,100.00
129N04266,2020-02-04 12:40:00,52.19,88.20
129N04266,2020-02-04 12:50:00,53.34,69.20
129N04266,2020-02-04 13:00:00,52.87,100.00
129N04266,2020-02-04 13:10:00,49.07,100.00
129N04266,2020-02-04 13:20:00,49.76,100.00
129N04266,2020-02-04 13:30:00,50.97,100.00
129N04266,2020-02-04 13:40:00,48.25,100.00
129N04266,2020-02-04 13:50:00,47.68,100.00
129N04266,2020-02-04 14:00:00,50.70,100.00
