tmc,tstamp,speed,cvalue
129-04265,2021-02-27 00:00:00,58.40,100.00
129-04265,2021-02-27 00:10:00,57.80,100.00
129-04265,2021-02-27 00:20:00,54.36,100.00
129-04265,2021-02-27 00:30:00,55.00,100.00
129-04265,2021-02-27 00:40:00,62.10,100.00
129-04265,2021-02-27 00:50:00,48.10,97.00
129-04265,2021-02-27 01:00:00,44.74,100.00
129-04265,2021-02-27 01:10:00,45.00,100.00
129-04265,2021-02-27 01:20:00,50.39,97.00
129-04265,2021-02-27 01:30:00,52.80,92.00
129-04265,2021-02-27 01:40:00,52.10,90.00
129-04265,2021-02-27 01:50:00,52.00,90.00
129-04265,2021-02-27 02:00:00,48.95,90.00
129-04265,2021-02-27 02:10:00,46.88,97.50
129-04265,2021-02-27 02:20:00,46.77,100.00
129-04265,2021-02-27 02:30:00,46.83,100.00
129-04265,2021-02-27 02:40:00,56.57,99.00
129-04265,2021-02-27 02:50:00,49.80,93.00
129-04265,2021-02-27 03:00:00,43.16,95.00
129-04265,2021-02-27 03:10:00,48.20,96.00
129-04265,2021-02-27 03:20:00,53.18,92.00
129-04265,2021-02-27 03:30:00,49.16,100.00
129-04265,2021-02-27 03:40:00,48.00,100.00
129-04265,2021-02-27 03:50:00,48.26,100.00
129-04265,2021-02-27 04:00:00,50.80,92.00
129-04265,2021-02-27 04:10:00,50.20,90.00
129-04265,2021-02-27 04:20:00,50.00,90.00
129-04265,2021-02-27 04:30:00,48.39,98.00
129-04265,2021-02-27 04:40:00,52.08,95.00
129-04265,2021-02-27 04:50:00,58.00,100.00
129-04265,2021-02-27 05:00:00,58.00,100.00
129-04265,2021-02-27 05:10:00,67.32,99.00
129-04265,2021-02-27 05:20:00,62.53,99.00
129-04265,2021-02-27 05:30:00,62.49,100.00
129-04265,2021-02-27 05:40:00,58.38,100.00
129-04265,2021-02-27 05:50:00,57.57,100.00
129-04265,2021-02-27 06:00:00,53.99,100.00
129-04265,2021-02-27 06:10:00,52.14,100.00
129-04265,2021-02-27 06:20:00,58.53,100.00
129-04265,2021-02-27 06:30:00,59.10,100.00
129-04265,2021-02-27 06:40:00,58.60,97.00
129-04265,2021-02-27 06:50:00,57.20,97.00
129-04265,2021-02-27 07:00:00,59.96,100.00
129-04265,2021-02-27 07:10:00,52.40,100.00
129-04265,2021-02-27 07:20:00,57.73,100.00
129-04265,2021-02-27 07:30:00,59.77,100.00
129-04265,2021-02-27 07:40:00,56.26,100.00
129-04265,2021-02-27 07:50:00,52.61,100.00
129-04265,2021-02-27 08:00:00,56.00,100.00
129-04265,2021-02-27 08:10:00,55.59,100.00
129-04265,2021-02-27 08:20:00,56.08,100.00
129-04265,2021-02-27 08:30:00,55.27,100.00
129-04265,2021-02-27 08:40:00,55.49,100.00
129-04265,2021-02-27 08:50:00,58.79,100.00
129-04265,2021-02-27 09:00:00,56.38,100.00
129-04265,2021-02-27 09:10:00,54.29,100.00
129-04265,2021-02-27 09:20:00,54.15,100.00
129-04265,2021-02-27 09:30:00,57.20,100.00
129-04265,2021-02-27 09:40:00,54.77,100.00
129-04265,2021-02-27 09:50:00,59.01,100.00
129-04265,2021-02-27 10:00:00,56.75,100.00
129-04265,2021-02-27 10:10:00,57.68,100.00
129-04265,2021-02-27 10:20:00,55.58,100.00
129-04265,2021-02-27 10:30:00,55.54,100.00
129-04265,2021-02-27 10:40:00,57.37,100.00
129-04265,2021-02-27 10:50:00,54.58,100.00
129-04265,2021-02-27 11:00:00,54.78,100.00
129-04265,2021-02-27 11:10:00,51.80,100.00
129-04265,2021-02-27 11:20:00,57.49,100.00
129-04265,2021-02-27 11:30:00,55.55,100.00
129-04265,2021-02-27 11:40:00,54.81,100.00
129-04265,2021-02-27 11:50:00,56.04,100.00
129-04265,2021-02-27 12:00:00,50.14,100.00
129-04265,2021-02-27 12:10:00,34.99,95.00
129-04265,2021-02-27 12:20:00,51.94,100.00
129-04265,2021-02-27 12:30:00,55.77,100.00
129-04265,2021-02-27 12:40:00,53.69,100.00
129-04265,2021-02-27 12:50:00,53.60,100.00
129-04265,2021-02-27 13:00:00,52.08,100.00
129-04265,2021-02-27 13:10:00,53.20,100.00
129-04265,2021-02-27 13:20:00,54.65,100.00
129-04265,2021-02-27 13:30:00,55.64,100.00
129-04265,2021-02-27 13:40:00,50.66,100.00
129-04265,2021-02-27 13:50:00,51.97,100.00
129-04265,2021-02-27 14:00:00,53.49,100.00
129-04265,2021-02-27 14:10:00,51.42,100.00
129-04265,2021-02-27 14:20:00,52.32,100.00
129-04265,2021-02-27 14:30:00,53.92,100.00
129-04265,2021-02-27 14:40:00,50.05,100.00
129-04265,2021-02-27 14:50:00,53.66,100.00
129-04265,2021-02-27 15:00:00,55.56,100.00
129-04265,2021-02-27 15:10:00,54.45,100.00
129-04265,2021-02-27 15:20:00,55.65,100.00
129-04265,2021-02-27 15:30:00,55.76,100.00
129-04265,2021-02-27 15:40:00,55.88,100.00
129-04265,2021-02-27 15:50:00,53.84,100.00
129-04265,2021-02-27 16:00:00,55.56,100.00
129-04265,2021-02-27 16:10:00,54.73,100.00
