tmc,tstamp,speed,cvalue
129P04443,2020-04-19 00:00:00,66.00,77.60
129P04443,2020-04-19 00:10:00,,
129P04443,2020-04-19 00:20:00,,
129P04443,2020-04-19 00:30:00,79.00,18.71
129P04443,2020-04-19 00:40:00,67.52,49.70
129P04443,2020-04-19 00:50:00,66.07,78.20
129P04443,2020-04-19 01:00:00,63.19,65.20
129P04443,2020-04-19 01:10:00,62.00,61.50
129P04443,2020-04-19 01:20:00,,
129P04443,2020-04-19 01:30:00,,
129P04443,2020-04-19 01:40:00,,
129P04443,2020-04-19 01:50:00,,
129P04443,2020-04-19 02:00:00,,
129P04443,2020-04-19 02:10:00,,
129P04443,2020-04-19 02:20:00,,
129P04443,2020-04-19 02:30:00,,
129P04443,2020-04-19 02:40:00,,
129P04443,2020-04-19 02:50:00,72.00,99.67
129P04443,2020-04-19 03:00:00,79.05,56.30
129P04443,2020-04-19 03:10:00,61.71,35.60
129P04443,2020-04-19 03:20:00,65.31,78.90
129P04443,2020-04-19 03:30:00,69.66,98.17
129P04443,2020-04-19 03:40:00,,
129P04443,2020-04-19 03:50:00,68.00,84.14
129P04443,2020-04-19 04:00:00,68.00,77.40
129P04443,2020-04-19 04:10:00,47.65,26.60
129P04443,2020-04-19 04:20:00,43.84,50.00
129P04443,2020-04-19 04:30:00,,
129P04443,2020-04-19 04:40:00,,
129P04443,2020-04-19 04:50:00,62.00,44.29
129P04443,2020-04-19 05:00:00,64.56,48.14
129P04443,2020-04-19 05:10:00,72.00,50.40
129P04443,2020-04-19 05:20:00,73.54,53.13
129P04443,2020-04-19 05:30:00,71.53,84.70
129P04443,2020-04-19 05:40:00,70.26,89.40
129P04443,2020-04-19 05:50:00,68.89,68.80
129P04443,2020-04-19 06:00:00,73.40,85.44
129P04443,2020-04-19 06:10:00,71.00,93.13
129P04443,2020-04-19 06:20:00,74.80,81.80
129P04443,2020-04-19 06:30:00,67.09,69.70
129P04443,2020-04-19 06:40:00,67.77,61.80
129P04443,2020-04-19 06:50:00,75.00,67.00
129P04443,2020-04-19 07:00:00,71.00,100.00
129P04443,2020-04-19 07:10:00,72.19,98.80
129P04443,2020-04-19 07:20:00,72.39,97.20
129P04443,2020-04-19 07:30:00,69.74,96.10
129P04443,2020-04-19 07:40:00,66.76,64.70
129P04443,2020-04-19 07:50:00,66.16,88.50
129P04443,2020-04-19 08:00:00,71.29,100.00
129P04443,2020-04-19 08:10:00,71.83,100.00
129P04443,2020-04-19 08:20:00,65.00,82.71
129P04443,2020-04-19 08:30:00,68.80,85.10
129P04443,2020-04-19 08:40:00,71.85,87.50
129P04443,2020-04-19 08:50:00,74.13,55.50
129P04443,2020-04-19 09:00:00,76.96,50.60
129P04443,2020-04-19 09:10:00,77.10,68.80
129P04443,2020-04-19 09:20:00,71.74,88.30
129P04443,2020-04-19 09:30:00,69.00,99.30
129P04443,2020-04-19 09:40:00,65.18,71.70
129P04443,2020-04-19 09:50:00,72.99,69.70
129P04443,2020-04-19 10:00:00,78.40,44.30
129P04443,2020-04-19 10:10:00,74.63,85.70
129P04443,2020-04-19 10:20:00,70.29,99.00
129P04443,2020-04-19 10:30:00,74.07,94.90
129P04443,2020-04-19 10:40:00,73.87,99.20
129P04443,2020-04-19 10:50:00,72.45,97.30
129P04443,2020-04-19 11:00:00,70.46,98.60
129P04443,2020-04-19 11:10:00,70.79,95.60
129P04443,2020-04-19 11:20:00,68.66,100.00
129P04443,2020-04-19 11:30:00,72.13,81.20
129P04443,2020-04-19 11:40:00,71.55,80.10
129P04443,2020-04-19 11:50:00,69.88,98.60
129P04443,2020-04-19 12:00:00,72.78,82.20
129P04443,2020-04-19 12:10:00,69.59,99.40
129P04443,2020-04-19 12:20:00,68.52,99.10
129P04443,2020-04-19 12:30:00,70.68,97.10
129P04443,2020-04-19 12:40:00,65.98,100.00
129P04443,2020-04-19 12:50:00,68.98,85.70
129P04443,2020-04-19 13:00:00,71.38,100.00
129P04443,2020-04-19 13:10:00,64.60,100.00
129P04443,2020-04-19 13:20:00,67.65,82.40
129P04443,2020-04-19 13:30:00,74.38,61.30
129P04443,2020-04-19 13:40:00,71.38,100.00
129P04443,2020-04-19 13:50:00,68.15,100.00
129P04443,2020-04-19 14:00:00,70.94,100.00
129P04443,2020-04-19 14:10:00,70.87,96.80
129P04443,2020-04-19 14:20:00,71.77,99.60
129P04443,2020-04-19 14:30:00,70.99,99.80
129P04443,2020-04-19 14:40:00,72.47,88.70
