tmc,tstamp,speed,cvalue
129-04269,2020-05-24 00:00:00,59.00,90.30
129-04269,2020-05-24 00:10:00,53.66,54.71
129-04269,2020-05-24 00:20:00,50.00,50.63
129-04269,2020-05-24 00:30:00,67.00,3.00
129-04269,2020-05-24 00:40:00,66.90,25.30
129-04269,2020-05-24 00:50:00,60.55,80.70
129-04269,2020-05-24 01:00:00,54.16,82.10
129-04269,2020-05-24 01:10:00,62.80,98.00
129-04269,2020-05-24 01:20:00,,
129-04269,2020-05-24 01:30:00,58.00,92.00
129-04269,2020-05-24 01:40:00,57.50,98.20
129-04269,2020-05-24 01:50:00,59.00,100.00
129-04269,2020-05-24 02:00:00,53.00,72.56
129-04269,2020-05-24 02:10:00,53.00,85.50
129-04269,2020-05-24 02:20:00,,
129-04269,2020-05-24 02:30:00,,
129-04269,2020-05-24 02:40:00,,
129-04269,2020-05-24 02:50:00,,
129-04269,2020-05-24 03:00:00,37.18,73.50
129-04269,2020-05-24 03:10:00,58.42,64.56
129-04269,2020-05-24 03:20:00,,
129-04269,2020-05-24 03:30:00,,
129-04269,2020-05-24 03:40:00,,
129-04269,2020-05-24 03:50:00,,
129-04269,2020-05-24 04:00:00,,
129-04269,2020-05-24 04:10:00,,
129-04269,2020-05-24 04:20:00,,
129-04269,2020-05-24 04:30:00,,
129-04269,2020-05-24 04:40:00,,
129-04269,2020-05-24 04:50:00,,
129-04269,2020-05-24 05:00:00,,
129-04269,2020-05-24 05:10:00,69.00,100.00
129-04269,2020-05-24 05:20:00,69.00,100.00
129-04269,2020-05-24 05:30:00,61.98,69.80
129-04269,2020-05-24 05:40:00,63.10,89.50
129-04269,2020-05-24 05:50:00,64.29,99.70
129-04269,2020-05-24 06:00:00,60.47,97.00
129-04269,2020-05-24 06:10:00,50.54,25.40
129-04269,2020-05-24 06:20:00,55.00,73.30
129-04269,2020-05-24 06:30:00,62.80,100.00
129-04269,2020-05-24 06:40:00,63.06,100.00
129-04269,2020-05-24 06:50:00,68.74,100.00
129-04269,2020-05-24 07:00:00,68.87,100.00
129-04269,2020-05-24 07:10:00,60.81,65.88
129-04269,2020-05-24 07:20:00,57.89,52.60
129-04269,2020-05-24 07:30:00,58.09,90.10
129-04269,2020-05-24 07:40:00,57.30,91.30
129-04269,2020-05-24 07:50:00,65.10,100.00
129-04269,2020-05-24 08:00:00,60.31,87.11
129-04269,2020-05-24 08:10:00,60.98,71.90
129-04269,2020-05-24 08:20:00,63.38,80.90
129-04269,2020-05-24 08:30:00,57.07,100.00
129-04269,2020-05-24 08:40:00,59.47,100.00
129-04269,2020-05-24 08:50:00,62.32,72.80
129-04269,2020-05-24 09:00:00,54.46,57.90
129-04269,2020-05-24 09:10:00,60.60,100.00
129-04269,2020-05-24 09:20:00,63.07,100.00
129-04269,2020-05-24 09:30:00,64.34,84.90
129-04269,2020-05-24 09:40:00,66.90,54.50
129-04269,2020-05-24 09:50:00,61.58,100.00
129-04269,2020-05-24 10:00:00,60.47,100.00
129-04269,2020-05-24 10:10:00,61.67,100.00
129-04269,2020-05-24 10:20:00,57.78,100.00
129-04269,2020-05-24 10:30:00,58.50,100.00
129-04269,2020-05-24 10:40:00,59.19,100.00
129-04269,2020-05-24 10:50:00,59.27,100.00
129-04269,2020-05-24 11:00:00,58.09,100.00
129-04269,2020-05-24 11:10:00,58.03,93.80
129-04269,2020-05-24 11:20:00,54.55,70.60
129-04269,2020-05-24 11:30:00,55.37,77.70
129-04269,2020-05-24 11:40:00,58.14,98.30
129-04269,2020-05-24 11:50:00,57.09,100.00
129-04269,2020-05-24 12:00:00,57.38,100.00
129-04269,2020-05-24 12:10:00,58.78,100.00
129-04269,2020-05-24 12:20:00,59.80,100.00
129-04269,2020-05-24 12:30:00,58.86,100.00
129-04269,2020-05-24 12:40:00,58.07,100.00
129-04269,2020-05-24 12:50:00,58.62,92.80
129-04269,2020-05-24 13:00:00,58.58,100.00
129-04269,2020-05-24 13:10:00,58.78,100.00
129-04269,2020-05-24 13:20:00,58.37,100.00
129-04269,2020-05-24 13:30:00,60.88,100.00
129-04269,2020-05-24 13:40:00,57.99,100.00
129-04269,2020-05-24 13:50:00,55.27,100.00
129-04269,2020-05-24 14:00:00,55.19,85.50
129-04269,2020-05-24 14:10:00,62.33,100.00
129-04269,2020-05-24 14:20:00,57.78,100.00
129-04269,2020-05-24 14:30:00,57.20,100.00
129-04269,2020-05-24 14:40:00,55.60,100.00
129-04269,2020-05-24 14:50:00,59.28,100.00
129-04269,2020-05-24 15:00:00,56.47,100.00
129-04269,2020-05-24 15:10:00,60.05,100.00
129-04269,2020-05-24 15:20:00,59.45,100.00
129-04269,2020-05-24 15:30:00,55.72,100.00
129-04269,2020-05-24 15:40:00,57.96,100.00
129-04269,2020-05-24 15:50:00,56.52,85.20
129-04269,2020-05-24 16:00:00,58.71,95.30
129-04269,2020-05-24 16:10:00,63.92,93.10
129-04269,2020-05-24 16:20:00,55.95,54.20
129-04269,2020-05-24 16:30:00,55.61,75.70
129-04269,2020-05-24 16:40:00,55.15,82.90
129-04269,2020-05-24 16:50:00,55.18,87.20
129-04269,2020-05-24 17:00:00,56.19,99.80
129-04269,2020-05-24 17:10:00,54.38,98.10
129-04269,2020-05-24 17:20:00,56.99,99.50
129-04269,2020-05-24 17:30:00,58.28,100.00
129-04269,2020-05-24 17:40:00,56.69,100.00
129-04269,2020-05-24 17:50:00,57.25,100.00
129-04269,2020-05-24 18:00:00,58.55,100.00
129-04269,2020-05-24 18:10:00,56.83,94.80
129-04269,2020-05-24 18:20:00,60.76,100.00
129-04269,2020-05-24 18:30:00,57.75,100.00
129-04269,2020-05-24 18:40:00,61.70,97.00
129-04269,2020-05-24 18:50:00,53.69,56.60
129-04269,2020-05-24 19:00:00,61.69,100.00
129-04269,2020-05-24 19:10:00,57.13,93.20
129-04269,2020-05-24 19:20:00,56.83,93.10
129-04269,2020-05-24 19:30:00,54.66,83.78
129-04269,2020-05-24 19:40:00,58.20,100.00
129-04269,2020-05-24 19:50:00,56.42,93.30
129-04269,2020-05-24 20:00:00,58.18,94.60
129-04269,2020-05-24 20:10:00,58.24,97.00
129-04269,2020-05-24 20:20:00,57.34,95.86
129-04269,2020-05-24 20:30:00,57.00,97.80
129-04269,2020-05-24 20:40:00,56.50,95.80
129-04269,2020-05-24 20:50:00,51.66,62.30
129-04269,2020-05-24 21:00:00,58.27,88.30
129-04269,2020-05-24 21:10:00,57.64,99.00
129-04269,2020-05-24 21:20:00,57.08,99.80
129-04269,2020-05-24 21:30:00,55.77,98.10
129-04269,2020-05-24 21:40:00,56.39,99.80
129-04269,2020-05-24 21:50:00,56.60,100.00
129-04269,2020-05-24 22:00:00,54.95,82.00
129-04269,2020-05-24 22:10:00,60.72,45.30
129-04269,2020-05-24 22:20:00,59.18,100.00
129-04269,2020-05-24 22:30:00,58.50,100.00
129-04269,2020-05-24 22:40:00,58.70,100.00
129-04269,2020-05-24 22:50:00,55.39,100.00
129-04269,2020-05-24 23:00:00,54.38,90.70
129-04269,2020-05-24 23:10:00,55.00,96.33
129-04269,2020-05-24 23:20:00,60.07,69.88
129-04269,2020-05-24 23:30:00,56.70,99.70
129-04269,2020-05-24 23:40:00,,
129-04269,2020-05-24 23:50:00,,
129N04268,2020-05-24 00:00:00,,
129N04268,2020-05-24 00:10:00,,
129N04268,2020-05-24 00:20:00,,
129N04268,2020-05-24 00:30:00,,
129N04268,2020-05-24 00:40:00,,
129N04268,2020-05-24 00:50:00,58.00,100.00
129N04268,2020-05-24 01:00:00,58.00,100.00
129N04268,2020-05-24 01:10:00,,
129N04268,2020-05-24 01:20:00,,
129N04268,2020-05-24 01:30:00,,
129N04268,2020-05-24 01:40:00,59.00,96.56
129N04268,2020-05-24 01:50:00,59.00,100.00
129N04268,2020-05-24 02:00:00,,
129N04268,2020-05-24 02:10:00,,
129N04268,2020-05-24 02:20:00,,
129N04268,2020-05-24 02:30:00,,
129N04268,2020-05-24 02:40:00,,
129N04268,2020-05-24 02:50:00,,
129N04268,2020-05-24 03:00:00,,
129N04268,2020-05-24 03:10:00,,
129N04268,2020-05-24 03:20:00,,
129N04268,2020-05-24 03:30:00,,
129N04268,2020-05-24 03:40:00,,
129N04268,2020-05-24 03:50:00,,
129N04268,2020-05-24 04:00:00,,
129N04268,2020-05-24 04:10:00,,
129N04268,2020-05-24 04:20:00,,
129N04268,2020-05-24 04:30:00,,
129N04268,2020-05-24 04:40:00,,
129N04268,2020-05-24 04:50:00,,
129N04268,2020-05-24 05:00:00,,
129N04268,2020-05-24 05:10:00,,
129N04268,2020-05-24 05:20:00,,
129N04268,2020-05-24 05:30:00,63.00,100.00
129N04268,2020-05-24 05:40:00,61.63,86.00
129N04268,2020-05-24 05:50:00,60.00,71.50
129N04268,2020-05-24 06:00:00,59.59,57.20
129N04268,2020-05-24 06:10:00,58.00,100.00
129N04268,2020-05-24 06:20:00,58.00,96.22
129N04268,2020-05-24 06:30:00,57.44,96.89
129N04268,2020-05-24 06:40:00,57.00,94.57
129N04268,2020-05-24 06:50:00,61.13,100.00
129N04268,2020-05-24 07:00:00,56.64,100.00
129N04268,2020-05-24 07:10:00,55.00,100.00
129N04268,2020-05-24 07:20:00,55.00,100.00
129N04268,2020-05-24 07:30:00,55.00,100.00
129N04268,2020-05-24 07:40:00,,
129N04268,2020-05-24 07:50:00,,
129N04268,2020-05-24 08:00:00,50.56,50.80
129N04268,2020-05-24 08:10:00,52.00,79.33
129N04268,2020-05-24 08:20:00,55.00,100.00
129N04268,2020-05-24 08:30:00,53.47,100.00
129N04268,2020-05-24 08:40:00,52.00,100.00
129N04268,2020-05-24 08:50:00,,
129N04268,2020-05-24 09:00:00,57.00,100.00
129N04268,2020-05-24 09:10:00,57.75,100.00
129N04268,2020-05-24 09:20:00,58.60,100.00
129N04268,2020-05-24 09:30:00,58.00,100.00
129N04268,2020-05-24 09:40:00,58.00,100.00
129N04268,2020-05-24 09:50:00,58.00,100.00
129N04268,2020-05-24 10:00:00,,
129N04268,2020-05-24 10:10:00,57.00,78.00
129N04268,2020-05-24 10:20:00,56.90,81.60
129N04268,2020-05-24 10:30:00,56.60,98.60
129N04268,2020-05-24 10:40:00,57.00,100.00
129N04268,2020-05-24 10:50:00,56.10,100.00
129N04268,2020-05-24 11:00:00,56.37,100.00
129N04268,2020-05-24 11:10:00,56.00,100.00
129N04268,2020-05-24 11:20:00,56.00,100.00
129N04268,2020-05-24 11:30:00,56.90,100.00
129N04268,2020-05-24 11:40:00,56.80,100.00
129N04268,2020-05-24 11:50:00,56.80,100.00
129N04268,2020-05-24 12:00:00,57.00,100.00
129N04268,2020-05-24 12:10:00,55.59,80.10
129N04268,2020-05-24 12:20:00,55.00,85.20
129N04268,2020-05-24 12:30:00,55.00,99.50
129N04268,2020-05-24 12:40:00,55.70,100.00
129N04268,2020-05-24 12:50:00,53.57,92.20
129N04268,2020-05-24 13:00:00,53.00,93.57
129N04268,2020-05-24 13:10:00,57.94,97.80
129N04268,2020-05-24 13:20:00,53.51,100.00
129N04268,2020-05-24 13:30:00,51.10,100.00
129N04268,2020-05-24 13:40:00,49.00,70.33
129N04268,2020-05-24 13:50:00,56.60,100.00
129N04268,2020-05-24 14:00:00,57.50,100.00
129N04268,2020-05-24 14:10:00,58.00,100.00
129N04268,2020-05-24 14:20:00,58.00,100.00
129N04268,2020-05-24 14:30:00,57.90,100.00
129N04268,2020-05-24 14:40:00,57.00,100.00
129N04268,2020-05-24 14:50:00,58.13,100.00
129N04268,2020-05-24 15:00:00,58.89,100.00
129N04268,2020-05-24 15:10:00,58.20,100.00
129N04268,2020-05-24 15:20:00,57.60,100.00
129N04268,2020-05-24 15:30:00,57.00,96.20
129N04268,2020-05-24 15:40:00,57.00,66.20
129N04268,2020-05-24 15:50:00,57.00,75.60
129N04268,2020-05-24 16:00:00,57.00,79.67
129N04268,2020-05-24 16:10:00,,
129N04268,2020-05-24 16:20:00,56.20,98.40
129N04268,2020-05-24 16:30:00,56.00,98.50
129N04268,2020-05-24 16:40:00,56.00,98.56
129N04268,2020-05-24 16:50:00,56.28,97.57
129N04268,2020-05-24 17:00:00,57.00,100.00
129N04268,2020-05-24 17:10:00,57.00,92.90
129N04268,2020-05-24 17:20:00,56.11,91.29
129N04268,2020-05-24 17:30:00,54.00,91.67
129N04268,2020-05-24 17:40:00,56.00,100.00
129N04268,2020-05-24 17:50:00,56.00,100.00
129N04268,2020-05-24 18:00:00,,
129N04268,2020-05-24 18:10:00,,
129N04268,2020-05-24 18:20:00,53.46,71.38
129N04268,2020-05-24 18:30:00,52.00,60.67
129N04268,2020-05-24 18:40:00,55.00,100.00
129N04268,2020-05-24 18:50:00,55.00,92.80
129N04268,2020-05-24 19:00:00,55.00,88.50
129N04268,2020-05-24 19:10:00,55.00,100.00
129N04268,2020-05-24 19:20:00,54.00,100.00
129N04268,2020-05-24 19:30:00,54.00,100.00
129N04268,2020-05-24 19:40:00,55.77,99.89
129N04268,2020-05-24 19:50:00,54.00,96.80
129N04268,2020-05-24 20:00:00,55.29,93.80
129N04268,2020-05-24 20:10:00,56.00,100.00
129N04268,2020-05-24 20:20:00,,
129N04268,2020-05-24 20:30:00,60.00,100.00
129N04268,2020-05-24 20:40:00,60.00,100.00
129N04268,2020-05-24 20:50:00,60.00,100.00
129N04268,2020-05-24 21:00:00,59.25,100.00
