tmc,tstamp,speed,cvalue
129+04270,2020-07-26 00:00:00,58.76,84.70
129+04270,2020-07-26 00:10:00,61.49,68.00
129+04270,2020-07-26 00:20:00,,
129+04270,2020-07-26 00:30:00,57.00,90.33
129+04270,2020-07-26 00:40:00,57.00,89.80
129+04270,2020-07-26 00:50:00,56.08,94.80
129+04270,2020-07-26 01:00:00,56.28,94.80
129+04270,2020-07-26 01:10:00,57.20,96.50
129+04270,2020-07-26 01:20:00,,
129+04270,2020-07-26 01:30:00,55.00,98.00
129+04270,2020-07-26 01:40:00,55.20,99.10
129+04270,2020-07-26 01:50:00,43.00,20.20
129+04270,2020-07-26 02:00:00,59.66,42.00
129+04270,2020-07-26 02:10:00,55.30,87.10
129+04270,2020-07-26 02:20:00,53.00,100.00
129+04270,2020-07-26 02:30:00,,
129+04270,2020-07-26 02:40:00,43.00,
129+04270,2020-07-26 02:50:00,43.00,
129+04270,2020-07-26 03:00:00,43.00,
129+04270,2020-07-26 03:10:00,44.59,
129+04270,2020-07-26 03:20:00,46.13,
129+04270,2020-07-26 03:30:00,49.00,
129+04270,2020-07-26 03:40:00,52.92,
129+04270,2020-07-26 03:50:00,54.00,
129+04270,2020-07-26 04:00:00,54.00,
129+04270,2020-07-26 04:10:00,54.00,
129+04270,2020-07-26 04:20:00,,
129+04270,2020-07-26 04:30:00,57.20,62.67
129+04270,2020-07-26 04:40:00,54.12,88.33
129+04270,2020-07-26 04:50:00,,
129+04270,2020-07-26 05:00:00,,
129+04270,2020-07-26 05:10:00,,
129+04270,2020-07-26 05:20:00,,
129+04270,2020-07-26 05:30:00,53.00,99.11
129+04270,2020-07-26 05:40:00,53.00,100.00
129+04270,2020-07-26 05:50:00,48.00,80.67
129+04270,2020-07-26 06:00:00,52.38,94.83
129+04270,2020-07-26 06:10:00,57.11,100.00
129+04270,2020-07-26 06:20:00,55.32,100.00
129+04270,2020-07-26 06:30:00,65.00,31.60
129+04270,2020-07-26 06:40:00,65.00,45.60
129+04270,2020-07-26 06:50:00,58.87,100.00
129+04270,2020-07-26 07:00:00,65.07,65.90
129+04270,2020-07-26 07:10:00,64.56,86.00
129+04270,2020-07-26 07:20:00,60.34,100.00
129+04270,2020-07-26 07:30:00,61.47,100.00
129+04270,2020-07-26 07:40:00,59.26,100.00
129+04270,2020-07-26 07:50:00,61.29,100.00
129+04270,2020-07-26 08:00:00,62.82,100.00
129+04270,2020-07-26 08:10:00,57.98,100.00
129+04270,2020-07-26 08:20:00,56.16,82.50
129+04270,2020-07-26 08:30:00,54.93,63.10
129+04270,2020-07-26 08:40:00,63.31,93.30
129+04270,2020-07-26 08:50:00,59.11,100.00
129+04270,2020-07-26 09:00:00,58.29,100.00
129+04270,2020-07-26 09:10:00,54.61,76.20
129+04270,2020-07-26 09:20:00,56.11,85.00
129+04270,2020-07-26 09:30:00,61.98,100.00
129+04270,2020-07-26 09:40:00,59.49,100.00
129+04270,2020-07-26 09:50:00,54.72,75.20
129+04270,2020-07-26 10:00:00,55.95,89.40
129+04270,2020-07-26 10:10:00,59.56,100.00
129+04270,2020-07-26 10:20:00,58.89,100.00
129+04270,2020-07-26 10:30:00,61.15,100.00
129+04270,2020-07-26 10:40:00,63.68,100.00
129+04270,2020-07-26 10:50:00,58.39,100.00
129+04270,2020-07-26 11:00:00,55.63,69.40
129+04270,2020-07-26 11:10:00,60.29,100.00
129+04270,2020-07-26 11:20:00,60.25,100.00
129+04270,2020-07-26 11:30:00,55.53,94.40
129+04270,2020-07-26 11:40:00,59.37,81.30
129+04270,2020-07-26 11:50:00,58.70,100.00
129+04270,2020-07-26 12:00:00,57.58,100.00
129+04270,2020-07-26 12:10:00,60.59,100.00
129+04270,2020-07-26 12:20:00,59.77,100.00
129+04270,2020-07-26 12:30:00,59.12,100.00
129+04270,2020-07-26 12:40:00,61.88,100.00
129+04270,2020-07-26 12:50:00,59.45,100.00
129+04270,2020-07-26 13:00:00,60.72,100.00
129+04270,2020-07-26 13:10:00,59.45,100.00
129+04270,2020-07-26 13:20:00,61.85,96.60
129+04270,2020-07-26 13:30:00,61.92,86.00
129+04270,2020-07-26 13:40:00,56.16,72.50
129+04270,2020-07-26 13:50:00,60.24,94.10
129+04270,2020-07-26 14:00:00,58.36,72.80
129+04270,2020-07-26 14:10:00,54.90,77.80
129+04270,2020-07-26 14:20:00,56.19,100.00
129+04270,2020-07-26 14:30:00,59.57,100.00
129+04270,2020-07-26 14:40:00,57.99,100.00
129+04270,2020-07-26 14:50:00,55.57,100.00
129+04270,2020-07-26 15:00:00,53.83,72.20
129+04270,2020-07-26 15:10:00,54.25,100.00
129+04270,2020-07-26 15:20:00,57.48,100.00
129+04270,2020-07-26 15:30:00,58.22,99.80
129+04270,2020-07-26 15:40:00,55.68,99.40
129+04270,2020-07-26 15:50:00,58.47,100.00
129+04270,2020-07-26 16:00:00,62.08,100.00
129+04270,2020-07-26 16:10:00,57.39,90.80
129+04270,2020-07-26 16:20:00,53.28,88.10
129+04270,2020-07-26 16:30:00,56.88,100.00
129+04270,2020-07-26 16:40:00,60.66,100.00
129+04270,2020-07-26 16:50:00,58.22,90.20
129+04270,2020-07-26 17:00:00,59.08,100.00
129+04270,2020-07-26 17:10:00,59.66,100.00
129+04270,2020-07-26 17:20:00,56.85,84.40
129+04270,2020-07-26 17:30:00,52.70,55.30
129+04270,2020-07-26 17:40:00,50.39,66.60
129+04270,2020-07-26 17:50:00,56.88,100.00
129+04270,2020-07-26 18:00:00,62.33,100.00
129+04270,2020-07-26 18:10:00,53.42,76.80
129+04270,2020-07-26 18:20:00,54.25,100.00
129+04270,2020-07-26 18:30:00,59.04,100.00
129+04270,2020-07-26 18:40:00,62.40,100.00
129+04270,2020-07-26 18:50:00,62.96,100.00
129+04270,2020-07-26 19:00:00,61.05,100.00
129+04270,2020-07-26 19:10:00,60.24,100.00
129+04270,2020-07-26 19:20:00,58.26,100.00
129+04270,2020-07-26 19:30:00,57.27,100.00
129+04270,2020-07-26 19:40:00,61.60,100.00
129+04270,2020-07-26 19:50:00,62.71,86.20
129+04270,2020-07-26 20:00:00,58.77,100.00
129+04270,2020-07-26 20:10:00,56.88,95.40
129+04270,2020-07-26 20:20:00,53.10,63.00
129+04270,2020-07-26 20:30:00,59.78,93.60
129+04270,2020-07-26 20:40:00,59.39,100.00
129+04270,2020-07-26 20:50:00,56.56,98.40
129+04270,2020-07-26 21:00:00,55.50,95.00
129+04270,2020-07-26 21:10:00,49.60,43.50
129+04270,2020-07-26 21:20:00,55.95,97.70
129+04270,2020-07-26 21:30:00,57.70,100.00
129+04270,2020-07-26 21:40:00,51.04,76.60
129+04270,2020-07-26 21:50:00,49.75,74.50
129+04270,2020-07-26 22:00:00,51.63,94.00
129+04270,2020-07-26 22:10:00,55.94,99.90
129+04270,2020-07-26 22:20:00,60.87,100.00
129+04270,2020-07-26 22:30:00,57.07,100.00
129+04270,2020-07-26 22:40:00,51.46,67.70
129+04270,2020-07-26 22:50:00,54.50,100.00
129+04270,2020-07-26 23:00:00,47.48,50.10
129+04270,2020-07-26 23:10:00,57.50,79.20
129+04270,2020-07-26 23:20:00,60.59,56.70
129+04270,2020-07-26 23:30:00,60.00,74.13
129+04270,2020-07-26 23:40:00,,
129+04270,2020-07-26 23:50:00,75.00,3.50
129P04267,2020-07-26 00:00:00,55.49,85.50
129P04267,2020-07-26 00:10:00,55.00,81.33
129P04267,2020-07-26 00:20:00,55.00,97.00
129P04267,2020-07-26 00:30:00,55.00,100.00
129P04267,2020-07-26 00:40:00,,
129P04267,2020-07-26 00:50:00,57.20,86.60
129P04267,2020-07-26 01:00:00,57.59,97.90
129P04267,2020-07-26 01:10:00,57.33,99.83
129P04267,2020-07-26 01:20:00,,
129P04267,2020-07-26 01:30:00,48.99,37.00
129P04267,2020-07-26 01:40:00,48.90,35.10
129P04267,2020-07-26 01:50:00,,
129P04267,2020-07-26 02:00:00,54.18,44.89
129P04267,2020-07-26 02:10:00,55.00,48.00
129P04267,2020-07-26 02:20:00,,
129P04267,2020-07-26 02:30:00,46.00,
129P04267,2020-07-26 02:40:00,46.00,
129P04267,2020-07-26 02:50:00,46.00,
129P04267,2020-07-26 03:00:00,46.00,
129P04267,2020-07-26 03:10:00,46.30,
129P04267,2020-07-26 03:20:00,47.00,
129P04267,2020-07-26 03:30:00,49.37,
129P04267,2020-07-26 03:40:00,50.86,
129P04267,2020-07-26 03:50:00,53.00,
129P04267,2020-07-26 04:00:00,54.59,
129P04267,2020-07-26 04:10:00,55.00,
129P04267,2020-07-26 04:20:00,,
