tmc,tstamp,speed,cvalue
129P04267,2020-05-13 00:00:00,,
129P04267,2020-05-13 00:10:00,63.00,98.33
129P04267,2020-05-13 00:20:00,62.71,99.29
129P04267,2020-05-13 00:30:00,,
129P04267,2020-05-13 00:40:00,,
129P04267,2020-05-13 00:50:00,,
129P04267,2020-05-13 01:00:00,,
129P04267,2020-05-13 01:10:00,,
129P04267,2020-05-13 01:20:00,,
129P04267,2020-05-13 01:30:00,,
129P04267,2020-05-13 01:40:00,,
129P04267,2020-05-13 01:50:00,,
129P04267,2020-05-13 02:00:00,,
129P04267,2020-05-13 02:10:00,53.00,100.00
129P04267,2020-05-13 02:20:00,54.00,95.00
129P04267,2020-05-13 02:30:00,54.00,97.83
129P04267,2020-05-13 02:40:00,,
129P04267,2020-05-13 02:50:00,,
129P04267,2020-05-13 03:00:00,,
129P04267,2020-05-13 03:10:00,,
129P04267,2020-05-13 03:20:00,,
129P04267,2020-05-13 03:30:00,,
129P04267,2020-05-13 03:40:00,63.00,100.00
129P04267,2020-05-13 03:50:00,63.00,99.20
129P04267,2020-05-13 04:00:00,,
129P04267,2020-05-13 04:10:00,,
129P04267,2020-05-13 04:20:00,,
129P04267,2020-05-13 04:30:00,43.00,35.50
129P04267,2020-05-13 04:40:00,42.75,96.88
129P04267,2020-05-13 04:50:00,,
129P04267,2020-05-13 05:00:00,,
129P04267,2020-05-13 05:10:00,,
129P04267,2020-05-13 05:20:00,,
129P04267,2020-05-13 05:30:00,57.90,73.40
129P04267,2020-05-13 05:40:00,59.81,84.00
129P04267,2020-05-13 05:50:00,63.26,75.00
129P04267,2020-05-13 06:00:00,54.29,35.80
129P04267,2020-05-13 06:10:00,60.68,95.00
129P04267,2020-05-13 06:20:00,60.68,100.00
129P04267,2020-05-13 06:30:00,60.50,100.00
129P04267,2020-05-13 06:40:00,57.69,100.00
129P04267,2020-05-13 06:50:00,56.97,100.00
129P04267,2020-05-13 07:00:00,54.48,93.80
129P04267,2020-05-13 07:10:00,49.99,54.00
129P04267,2020-05-13 07:20:00,51.36,85.30
129P04267,2020-05-13 07:30:00,53.81,100.00
129P04267,2020-05-13 07:40:00,51.88,97.40
129P04267,2020-05-13 07:50:00,55.76,99.80
129P04267,2020-05-13 08:00:00,59.00,100.00
129P04267,2020-05-13 08:10:00,56.78,100.00
129P04267,2020-05-13 08:20:00,54.87,100.00
129P04267,2020-05-13 08:30:00,57.13,100.00
129P04267,2020-05-13 08:40:00,56.70,100.00
129P04267,2020-05-13 08:50:00,56.24,100.00
129P04267,2020-05-13 09:00:00,61.14,100.00
129P04267,2020-05-13 09:10:00,59.17,100.00
129P04267,2020-05-13 09:20:00,54.59,100.00
129P04267,2020-05-13 09:30:00,55.99,100.00
129P04267,2020-05-13 09:40:00,55.18,100.00
129P04267,2020-05-13 09:50:00,56.80,100.00
129P04267,2020-05-13 10:00:00,57.09,100.00
129P04267,2020-05-13 10:10:00,55.69,100.00
129P04267,2020-05-13 10:20:00,55.66,100.00
129P04267,2020-05-13 10:30:00,58.66,93.50
129P04267,2020-05-13 10:40:00,60.51,68.20
129P04267,2020-05-13 10:50:00,57.67,89.00
129P04267,2020-05-13 11:00:00,60.30,97.50
129P04267,2020-05-13 11:10:00,56.26,100.00
129P04267,2020-05-13 11:20:00,55.92,92.50
129P04267,2020-05-13 11:30:00,53.09,84.30
129P04267,2020-05-13 11:40:00,55.78,100.00
129P04267,2020-05-13 11:50:00,51.54,74.80
129P04267,2020-05-13 12:00:00,55.74,91.20
129P04267,2020-05-13 12:10:00,57.00,100.00
129P04267,2020-05-13 12:20:00,56.06,100.00
129P04267,2020-05-13 12:30:00,56.87,100.00
129P04267,2020-05-13 12:40:00,56.97,100.00
129P04267,2020-05-13 12:50:00,54.98,100.00
129P04267,2020-05-13 13:00:00,57.14,100.00
129P04267,2020-05-13 13:10:00,56.08,100.00
129P04267,2020-05-13 13:20:00,56.59,100.00
129P04267,2020-05-13 13:30:00,52.77,83.30
129P04267,2020-05-13 13:40:00,56.30,100.00
129P04267,2020-05-13 13:50:00,56.67,100.00
129P04267,2020-05-13 14:00:00,52.64,82.80
129P04267,2020-05-13 14:10:00,54.88,97.10
129P04267,2020-05-13 14:20:00,54.68,100.00
129P04267,2020-05-13 14:30:00,57.07,100.00
129P04267,2020-05-13 14:40:00,55.98,100.00
129P04267,2020-05-13 14:50:00,58.36,97.30
129P04267,2020-05-13 15:00:00,57.08,100.00
129P04267,2020-05-13 15:10:00,55.57,100.00
129P04267,2020-05-13 15:20:00,54.89,100.00
129P04267,2020-05-13 15:30:00,57.40,100.00
129P04267,2020-05-13 15:40:00,56.46,100.00
129P04267,2020-05-13 15:50:00,55.15,100.00
