tmc,tstamp,speed,cvalue
129-04459,2020-03-26 00:00:00,69.00,85.25
129-04459,2020-03-26 00:10:00,80.29,37.67
129-04459,2020-03-26 00:20:00,80.75,42.75
129-04459,2020-03-26 00:30:00,,
129-04459,2020-03-26 00:40:00,74.00,
129-04459,2020-03-26 00:50:00,74.00,
129-04459,2020-03-26 01:00:00,74.00,
129-04459,2020-03-26 01:10:00,73.28,95.00
129-04459,2020-03-26 01:20:00,69.06,89.20
129-04459,2020-03-26 01:30:00,67.00,89.25
129-04459,2020-03-26 01:40:00,,
129-04459,2020-03-26 01:50:00,65.33,
129-04459,2020-03-26 02:00:00,63.77,
129-04459,2020-03-26 02:10:00,,
129-04459,2020-03-26 02:20:00,,
129-04459,2020-03-26 02:30:00,,
129-04459,2020-03-26 02:40:00,,
129-04459,2020-03-26 02:50:00,75.00,
129-04459,2020-03-26 03:00:00,74.87,100.00
129-04459,2020-03-26 03:10:00,,
129-04459,2020-03-26 03:20:00,63.00,41.00
129-04459,2020-03-26 03:30:00,63.78,74.30
129-04459,2020-03-26 03:40:00,63.87,87.10
129-04459,2020-03-26 03:50:00,66.44,93.89
129-04459,2020-03-26 04:00:00,,
129-04459,2020-03-26 04:10:00,,
129-04459,2020-03-26 04:20:00,,
129-04459,2020-03-26 04:30:00,,
129-04459,2020-03-26 04:40:00,,
129-04459,2020-03-26 04:50:00,67.00,
129-04459,2020-03-26 05:00:00,67.22,100.00
129-04459,2020-03-26 05:10:00,71.86,81.57
129-04459,2020-03-26 05:20:00,68.60,87.20
129-04459,2020-03-26 05:30:00,65.49,85.50
129-04459,2020-03-26 05:40:00,67.22,96.67
129-04459,2020-03-26 05:50:00,74.51,53.50
129-04459,2020-03-26 06:00:00,69.60,98.00
129-04459,2020-03-26 06:10:00,67.99,100.00
129-04459,2020-03-26 06:20:00,75.60,48.30
129-04459,2020-03-26 06:30:00,66.68,99.70
129-04459,2020-03-26 06:40:00,69.03,83.00
129-04459,2020-03-26 06:50:00,76.49,49.90
129-04459,2020-03-26 07:00:00,76.20,71.90
129-04459,2020-03-26 07:10:00,72.99,96.30
129-04459,2020-03-26 07:20:00,72.26,96.30
129-04459,2020-03-26 07:30:00,73.57,94.50
129-04459,2020-03-26 07:40:00,74.36,89.40
129-04459,2020-03-26 07:50:00,73.32,89.30
129-04459,2020-03-26 08:00:00,71.37,80.80
129-04459,2020-03-26 08:10:00,66.49,100.00
129-04459,2020-03-26 08:20:00,70.59,96.60
129-04459,2020-03-26 08:30:00,74.47,75.00
129-04459,2020-03-26 08:40:00,72.33,81.10
129-04459,2020-03-26 08:50:00,73.13,64.60
129-04459,2020-03-26 09:00:00,69.54,94.70
129-04459,2020-03-26 09:10:00,77.90,63.90
129-04459,2020-03-26 09:20:00,69.71,98.88
129-04459,2020-03-26 09:30:00,70.58,96.80
129-04459,2020-03-26 09:40:00,70.27,95.10
129-04459,2020-03-26 09:50:00,76.10,73.10
129-04459,2020-03-26 10:00:00,69.08,99.30
129-04459,2020-03-26 10:10:00,72.87,92.30
129-04459,2020-03-26 10:20:00,67.19,99.90
129-04459,2020-03-26 10:30:00,74.52,64.70
129-04459,2020-03-26 10:40:00,69.89,88.30
129-04459,2020-03-26 10:50:00,69.30,99.80
129-04459,2020-03-26 11:00:00,75.76,60.00
129-04459,2020-03-26 11:10:00,73.82,85.40
129-04459,2020-03-26 11:20:00,74.07,81.70
129-04459,2020-03-26 11:30:00,75.78,84.20
129-04459,2020-03-26 11:40:00,75.19,93.80
129-04459,2020-03-26 11:50:00,70.79,87.50
129-04459,2020-03-26 12:00:00,70.08,92.10
129-04459,2020-03-26 12:10:00,70.90,94.40
129-04459,2020-03-26 12:20:00,69.49,97.40
129-04459,2020-03-26 12:30:00,68.20,100.00
129-04459,2020-03-26 12:40:00,73.98,76.20
129-04459,2020-03-26 12:50:00,71.55,93.60
129-04459,2020-03-26 13:00:00,71.48,95.10
129-04459,2020-03-26 13:10:00,74.29,83.80
129-04459,2020-03-26 13:20:00,73.22,93.70
129-04459,2020-03-26 13:30:00,79.45,44.40
129-04459,2020-03-26 13:40:00,77.08,68.20
129-04459,2020-03-26 13:50:00,73.78,89.70
129-04459,2020-03-26 14:00:00,72.34,95.20
129-04459,2020-03-26 14:10:00,72.72,83.00
129-04459,2020-03-26 14:20:00,71.66,95.60
129-04459,2020-03-26 14:30:00,75.90,85.90
129-04459,2020-03-26 14:40:00,71.95,96.00
129-04459,2020-03-26 14:50:00,73.94,91.70
129-04459,2020-03-26 15:00:00,73.45,88.60
