tmc,tstamp,speed,cvalue
129-04403,2020-03-07 00:00:00,67.26,70.20
129-04403,2020-03-07 00:10:00,62.24,64.70
129-04403,2020-03-07 00:20:00,55.19,50.40
129-04403,2020-03-07 00:30:00,60.65,88.70
129-04403,2020-03-07 00:40:00,68.25,56.78
129-04403,2020-03-07 00:50:00,59.00,95.80
129-04403,2020-03-07 01:00:00,59.00,99.57
129-04403,2020-03-07 01:10:00,,
129-04403,2020-03-07 01:20:00,58.00,82.10
129-04403,2020-03-07 01:30:00,60.00,100.00
129-04403,2020-03-07 01:40:00,54.64,78.29
129-04403,2020-03-07 01:50:00,52.55,78.22
129-04403,2020-03-07 02:00:00,,
129-04403,2020-03-07 02:10:00,,
129-04403,2020-03-07 02:20:00,,
129-04403,2020-03-07 02:30:00,,
129-04403,2020-03-07 02:40:00,,
129-04403,2020-03-07 02:50:00,,
129-04403,2020-03-07 03:00:00,65.00,100.00
129-04403,2020-03-07 03:10:00,65.00,100.00
129-04403,2020-03-07 03:20:00,,
129-04403,2020-03-07 03:30:00,63.00,98.75
129-04403,2020-03-07 03:40:00,63.00,99.33
129-04403,2020-03-07 03:50:00,,
129-04403,2020-03-07 04:00:00,65.00,99.00
129-04403,2020-03-07 04:10:00,65.00,100.00
129-04403,2020-03-07 04:20:00,70.55,58.00
129-04403,2020-03-07 04:30:00,73.00,67.60
129-04403,2020-03-07 04:40:00,37.00,1.00
129-04403,2020-03-07 04:50:00,52.74,67.00
129-04403,2020-03-07 05:00:00,66.49,98.50
129-04403,2020-03-07 05:10:00,65.00,100.00
129-04403,2020-03-07 05:20:00,65.38,100.00
129-04403,2020-03-07 05:30:00,66.72,96.70
129-04403,2020-03-07 05:40:00,66.19,100.00
129-04403,2020-03-07 05:50:00,64.90,76.80
129-04403,2020-03-07 06:00:00,75.10,52.43
129-04403,2020-03-07 06:10:00,69.70,84.80
129-04403,2020-03-07 06:20:00,74.77,46.70
129-04403,2020-03-07 06:30:00,68.79,100.00
129-04403,2020-03-07 06:40:00,68.90,95.10
129-04403,2020-03-07 06:50:00,70.66,93.29
129-04403,2020-03-07 07:00:00,69.22,100.00
129-04403,2020-03-07 07:10:00,73.80,85.60
129-04403,2020-03-07 07:20:00,65.09,100.00
129-04403,2020-03-07 07:30:00,66.54,100.00
129-04403,2020-03-07 07:40:00,67.53,100.00
129-04403,2020-03-07 07:50:00,66.13,80.60
129-04403,2020-03-07 08:00:00,73.79,44.50
129-04403,2020-03-07 08:10:00,74.19,56.80
