tmc,tstamp,speed,cvalue
129N05867,2020-05-30 00:00:00,,
129N05867,2020-05-30 00:10:00,69.99,53.50
129N05867,2020-05-30 00:20:00,68.80,89.33
129N05867,2020-05-30 00:30:00,,
129N05867,2020-05-30 00:40:00,,
129N05867,2020-05-30 00:50:00,,
129N05867,2020-05-30 01:00:00,,
129N05867,2020-05-30 01:10:00,,
129N05867,2020-05-30 01:20:00,65.00,100.00
129N05867,2020-05-30 01:30:00,,
129N05867,2020-05-30 01:40:00,,
129N05867,2020-05-30 01:50:00,,
129N05867,2020-05-30 02:00:00,,
129N05867,2020-05-30 02:10:00,,
129N05867,2020-05-30 02:20:00,,
129N05867,2020-05-30 02:30:00,,
129N05867,2020-05-30 02:40:00,,
129N05867,2020-05-30 02:50:00,,
129N05867,2020-05-30 03:00:00,,
129N05867,2020-05-30 03:10:00,63.00,
129N05867,2020-05-30 03:20:00,63.00,99.80
129N05867,2020-05-30 03:30:00,63.00,100.00
129N05867,2020-05-30 03:40:00,,
129N05867,2020-05-30 03:50:00,,
129N05867,2020-05-30 04:00:00,,
129N05867,2020-05-30 04:10:00,,
129N05867,2020-05-30 04:20:00,59.62,100.00
129N05867,2020-05-30 04:30:00,61.52,91.83
129N05867,2020-05-30 04:40:00,66.00,87.00
129N05867,2020-05-30 04:50:00,66.00,92.00
129N05867,2020-05-30 05:00:00,,
129N05867,2020-05-30 05:10:00,65.00,100.00
129N05867,2020-05-30 05:20:00,65.00,99.14
129N05867,2020-05-30 05:30:00,,
129N05867,2020-05-30 05:40:00,68.71,93.00
129N05867,2020-05-30 05:50:00,74.59,64.00
129N05867,2020-05-30 06:00:00,74.16,82.80
129N05867,2020-05-30 06:10:00,62.00,71.75
129N05867,2020-05-30 06:20:00,62.00,70.60
129N05867,2020-05-30 06:30:00,,
129N05867,2020-05-30 06:40:00,68.00,100.00
129N05867,2020-05-30 06:50:00,68.00,100.00
129N05867,2020-05-30 07:00:00,68.00,100.00
129N05867,2020-05-30 07:10:00,75.00,47.88
129N05867,2020-05-30 07:20:00,76.29,47.70
129N05867,2020-05-30 07:30:00,71.11,91.80
129N05867,2020-05-30 07:40:00,68.61,97.30
129N05867,2020-05-30 07:50:00,71.81,96.20
129N05867,2020-05-30 08:00:00,65.00,100.00
129N05867,2020-05-30 08:10:00,71.00,92.33
129N05867,2020-05-30 08:20:00,69.20,78.70
129N05867,2020-05-30 08:30:00,74.50,62.86
129N05867,2020-05-30 08:40:00,67.68,100.00
129N05867,2020-05-30 08:50:00,65.20,100.00
129N05867,2020-05-30 09:00:00,71.00,89.44
129N05867,2020-05-30 09:10:00,71.00,91.25
129N05867,2020-05-30 09:20:00,66.80,99.88
129N05867,2020-05-30 09:30:00,69.04,82.10
129N05867,2020-05-30 09:40:00,71.16,85.50
129N05867,2020-05-30 09:50:00,71.94,81.00
129N05867,2020-05-30 10:00:00,73.16,83.70
129N05867,2020-05-30 10:10:00,80.80,21.00
129N05867,2020-05-30 10:20:00,69.97,92.20
129N05867,2020-05-30 10:30:00,68.36,100.00
129N05867,2020-05-30 10:40:00,69.87,98.80
129N05867,2020-05-30 10:50:00,69.32,100.00
129N05867,2020-05-30 11:00:00,71.77,73.90
129N05867,2020-05-30 11:10:00,74.80,68.60
129N05867,2020-05-30 11:20:00,71.41,87.40
129N05867,2020-05-30 11:30:00,73.25,78.10
129N05867,2020-05-30 11:40:00,74.65,78.10
129N05867,2020-05-30 11:50:00,71.00,100.00
129N05867,2020-05-30 12:00:00,71.00,100.00
129N05867,2020-05-30 12:10:00,70.40,100.00
129N05867,2020-05-30 12:20:00,67.59,100.00
129N05867,2020-05-30 12:30:00,71.70,100.00
129N05867,2020-05-30 12:40:00,72.95,84.60
129N05867,2020-05-30 12:50:00,71.10,100.00
129N05867,2020-05-30 13:00:00,72.42,90.90
129N05867,2020-05-30 13:10:00,70.48,100.00
129N05867,2020-05-30 13:20:00,71.98,100.00
129N05867,2020-05-30 13:30:00,68.35,100.00
129N05867,2020-05-30 13:40:00,73.10,87.70
129N05867,2020-05-30 13:50:00,75.12,72.80
129N05867,2020-05-30 14:00:00,72.00,100.00
129N05867,2020-05-30 14:10:00,71.39,100.00
129N05867,2020-05-30 14:20:00,69.90,100.00
129N05867,2020-05-30 14:30:00,71.89,100.00
129N05867,2020-05-30 14:40:00,68.67,100.00
129N05867,2020-05-30 14:50:00,64.46,69.90
129N05867,2020-05-30 15:00:00,61.89,49.90
129N05867,2020-05-30 15:10:00,71.04,89.80
129N05867,2020-05-30 15:20:00,68.45,98.20
129N05867,2020-05-30 15:30:00,67.98,100.00
129N05867,2020-05-30 15:40:00,69.79,100.00
129N05867,2020-05-30 15:50:00,72.68,76.10
129N05867,2020-05-30 16:00:00,70.65,100.00
129N05867,2020-05-30 16:10:00,70.79,100.00
129N05867,2020-05-30 16:20:00,70.70,100.00
129N05867,2020-05-30 16:30:00,71.66,100.00
129N05867,2020-05-30 16:40:00,77.39,70.80
129N05867,2020-05-30 16:50:00,78.08,64.80
129N05867,2020-05-30 17:00:00,70.82,100.00
129N05867,2020-05-30 17:10:00,66.00,100.00
129N05867,2020-05-30 17:20:00,68.94,100.00
129N05867,2020-05-30 17:30:00,70.29,100.00
129N05867,2020-05-30 17:40:00,65.16,65.90
129N05867,2020-05-30 17:50:00,64.79,73.80
129N05867,2020-05-30 18:00:00,72.97,100.00
129N05867,2020-05-30 18:10:00,71.67,100.00
129N05867,2020-05-30 18:20:00,72.15,100.00
129N05867,2020-05-30 18:30:00,70.45,83.50
129N05867,2020-05-30 18:40:00,67.70,85.90
129N05867,2020-05-30 18:50:00,67.84,87.70
129N05867,2020-05-30 19:00:00,70.30,100.00
129N05867,2020-05-30 19:10:00,74.46,76.00
129N05867,2020-05-30 19:20:00,69.60,94.00
129N05867,2020-05-30 19:30:00,67.61,100.00
129N05867,2020-05-30 19:40:00,71.18,100.00
129N05867,2020-05-30 19:50:00,68.96,87.90
129N05867,2020-05-30 20:00:00,64.30,66.10
129N05867,2020-05-30 20:10:00,69.72,100.00
129N05867,2020-05-30 20:20:00,69.60,100.00
129N05867,2020-05-30 20:30:00,71.40,90.33
129N05867,2020-05-30 20:40:00,63.98,94.88
129N05867,2020-05-30 20:50:00,63.86,87.70
129N05867,2020-05-30 21:00:00,68.75,65.50
129N05867,2020-05-30 21:10:00,74.38,38.50
129N05867,2020-05-30 21:20:00,72.16,87.50
129N05867,2020-05-30 21:30:00,72.27,90.30
129N05867,2020-05-30 21:40:00,68.70,95.30
129N05867,2020-05-30 21:50:00,68.35,99.60
129N05867,2020-05-30 22:00:00,71.00,99.40
129N05867,2020-05-30 22:10:00,75.23,85.75
129N05867,2020-05-30 22:20:00,73.75,88.20
129N05867,2020-05-30 22:30:00,75.00,91.75
129N05867,2020-05-30 22:40:00,81.92,67.00
129N05867,2020-05-30 22:50:00,71.40,93.50
129N05867,2020-05-30 23:00:00,70.22,77.25
129N05867,2020-05-30 23:10:00,70.01,63.90
129N05867,2020-05-30 23:20:00,67.74,51.30
129N05867,2020-05-30 23:30:00,64.07,76.30
129N05867,2020-05-30 23:40:00,72.77,67.90
129N05867,2020-05-30 23:50:00,75.60,68.50
129-05866,2020-05-30 00:00:00,66.00,49.89
129-05866,2020-05-30 00:10:00,61.50,84.00
129-05866,2020-05-30 00:20:00,60.41,73.00
129-05866,2020-05-30 00:30:00,,
129-05866,2020-05-30 00:40:00,,
129-05866,2020-05-30 00:50:00,,
129-05866,2020-05-30 01:00:00,,
129-05866,2020-05-30 01:10:00,,
129-05866,2020-05-30 01:20:00,56.00,100.00
129-05866,2020-05-30 01:30:00,56.00,99.00
129-05866,2020-05-30 01:40:00,,
129-05866,2020-05-30 01:50:00,,
129-05866,2020-05-30 02:00:00,,
129-05866,2020-05-30 02:10:00,,
129-05866,2020-05-30 02:20:00,,
129-05866,2020-05-30 02:30:00,,
129-05866,2020-05-30 02:40:00,,
129-05866,2020-05-30 02:50:00,,
129-05866,2020-05-30 03:00:00,,
129-05866,2020-05-30 03:10:00,,
129-05866,2020-05-30 03:20:00,54.00,98.13
129-05866,2020-05-30 03:30:00,54.99,99.00
129-05866,2020-05-30 03:40:00,,
129-05866,2020-05-30 03:50:00,,
129-05866,2020-05-30 04:00:00,,
129-05866,2020-05-30 04:10:00,,
129-05866,2020-05-30 04:20:00,53.00,95.33
129-05866,2020-05-30 04:30:00,53.32,98.33
129-05866,2020-05-30 04:40:00,62.38,48.50
129-05866,2020-05-30 04:50:00,61.98,71.00
129-05866,2020-05-30 05:00:00,,
129-05866,2020-05-30 05:10:00,57.97,94.67
129-05866,2020-05-30 05:20:00,55.00,89.00
129-05866,2020-05-30 05:30:00,,
129-05866,2020-05-30 05:40:00,56.14,86.43
129-05866,2020-05-30 05:50:00,60.31,68.30
129-05866,2020-05-30 06:00:00,63.28,58.71
129-05866,2020-05-30 06:10:00,56.60,78.67
129-05866,2020-05-30 06:20:00,54.25,66.88
129-05866,2020-05-30 06:30:00,,
129-05866,2020-05-30 06:40:00,52.67,51.50
129-05866,2020-05-30 06:50:00,57.76,94.40
129-05866,2020-05-30 07:00:00,58.99,100.00
129-05866,2020-05-30 07:10:00,63.79,66.43
129-05866,2020-05-30 07:20:00,62.57,83.60
129-05866,2020-05-30 07:30:00,59.75,99.40
129-05866,2020-05-30 07:40:00,60.49,94.80
129-05866,2020-05-30 07:50:00,61.19,95.10
129-05866,2020-05-30 08:00:00,60.79,86.80
129-05866,2020-05-30 08:10:00,60.66,85.29
129-05866,2020-05-30 08:20:00,60.46,90.20
129-05866,2020-05-30 08:30:00,60.89,88.00
129-05866,2020-05-30 08:40:00,56.33,98.50
129-05866,2020-05-30 08:50:00,58.30,100.00
129-05866,2020-05-30 09:00:00,53.36,97.30
129-05866,2020-05-30 09:10:00,60.09,98.60
129-05866,2020-05-30 09:20:00,57.86,100.00
129-05866,2020-05-30 09:30:00,56.15,95.70
129-05866,2020-05-30 09:40:00,55.74,92.70
129-05866,2020-05-30 09:50:00,55.65,90.40
129-05866,2020-05-30 10:00:00,50.39,92.60
129-05866,2020-05-30 10:10:00,54.59,87.30
129-05866,2020-05-30 10:20:00,55.65,98.20
129-05866,2020-05-30 10:30:00,53.87,99.50
129-05866,2020-05-30 10:40:00,55.89,100.00
