tmc,tstamp,speed,cvalue
129-04425,2020-07-11 00:00:00,66.39,95.40
129-04425,2020-07-11 00:10:00,71.36,81.90
129-04425,2020-07-11 00:20:00,72.18,79.80
129-04425,2020-07-11 00:30:00,67.16,73.70
129-04425,2020-07-11 00:40:00,67.27,73.38
129-04425,2020-07-11 00:50:00,66.48,94.70
129-04425,2020-07-11 01:00:00,67.55,90.60
129-04425,2020-07-11 01:10:00,70.75,77.00
129-04425,2020-07-11 01:20:00,72.31,71.56
129-04425,2020-07-11 01:30:00,68.80,97.20
129-04425,2020-07-11 01:40:00,68.60,96.60
129-04425,2020-07-11 01:50:00,63.68,46.00
129-04425,2020-07-11 02:00:00,65.88,56.44
129-04425,2020-07-11 02:10:00,66.19,63.63
129-04425,2020-07-11 02:20:00,63.94,70.70
129-04425,2020-07-11 02:30:00,69.99,65.20
129-04425,2020-07-11 02:40:00,72.94,56.60
129-04425,2020-07-11 02:50:00,69.10,90.60
129-04425,2020-07-11 03:00:00,69.29,95.40
129-04425,2020-07-11 03:10:00,67.59,87.50
129-04425,2020-07-11 03:20:00,66.00,79.90
129-04425,2020-07-11 03:30:00,65.20,80.10
129-04425,2020-07-11 03:40:00,68.96,82.90
129-04425,2020-07-11 03:50:00,66.64,84.50
129-04425,2020-07-11 04:00:00,68.52,73.70
129-04425,2020-07-11 04:10:00,72.75,60.90
129-04425,2020-07-11 04:20:00,71.69,75.20
129-04425,2020-07-11 04:30:00,69.44,80.10
129-04425,2020-07-11 04:40:00,65.20,62.70
129-04425,2020-07-11 04:50:00,66.38,74.40
129-04425,2020-07-11 05:00:00,66.98,88.80
129-04425,2020-07-11 05:10:00,70.79,75.50
129-04425,2020-07-11 05:20:00,70.59,78.80
129-04425,2020-07-11 05:30:00,70.30,90.80
129-04425,2020-07-11 05:40:00,69.38,90.60
129-04425,2020-07-11 05:50:00,68.97,99.60
129-04425,2020-07-11 06:00:00,68.98,100.00
129-04425,2020-07-11 06:10:00,68.60,99.90
129-04425,2020-07-11 06:20:00,71.24,84.10
129-04425,2020-07-11 06:30:00,74.70,74.60
129-04425,2020-07-11 06:40:00,74.37,78.00
129-04425,2020-07-11 06:50:00,70.39,99.20
129-04425,2020-07-11 07:00:00,71.89,98.80
129-04425,2020-07-11 07:10:00,72.08,99.70
129-04425,2020-07-11 07:20:00,69.79,99.90
129-04425,2020-07-11 07:30:00,72.39,100.00
129-04425,2020-07-11 07:40:00,72.19,100.00
129-04425,2020-07-11 07:50:00,69.39,100.00
129-04425,2020-07-11 08:00:00,69.97,99.80
129-04425,2020-07-11 08:10:00,71.59,99.50
129-04425,2020-07-11 08:20:00,71.79,100.00
129-04425,2020-07-11 08:30:00,73.50,100.00
129-04425,2020-07-11 08:40:00,71.49,99.90
129-04425,2020-07-11 08:50:00,70.50,99.70
129-04425,2020-07-11 09:00:00,72.79,100.00
129-04425,2020-07-11 09:10:00,72.80,100.00
129-04425,2020-07-11 09:20:00,73.70,98.60
129-04425,2020-07-11 09:30:00,72.10,100.00
129-04425,2020-07-11 09:40:00,73.30,100.00
129-04425,2020-07-11 09:50:00,73.00,100.00
129-04425,2020-07-11 10:00:00,70.77,99.90
129-04425,2020-07-11 10:10:00,73.22,98.40
129-04425,2020-07-11 10:20:00,74.25,98.70
129-04425,2020-07-11 10:30:00,70.79,100.00
129-04425,2020-07-11 10:40:00,73.00,100.00
129-04425,2020-07-11 10:50:00,71.18,100.00
129-04425,2020-07-11 11:00:00,71.10,100.00
129-04425,2020-07-11 11:10:00,70.00,100.00
129-04425,2020-07-11 11:20:00,71.00,100.00
129-04425,2020-07-11 11:30:00,69.60,100.00
129-04425,2020-07-11 11:40:00,71.29,100.00
129-04425,2020-07-11 11:50:00,70.30,100.00
129-04425,2020-07-11 12:00:00,70.59,100.00
129-04425,2020-07-11 12:10:00,70.70,100.00
129-04425,2020-07-11 12:20:00,70.99,100.00
129-04425,2020-07-11 12:30:00,71.00,100.00
129-04425,2020-07-11 12:40:00,71.69,100.00
129-04425,2020-07-11 12:50:00,69.59,100.00
129-04425,2020-07-11 13:00:00,70.00,100.00
129-04425,2020-07-11 13:10:00,68.99,100.00
129-04425,2020-07-11 13:20:00,68.39,100.00
129-04425,2020-07-11 13:30:00,70.40,100.00
129-04425,2020-07-11 13:40:00,69.49,100.00
