tmc,tstamp,speed,cvalue
129-04612,2020-07-11 00:00:00,64.47,84.60
129-04612,2020-07-11 00:10:00,64.97,84.50
129-04612,2020-07-11 00:20:00,68.73,71.20
129-04612,2020-07-11 00:30:00,64.18,93.75
129-04612,2020-07-11 00:40:00,67.40,95.10
129-04612,2020-07-11 00:50:00,67.04,95.20
129-04612,2020-07-11 01:00:00,65.29,94.70
129-04612,2020-07-11 01:10:00,68.15,88.30
129-04612,2020-07-11 01:20:00,66.63,91.40
129-04612,2020-07-11 01:30:00,72.59,63.10
129-04612,2020-07-11 01:40:00,66.73,95.75
129-04612,2020-07-11 01:50:00,63.00,73.75
129-04612,2020-07-11 02:00:00,63.15,80.80
129-04612,2020-07-11 02:10:00,67.49,97.50
129-04612,2020-07-11 02:20:00,65.29,98.70
129-04612,2020-07-11 02:30:00,66.73,88.50
129-04612,2020-07-11 02:40:00,70.00,66.10
129-04612,2020-07-11 02:50:00,66.57,88.33
129-04612,2020-07-11 03:00:00,72.99,63.00
129-04612,2020-07-11 03:10:00,67.76,65.40
129-04612,2020-07-11 03:20:00,68.99,95.40
129-04612,2020-07-11 03:30:00,65.88,89.40
129-04612,2020-07-11 03:40:00,66.24,91.90
129-04612,2020-07-11 03:50:00,68.69,96.60
129-04612,2020-07-11 04:00:00,65.80,89.14
129-04612,2020-07-11 04:10:00,58.00,60.75
129-04612,2020-07-11 04:20:00,62.16,92.33
129-04612,2020-07-11 04:30:00,62.58,91.90
129-04612,2020-07-11 04:40:00,63.35,85.75
129-04612,2020-07-11 04:50:00,67.47,78.00
129-04612,2020-07-11 05:00:00,67.55,84.60
129-04612,2020-07-11 05:10:00,64.50,98.17
129-04612,2020-07-11 05:20:00,68.93,55.71
129-04612,2020-07-11 05:30:00,76.16,21.00
129-04612,2020-07-11 05:40:00,75.08,81.88
129-04612,2020-07-11 05:50:00,71.10,92.20
129-04612,2020-07-11 06:00:00,72.49,94.60
129-04612,2020-07-11 06:10:00,72.30,97.50
129-04612,2020-07-11 06:20:00,70.33,94.00
129-04612,2020-07-11 06:30:00,70.48,95.80
129-04612,2020-07-11 06:40:00,75.86,68.10
129-04612,2020-07-11 06:50:00,76.50,76.60
129-04612,2020-07-11 07:00:00,75.49,92.90
129-04612,2020-07-11 07:10:00,69.84,95.80
129-04612,2020-07-11 07:20:00,70.88,96.00
129-04612,2020-07-11 07:30:00,69.14,97.10
129-04612,2020-07-11 07:40:00,71.76,94.70
129-04612,2020-07-11 07:50:00,73.77,79.50
129-04612,2020-07-11 08:00:00,72.46,100.00
129-04612,2020-07-11 08:10:00,71.39,99.60
129-04612,2020-07-11 08:20:00,74.13,91.00
129-04612,2020-07-11 08:30:00,71.04,97.40
129-04612,2020-07-11 08:40:00,70.97,100.00
129-04612,2020-07-11 08:50:00,71.85,99.50
129-04612,2020-07-11 09:00:00,68.92,99.50
129-04612,2020-07-11 09:10:00,70.49,99.60
129-04612,2020-07-11 09:20:00,72.46,89.20
129-04612,2020-07-11 09:30:00,74.48,97.40
129-04612,2020-07-11 09:40:00,70.57,100.00
129-04612,2020-07-11 09:50:00,72.81,100.00
129-04612,2020-07-11 10:00:00,71.19,100.00
129-04612,2020-07-11 10:10:00,69.79,100.00
129-04612,2020-07-11 10:20:00,72.08,100.00
129-04612,2020-07-11 10:30:00,68.87,100.00
129-04612,2020-07-11 10:40:00,71.87,100.00
129-04612,2020-07-11 10:50:00,72.86,100.00
129-04612,2020-07-11 11:00:00,70.88,100.00
129-04612,2020-07-11 11:10:00,71.59,100.00
129-04612,2020-07-11 11:20:00,73.08,100.00
129-04612,2020-07-11 11:30:00,69.79,100.00
129-04612,2020-07-11 11:40:00,70.99,100.00
129-04612,2020-07-11 11:50:00,70.20,100.00
