tmc,tstamp,speed,cvalue
129-05855,2020-03-27 00:00:00,,
129-05855,2020-03-27 00:10:00,,
129-05855,2020-03-27 00:20:00,55.27,61.67
129-05855,2020-03-27 00:30:00,58.00,94.80
129-05855,2020-03-27 00:40:00,,
129-05855,2020-03-27 00:50:00,,
129-05855,2020-03-27 01:00:00,,
129-05855,2020-03-27 01:10:00,52.98,83.50
129-05855,2020-03-27 01:20:00,54.68,94.60
129-05855,2020-03-27 01:30:00,,
129-05855,2020-03-27 01:40:00,,
129-05855,2020-03-27 01:50:00,,
129-05855,2020-03-27 02:00:00,,
129-05855,2020-03-27 02:10:00,,
129-05855,2020-03-27 02:20:00,,
129-05855,2020-03-27 02:30:00,,
129-05855,2020-03-27 02:40:00,,
129-05855,2020-03-27 02:50:00,,
129-05855,2020-03-27 03:00:00,,
129-05855,2020-03-27 03:10:00,,
129-05855,2020-03-27 03:20:00,,
129-05855,2020-03-27 03:30:00,45.00,96.00
129-05855,2020-03-27 03:40:00,45.48,96.10
129-05855,2020-03-27 03:50:00,47.00,90.00
129-05855,2020-03-27 04:00:00,,
129-05855,2020-03-27 04:10:00,,
129-05855,2020-03-27 04:20:00,,
129-05855,2020-03-27 04:30:00,,
129-05855,2020-03-27 04:40:00,,
129-05855,2020-03-27 04:50:00,,
129-05855,2020-03-27 05:00:00,45.88,82.56
129-05855,2020-03-27 05:10:00,45.66,90.00
129-05855,2020-03-27 05:20:00,,
129-05855,2020-03-27 05:30:00,,
129-05855,2020-03-27 05:40:00,,
129-05855,2020-03-27 05:50:00,,
129-05855,2020-03-27 06:00:00,47.00,98.00
129-05855,2020-03-27 06:10:00,47.09,96.80
129-05855,2020-03-27 06:20:00,47.49,97.50
129-05855,2020-03-27 06:30:00,48.00,100.00
129-05855,2020-03-27 06:40:00,48.39,98.70
129-05855,2020-03-27 06:50:00,48.99,99.40
129-05855,2020-03-27 07:00:00,48.60,99.30
129-05855,2020-03-27 07:10:00,47.57,89.40
129-05855,2020-03-27 07:20:00,44.20,74.80
129-05855,2020-03-27 07:30:00,45.90,100.00
129-05855,2020-03-27 07:40:00,48.93,83.80
129-05855,2020-03-27 07:50:00,48.78,88.30
129-05855,2020-03-27 08:00:00,46.90,100.00
129-05855,2020-03-27 08:10:00,47.59,97.00
129-05855,2020-03-27 08:20:00,48.88,94.50
