tmc,tstamp,speed,cvalue
129-04269,2020-03-16 00:00:00,,
129-04269,2020-03-16 00:10:00,,
129-04269,2020-03-16 00:20:00,57.00,94.00
129-04269,2020-03-16 00:30:00,57.00,99.30
129-04269,2020-03-16 00:40:00,57.00,100.00
129-04269,2020-03-16 00:50:00,62.75,55.83
129-04269,2020-03-16 01:00:00,55.55,88.90
129-04269,2020-03-16 01:10:00,39.69,13.40
129-04269,2020-03-16 01:20:00,40.00,35.00
129-04269,2020-03-16 01:30:00,,
129-04269,2020-03-16 01:40:00,57.00,
129-04269,2020-03-16 01:50:00,57.00,
129-04269,2020-03-16 02:00:00,57.00,
129-04269,2020-03-16 02:10:00,57.00,
129-04269,2020-03-16 02:20:00,57.00,
129-04269,2020-03-16 02:30:00,57.00,
129-04269,2020-03-16 02:40:00,56.10,
129-04269,2020-03-16 02:50:00,55.60,
129-04269,2020-03-16 03:00:00,52.29,100.00
129-04269,2020-03-16 03:10:00,53.17,95.50
129-04269,2020-03-16 03:20:00,45.35,67.60
129-04269,2020-03-16 03:30:00,42.75,80.50
129-04269,2020-03-16 03:40:00,,
129-04269,2020-03-16 03:50:00,44.00,
129-04269,2020-03-16 04:00:00,46.10,43.00
129-04269,2020-03-16 04:10:00,57.00,52.20
129-04269,2020-03-16 04:20:00,57.00,96.25
129-04269,2020-03-16 04:30:00,58.23,94.00
129-04269,2020-03-16 04:40:00,65.00,56.70
129-04269,2020-03-16 04:50:00,63.28,82.50
129-04269,2020-03-16 05:00:00,61.69,99.40
129-04269,2020-03-16 05:10:00,62.57,96.10
129-04269,2020-03-16 05:20:00,62.84,94.30
129-04269,2020-03-16 05:30:00,58.29,83.40
129-04269,2020-03-16 05:40:00,59.17,100.00
129-04269,2020-03-16 05:50:00,61.76,100.00
129-04269,2020-03-16 06:00:00,58.05,100.00
129-04269,2020-03-16 06:10:00,58.18,100.00
129-04269,2020-03-16 06:20:00,57.08,100.00
129-04269,2020-03-16 06:30:00,58.07,100.00
129-04269,2020-03-16 06:40:00,59.47,100.00
129-04269,2020-03-16 06:50:00,57.86,98.50
129-04269,2020-03-16 07:00:00,56.99,100.00
129-04269,2020-03-16 07:10:00,59.33,100.00
129-04269,2020-03-16 07:20:00,56.69,100.00
129-04269,2020-03-16 07:30:00,56.70,100.00
129-04269,2020-03-16 07:40:00,57.87,100.00
129-04269,2020-03-16 07:50:00,58.75,98.90
129-04269,2020-03-16 08:00:00,57.77,98.90
129-04269,2020-03-16 08:10:00,58.76,99.00
129-04269,2020-03-16 08:20:00,57.20,100.00
129-04269,2020-03-16 08:30:00,58.38,100.00
129-04269,2020-03-16 08:40:00,60.16,91.10
129-04269,2020-03-16 08:50:00,58.29,99.50
129-04269,2020-03-16 09:00:00,56.99,100.00
129-04269,2020-03-16 09:10:00,57.45,100.00
129-04269,2020-03-16 09:20:00,57.15,100.00
129-04269,2020-03-16 09:30:00,57.29,100.00
129-04269,2020-03-16 09:40:00,56.97,100.00
129-04269,2020-03-16 09:50:00,58.27,100.00
129-04269,2020-03-16 10:00:00,58.59,100.00
129-04269,2020-03-16 10:10:00,59.14,94.60
129-04269,2020-03-16 10:20:00,60.07,95.30
129-04269,2020-03-16 10:30:00,57.39,100.00
129-04269,2020-03-16 10:40:00,55.49,100.00
129-04269,2020-03-16 10:50:00,56.13,97.70
129-04269,2020-03-16 11:00:00,58.75,97.70
129-04269,2020-03-16 11:10:00,57.76,100.00
129-04269,2020-03-16 11:20:00,58.06,100.00
129-04269,2020-03-16 11:30:00,56.79,100.00
129-04269,2020-03-16 11:40:00,58.18,100.00
129-04269,2020-03-16 11:50:00,56.78,100.00
129-04269,2020-03-16 12:00:00,56.34,100.00
129-04269,2020-03-16 12:10:00,57.48,100.00
129-04269,2020-03-16 12:20:00,55.09,100.00
129-04269,2020-03-16 12:30:00,56.69,100.00
129-04269,2020-03-16 12:40:00,59.02,89.80
129-04269,2020-03-16 12:50:00,57.67,100.00
129-04269,2020-03-16 13:00:00,56.88,100.00
129-04269,2020-03-16 13:10:00,56.39,100.00
129-04269,2020-03-16 13:20:00,56.08,100.00
129-04269,2020-03-16 13:30:00,55.25,100.00
129-04269,2020-03-16 13:40:00,54.79,100.00
129-04269,2020-03-16 13:50:00,56.69,100.00
129-04269,2020-03-16 14:00:00,55.79,100.00
129-04269,2020-03-16 14:10:00,59.16,100.00
129-04269,2020-03-16 14:20:00,56.49,100.00
129-04269,2020-03-16 14:30:00,56.98,100.00
129-04269,2020-03-16 14:40:00,56.36,100.00
129-04269,2020-03-16 14:50:00,60.33,100.00
129-04269,2020-03-16 15:00:00,56.96,100.00
129-04269,2020-03-16 15:10:00,59.16,88.80
129-04269,2020-03-16 15:20:00,66.21,32.50
129-04269,2020-03-16 15:30:00,57.96,99.20
129-04269,2020-03-16 15:40:00,60.88,97.80
129-04269,2020-03-16 15:50:00,57.25,100.00
129-04269,2020-03-16 16:00:00,58.44,100.00
129-04269,2020-03-16 16:10:00,58.43,81.10
129-04269,2020-03-16 16:20:00,57.21,100.00
129-04269,2020-03-16 16:30:00,62.98,79.00
129-04269,2020-03-16 16:40:00,65.00,64.90
129-04269,2020-03-16 16:50:00,57.20,100.00
129-04269,2020-03-16 17:00:00,56.50,100.00
129-04269,2020-03-16 17:10:00,56.04,100.00
129-04269,2020-03-16 17:20:00,58.98,100.00
129-04269,2020-03-16 17:30:00,59.98,100.00
129-04269,2020-03-16 17:40:00,57.76,100.00
129-04269,2020-03-16 17:50:00,60.58,95.20
129-04269,2020-03-16 18:00:00,59.48,100.00
129-04269,2020-03-16 18:10:00,62.50,100.00
129-04269,2020-03-16 18:20:00,60.18,100.00
129-04269,2020-03-16 18:30:00,60.55,100.00
129-04269,2020-03-16 18:40:00,59.44,100.00
129-04269,2020-03-16 18:50:00,55.88,100.00
129-04269,2020-03-16 19:00:00,59.79,100.00
129-04269,2020-03-16 19:10:00,58.00,100.00
129-04269,2020-03-16 19:20:00,58.77,100.00
129-04269,2020-03-16 19:30:00,54.78,93.50
129-04269,2020-03-16 19:40:00,57.17,100.00
129-04269,2020-03-16 19:50:00,56.57,90.60
129-04269,2020-03-16 20:00:00,53.44,81.80
129-04269,2020-03-16 20:10:00,53.31,84.80
129-04269,2020-03-16 20:20:00,54.28,94.70
129-04269,2020-03-16 20:30:00,54.57,100.00
129-04269,2020-03-16 20:40:00,53.80,100.00
129-04269,2020-03-16 20:50:00,56.61,100.00
129-04269,2020-03-16 21:00:00,55.59,100.00
129-04269,2020-03-16 21:10:00,55.73,100.00
129-04269,2020-03-16 21:20:00,57.00,100.00
129-04269,2020-03-16 21:30:00,54.00,100.00
129-04269,2020-03-16 21:40:00,53.45,89.50
129-04269,2020-03-16 21:50:00,53.41,85.30
129-04269,2020-03-16 22:00:00,53.69,91.70
129-04269,2020-03-16 22:10:00,64.01,61.89
129-04269,2020-03-16 22:20:00,67.17,92.10
129-04269,2020-03-16 22:30:00,60.19,100.00
129-04269,2020-03-16 22:40:00,57.20,100.00
129-04269,2020-03-16 22:50:00,61.92,83.50
129-04269,2020-03-16 23:00:00,61.49,94.50
