tmc,tstamp,speed,cvalue
129-04249,2020-07-11 00:00:00,61.74,60.30
129-04249,2020-07-11 00:10:00,63.61,87.60
129-04249,2020-07-11 00:20:00,63.14,89.22
129-04249,2020-07-11 00:30:00,61.00,94.00
129-04249,2020-07-11 00:40:00,62.00,96.25
129-04249,2020-07-11 00:50:00,59.26,82.80
129-04249,2020-07-11 01:00:00,62.07,94.30
129-04249,2020-07-11 01:10:00,63.40,91.60
129-04249,2020-07-11 01:20:00,67.30,59.11
129-04249,2020-07-11 01:30:00,62.05,84.70
129-04249,2020-07-11 01:40:00,60.69,83.90
129-04249,2020-07-11 01:50:00,57.80,67.40
129-04249,2020-07-11 02:00:00,58.33,79.00
129-04249,2020-07-11 02:10:00,,
129-04249,2020-07-11 02:20:00,,
129-04249,2020-07-11 02:30:00,64.62,60.60
129-04249,2020-07-11 02:40:00,69.79,50.30
129-04249,2020-07-11 02:50:00,70.40,92.50
129-04249,2020-07-11 03:00:00,69.92,90.00
129-04249,2020-07-11 03:10:00,62.10,48.00
129-04249,2020-07-11 03:20:00,62.00,51.10
129-04249,2020-07-11 03:30:00,66.83,92.33
129-04249,2020-07-11 03:40:00,67.00,94.00
129-04249,2020-07-11 03:50:00,,
129-04249,2020-07-11 04:00:00,66.41,68.13
129-04249,2020-07-11 04:10:00,57.71,36.20
129-04249,2020-07-11 04:20:00,61.71,87.30
129-04249,2020-07-11 04:30:00,66.73,74.67
129-04249,2020-07-11 04:40:00,70.03,63.20
129-04249,2020-07-11 04:50:00,62.84,95.60
129-04249,2020-07-11 05:00:00,62.05,90.00
129-04249,2020-07-11 05:10:00,67.72,82.30
129-04249,2020-07-11 05:20:00,68.81,83.80
129-04249,2020-07-11 05:30:00,75.47,30.30
129-04249,2020-07-11 05:40:00,78.69,39.90
129-04249,2020-07-11 05:50:00,73.06,81.80
129-04249,2020-07-11 06:00:00,72.66,97.00
129-04249,2020-07-11 06:10:00,75.42,97.00
129-04249,2020-07-11 06:20:00,75.36,84.80
129-04249,2020-07-11 06:30:00,71.16,98.00
129-04249,2020-07-11 06:40:00,72.34,99.40
129-04249,2020-07-11 06:50:00,67.26,100.00
129-04249,2020-07-11 07:00:00,67.58,100.00
129-04249,2020-07-11 07:10:00,67.99,100.00
129-04249,2020-07-11 07:20:00,65.79,100.00
129-04249,2020-07-11 07:30:00,66.69,100.00
129-04249,2020-07-11 07:40:00,67.69,100.00
129-04249,2020-07-11 07:50:00,68.67,100.00
129-04249,2020-07-11 08:00:00,68.36,100.00
129-04249,2020-07-11 08:10:00,72.03,100.00
129-04249,2020-07-11 08:20:00,67.32,100.00
129-04249,2020-07-11 08:30:00,68.30,100.00
129-04249,2020-07-11 08:40:00,67.96,100.00
129-04249,2020-07-11 08:50:00,68.73,97.60
129-04249,2020-07-11 09:00:00,72.46,90.20
129-04249,2020-07-11 09:10:00,68.29,100.00
129-04249,2020-07-11 09:20:00,69.02,100.00
129-04249,2020-07-11 09:30:00,67.19,100.00
129-04249,2020-07-11 09:40:00,65.50,100.00
129-04249,2020-07-11 09:50:00,67.28,100.00
129-04249,2020-07-11 10:00:00,67.08,100.00
129-04249,2020-07-11 10:10:00,67.83,100.00
129-04249,2020-07-11 10:20:00,64.98,100.00
129-04249,2020-07-11 10:30:00,66.19,100.00
129-04249,2020-07-11 10:40:00,67.58,100.00
129-04249,2020-07-11 10:50:00,66.99,100.00
129-04249,2020-07-11 11:00:00,66.48,100.00
129-04249,2020-07-11 11:10:00,68.97,100.00
129-04249,2020-07-11 11:20:00,69.97,100.00
129-04249,2020-07-11 11:30:00,69.26,100.00
129-04249,2020-07-11 11:40:00,68.76,100.00
129-04249,2020-07-11 11:50:00,67.66,100.00
129-04249,2020-07-11 12:00:00,68.30,100.00
129-04249,2020-07-11 12:10:00,69.18,100.00
129-04249,2020-07-11 12:20:00,68.79,100.00
129-04249,2020-07-11 12:30:00,69.19,100.00
129-04249,2020-07-11 12:40:00,67.88,100.00
129-04249,2020-07-11 12:50:00,67.37,100.00
129-04249,2020-07-11 13:00:00,67.38,100.00
129-04249,2020-07-11 13:10:00,67.37,100.00
129-04249,2020-07-11 13:20:00,66.03,100.00
129-04249,2020-07-11 13:30:00,66.76,100.00
129-04249,2020-07-11 13:40:00,69.07,100.00
129-04249,2020-07-11 13:50:00,67.49,100.00
129-04249,2020-07-11 14:00:00,66.89,100.00
129-04249,2020-07-11 14:10:00,69.59,100.00
129-04249,2020-07-11 14:20:00,71.75,100.00
129-04249,2020-07-11 14:30:00,72.50,100.00
129-04249,2020-07-11 14:40:00,69.79,100.00
129-04249,2020-07-11 14:50:00,68.99,100.00
129-04249,2020-07-11 15:00:00,69.68,100.00
129-04249,2020-07-11 15:10:00,67.06,100.00
129-04249,2020-07-11 15:20:00,71.29,100.00
129-04249,2020-07-11 15:30:00,70.37,100.00
129-04249,2020-07-11 15:40:00,69.49,100.00
129-04249,2020-07-11 15:50:00,68.69,100.00
129-04249,2020-07-11 16:00:00,69.59,100.00
129-04249,2020-07-11 16:10:00,70.08,100.00
129-04249,2020-07-11 16:20:00,70.50,100.00
129-04249,2020-07-11 16:30:00,68.69,100.00
129-04249,2020-07-11 16:40:00,69.15,100.00
129-04249,2020-07-11 16:50:00,70.67,100.00
129-04249,2020-07-11 17:00:00,70.37,100.00
129-04249,2020-07-11 17:10:00,69.01,100.00
129-04249,2020-07-11 17:20:00,73.87,100.00
129-04249,2020-07-11 17:30:00,69.19,100.00
129-04249,2020-07-11 17:40:00,70.88,100.00
129-04249,2020-07-11 17:50:00,69.45,100.00
129-04249,2020-07-11 18:00:00,67.01,100.00
129-04249,2020-07-11 18:10:00,66.89,100.00
129-04249,2020-07-11 18:20:00,69.56,100.00
129-04249,2020-07-11 18:30:00,67.67,100.00
129-04249,2020-07-11 18:40:00,66.49,100.00
129-04249,2020-07-11 18:50:00,66.58,100.00
129-04249,2020-07-11 19:00:00,70.57,100.00
129-04249,2020-07-11 19:10:00,69.77,100.00
129-04249,2020-07-11 19:20:00,69.57,100.00
129-04249,2020-07-11 19:30:00,68.05,100.00
129-04249,2020-07-11 19:40:00,68.06,100.00
129-04249,2020-07-11 19:50:00,68.39,100.00
129-04249,2020-07-11 20:00:00,65.10,92.50
129-04249,2020-07-11 20:10:00,65.76,100.00
129-04249,2020-07-11 20:20:00,66.35,100.00
129-04249,2020-07-11 20:30:00,69.53,100.00
129-04249,2020-07-11 20:40:00,65.99,100.00
129-04249,2020-07-11 20:50:00,67.96,100.00
129-04249,2020-07-11 21:00:00,70.40,75.50
129-04249,2020-07-11 21:10:00,70.86,98.00
129-04249,2020-07-11 21:20:00,64.98,70.00
129-04249,2020-07-11 21:30:00,64.14,88.80
129-04249,2020-07-11 21:40:00,65.13,87.40
129-04249,2020-07-11 21:50:00,65.67,100.00
129-04249,2020-07-11 22:00:00,61.56,76.60
129-04249,2020-07-11 22:10:00,67.89,100.00
129-04249,2020-07-11 22:20:00,64.18,100.00
129-04249,2020-07-11 22:30:00,67.97,100.00
129-04249,2020-07-11 22:40:00,69.64,74.80
129-04249,2020-07-11 22:50:00,63.43,100.00
129-04249,2020-07-11 23:00:00,62.61,80.00
129-04249,2020-07-11 23:10:00,67.57,91.80
129-04249,2020-07-11 23:20:00,64.07,91.40
129-04249,2020-07-11 23:30:00,65.26,95.80
129-04249,2020-07-11 23:40:00,69.04,57.90
129-04249,2020-07-11 23:50:00,65.30,97.20
129-04247,2020-07-11 00:00:00,64.71,79.50
129-04247,2020-07-11 00:10:00,67.14,90.30
129-04247,2020-07-11 00:20:00,67.23,98.60
129-04247,2020-07-11 00:30:00,63.07,90.10
129-04247,2020-07-11 00:40:00,64.00,98.20
129-04247,2020-07-11 00:50:00,58.48,60.70
129-04247,2020-07-11 01:00:00,61.26,36.10
129-04247,2020-07-11 01:10:00,63.42,89.80
129-04247,2020-07-11 01:20:00,70.56,49.80
129-04247,2020-07-11 01:30:00,69.49,50.38
129-04247,2020-07-11 01:40:00,59.00,69.90
129-04247,2020-07-11 01:50:00,60.38,74.40
129-04247,2020-07-11 02:00:00,58.76,71.40
129-04247,2020-07-11 02:10:00,56.28,61.75
129-04247,2020-07-11 02:20:00,57.59,56.20
129-04247,2020-07-11 02:30:00,55.74,39.80
129-04247,2020-07-11 02:40:00,67.97,43.80
129-04247,2020-07-11 02:50:00,71.48,50.25
129-04247,2020-07-11 03:00:00,,
129-04247,2020-07-11 03:10:00,57.00,86.10
129-04247,2020-07-11 03:20:00,,
129-04247,2020-07-11 03:30:00,63.00,89.83
129-04247,2020-07-11 03:40:00,63.00,81.00
129-04247,2020-07-11 03:50:00,,
129-04247,2020-07-11 04:00:00,66.00,97.88
129-04247,2020-07-11 04:10:00,76.19,48.10
129-04247,2020-07-11 04:20:00,65.76,82.50
129-04247,2020-07-11 04:30:00,63.00,60.63
129-04247,2020-07-11 04:40:00,71.00,98.00
129-04247,2020-07-11 04:50:00,67.96,98.00
129-04247,2020-07-11 05:00:00,67.79,97.40
129-04247,2020-07-11 05:10:00,65.30,95.44
129-04247,2020-07-11 05:20:00,70.98,83.10
129-04247,2020-07-11 05:30:00,74.89,78.10
129-04247,2020-07-11 05:40:00,71.91,75.20
129-04247,2020-07-11 05:50:00,69.63,87.20
129-04247,2020-07-11 06:00:00,71.75,92.00
129-04247,2020-07-11 06:10:00,77.86,56.50
129-04247,2020-07-11 06:20:00,78.80,65.40
129-04247,2020-07-11 06:30:00,65.88,100.00
129-04247,2020-07-11 06:40:00,67.61,99.60
129-04247,2020-07-11 06:50:00,70.39,98.70
129-04247,2020-07-11 07:00:00,64.27,100.00
129-04247,2020-07-11 07:10:00,67.12,100.00
129-04247,2020-07-11 07:20:00,68.17,100.00
129-04247,2020-07-11 07:30:00,67.58,100.00
129-04247,2020-07-11 07:40:00,68.08,100.00
129-04247,2020-07-11 07:50:00,69.80,100.00
129-04247,2020-07-11 08:00:00,64.79,100.00
129-04247,2020-07-11 08:10:00,69.47,100.00
129-04247,2020-07-11 08:20:00,68.53,100.00
129-04247,2020-07-11 08:30:00,65.23,100.00
129-04247,2020-07-11 08:40:00,68.51,100.00
129-04247,2020-07-11 08:50:00,73.70,72.00
129-04247,2020-07-11 09:00:00,69.88,100.00
129-04247,2020-07-11 09:10:00,68.60,100.00
129-04247,2020-07-11 09:20:00,66.93,94.00
129-04247,2020-07-11 09:30:00,67.49,94.20
129-04247,2020-07-11 09:40:00,67.28,100.00
129-04247,2020-07-11 09:50:00,70.30,92.80
129-04247,2020-07-11 10:00:00,68.38,100.00
129-04247,2020-07-11 10:10:00,69.68,100.00
129-04247,2020-07-11 10:20:00,67.57,100.00
129-04247,2020-07-11 10:30:00,67.09,100.00
129-04247,2020-07-11 10:40:00,68.55,100.00
129-04247,2020-07-11 10:50:00,66.79,100.00
129-04247,2020-07-11 11:00:00,66.38,100.00
129-04247,2020-07-11 11:10:00,69.80,100.00
129-04247,2020-07-11 11:20:00,71.38,100.00
129-04247,2020-07-11 11:30:00,70.45,100.00
129-04247,2020-07-11 11:40:00,68.05,100.00
129-04247,2020-07-11 11:50:00,66.07,100.00
129-04247,2020-07-11 12:00:00,67.79,100.00
129-04247,2020-07-11 12:10:00,67.58,100.00
129-04247,2020-07-11 12:20:00,66.19,100.00
129-04247,2020-07-11 12:30:00,68.88,100.00
129-04247,2020-07-11 12:40:00,67.86,100.00
129-04247,2020-07-11 12:50:00,69.06,100.00
129-04247,2020-07-11 13:00:00,68.95,100.00
129-04247,2020-07-11 13:10:00,70.29,100.00
129-04247,2020-07-11 13:20:00,70.97,100.00
129-04247,2020-07-11 13:30:00,68.14,100.00
129-04247,2020-07-11 13:40:00,67.87,100.00
129-04247,2020-07-11 13:50:00,66.79,100.00
129-04247,2020-07-11 14:00:00,67.18,100.00
129-04247,2020-07-11 14:10:00,68.56,100.00
129-04247,2020-07-11 14:20:00,72.90,100.00
129-04247,2020-07-11 14:30:00,71.05,100.00
129-04247,2020-07-11 14:40:00,69.07,100.00
129-04247,2020-07-11 14:50:00,66.38,100.00
129-04247,2020-07-11 15:00:00,69.87,100.00
129-04247,2020-07-11 15:10:00,67.68,100.00
129-04247,2020-07-11 15:20:00,69.68,100.00
129-04247,2020-07-11 15:30:00,69.27,100.00
129-04247,2020-07-11 15:40:00,65.45,100.00
129-04247,2020-07-11 15:50:00,65.76,100.00
129-04247,2020-07-11 16:00:00,67.69,100.00
129-04247,2020-07-11 16:10:00,67.38,100.00
129-04247,2020-07-11 16:20:00,66.94,100.00
