tmc,tstamp,speed,cvalue
129-04269,2020-04-26 00:00:00,,
129-04269,2020-04-26 00:10:00,58.72,94.25
129-04269,2020-04-26 00:20:00,58.00,99.67
129-04269,2020-04-26 00:30:00,,
129-04269,2020-04-26 00:40:00,,
129-04269,2020-04-26 00:50:00,,
129-04269,2020-04-26 01:00:00,,
129-04269,2020-04-26 01:10:00,,
129-04269,2020-04-26 01:20:00,,
129-04269,2020-04-26 01:30:00,,
129-04269,2020-04-26 01:40:00,,
129-04269,2020-04-26 01:50:00,,
129-04269,2020-04-26 02:00:00,,
129-04269,2020-04-26 02:10:00,,
129-04269,2020-04-26 02:20:00,,
129-04269,2020-04-26 02:30:00,,
129-04269,2020-04-26 02:40:00,,
129-04269,2020-04-26 02:50:00,,
129-04269,2020-04-26 03:00:00,,
129-04269,2020-04-26 03:10:00,,
129-04269,2020-04-26 03:20:00,,
129-04269,2020-04-26 03:30:00,,
129-04269,2020-04-26 03:40:00,,
129-04269,2020-04-26 03:50:00,,
129-04269,2020-04-26 04:00:00,,
129-04269,2020-04-26 04:10:00,,
129-04269,2020-04-26 04:20:00,,
129-04269,2020-04-26 04:30:00,,
129-04269,2020-04-26 04:40:00,,
129-04269,2020-04-26 04:50:00,,
129-04269,2020-04-26 05:00:00,,
129-04269,2020-04-26 05:10:00,61.00,100.00
129-04269,2020-04-26 05:20:00,61.00,100.00
129-04269,2020-04-26 05:30:00,,
129-04269,2020-04-26 05:40:00,59.00,96.78
129-04269,2020-04-26 05:50:00,59.46,96.13
129-04269,2020-04-26 06:00:00,62.42,98.22
129-04269,2020-04-26 06:10:00,63.00,100.00
129-04269,2020-04-26 06:20:00,62.71,100.00
129-04269,2020-04-26 06:30:00,61.00,100.00
129-04269,2020-04-26 06:40:00,60.27,94.30
129-04269,2020-04-26 06:50:00,60.73,93.50
129-04269,2020-04-26 07:00:00,62.51,91.40
129-04269,2020-04-26 07:10:00,60.45,85.70
129-04269,2020-04-26 07:20:00,61.06,92.80
129-04269,2020-04-26 07:30:00,52.26,40.40
129-04269,2020-04-26 07:40:00,53.42,66.57
129-04269,2020-04-26 07:50:00,59.68,100.00
129-04269,2020-04-26 08:00:00,52.49,79.30
129-04269,2020-04-26 08:10:00,54.31,79.60
129-04269,2020-04-26 08:20:00,58.82,76.00
129-04269,2020-04-26 08:30:00,58.39,100.00
129-04269,2020-04-26 08:40:00,60.00,100.00
129-04269,2020-04-26 08:50:00,63.61,58.33
129-04269,2020-04-26 09:00:00,55.88,100.00
129-04269,2020-04-26 09:10:00,60.10,70.30
