tmc,tstamp,speed,cvalue
129+04432,2020-07-02 00:00:00,53.26,93.43
129+04432,2020-07-02 00:10:00,54.59,92.60
129+04432,2020-07-02 00:20:00,52.03,86.50
129+04432,2020-07-02 00:30:00,52.25,76.20
129+04432,2020-07-02 00:40:00,52.62,87.50
129+04432,2020-07-02 00:50:00,37.30,33.00
129+04432,2020-07-02 01:00:00,40.17,41.11
129+04432,2020-07-02 01:10:00,58.00,64.25
129+04432,2020-07-02 01:20:00,53.96,78.67
129+04432,2020-07-02 01:30:00,52.89,84.60
129+04432,2020-07-02 01:40:00,55.90,84.40
129+04432,2020-07-02 01:50:00,51.13,75.80
129+04432,2020-07-02 02:00:00,48.80,68.20
129+04432,2020-07-02 02:10:00,51.60,89.67
129+04432,2020-07-02 02:20:00,54.61,87.00
129+04432,2020-07-02 02:30:00,49.97,95.40
129+04432,2020-07-02 02:40:00,61.76,36.50
129+04432,2020-07-02 02:50:00,61.39,68.30
129+04432,2020-07-02 03:00:00,57.84,92.00
129+04432,2020-07-02 03:10:00,54.11,80.60
129+04432,2020-07-02 03:20:00,54.46,67.90
129+04432,2020-07-02 03:30:00,54.19,84.80
129+04432,2020-07-02 03:40:00,51.27,76.80
129+04432,2020-07-02 03:50:00,50.33,85.17
129+04432,2020-07-02 04:00:00,58.90,17.30
129+04432,2020-07-02 04:10:00,57.59,83.20
129+04432,2020-07-02 04:20:00,56.09,91.50
129+04432,2020-07-02 04:30:00,61.18,88.20
129+04432,2020-07-02 04:40:00,62.28,92.00
129+04432,2020-07-02 04:50:00,60.27,94.20
129+04432,2020-07-02 05:00:00,62.08,86.90
129+04432,2020-07-02 05:10:00,62.39,94.00
129+04432,2020-07-02 05:20:00,64.19,88.30
129+04432,2020-07-02 05:30:00,63.53,87.20
129+04432,2020-07-02 05:40:00,67.76,99.10
129+04432,2020-07-02 05:50:00,66.57,100.00
129+04432,2020-07-02 06:00:00,65.10,100.00
129+04432,2020-07-02 06:10:00,67.57,89.90
129+04432,2020-07-02 06:20:00,63.78,100.00
129+04432,2020-07-02 06:30:00,63.77,100.00
129+04432,2020-07-02 06:40:00,65.47,99.80
129+04432,2020-07-02 06:50:00,60.98,100.00
129+04432,2020-07-02 07:00:00,60.59,100.00
129+04432,2020-07-02 07:10:00,62.40,100.00
129+04432,2020-07-02 07:20:00,62.19,100.00
129+04432,2020-07-02 07:30:00,61.75,100.00
129+04432,2020-07-02 07:40:00,56.48,100.00
129+04432,2020-07-02 07:50:00,58.49,100.00
129+04432,2020-07-02 08:00:00,59.29,99.30
129+04432,2020-07-02 08:10:00,58.79,100.00
129+04432,2020-07-02 08:20:00,57.19,100.00
129+04432,2020-07-02 08:30:00,59.88,100.00
129+04432,2020-07-02 08:40:00,59.88,100.00
129+04432,2020-07-02 08:50:00,61.09,99.00
129+04432,2020-07-02 09:00:00,61.39,99.60
129+04432,2020-07-02 09:10:00,58.66,99.50
129+04432,2020-07-02 09:20:00,58.98,100.00
129+04432,2020-07-02 09:30:00,58.04,97.90
129+04432,2020-07-02 09:40:00,59.47,100.00
129+04432,2020-07-02 09:50:00,61.19,100.00
129+04432,2020-07-02 10:00:00,58.79,100.00
129+04432,2020-07-02 10:10:00,58.78,100.00
129+04432,2020-07-02 10:20:00,58.78,99.80
129+04432,2020-07-02 10:30:00,58.37,100.00
129+04432,2020-07-02 10:40:00,59.96,99.90
129+04432,2020-07-02 10:50:00,57.89,100.00
129+04432,2020-07-02 11:00:00,56.07,100.00
129+04432,2020-07-02 11:10:00,57.18,100.00
129+04432,2020-07-02 11:20:00,56.87,100.00
129+04432,2020-07-02 11:30:00,57.29,100.00
129+04432,2020-07-02 11:40:00,56.29,100.00
129+04432,2020-07-02 11:50:00,56.68,100.00
129+04432,2020-07-02 12:00:00,57.99,100.00
129+04432,2020-07-02 12:10:00,58.18,99.70
129+04432,2020-07-02 12:20:00,57.09,100.00
129+04432,2020-07-02 12:30:00,57.88,100.00
129+04432,2020-07-02 12:40:00,58.59,100.00
129+04432,2020-07-02 12:50:00,57.47,100.00
129+04432,2020-07-02 13:00:00,55.88,100.00
129+04432,2020-07-02 13:10:00,56.69,100.00
129+04432,2020-07-02 13:20:00,59.07,100.00
129+04432,2020-07-02 13:30:00,58.69,99.40
129+04432,2020-07-02 13:40:00,60.17,100.00
129+04432,2020-07-02 13:50:00,60.78,100.00
129+04432,2020-07-02 14:00:00,57.99,100.00
129+04432,2020-07-02 14:10:00,60.57,100.00
129+04432,2020-07-02 14:20:00,58.49,100.00
129+04432,2020-07-02 14:30:00,61.78,99.10
129+04432,2020-07-02 14:40:00,59.65,100.00
129+04432,2020-07-02 14:50:00,57.70,100.00
129+04432,2020-07-02 15:00:00,58.49,100.00
129+04432,2020-07-02 15:10:00,58.78,100.00
129+04432,2020-07-02 15:20:00,58.69,100.00
129+04432,2020-07-02 15:30:00,59.57,100.00
129+04432,2020-07-02 15:40:00,57.59,100.00
129+04432,2020-07-02 15:50:00,57.89,100.00
129+04432,2020-07-02 16:00:00,58.65,100.00
129+04432,2020-07-02 16:10:00,59.08,99.40
129+04432,2020-07-02 16:20:00,59.53,86.70
129+04432,2020-07-02 16:30:00,56.70,97.80
129+04432,2020-07-02 16:40:00,59.29,100.00
129+04432,2020-07-02 16:50:00,59.58,97.20
129+04432,2020-07-02 17:00:00,55.69,100.00
129+04432,2020-07-02 17:10:00,58.28,100.00
129+04432,2020-07-02 17:20:00,58.29,100.00
129+04432,2020-07-02 17:30:00,58.27,99.90
129+04432,2020-07-02 17:40:00,57.18,100.00
129+04432,2020-07-02 17:50:00,58.39,100.00
129+04432,2020-07-02 18:00:00,58.37,99.80
129+04432,2020-07-02 18:10:00,58.67,98.50
129+04432,2020-07-02 18:20:00,56.78,97.90
129+04432,2020-07-02 18:30:00,55.16,100.00
129+04432,2020-07-02 18:40:00,58.76,100.00
129+04432,2020-07-02 18:50:00,62.18,97.60
129+04432,2020-07-02 19:00:00,60.06,99.60
129+04432,2020-07-02 19:10:00,59.18,100.00
129+04432,2020-07-02 19:20:00,59.19,100.00
129+04432,2020-07-02 19:30:00,57.19,100.00
129+04432,2020-07-02 19:40:00,56.57,100.00
129+04432,2020-07-02 19:50:00,61.57,100.00
129+04432,2020-07-02 20:00:00,60.65,100.00
129+04432,2020-07-02 20:10:00,59.89,99.90
129+04432,2020-07-02 20:20:00,59.17,98.90
129+04432,2020-07-02 20:30:00,59.47,99.00
