tmc,tstamp,speed,cvalue
129-05855,2020-06-19 00:00:00,,
129-05855,2020-06-19 00:10:00,,
129-05855,2020-06-19 00:20:00,40.00,
129-05855,2020-06-19 00:30:00,40.38,
129-05855,2020-06-19 00:40:00,36.50,69.60
129-05855,2020-06-19 00:50:00,41.06,73.86
129-05855,2020-06-19 01:00:00,42.00,91.17
129-05855,2020-06-19 01:10:00,39.00,59.00
129-05855,2020-06-19 01:20:00,34.28,66.60
129-05855,2020-06-19 01:30:00,37.42,47.17
129-05855,2020-06-19 01:40:00,24.38,55.30
129-05855,2020-06-19 01:50:00,34.60,62.33
129-05855,2020-06-19 02:00:00,,
129-05855,2020-06-19 02:10:00,39.49,57.75
129-05855,2020-06-19 02:20:00,43.16,70.80
129-05855,2020-06-19 02:30:00,48.00,67.33
129-05855,2020-06-19 02:40:00,,
129-05855,2020-06-19 02:50:00,,
129-05855,2020-06-19 03:00:00,37.92,72.88
129-05855,2020-06-19 03:10:00,,
129-05855,2020-06-19 03:20:00,,
129-05855,2020-06-19 03:30:00,31.61,65.33
129-05855,2020-06-19 03:40:00,44.38,58.90
129-05855,2020-06-19 03:50:00,43.52,89.56
129-05855,2020-06-19 04:00:00,25.86,60.30
129-05855,2020-06-19 04:10:00,,
129-05855,2020-06-19 04:20:00,,
129-05855,2020-06-19 04:30:00,,
129-05855,2020-06-19 04:40:00,,
129-05855,2020-06-19 04:50:00,,
129-05855,2020-06-19 05:00:00,42.78,
129-05855,2020-06-19 05:10:00,44.56,86.00
129-05855,2020-06-19 05:20:00,47.83,79.30
129-05855,2020-06-19 05:30:00,47.58,94.90
129-05855,2020-06-19 05:40:00,49.28,89.00
129-05855,2020-06-19 05:50:00,51.43,78.89
129-05855,2020-06-19 06:00:00,51.05,92.00
129-05855,2020-06-19 06:10:00,47.31,87.10
129-05855,2020-06-19 06:20:00,46.49,94.60
129-05855,2020-06-19 06:30:00,45.59,89.50
129-05855,2020-06-19 06:40:00,46.80,95.10
129-05855,2020-06-19 06:50:00,48.49,98.90
129-05855,2020-06-19 07:00:00,48.40,98.00
129-05855,2020-06-19 07:10:00,46.89,99.20
129-05855,2020-06-19 07:20:00,47.20,91.70
129-05855,2020-06-19 07:30:00,45.49,98.40
129-05855,2020-06-19 07:40:00,46.38,100.00
129-05855,2020-06-19 07:50:00,44.09,97.00
129-05855,2020-06-19 08:00:00,43.39,92.40
129-05855,2020-06-19 08:10:00,45.35,95.00
129-05855,2020-06-19 08:20:00,45.29,100.00
129-05855,2020-06-19 08:30:00,45.30,99.40
129-05855,2020-06-19 08:40:00,45.87,93.70
129-05855,2020-06-19 08:50:00,40.18,71.90
129-05855,2020-06-19 09:00:00,42.78,95.70
129-05855,2020-06-19 09:10:00,44.99,98.80
129-05855,2020-06-19 09:20:00,43.88,99.90
129-05855,2020-06-19 09:30:00,43.00,99.90
129-05855,2020-06-19 09:40:00,44.49,98.20
129-05855,2020-06-19 09:50:00,43.37,100.00
129-05855,2020-06-19 10:00:00,43.96,98.90
129-05855,2020-06-19 10:10:00,44.59,99.00
129-05855,2020-06-19 10:20:00,44.28,100.00
129-05855,2020-06-19 10:30:00,43.18,98.10
129-05855,2020-06-19 10:40:00,45.20,100.00
129-05855,2020-06-19 10:50:00,43.19,97.50
129-05855,2020-06-19 11:00:00,44.97,99.00
129-05855,2020-06-19 11:10:00,44.99,100.00
129-05855,2020-06-19 11:20:00,45.22,98.11
129-05855,2020-06-19 11:30:00,,
129-05855,2020-06-19 11:40:00,,
129-05855,2020-06-19 11:50:00,,
129-05855,2020-06-19 12:00:00,,
129-05855,2020-06-19 12:10:00,,
129-05855,2020-06-19 12:20:00,,
129-05855,2020-06-19 12:30:00,,
129-05855,2020-06-19 12:40:00,,
129-05855,2020-06-19 12:50:00,,
129-05855,2020-06-19 13:00:00,42.54,97.78
129-05855,2020-06-19 13:10:00,45.35,86.10
129-05855,2020-06-19 13:20:00,42.67,97.40
129-05855,2020-06-19 13:30:00,42.67,95.80
129-05855,2020-06-19 13:40:00,41.40,87.80
129-05855,2020-06-19 13:50:00,46.09,98.20
129-05855,2020-06-19 14:00:00,44.26,99.50
129-05855,2020-06-19 14:10:00,44.70,98.60
129-05855,2020-06-19 14:20:00,43.88,99.50
129-05855,2020-06-19 14:30:00,44.90,100.00
129-05855,2020-06-19 14:40:00,45.07,69.90
129-05855,2020-06-19 14:50:00,43.29,99.90
129-05855,2020-06-19 15:00:00,41.89,85.80
129-05855,2020-06-19 15:10:00,43.59,93.00
129-05855,2020-06-19 15:20:00,46.59,93.30
129-05855,2020-06-19 15:30:00,44.98,98.70
129-05855,2020-06-19 15:40:00,45.48,99.90
129-05855,2020-06-19 15:50:00,44.69,100.00
129-05855,2020-06-19 16:00:00,43.79,100.00
129-05855,2020-06-19 16:10:00,44.59,99.70
129-05855,2020-06-19 16:20:00,44.08,97.10
129-05855,2020-06-19 16:30:00,44.69,98.20
129-05855,2020-06-19 16:40:00,45.59,99.90
129-05855,2020-06-19 16:50:00,44.18,97.60
129-05855,2020-06-19 17:00:00,43.59,97.50
129-05855,2020-06-19 17:10:00,44.92,94.40
129-05855,2020-06-19 17:20:00,44.93,97.00
