tmc,tstamp,speed,cvalue
129-04421,2020-05-23 00:00:00,50.95,72.30
129-04421,2020-05-23 00:10:00,45.86,57.00
129-04421,2020-05-23 00:20:00,55.90,79.20
129-04421,2020-05-23 00:30:00,56.80,89.50
129-04421,2020-05-23 00:40:00,60.15,30.10
129-04421,2020-05-23 00:50:00,56.06,87.50
129-04421,2020-05-23 01:00:00,55.34,87.30
129-04421,2020-05-23 01:10:00,52.89,82.00
129-04421,2020-05-23 01:20:00,53.00,81.40
129-04421,2020-05-23 01:30:00,53.00,86.50
129-04421,2020-05-23 01:40:00,,
129-04421,2020-05-23 01:50:00,,
129-04421,2020-05-23 02:00:00,,
129-04421,2020-05-23 02:10:00,54.00,99.20
129-04421,2020-05-23 02:20:00,53.77,99.67
129-04421,2020-05-23 02:30:00,53.80,94.71
129-04421,2020-05-23 02:40:00,55.94,85.57
129-04421,2020-05-23 02:50:00,,
129-04421,2020-05-23 03:00:00,,
129-04421,2020-05-23 03:10:00,59.22,68.00
129-04421,2020-05-23 03:20:00,57.99,92.80
129-04421,2020-05-23 03:30:00,50.67,57.80
129-04421,2020-05-23 03:40:00,53.69,78.10
129-04421,2020-05-23 03:50:00,56.67,89.40
129-04421,2020-05-23 04:00:00,56.37,99.90
129-04421,2020-05-23 04:10:00,52.05,88.60
129-04421,2020-05-23 04:20:00,55.10,94.75
129-04421,2020-05-23 04:30:00,,
129-04421,2020-05-23 04:40:00,54.83,75.60
129-04421,2020-05-23 04:50:00,58.80,75.70
129-04421,2020-05-23 05:00:00,56.74,83.80
129-04421,2020-05-23 05:10:00,57.54,85.30
129-04421,2020-05-23 05:20:00,54.91,82.70
129-04421,2020-05-23 05:30:00,53.57,66.50
129-04421,2020-05-23 05:40:00,67.03,13.30
129-04421,2020-05-23 05:50:00,65.10,61.10
129-04421,2020-05-23 06:00:00,64.69,79.40
129-04421,2020-05-23 06:10:00,58.44,97.00
129-04421,2020-05-23 06:20:00,56.78,95.30
129-04421,2020-05-23 06:30:00,60.65,93.00
129-04421,2020-05-23 06:40:00,61.69,95.00
129-04421,2020-05-23 06:50:00,64.80,70.00
129-04421,2020-05-23 07:00:00,50.95,33.70
129-04421,2020-05-23 07:10:00,51.44,57.30
129-04421,2020-05-23 07:20:00,54.55,100.00
129-04421,2020-05-23 07:30:00,60.05,100.00
129-04421,2020-05-23 07:40:00,56.56,100.00
129-04421,2020-05-23 07:50:00,58.72,100.00
129-04421,2020-05-23 08:00:00,60.76,96.40
129-04421,2020-05-23 08:10:00,56.23,100.00
129-04421,2020-05-23 08:20:00,57.54,100.00
129-04421,2020-05-23 08:30:00,57.38,100.00
129-04421,2020-05-23 08:40:00,55.77,100.00
129-04421,2020-05-23 08:50:00,57.47,100.00
129-04421,2020-05-23 09:00:00,54.14,100.00
129-04421,2020-05-23 09:10:00,56.06,100.00
129-04421,2020-05-23 09:20:00,54.93,96.60
129-04421,2020-05-23 09:30:00,53.26,100.00
129-04421,2020-05-23 09:40:00,55.36,100.00
129-04421,2020-05-23 09:50:00,59.99,100.00
129-04421,2020-05-23 10:00:00,54.45,100.00
129-04421,2020-05-23 10:10:00,55.83,100.00
129-04421,2020-05-23 10:20:00,56.35,100.00
129-04421,2020-05-23 10:30:00,54.39,100.00
129-04421,2020-05-23 10:40:00,54.88,100.00
129-04421,2020-05-23 10:50:00,56.47,100.00
129-04421,2020-05-23 11:00:00,56.22,100.00
129-04421,2020-05-23 11:10:00,57.65,100.00
129-04421,2020-05-23 11:20:00,56.28,100.00
129-04421,2020-05-23 11:30:00,53.68,100.00
129-04421,2020-05-23 11:40:00,53.78,100.00
129-04421,2020-05-23 11:50:00,52.91,100.00
129-04421,2020-05-23 12:00:00,54.07,100.00
129-04421,2020-05-23 12:10:00,52.68,100.00
129-04421,2020-05-23 12:20:00,52.99,100.00
129-04421,2020-05-23 12:30:00,51.59,100.00
129-04421,2020-05-23 12:40:00,54.34,100.00
129-04421,2020-05-23 12:50:00,50.24,100.00
129-04421,2020-05-23 13:00:00,53.89,100.00
129-04421,2020-05-23 13:10:00,55.39,97.10
129-04421,2020-05-23 13:20:00,54.18,100.00
129-04421,2020-05-23 13:30:00,54.49,100.00
129-04421,2020-05-23 13:40:00,52.40,100.00
129-04421,2020-05-23 13:50:00,54.97,100.00
129-04421,2020-05-23 14:00:00,52.43,100.00
129-04421,2020-05-23 14:10:00,53.99,100.00
129-04421,2020-05-23 14:20:00,53.48,100.00
129-04421,2020-05-23 14:30:00,53.87,100.00
129-04421,2020-05-23 14:40:00,55.89,100.00
129-04421,2020-05-23 14:50:00,55.79,100.00
129-04421,2020-05-23 15:00:00,53.18,100.00
129-04421,2020-05-23 15:10:00,53.98,100.00
129-04421,2020-05-23 15:20:00,51.95,100.00
129-04421,2020-05-23 15:30:00,55.09,100.00
129-04421,2020-05-23 15:40:00,54.36,100.00
129-04421,2020-05-23 15:50:00,52.68,100.00
129-04421,2020-05-23 16:00:00,52.99,100.00
129-04421,2020-05-23 16:10:00,51.60,100.00
129-04421,2020-05-23 16:20:00,51.44,100.00
129-04421,2020-05-23 16:30:00,51.90,100.00
129-04421,2020-05-23 16:40:00,50.88,100.00
129-04421,2020-05-23 16:50:00,52.69,100.00
129-04421,2020-05-23 17:00:00,54.28,100.00
129-04421,2020-05-23 17:10:00,53.97,100.00
129-04421,2020-05-23 17:20:00,49.68,100.00
129-04421,2020-05-23 17:30:00,53.06,100.00
129-04421,2020-05-23 17:40:00,53.15,100.00
129-04421,2020-05-23 17:50:00,51.70,100.00
129-04421,2020-05-23 18:00:00,55.16,100.00
129-04421,2020-05-23 18:10:00,53.24,100.00
129-04421,2020-05-23 18:20:00,52.09,100.00
129-04421,2020-05-23 18:30:00,55.07,100.00
