tmc,tstamp,speed,cvalue
129N04624,2020-07-17 00:00:00,,
129N04624,2020-07-17 00:10:00,67.00,87.80
129N04624,2020-07-17 00:20:00,70.16,88.90
129N04624,2020-07-17 00:30:00,71.00,92.00
129N04624,2020-07-17 00:40:00,70.40,95.71
129N04624,2020-07-17 00:50:00,73.38,76.50
129N04624,2020-07-17 01:00:00,68.52,80.78
129N04624,2020-07-17 01:10:00,62.82,43.60
129N04624,2020-07-17 01:20:00,64.52,74.30
129N04624,2020-07-17 01:30:00,64.12,73.11
129N04624,2020-07-17 01:40:00,69.00,80.00
129N04624,2020-07-17 01:50:00,,
129N04624,2020-07-17 02:00:00,64.06,92.00
129N04624,2020-07-17 02:10:00,64.32,89.33
129N04624,2020-07-17 02:20:00,62.90,86.60
129N04624,2020-07-17 02:30:00,62.40,97.20
129N04624,2020-07-17 02:40:00,58.00,66.14
129N04624,2020-07-17 02:50:00,63.70,74.56
129N04624,2020-07-17 03:00:00,67.00,65.60
129N04624,2020-07-17 03:10:00,67.00,79.50
129N04624,2020-07-17 03:20:00,66.59,91.90
129N04624,2020-07-17 03:30:00,66.00,98.50
129N04624,2020-07-17 03:40:00,67.59,99.80
129N04624,2020-07-17 03:50:00,66.68,99.60
129N04624,2020-07-17 04:00:00,65.00,98.60
129N04624,2020-07-17 04:10:00,65.84,95.57
129N04624,2020-07-17 04:20:00,67.79,87.90
129N04624,2020-07-17 04:30:00,67.99,92.60
129N04624,2020-07-17 04:40:00,68.01,83.60
129N04624,2020-07-17 04:50:00,69.25,81.20
129N04624,2020-07-17 05:00:00,65.85,80.40
129N04624,2020-07-17 05:10:00,68.39,96.50
129N04624,2020-07-17 05:20:00,66.11,91.50
129N04624,2020-07-17 05:30:00,70.15,84.40
129N04624,2020-07-17 05:40:00,69.75,88.20
129N04624,2020-07-17 05:50:00,69.59,97.70
129N04624,2020-07-17 06:00:00,73.39,77.20
129N04624,2020-07-17 06:10:00,74.69,70.10
129N04624,2020-07-17 06:20:00,70.12,95.60
129N04624,2020-07-17 06:30:00,67.76,100.00
129N04624,2020-07-17 06:40:00,71.76,91.60
129N04624,2020-07-17 06:50:00,70.32,98.30
129N04624,2020-07-17 07:00:00,72.19,93.00
129N04624,2020-07-17 07:10:00,69.75,77.80
129N04624,2020-07-17 07:20:00,62.62,68.00
129N04624,2020-07-17 07:30:00,59.45,78.78
129N04624,2020-07-17 07:40:00,58.97,81.90
129N04624,2020-07-17 07:50:00,58.87,96.90
129N04624,2020-07-17 08:00:00,55.08,78.90
129N04624,2020-07-17 08:10:00,56.54,100.00
129N04624,2020-07-17 08:20:00,58.23,100.00
129N04624,2020-07-17 08:30:00,58.85,79.20
129N04624,2020-07-17 08:40:00,59.94,89.50
129N04624,2020-07-17 08:50:00,60.35,98.50
129N04624,2020-07-17 09:00:00,54.62,44.90
129N04624,2020-07-17 09:10:00,58.74,78.40
129N04624,2020-07-17 09:20:00,59.22,77.70
129N04624,2020-07-17 09:30:00,55.32,90.40
129N04624,2020-07-17 09:40:00,54.81,73.40
129N04624,2020-07-17 09:50:00,58.63,99.90
129N04624,2020-07-17 10:00:00,59.81,100.00
129N04624,2020-07-17 10:10:00,62.59,90.30
129N04624,2020-07-17 10:20:00,60.21,94.90
129N04624,2020-07-17 10:30:00,62.28,100.00
129N04624,2020-07-17 10:40:00,63.52,83.30
129N04624,2020-07-17 10:50:00,63.67,96.40
129N04624,2020-07-17 11:00:00,60.33,93.90
129N04624,2020-07-17 11:10:00,61.17,98.00
129N04624,2020-07-17 11:20:00,59.59,98.90
129N04624,2020-07-17 11:30:00,60.37,82.30
129N04624,2020-07-17 11:40:00,55.43,89.80
129N04624,2020-07-17 11:50:00,53.98,100.00
129N04624,2020-07-17 12:00:00,59.54,89.40
129N04624,2020-07-17 12:10:00,60.46,100.00
129N04624,2020-07-17 12:20:00,49.64,82.70
129N04624,2020-07-17 12:30:00,56.25,85.40
129N04624,2020-07-17 12:40:00,57.78,100.00
129N04624,2020-07-17 12:50:00,56.69,97.22
129N04624,2020-07-17 13:00:00,52.00,83.00
129N04624,2020-07-17 13:10:00,56.52,97.70
129N04624,2020-07-17 13:20:00,56.94,100.00
129N04624,2020-07-17 13:30:00,57.29,78.89
129N04624,2020-07-17 13:40:00,46.72,58.20
129N04624,2020-07-17 13:50:00,60.38,90.30
129N04624,2020-07-17 14:00:00,59.07,91.90
129N04624,2020-07-17 14:10:00,52.06,97.80
129N04624,2020-07-17 14:20:00,56.56,100.00
129N04624,2020-07-17 14:30:00,59.25,59.90
129N04624,2020-07-17 14:40:00,43.35,76.75
129N04624,2020-07-17 14:50:00,43.73,100.00
129N04624,2020-07-17 15:00:00,39.67,100.00
129N04624,2020-07-17 15:10:00,51.20,100.00
129N04624,2020-07-17 15:20:00,51.76,100.00
129N04624,2020-07-17 15:30:00,45.04,100.00
129N04624,2020-07-17 15:40:00,52.14,99.20
129N04624,2020-07-17 15:50:00,51.79,95.60
129N04624,2020-07-17 16:00:00,45.07,83.50
129N04624,2020-07-17 16:10:00,54.15,75.20
129N04624,2020-07-17 16:20:00,59.71,41.00
129N04624,2020-07-17 16:30:00,72.36,80.80
129N04624,2020-07-17 16:40:00,70.59,100.00
129N04624,2020-07-17 16:50:00,78.28,65.70
129N04624,2020-07-17 17:00:00,76.80,85.00
129N04624,2020-07-17 17:10:00,73.94,87.30
129N04624,2020-07-17 17:20:00,77.45,70.50
129N04624,2020-07-17 17:30:00,73.38,99.80
129N04624,2020-07-17 17:40:00,70.89,100.00
129N04624,2020-07-17 17:50:00,73.01,99.10
129N04624,2020-07-17 18:00:00,76.68,97.80
129N04624,2020-07-17 18:10:00,76.49,96.50
129N04624,2020-07-17 18:20:00,70.32,100.00
129N04624,2020-07-17 18:30:00,71.98,99.00
129N04624,2020-07-17 18:40:00,67.90,100.00
129N04624,2020-07-17 18:50:00,69.14,99.00
129N04624,2020-07-17 19:00:00,71.56,100.00
129N04624,2020-07-17 19:10:00,74.59,79.00
129N04624,2020-07-17 19:20:00,74.58,65.10
129N04624,2020-07-17 19:30:00,70.69,100.00
129N04624,2020-07-17 19:40:00,77.04,82.50
129N04624,2020-07-17 19:50:00,73.63,96.50
129N04624,2020-07-17 20:00:00,71.20,62.70
129N04624,2020-07-17 20:10:00,78.01,65.20
129N04624,2020-07-17 20:20:00,70.59,100.00
129N04624,2020-07-17 20:30:00,67.12,100.00
129N04624,2020-07-17 20:40:00,70.35,98.60
129N04624,2020-07-17 20:50:00,71.86,94.75
129N04624,2020-07-17 21:00:00,59.00,28.17
129N04624,2020-07-17 21:10:00,63.30,79.30
129N04624,2020-07-17 21:20:00,70.05,72.70
129N04624,2020-07-17 21:30:00,65.99,100.00
129N04624,2020-07-17 21:40:00,67.15,100.00
129N04624,2020-07-17 21:50:00,66.11,76.20
129N04624,2020-07-17 22:00:00,71.46,39.40
129N04624,2020-07-17 22:10:00,75.79,46.10
129N04624,2020-07-17 22:20:00,73.59,90.20
129N04624,2020-07-17 22:30:00,65.47,79.30
129N04624,2020-07-17 22:40:00,66.15,78.30
129N04624,2020-07-17 22:50:00,76.01,44.30
129N04624,2020-07-17 23:00:00,76.37,64.90
129N04624,2020-07-17 23:10:00,70.84,77.50
129N04624,2020-07-17 23:20:00,67.10,77.70
129N04624,2020-07-17 23:30:00,65.39,70.20
129N04624,2020-07-17 23:40:00,,
129N04624,2020-07-17 23:50:00,,
129-04623,2020-07-17 00:00:00,,
129-04623,2020-07-17 00:10:00,,
129-04623,2020-07-17 00:20:00,70.61,69.25
129-04623,2020-07-17 00:30:00,71.00,76.60
129-04623,2020-07-17 00:40:00,69.66,94.83
129-04623,2020-07-17 00:50:00,72.68,92.70
129-04623,2020-07-17 01:00:00,64.32,46.20
129-04623,2020-07-17 01:10:00,61.74,39.30
129-04623,2020-07-17 01:20:00,63.54,79.30
129-04623,2020-07-17 01:30:00,64.95,93.13
129-04623,2020-07-17 01:40:00,66.00,95.29
129-04623,2020-07-17 01:50:00,,
129-04623,2020-07-17 02:00:00,63.03,88.75
129-04623,2020-07-17 02:10:00,75.35,15.90
129-04623,2020-07-17 02:20:00,62.29,66.80
129-04623,2020-07-17 02:30:00,59.16,58.40
129-04623,2020-07-17 02:40:00,59.11,72.71
