tmc,tstamp,speed,cvalue
129+13227,2020-04-15 00:00:00,70.38,89.25
129+13227,2020-04-15 00:10:00,71.00,99.57
129+13227,2020-04-15 00:20:00,,
129+13227,2020-04-15 00:30:00,,
129+13227,2020-04-15 00:40:00,,
129+13227,2020-04-15 00:50:00,68.00,90.25
129+13227,2020-04-15 01:00:00,67.10,96.89
129+13227,2020-04-15 01:10:00,,
129+13227,2020-04-15 01:20:00,,
129+13227,2020-04-15 01:30:00,,
129+13227,2020-04-15 01:40:00,,
129+13227,2020-04-15 01:50:00,,
129+13227,2020-04-15 02:00:00,,
129+13227,2020-04-15 02:10:00,,
129+13227,2020-04-15 02:20:00,70.61,96.00
129+13227,2020-04-15 02:30:00,71.00,100.00
129+13227,2020-04-15 02:40:00,,
129+13227,2020-04-15 02:50:00,,
129+13227,2020-04-15 03:00:00,63.00,56.40
129+13227,2020-04-15 03:10:00,,
129+13227,2020-04-15 03:20:00,,
129+13227,2020-04-15 03:30:00,,
129+13227,2020-04-15 03:40:00,72.41,64.44
129+13227,2020-04-15 03:50:00,72.66,94.67
129+13227,2020-04-15 04:00:00,,
129+13227,2020-04-15 04:10:00,,
129+13227,2020-04-15 04:20:00,57.05,37.25
129+13227,2020-04-15 04:30:00,63.47,79.70
129+13227,2020-04-15 04:40:00,62.47,91.00
129+13227,2020-04-15 04:50:00,73.46,23.80
129+13227,2020-04-15 05:00:00,69.25,82.75
129+13227,2020-04-15 05:10:00,74.30,52.70
129+13227,2020-04-15 05:20:00,66.14,54.75
129+13227,2020-04-15 05:30:00,66.14,37.44
129+13227,2020-04-15 05:40:00,65.01,72.30
129+13227,2020-04-15 05:50:00,69.17,90.80
129+13227,2020-04-15 06:00:00,76.47,46.10
129+13227,2020-04-15 06:10:00,73.95,71.70
129+13227,2020-04-15 06:20:00,70.73,92.00
129+13227,2020-04-15 06:30:00,68.68,98.40
129+13227,2020-04-15 06:40:00,68.34,98.30
129+13227,2020-04-15 06:50:00,71.83,91.30
129+13227,2020-04-15 07:00:00,74.70,71.80
129+13227,2020-04-15 07:10:00,62.53,64.90
129+13227,2020-04-15 07:20:00,68.58,98.00
129+13227,2020-04-15 07:30:00,66.19,99.50
129+13227,2020-04-15 07:40:00,68.50,90.40
129+13227,2020-04-15 07:50:00,66.69,100.00
129+13227,2020-04-15 08:00:00,60.26,56.10
129+13227,2020-04-15 08:10:00,65.37,77.40
129+13227,2020-04-15 08:20:00,64.65,100.00
129+13227,2020-04-15 08:30:00,69.59,71.20
129+13227,2020-04-15 08:40:00,67.01,74.10
129+13227,2020-04-15 08:50:00,67.95,69.90
129+13227,2020-04-15 09:00:00,66.42,96.30
129+13227,2020-04-15 09:10:00,63.29,100.00
129+13227,2020-04-15 09:20:00,66.59,99.40
129+13227,2020-04-15 09:30:00,64.10,100.00
129+13227,2020-04-15 09:40:00,66.98,83.70
129+13227,2020-04-15 09:50:00,68.66,82.83
129+13227,2020-04-15 10:00:00,65.20,100.00
129+13227,2020-04-15 10:10:00,67.39,96.90
129+13227,2020-04-15 10:20:00,66.99,99.17
129+13227,2020-04-15 10:30:00,64.90,100.00
129+13227,2020-04-15 10:40:00,64.60,100.00
129+13227,2020-04-15 10:50:00,71.68,48.50
129+13227,2020-04-15 11:00:00,70.84,55.70
129+13227,2020-04-15 11:10:00,65.77,96.90
129+13227,2020-04-15 11:20:00,72.65,73.10
129+13227,2020-04-15 11:30:00,62.20,100.00
129+13227,2020-04-15 11:40:00,66.98,83.75
129+13227,2020-04-15 11:50:00,71.88,64.80
129+13227,2020-04-15 12:00:00,59.54,74.00
129+13227,2020-04-15 12:10:00,68.27,96.70
129+13227,2020-04-15 12:20:00,67.76,98.30
129+13227,2020-04-15 12:30:00,63.20,100.00
129+13227,2020-04-15 12:40:00,64.91,98.20
129+13227,2020-04-15 12:50:00,66.93,94.60
129+13227,2020-04-15 13:00:00,72.45,47.90
129+13227,2020-04-15 13:10:00,71.86,50.20
129+13227,2020-04-15 13:20:00,69.69,73.20
129+13227,2020-04-15 13:30:00,77.40,41.88
129+13227,2020-04-15 13:40:00,75.08,82.63
129+13227,2020-04-15 13:50:00,71.19,92.40
129+13227,2020-04-15 14:00:00,72.79,86.90
129+13227,2020-04-15 14:10:00,68.87,90.20
129+13227,2020-04-15 14:20:00,65.41,99.30
129+13227,2020-04-15 14:30:00,67.97,95.13
129+13227,2020-04-15 14:40:00,64.71,100.00
129+13227,2020-04-15 14:50:00,77.78,17.11
129+13227,2020-04-15 15:00:00,71.19,83.40
129+13227,2020-04-15 15:10:00,67.89,99.50
