tmc,tstamp,speed,cvalue
129-04459,2020-06-15 00:00:00,59.50,
129-04459,2020-06-15 00:10:00,65.93,79.00
129-04459,2020-06-15 00:20:00,69.80,97.50
129-04459,2020-06-15 00:30:00,69.00,97.00
129-04459,2020-06-15 00:40:00,,
129-04459,2020-06-15 00:50:00,66.89,
129-04459,2020-06-15 01:00:00,67.00,
129-04459,2020-06-15 01:10:00,70.23,93.00
129-04459,2020-06-15 01:20:00,71.00,99.50
129-04459,2020-06-15 01:30:00,,
129-04459,2020-06-15 01:40:00,,
129-04459,2020-06-15 01:50:00,67.00,88.57
129-04459,2020-06-15 02:00:00,67.00,93.33
129-04459,2020-06-15 02:10:00,,
129-04459,2020-06-15 02:20:00,,
129-04459,2020-06-15 02:30:00,59.54,40.20
129-04459,2020-06-15 02:40:00,58.00,50.33
129-04459,2020-06-15 02:50:00,,
129-04459,2020-06-15 03:00:00,71.00,31.17
129-04459,2020-06-15 03:10:00,71.00,62.33
129-04459,2020-06-15 03:20:00,70.00,94.33
129-04459,2020-06-15 03:30:00,70.00,98.00
129-04459,2020-06-15 03:40:00,,
129-04459,2020-06-15 03:50:00,,
129-04459,2020-06-15 04:00:00,69.00,81.33
129-04459,2020-06-15 04:10:00,,
129-04459,2020-06-15 04:20:00,,
129-04459,2020-06-15 04:30:00,67.61,74.00
129-04459,2020-06-15 04:40:00,62.88,62.20
129-04459,2020-06-15 04:50:00,74.29,20.67
129-04459,2020-06-15 05:00:00,77.00,50.38
129-04459,2020-06-15 05:10:00,,
129-04459,2020-06-15 05:20:00,70.00,99.00
129-04459,2020-06-15 05:30:00,71.09,95.00
129-04459,2020-06-15 05:40:00,71.98,94.43
129-04459,2020-06-15 05:50:00,73.12,86.90
129-04459,2020-06-15 06:00:00,75.60,87.70
129-04459,2020-06-15 06:10:00,72.98,97.70
129-04459,2020-06-15 06:20:00,73.88,87.70
129-04459,2020-06-15 06:30:00,71.23,93.75
129-04459,2020-06-15 06:40:00,68.18,95.00
129-04459,2020-06-15 06:50:00,71.37,100.00
129-04459,2020-06-15 07:00:00,73.13,97.00
129-04459,2020-06-15 07:10:00,72.97,98.50
129-04459,2020-06-15 07:20:00,71.25,97.10
129-04459,2020-06-15 07:30:00,68.09,82.60
129-04459,2020-06-15 07:40:00,74.19,79.30
129-04459,2020-06-15 07:50:00,72.58,80.30
129-04459,2020-06-15 08:00:00,74.49,88.30
129-04459,2020-06-15 08:10:00,69.44,98.40
129-04459,2020-06-15 08:20:00,71.84,97.00
129-04459,2020-06-15 08:30:00,73.43,68.10
129-04459,2020-06-15 08:40:00,71.49,87.30
129-04459,2020-06-15 08:50:00,74.07,84.70
129-04459,2020-06-15 09:00:00,72.19,98.30
129-04459,2020-06-15 09:10:00,71.18,99.40
129-04459,2020-06-15 09:20:00,69.06,100.00
129-04459,2020-06-15 09:30:00,69.26,95.90
129-04459,2020-06-15 09:40:00,67.45,96.10
129-04459,2020-06-15 09:50:00,65.29,74.20
129-04459,2020-06-15 10:00:00,66.75,91.40
129-04459,2020-06-15 10:10:00,66.94,94.00
