tmc,tstamp,speed,cvalue
129P04266,2020-04-11 00:00:00,,
129P04266,2020-04-11 00:10:00,,
129P04266,2020-04-11 00:20:00,,
129P04266,2020-04-11 00:30:00,50.00,100.00
129P04266,2020-04-11 00:40:00,50.00,99.83
129P04266,2020-04-11 00:50:00,,
129P04266,2020-04-11 01:00:00,,
129P04266,2020-04-11 01:10:00,50.00,100.00
129P04266,2020-04-11 01:20:00,50.00,100.00
129P04266,2020-04-11 01:30:00,,
129P04266,2020-04-11 01:40:00,,
129P04266,2020-04-11 01:50:00,53.37,85.00
129P04266,2020-04-11 02:00:00,55.00,93.25
129P04266,2020-04-11 02:10:00,54.00,100.00
129P04266,2020-04-11 02:20:00,54.00,100.00
129P04266,2020-04-11 02:30:00,54.00,100.00
129P04266,2020-04-11 02:40:00,54.00,100.00
129P04266,2020-04-11 02:50:00,,
129P04266,2020-04-11 03:00:00,,
129P04266,2020-04-11 03:10:00,,
129P04266,2020-04-11 03:20:00,,
129P04266,2020-04-11 03:30:00,,
129P04266,2020-04-11 03:40:00,,
129P04266,2020-04-11 03:50:00,,
129P04266,2020-04-11 04:00:00,,
129P04266,2020-04-11 04:10:00,52.00,
129P04266,2020-04-11 04:20:00,,
129P04266,2020-04-11 04:30:00,47.00,99.50
129P04266,2020-04-11 04:40:00,47.39,98.60
129P04266,2020-04-11 04:50:00,51.60,91.10
129P04266,2020-04-11 05:00:00,65.00,83.29
129P04266,2020-04-11 05:10:00,52.85,98.60
129P04266,2020-04-11 05:20:00,,
129P04266,2020-04-11 05:30:00,55.00,99.83
129P04266,2020-04-11 05:40:00,53.19,97.10
129P04266,2020-04-11 05:50:00,64.88,65.67
129P04266,2020-04-11 06:00:00,,
129P04266,2020-04-11 06:10:00,62.20,90.50
129P04266,2020-04-11 06:20:00,65.08,96.10
129P04266,2020-04-11 06:30:00,46.04,99.20
129P04266,2020-04-11 06:40:00,49.58,99.10
129P04266,2020-04-11 06:50:00,63.12,73.70
129P04266,2020-04-11 07:00:00,65.46,73.30
129P04266,2020-04-11 07:10:00,52.77,100.00
129P04266,2020-04-11 07:20:00,65.43,97.11
129P04266,2020-04-11 07:30:00,67.99,94.50
129P04266,2020-04-11 07:40:00,60.85,98.40
129P04266,2020-04-11 07:50:00,65.19,99.30
129P04266,2020-04-11 08:00:00,60.63,100.00
129P04266,2020-04-11 08:10:00,54.94,100.00
129P04266,2020-04-11 08:20:00,54.66,100.00
129P04266,2020-04-11 08:30:00,58.57,100.00
129P04266,2020-04-11 08:40:00,64.30,92.30
129P04266,2020-04-11 08:50:00,64.88,85.30
129P04266,2020-04-11 09:00:00,60.14,92.20
129P04266,2020-04-11 09:10:00,64.94,73.60
129P04266,2020-04-11 09:20:00,63.64,89.90
129P04266,2020-04-11 09:30:00,59.00,100.00
129P04266,2020-04-11 09:40:00,62.18,100.00
129P04266,2020-04-11 09:50:00,64.10,96.00
129P04266,2020-04-11 10:00:00,64.43,99.80
129P04266,2020-04-11 10:10:00,63.07,91.30
129P04266,2020-04-11 10:20:00,57.19,99.60
129P04266,2020-04-11 10:30:00,56.69,100.00
