tmc,tstamp,speed,cvalue
129P04366,2020-03-14 00:00:00,67.16,89.20
129P04366,2020-03-14 00:10:00,67.06,90.90
129P04366,2020-03-14 00:20:00,70.56,74.90
129P04366,2020-03-14 00:30:00,67.67,94.80
129P04366,2020-03-14 00:40:00,65.09,70.70
129P04366,2020-03-14 00:50:00,60.00,37.33
129P04366,2020-03-14 01:00:00,65.52,90.33
129P04366,2020-03-14 01:10:00,63.37,85.40
129P04366,2020-03-14 01:20:00,64.79,99.20
129P04366,2020-03-14 01:30:00,62.28,96.90
129P04366,2020-03-14 01:40:00,55.00,41.50
129P04366,2020-03-14 01:50:00,57.82,56.50
129P04366,2020-03-14 02:00:00,81.20,10.60
129P04366,2020-03-14 02:10:00,78.48,59.17
129P04366,2020-03-14 02:20:00,66.39,89.70
129P04366,2020-03-14 02:30:00,66.99,81.60
129P04366,2020-03-14 02:40:00,61.38,52.70
129P04366,2020-03-14 02:50:00,61.94,75.60
129P04366,2020-03-14 03:00:00,62.36,89.00
129P04366,2020-03-14 03:10:00,63.00,100.00
129P04366,2020-03-14 03:20:00,68.00,73.38
129P04366,2020-03-14 03:30:00,68.00,77.25
129P04366,2020-03-14 03:40:00,61.56,85.22
129P04366,2020-03-14 03:50:00,63.37,89.60
129P04366,2020-03-14 04:00:00,65.10,99.60
129P04366,2020-03-14 04:10:00,65.25,100.00
129P04366,2020-03-14 04:20:00,63.00,98.50
129P04366,2020-03-14 04:30:00,63.00,99.00
129P04366,2020-03-14 04:40:00,73.00,31.00
129P04366,2020-03-14 04:50:00,68.47,83.00
129P04366,2020-03-14 05:00:00,67.17,97.30
129P04366,2020-03-14 05:10:00,67.85,94.00
129P04366,2020-03-14 05:20:00,74.63,46.60
129P04366,2020-03-14 05:30:00,67.47,84.30
129P04366,2020-03-14 05:40:00,65.47,78.80
129P04366,2020-03-14 05:50:00,69.58,69.80
129P04366,2020-03-14 06:00:00,61.91,54.60
129P04366,2020-03-14 06:10:00,70.13,40.10
129P04366,2020-03-14 06:20:00,67.17,100.00
129P04366,2020-03-14 06:30:00,66.97,100.00
129P04366,2020-03-14 06:40:00,68.79,100.00
129P04366,2020-03-14 06:50:00,76.63,34.70
129P04366,2020-03-14 07:00:00,75.58,81.00
129P04366,2020-03-14 07:10:00,73.81,89.80
129P04366,2020-03-14 07:20:00,74.63,89.70
129P04366,2020-03-14 07:30:00,73.95,99.50
129P04366,2020-03-14 07:40:00,70.80,100.00
129P04366,2020-03-14 07:50:00,69.61,100.00
129P04366,2020-03-14 08:00:00,74.44,98.40
129P04366,2020-03-14 08:10:00,72.75,98.50
129P04366,2020-03-14 08:20:00,72.59,100.00
129P04366,2020-03-14 08:30:00,70.58,100.00
129P04366,2020-03-14 08:40:00,73.60,100.00
129P04366,2020-03-14 08:50:00,71.66,96.50
129P04366,2020-03-14 09:00:00,73.08,98.40
129P04366,2020-03-14 09:10:00,70.73,99.00
129P04366,2020-03-14 09:20:00,69.78,100.00
129P04366,2020-03-14 09:30:00,71.19,100.00
129P04366,2020-03-14 09:40:00,70.43,100.00
129P04366,2020-03-14 09:50:00,66.79,100.00
129P04366,2020-03-14 10:00:00,70.69,100.00
129P04366,2020-03-14 10:10:00,68.93,100.00
129P04366,2020-03-14 10:20:00,70.19,100.00
129P04366,2020-03-14 10:30:00,70.20,100.00
129P04366,2020-03-14 10:40:00,70.10,100.00
129P04366,2020-03-14 10:50:00,69.07,100.00
129P04366,2020-03-14 11:00:00,70.72,100.00
129P04366,2020-03-14 11:10:00,72.39,100.00
129P04366,2020-03-14 11:20:00,71.87,100.00
129P04366,2020-03-14 11:30:00,69.88,100.00
129P04366,2020-03-14 11:40:00,70.60,100.00
129P04366,2020-03-14 11:50:00,68.79,100.00
129P04366,2020-03-14 12:00:00,68.89,100.00
129P04366,2020-03-14 12:10:00,73.51,100.00
129P04366,2020-03-14 12:20:00,72.90,100.00
129P04366,2020-03-14 12:30:00,70.70,100.00
129P04366,2020-03-14 12:40:00,69.66,100.00
