tmc,tstamp,speed,cvalue
129+13227,2020-07-27 00:00:00,64.00,90.40
129+13227,2020-07-27 00:10:00,60.00,69.50
129+13227,2020-07-27 00:20:00,62.51,85.30
129+13227,2020-07-27 00:30:00,66.00,82.50
129+13227,2020-07-27 00:40:00,,
129+13227,2020-07-27 00:50:00,,
129+13227,2020-07-27 01:00:00,58.00,72.00
129+13227,2020-07-27 01:10:00,58.00,83.00
129+13227,2020-07-27 01:20:00,,
129+13227,2020-07-27 01:30:00,,
129+13227,2020-07-27 01:40:00,,
129+13227,2020-07-27 01:50:00,,
129+13227,2020-07-27 02:00:00,70.00,80.00
129+13227,2020-07-27 02:10:00,66.96,92.70
129+13227,2020-07-27 02:20:00,65.20,92.20
129+13227,2020-07-27 02:30:00,,
129+13227,2020-07-27 02:40:00,,
129+13227,2020-07-27 02:50:00,58.00,60.25
129+13227,2020-07-27 03:00:00,58.00,78.75
129+13227,2020-07-27 03:10:00,,
129+13227,2020-07-27 03:20:00,,
129+13227,2020-07-27 03:30:00,,
129+13227,2020-07-27 03:40:00,64.00,54.00
129+13227,2020-07-27 03:50:00,66.90,95.80
129+13227,2020-07-27 04:00:00,66.00,98.00
129+13227,2020-07-27 04:10:00,63.00,93.86
129+13227,2020-07-27 04:20:00,66.01,89.14
129+13227,2020-07-27 04:30:00,74.33,36.33
129+13227,2020-07-27 04:40:00,73.00,70.67
129+13227,2020-07-27 04:50:00,76.46,51.70
129+13227,2020-07-27 05:00:00,65.19,55.00
129+13227,2020-07-27 05:10:00,79.66,52.00
129+13227,2020-07-27 05:20:00,77.58,81.30
129+13227,2020-07-27 05:30:00,72.57,95.80
129+13227,2020-07-27 05:40:00,69.30,69.10
129+13227,2020-07-27 05:50:00,66.58,59.10
129+13227,2020-07-27 06:00:00,68.25,89.10
129+13227,2020-07-27 06:10:00,70.32,93.30
129+13227,2020-07-27 06:20:00,68.88,99.00
129+13227,2020-07-27 06:30:00,69.24,93.50
129+13227,2020-07-27 06:40:00,70.01,89.50
129+13227,2020-07-27 06:50:00,73.36,94.20
129+13227,2020-07-27 07:00:00,71.39,96.90
129+13227,2020-07-27 07:10:00,73.51,79.00
129+13227,2020-07-27 07:20:00,72.44,86.20
129+13227,2020-07-27 07:30:00,73.97,89.20
129+13227,2020-07-27 07:40:00,68.83,97.80
129+13227,2020-07-27 07:50:00,70.18,98.80
129+13227,2020-07-27 08:00:00,74.20,74.90
129+13227,2020-07-27 08:10:00,74.22,83.30
129+13227,2020-07-27 08:20:00,73.87,99.10
129+13227,2020-07-27 08:30:00,71.08,97.00
129+13227,2020-07-27 08:40:00,68.88,98.60
129+13227,2020-07-27 08:50:00,68.09,99.80
129+13227,2020-07-27 09:00:00,69.08,99.50
129+13227,2020-07-27 09:10:00,69.59,98.20
129+13227,2020-07-27 09:20:00,66.26,100.00
129+13227,2020-07-27 09:30:00,68.07,98.20
129+13227,2020-07-27 09:40:00,72.52,70.50
129+13227,2020-07-27 09:50:00,68.99,99.30
129+13227,2020-07-27 10:00:00,71.38,90.20
129+13227,2020-07-27 10:10:00,72.46,80.70
129+13227,2020-07-27 10:20:00,69.63,96.50
129+13227,2020-07-27 10:30:00,65.78,99.50
129+13227,2020-07-27 10:40:00,71.05,97.20
129+13227,2020-07-27 10:50:00,69.08,99.80
129+13227,2020-07-27 11:00:00,68.77,96.90
129+13227,2020-07-27 11:10:00,70.58,92.70
129+13227,2020-07-27 11:20:00,72.06,98.20
129+13227,2020-07-27 11:30:00,72.26,88.50
129+13227,2020-07-27 11:40:00,71.27,95.60
129+13227,2020-07-27 11:50:00,69.79,99.90
129+13227,2020-07-27 12:00:00,67.75,97.50
129+13227,2020-07-27 12:10:00,66.68,99.90
129+13227,2020-07-27 12:20:00,68.64,100.00
129+13227,2020-07-27 12:30:00,71.78,92.20
129+13227,2020-07-27 12:40:00,72.49,83.90
129+13227,2020-07-27 12:50:00,70.19,98.60
129+13227,2020-07-27 13:00:00,69.99,98.90
129+13227,2020-07-27 13:10:00,69.09,99.80
129+13227,2020-07-27 13:20:00,72.44,80.70
129+13227,2020-07-27 13:30:00,69.98,99.00
129+13227,2020-07-27 13:40:00,69.86,98.50
129+13227,2020-07-27 13:50:00,71.10,83.80
129+13227,2020-07-27 14:00:00,65.18,99.60
129+13227,2020-07-27 14:10:00,70.24,87.00
129+13227,2020-07-27 14:20:00,72.16,86.80
129+13227,2020-07-27 14:30:00,71.69,74.90
129+13227,2020-07-27 14:40:00,72.49,89.20
129+13227,2020-07-27 14:50:00,68.88,99.90
129+13227,2020-07-27 15:00:00,68.19,99.20
129+13227,2020-07-27 15:10:00,68.00,100.00
129+13227,2020-07-27 15:20:00,67.27,91.50
129+13227,2020-07-27 15:30:00,69.11,70.20
129+13227,2020-07-27 15:40:00,69.13,93.30
129+13227,2020-07-27 15:50:00,68.66,93.20
129+13227,2020-07-27 16:00:00,69.45,81.20
129+13227,2020-07-27 16:10:00,68.18,92.20
129+13227,2020-07-27 16:20:00,75.29,57.60
129+13227,2020-07-27 16:30:00,72.56,82.30
129+13227,2020-07-27 16:40:00,70.08,99.70
129+13227,2020-07-27 16:50:00,70.59,99.80
129+13227,2020-07-27 17:00:00,72.28,98.10
129+13227,2020-07-27 17:10:00,70.87,99.80
129+13227,2020-07-27 17:20:00,68.41,94.80
129+13227,2020-07-27 17:30:00,72.96,69.90
129+13227,2020-07-27 17:40:00,69.86,99.50
129+13227,2020-07-27 17:50:00,69.25,98.50
129+13227,2020-07-27 18:00:00,72.84,87.50
129+13227,2020-07-27 18:10:00,68.86,98.80
129+13227,2020-07-27 18:20:00,72.26,94.50
129+13227,2020-07-27 18:30:00,73.07,81.50
129+13227,2020-07-27 18:40:00,67.70,100.00
129+13227,2020-07-27 18:50:00,67.80,100.00
129+13227,2020-07-27 19:00:00,68.46,100.00
129+13227,2020-07-27 19:10:00,69.58,100.00
129+13227,2020-07-27 19:20:00,70.23,85.60
129+13227,2020-07-27 19:30:00,70.02,47.80
129+13227,2020-07-27 19:40:00,71.68,89.30
129+13227,2020-07-27 19:50:00,73.69,81.50
129+13227,2020-07-27 20:00:00,70.86,92.60
129+13227,2020-07-27 20:10:00,71.92,93.60
129+13227,2020-07-27 20:20:00,69.21,91.90
129+13227,2020-07-27 20:30:00,66.39,97.10
129+13227,2020-07-27 20:40:00,70.52,84.60
129+13227,2020-07-27 20:50:00,73.91,79.00
129+13227,2020-07-27 21:00:00,72.09,88.90
129+13227,2020-07-27 21:10:00,68.68,80.10
129+13227,2020-07-27 21:20:00,68.18,98.80
129+13227,2020-07-27 21:30:00,70.08,98.29
129+13227,2020-07-27 21:40:00,61.34,86.20
129+13227,2020-07-27 21:50:00,62.09,90.40
129+13227,2020-07-27 22:00:00,61.00,84.00
129+13227,2020-07-27 22:10:00,68.98,93.75
129+13227,2020-07-27 22:20:00,67.89,98.60
129+13227,2020-07-27 22:30:00,66.98,100.00
129+13227,2020-07-27 22:40:00,73.65,58.00
129+13227,2020-07-27 22:50:00,75.00,53.86
129+13227,2020-07-27 23:00:00,68.00,92.50
129+13227,2020-07-27 23:10:00,67.41,92.14
129+13227,2020-07-27 23:20:00,65.00,86.20
129+13227,2020-07-27 23:30:00,65.00,86.00
129+13227,2020-07-27 23:40:00,,
129+13227,2020-07-27 23:50:00,69.00,
129+13228,2020-07-27 00:00:00,60.00,
129+13228,2020-07-27 00:10:00,60.00,
129+13228,2020-07-27 00:20:00,63.22,88.71
129+13228,2020-07-27 00:30:00,65.00,97.67
129+13228,2020-07-27 00:40:00,,
129+13228,2020-07-27 00:50:00,65.00,
129+13228,2020-07-27 01:00:00,65.00,
129+13228,2020-07-27 01:10:00,53.24,52.25
129+13228,2020-07-27 01:20:00,55.00,89.50
129+13228,2020-07-27 01:30:00,,
129+13228,2020-07-27 01:40:00,65.00,
129+13228,2020-07-27 01:50:00,65.00,
129+13228,2020-07-27 02:00:00,65.00,
129+13228,2020-07-27 02:10:00,65.00,
129+13228,2020-07-27 02:20:00,65.00,
129+13228,2020-07-27 02:30:00,65.00,
129+13228,2020-07-27 02:40:00,63.59,
129+13228,2020-07-27 02:50:00,62.38,
129+13228,2020-07-27 03:00:00,60.00,
129+13228,2020-07-27 03:10:00,58.59,
129+13228,2020-07-27 03:20:00,57.80,
129+13228,2020-07-27 03:30:00,57.00,
129+13228,2020-07-27 03:40:00,57.00,
129+13228,2020-07-27 03:50:00,57.00,
129+13228,2020-07-27 04:00:00,57.00,
129+13228,2020-07-27 04:10:00,60.49,98.40
129+13228,2020-07-27 04:20:00,62.91,88.80
129+13228,2020-07-27 04:30:00,70.87,52.30
129+13228,2020-07-27 04:40:00,69.00,76.00
129+13228,2020-07-27 04:50:00,75.10,45.70
129+13228,2020-07-27 05:00:00,74.72,63.20
129+13228,2020-07-27 05:10:00,71.00,99.00
129+13228,2020-07-27 05:20:00,77.59,83.90
129+13228,2020-07-27 05:30:00,75.49,84.10
129+13228,2020-07-27 05:40:00,67.39,41.50
129+13228,2020-07-27 05:50:00,71.87,90.10
129+13228,2020-07-27 06:00:00,71.87,72.20
129+13228,2020-07-27 06:10:00,74.68,66.40
129+13228,2020-07-27 06:20:00,72.68,97.00
129+13228,2020-07-27 06:30:00,71.74,88.10
129+13228,2020-07-27 06:40:00,71.99,96.70
129+13228,2020-07-27 06:50:00,71.18,100.00
129+13228,2020-07-27 07:00:00,71.58,97.80
129+13228,2020-07-27 07:10:00,70.47,98.70
129+13228,2020-07-27 07:20:00,73.99,94.60
129+13228,2020-07-27 07:30:00,74.59,87.40
129+13228,2020-07-27 07:40:00,70.41,97.30
129+13228,2020-07-27 07:50:00,67.86,100.00
129+13228,2020-07-27 08:00:00,73.72,83.60
129+13228,2020-07-27 08:10:00,75.61,72.60
129+13228,2020-07-27 08:20:00,73.28,99.50
129+13228,2020-07-27 08:30:00,71.57,99.30
129+13228,2020-07-27 08:40:00,68.34,98.80
129+13228,2020-07-27 08:50:00,67.96,99.90
129+13228,2020-07-27 09:00:00,68.60,99.90
129+13228,2020-07-27 09:10:00,68.18,96.90
129+13228,2020-07-27 09:20:00,68.66,99.40
129+13228,2020-07-27 09:30:00,68.46,95.40
129+13228,2020-07-27 09:40:00,72.65,70.50
129+13228,2020-07-27 09:50:00,66.69,99.20
129+13228,2020-07-27 10:00:00,67.80,99.30
129+13228,2020-07-27 10:10:00,71.46,83.80
129+13228,2020-07-27 10:20:00,71.05,98.20
129+13228,2020-07-27 10:30:00,68.52,97.80
129+13228,2020-07-27 10:40:00,67.91,96.60
129+13228,2020-07-27 10:50:00,70.68,95.70
129+13228,2020-07-27 11:00:00,70.25,98.70
129+13228,2020-07-27 11:10:00,71.47,90.10
129+13228,2020-07-27 11:20:00,70.88,100.00
129+13228,2020-07-27 11:30:00,73.96,91.70
129+13228,2020-07-27 11:40:00,71.48,96.90
129+13228,2020-07-27 11:50:00,70.49,99.60
129+13228,2020-07-27 12:00:00,71.59,98.40
129+13228,2020-07-27 12:10:00,67.39,99.10
129+13228,2020-07-27 12:20:00,68.74,100.00
129+13228,2020-07-27 12:30:00,72.08,100.00
129+13228,2020-07-27 12:40:00,73.89,97.40
129+13228,2020-07-27 12:50:00,70.34,94.40
129+13228,2020-07-27 13:00:00,69.15,98.50
129+13228,2020-07-27 13:10:00,70.29,98.90
129+13228,2020-07-27 13:20:00,71.10,89.10
129+13228,2020-07-27 13:30:00,72.49,93.00
129+13228,2020-07-27 13:40:00,70.66,95.70
129+13228,2020-07-27 13:50:00,69.33,97.90
129+13228,2020-07-27 14:00:00,65.49,99.30
129+13228,2020-07-27 14:10:00,67.57,98.90
129+13228,2020-07-27 14:20:00,69.65,92.90
129+13228,2020-07-27 14:30:00,67.68,95.40
129+13228,2020-07-27 14:40:00,69.90,95.00
129+13228,2020-07-27 14:50:00,67.66,99.50
129+13228,2020-07-27 15:00:00,67.96,97.60
129+13228,2020-07-27 15:10:00,68.19,100.00
129+13228,2020-07-27 15:20:00,69.75,84.70
129+13228,2020-07-27 15:30:00,66.30,91.70
129+13228,2020-07-27 15:40:00,68.63,93.50
129+13228,2020-07-27 15:50:00,70.68,91.70
129+13228,2020-07-27 16:00:00,72.96,63.80
129+13228,2020-07-27 16:10:00,70.09,85.10
129+13228,2020-07-27 16:20:00,74.82,69.10
129+13228,2020-07-27 16:30:00,73.75,90.80
129+13228,2020-07-27 16:40:00,69.39,100.00
129+13228,2020-07-27 16:50:00,71.89,99.60
129+13228,2020-07-27 17:00:00,72.88,96.90
129+13228,2020-07-27 17:10:00,70.69,99.90
129+13228,2020-07-27 17:20:00,68.30,100.00
129+13228,2020-07-27 17:30:00,71.07,74.90
129+13228,2020-07-27 17:40:00,69.49,100.00
129+13228,2020-07-27 17:50:00,64.36,89.30
129+13228,2020-07-27 18:00:00,75.28,41.10
129+13228,2020-07-27 18:10:00,70.35,95.30
129+13228,2020-07-27 18:20:00,71.49,99.80
129+13228,2020-07-27 18:30:00,73.33,81.80
129+13228,2020-07-27 18:40:00,66.00,97.30
129+13228,2020-07-27 18:50:00,67.58,100.00
129+13228,2020-07-27 19:00:00,68.15,85.60
129+13228,2020-07-27 19:10:00,69.95,98.50
129+13228,2020-07-27 19:20:00,73.11,82.10
129+13228,2020-07-27 19:30:00,76.38,50.10
129+13228,2020-07-27 19:40:00,72.25,93.10
129+13228,2020-07-27 19:50:00,69.38,100.00
129+13228,2020-07-27 20:00:00,71.29,98.90
129+13228,2020-07-27 20:10:00,70.68,98.90
129+13228,2020-07-27 20:20:00,69.77,98.50
129+13228,2020-07-27 20:30:00,68.97,96.22
129+13228,2020-07-27 20:40:00,66.70,92.00
129+13228,2020-07-27 20:50:00,70.79,90.00
129+13228,2020-07-27 21:00:00,70.00,91.67
129+13228,2020-07-27 21:10:00,69.95,92.80
129+13228,2020-07-27 21:20:00,65.95,98.80
129+13228,2020-07-27 21:30:00,72.97,81.89
129+13228,2020-07-27 21:40:00,62.55,65.33
129+13228,2020-07-27 21:50:00,64.76,100.00
129+13228,2020-07-27 22:00:00,66.00,100.00
129+13228,2020-07-27 22:10:00,65.47,98.25
129+13228,2020-07-27 22:20:00,69.88,75.00
129+13228,2020-07-27 22:30:00,70.23,77.00
129+13228,2020-07-27 22:40:00,59.23,87.22
129+13228,2020-07-27 22:50:00,69.42,85.00
129+13228,2020-07-27 23:00:00,64.50,93.25
129+13228,2020-07-27 23:10:00,64.58,86.50
129+13228,2020-07-27 23:20:00,61.70,88.90
129+13228,2020-07-27 23:30:00,63.65,95.00
129+13228,2020-07-27 23:40:00,,
129+13228,2020-07-27 23:50:00,66.00,
129P05867,2020-07-27 00:00:00,60.00,91.50
129P05867,2020-07-27 00:10:00,57.00,82.86
129P05867,2020-07-27 00:20:00,62.59,86.20
129P05867,2020-07-27 00:30:00,64.00,89.33
129P05867,2020-07-27 00:40:00,,
129P05867,2020-07-27 00:50:00,,
129P05867,2020-07-27 01:00:00,58.00,79.33
129P05867,2020-07-27 01:10:00,58.00,86.86
129P05867,2020-07-27 01:20:00,,
129P05867,2020-07-27 01:30:00,,
129P05867,2020-07-27 01:40:00,,
129P05867,2020-07-27 01:50:00,,
129P05867,2020-07-27 02:00:00,71.00,100.00
129P05867,2020-07-27 02:10:00,67.42,84.30
129P05867,2020-07-27 02:20:00,65.00,74.00
129P05867,2020-07-27 02:30:00,,
129P05867,2020-07-27 02:40:00,,
129P05867,2020-07-27 02:50:00,57.00,24.75
129P05867,2020-07-27 03:00:00,57.00,51.50
129P05867,2020-07-27 03:10:00,,
129P05867,2020-07-27 03:20:00,,
129P05867,2020-07-27 03:30:00,,
129P05867,2020-07-27 03:40:00,67.00,100.00
129P05867,2020-07-27 03:50:00,67.00,100.00
129P05867,2020-07-27 04:00:00,,
129P05867,2020-07-27 04:10:00,62.00,65.22
129P05867,2020-07-27 04:20:00,62.00,79.00
129P05867,2020-07-27 04:30:00,,
129P05867,2020-07-27 04:40:00,71.97,23.00
129P05867,2020-07-27 04:50:00,70.14,66.20
129P05867,2020-07-27 05:00:00,63.54,74.56
129P05867,2020-07-27 05:10:00,66.95,94.00
129P05867,2020-07-27 05:20:00,67.66,95.30
129P05867,2020-07-27 05:30:00,71.00,81.10
129P05867,2020-07-27 05:40:00,71.95,60.14
129P05867,2020-07-27 05:50:00,61.79,32.90
129P05867,2020-07-27 06:00:00,65.20,90.60
129P05867,2020-07-27 06:10:00,64.48,97.40
129P05867,2020-07-27 06:20:00,72.27,46.40
129P05867,2020-07-27 06:30:00,69.77,82.00
129P05867,2020-07-27 06:40:00,71.16,75.60
129P05867,2020-07-27 06:50:00,71.78,79.30
129P05867,2020-07-27 07:00:00,70.23,86.70
129P05867,2020-07-27 07:10:00,70.05,93.50
129P05867,2020-07-27 07:20:00,65.61,97.50
129P05867,2020-07-27 07:30:00,67.61,98.20
129P05867,2020-07-27 07:40:00,66.25,97.30
129P05867,2020-07-27 07:50:00,67.80,99.40
129P05867,2020-07-27 08:00:00,70.79,73.90
129P05867,2020-07-27 08:10:00,69.36,90.80
129P05867,2020-07-27 08:20:00,74.16,55.40
129P05867,2020-07-27 08:30:00,73.19,86.70
129P05867,2020-07-27 08:40:00,66.45,90.20
129P05867,2020-07-27 08:50:00,69.85,100.00
129P05867,2020-07-27 09:00:00,66.35,100.00
129P05867,2020-07-27 09:10:00,65.24,99.60
129P05867,2020-07-27 09:20:00,68.31,96.30
129P05867,2020-07-27 09:30:00,63.19,100.00
129P05867,2020-07-27 09:40:00,68.54,67.10
129P05867,2020-07-27 09:50:00,63.47,99.30
129P05867,2020-07-27 10:00:00,68.06,82.90
129P05867,2020-07-27 10:10:00,67.03,88.00
129P05867,2020-07-27 10:20:00,67.82,86.50
129P05867,2020-07-27 10:30:00,66.44,95.00
129P05867,2020-07-27 10:40:00,69.80,89.50
129P05867,2020-07-27 10:50:00,66.29,99.30
129P05867,2020-07-27 11:00:00,64.97,100.00
129P05867,2020-07-27 11:10:00,66.50,100.00
129P05867,2020-07-27 11:20:00,68.26,88.00
129P05867,2020-07-27 11:30:00,70.10,78.40
129P05867,2020-07-27 11:40:00,68.07,94.00
129P05867,2020-07-27 11:50:00,66.68,99.90
129P05867,2020-07-27 12:00:00,66.81,96.90
129P05867,2020-07-27 12:10:00,63.28,99.80
129P05867,2020-07-27 12:20:00,67.04,92.10
129P05867,2020-07-27 12:30:00,70.08,79.50
129P05867,2020-07-27 12:40:00,69.17,91.00
129P05867,2020-07-27 12:50:00,65.43,100.00
129P05867,2020-07-27 13:00:00,66.97,96.40
129P05867,2020-07-27 13:10:00,67.50,98.10
129P05867,2020-07-27 13:20:00,68.45,92.80
129P05867,2020-07-27 13:30:00,67.57,95.30
129P05867,2020-07-27 13:40:00,69.38,93.20
129P05867,2020-07-27 13:50:00,65.95,93.67
129P05867,2020-07-27 14:00:00,64.10,99.40
129P05867,2020-07-27 14:10:00,68.26,94.10
129P05867,2020-07-27 14:20:00,71.22,69.20
129P05867,2020-07-27 14:30:00,70.62,63.90
129P05867,2020-07-27 14:40:00,70.88,89.20
129P05867,2020-07-27 14:50:00,69.39,99.20
129P05867,2020-07-27 15:00:00,66.94,99.80
129P05867,2020-07-27 15:10:00,64.99,100.00
129P05867,2020-07-27 15:20:00,65.11,94.10
129P05867,2020-07-27 15:30:00,66.67,86.40
129P05867,2020-07-27 15:40:00,70.36,73.40
129P05867,2020-07-27 15:50:00,68.69,96.40
