tmc,tstamp,speed,cvalue
129-04249,2020-06-11 00:00:00,60.12,77.00
129-04249,2020-06-11 00:10:00,62.00,93.00
129-04249,2020-06-11 00:20:00,63.54,93.67
129-04249,2020-06-11 00:30:00,63.58,89.00
129-04249,2020-06-11 00:40:00,60.97,95.80
129-04249,2020-06-11 00:50:00,59.77,88.40
129-04249,2020-06-11 01:00:00,55.87,67.60
129-04249,2020-06-11 01:10:00,54.83,71.88
129-04249,2020-06-11 01:20:00,58.25,76.60
129-04249,2020-06-11 01:30:00,64.28,49.33
129-04249,2020-06-11 01:40:00,67.00,25.40
129-04249,2020-06-11 01:50:00,61.76,76.50
129-04249,2020-06-11 02:00:00,62.91,86.10
129-04249,2020-06-11 02:10:00,61.51,89.20
129-04249,2020-06-11 02:20:00,63.79,97.60
129-04249,2020-06-11 02:30:00,63.90,99.10
129-04249,2020-06-11 02:40:00,65.58,73.70
129-04249,2020-06-11 02:50:00,68.09,67.90
129-04249,2020-06-11 03:00:00,64.76,92.70
129-04249,2020-06-11 03:10:00,70.05,55.90
129-04249,2020-06-11 03:20:00,67.40,54.50
129-04249,2020-06-11 03:30:00,65.68,83.89
129-04249,2020-06-11 03:40:00,69.96,40.63
129-04249,2020-06-11 03:50:00,71.34,79.30
129-04249,2020-06-11 04:00:00,63.50,55.20
129-04249,2020-06-11 04:10:00,64.19,85.60
129-04249,2020-06-11 04:20:00,62.29,67.10
129-04249,2020-06-11 04:30:00,68.92,68.40
129-04249,2020-06-11 04:40:00,74.07,43.80
129-04249,2020-06-11 04:50:00,76.57,42.20
129-04249,2020-06-11 05:00:00,67.34,99.30
129-04249,2020-06-11 05:10:00,68.82,85.80
129-04249,2020-06-11 05:20:00,71.69,100.00
129-04249,2020-06-11 05:30:00,71.98,99.80
129-04249,2020-06-11 05:40:00,75.80,100.00
129-04249,2020-06-11 05:50:00,75.06,100.00
129-04249,2020-06-11 06:00:00,72.59,100.00
129-04249,2020-06-11 06:10:00,70.54,100.00
129-04249,2020-06-11 06:20:00,70.66,100.00
129-04249,2020-06-11 06:30:00,70.67,100.00
129-04249,2020-06-11 06:40:00,71.88,100.00
129-04249,2020-06-11 06:50:00,70.97,100.00
129-04249,2020-06-11 07:00:00,69.58,100.00
129-04249,2020-06-11 07:10:00,73.68,97.90
129-04249,2020-06-11 07:20:00,70.77,100.00
129-04249,2020-06-11 07:30:00,67.49,100.00
129-04249,2020-06-11 07:40:00,69.83,100.00
129-04249,2020-06-11 07:50:00,71.77,100.00
129-04249,2020-06-11 08:00:00,71.27,100.00
129-04249,2020-06-11 08:10:00,69.48,100.00
129-04249,2020-06-11 08:20:00,69.78,100.00
129-04249,2020-06-11 08:30:00,71.26,100.00
129-04249,2020-06-11 08:40:00,68.48,100.00
129-04249,2020-06-11 08:50:00,67.75,100.00
129-04249,2020-06-11 09:00:00,68.57,100.00
129-04249,2020-06-11 09:10:00,63.81,100.00
129-04249,2020-06-11 09:20:00,68.36,100.00
129-04249,2020-06-11 09:30:00,69.68,100.00
129-04249,2020-06-11 09:40:00,65.98,100.00
129-04249,2020-06-11 09:50:00,65.97,100.00
129-04249,2020-06-11 10:00:00,67.75,100.00
129-04249,2020-06-11 10:10:00,68.25,100.00
129-04249,2020-06-11 10:20:00,67.19,100.00
129-04249,2020-06-11 10:30:00,68.06,100.00
129-04249,2020-06-11 10:40:00,70.60,99.40
129-04249,2020-06-11 10:50:00,65.76,100.00
129-04249,2020-06-11 11:00:00,66.49,100.00
129-04249,2020-06-11 11:10:00,67.18,100.00
129-04249,2020-06-11 11:20:00,65.19,100.00
129-04249,2020-06-11 11:30:00,66.62,100.00
129-04249,2020-06-11 11:40:00,66.57,100.00
129-04249,2020-06-11 11:50:00,65.49,100.00
129-04249,2020-06-11 12:00:00,71.51,100.00
129-04249,2020-06-11 12:10:00,70.54,100.00
129-04249,2020-06-11 12:20:00,65.58,100.00
129-04249,2020-06-11 12:30:00,63.58,100.00
129-04249,2020-06-11 12:40:00,63.79,100.00
129-04249,2020-06-11 12:50:00,62.90,100.00
129-04249,2020-06-11 13:00:00,66.75,100.00
129-04249,2020-06-11 13:10:00,65.96,100.00
129-04249,2020-06-11 13:20:00,65.64,100.00
129-04249,2020-06-11 13:30:00,62.70,100.00
129-04249,2020-06-11 13:40:00,65.38,100.00
129-04249,2020-06-11 13:50:00,64.87,100.00
129-04249,2020-06-11 14:00:00,70.19,100.00
129-04249,2020-06-11 14:10:00,70.19,100.00
129-04249,2020-06-11 14:20:00,66.68,100.00
129-04249,2020-06-11 14:30:00,66.39,100.00
129-04249,2020-06-11 14:40:00,67.88,100.00
129-04249,2020-06-11 14:50:00,66.49,100.00
129-04249,2020-06-11 15:00:00,69.79,100.00
129-04249,2020-06-11 15:10:00,67.71,100.00
