tmc,tstamp,speed,cvalue
129-05866,2020-07-16 00:00:00,,
129-05866,2020-07-16 00:10:00,,
129-05866,2020-07-16 00:20:00,20.00,
129-05866,2020-07-16 00:30:00,20.00,
129-05866,2020-07-16 00:40:00,20.00,
129-05866,2020-07-16 00:50:00,20.00,
129-05866,2020-07-16 01:00:00,20.90,
129-05866,2020-07-16 01:10:00,22.44,
129-05866,2020-07-16 01:20:00,25.00,
129-05866,2020-07-16 01:30:00,32.34,
129-05866,2020-07-16 01:40:00,,
129-05866,2020-07-16 01:50:00,,
129-05866,2020-07-16 02:00:00,25.47,60.90
129-05866,2020-07-16 02:10:00,19.00,60.00
129-05866,2020-07-16 02:20:00,,
129-05866,2020-07-16 02:30:00,,
129-05866,2020-07-16 02:40:00,21.00,75.00
129-05866,2020-07-16 02:50:00,,
129-05866,2020-07-16 03:00:00,,
129-05866,2020-07-16 03:10:00,27.00,
129-05866,2020-07-16 03:20:00,35.06,43.20
129-05866,2020-07-16 03:30:00,50.00,74.67
129-05866,2020-07-16 03:40:00,,
129-05866,2020-07-16 03:50:00,27.00,
129-05866,2020-07-16 04:00:00,35.10,61.75
129-05866,2020-07-16 04:10:00,39.60,61.50
129-05866,2020-07-16 04:20:00,,
129-05866,2020-07-16 04:30:00,,
129-05866,2020-07-16 04:40:00,,
129-05866,2020-07-16 04:50:00,,
129-05866,2020-07-16 05:00:00,,
129-05866,2020-07-16 05:10:00,,
129-05866,2020-07-16 05:20:00,,
129-05866,2020-07-16 05:30:00,,
129-05866,2020-07-16 05:40:00,48.00,70.00
129-05866,2020-07-16 05:50:00,54.59,68.50
129-05866,2020-07-16 06:00:00,56.96,91.00
129-05866,2020-07-16 06:10:00,60.09,79.20
129-05866,2020-07-16 06:20:00,60.06,93.70
129-05866,2020-07-16 06:30:00,59.13,96.20
129-05866,2020-07-16 06:40:00,55.49,99.90
129-05866,2020-07-16 06:50:00,59.36,97.30
129-05866,2020-07-16 07:00:00,53.11,96.50
129-05866,2020-07-16 07:10:00,57.57,95.70
129-05866,2020-07-16 07:20:00,58.02,90.90
129-05866,2020-07-16 07:30:00,58.17,99.30
129-05866,2020-07-16 07:40:00,54.85,97.80
129-05866,2020-07-16 07:50:00,55.00,99.90
129-05866,2020-07-16 08:00:00,55.04,96.30
129-05866,2020-07-16 08:10:00,57.73,94.50
129-05866,2020-07-16 08:20:00,56.76,94.10
129-05866,2020-07-16 08:30:00,57.00,97.00
129-05866,2020-07-16 08:40:00,59.04,92.40
129-05866,2020-07-16 08:50:00,58.77,96.20
129-05866,2020-07-16 09:00:00,54.38,94.60
129-05866,2020-07-16 09:10:00,55.19,91.50
129-05866,2020-07-16 09:20:00,54.92,99.80
129-05866,2020-07-16 09:30:00,54.01,96.70
129-05866,2020-07-16 09:40:00,53.60,99.00
129-05866,2020-07-16 09:50:00,56.18,99.00
129-05866,2020-07-16 10:00:00,56.10,88.00
129-05866,2020-07-16 10:10:00,54.37,97.80
129-05866,2020-07-16 10:20:00,56.55,94.20
129-05866,2020-07-16 10:30:00,53.16,100.00
129-05866,2020-07-16 10:40:00,55.78,99.60
129-05866,2020-07-16 10:50:00,55.34,95.30
129-05866,2020-07-16 11:00:00,61.35,63.80
129-05866,2020-07-16 11:10:00,56.26,84.50
129-05866,2020-07-16 11:20:00,57.65,97.40
129-05866,2020-07-16 11:30:00,53.58,91.80
129-05866,2020-07-16 11:40:00,52.97,99.90
129-05866,2020-07-16 11:50:00,55.97,100.00
129-05866,2020-07-16 12:00:00,58.24,83.80
129-05866,2020-07-16 12:10:00,56.06,100.00
129-05866,2020-07-16 12:20:00,58.33,89.70
129-05866,2020-07-16 12:30:00,51.98,98.80
129-05866,2020-07-16 12:40:00,55.82,97.00
129-05866,2020-07-16 12:50:00,56.59,94.00
129-05866,2020-07-16 13:00:00,56.59,91.90
129-05866,2020-07-16 13:10:00,56.89,98.20
129-05866,2020-07-16 13:20:00,58.59,99.00
129-05866,2020-07-16 13:30:00,56.10,96.20
129-05866,2020-07-16 13:40:00,57.89,98.80
129-05866,2020-07-16 13:50:00,57.29,94.10
129-05866,2020-07-16 14:00:00,55.34,95.00
129-05866,2020-07-16 14:10:00,58.27,92.80
129-05866,2020-07-16 14:20:00,57.19,100.00
129-05866,2020-07-16 14:30:00,55.49,100.00
129-05866,2020-07-16 14:40:00,52.18,98.70
129-05866,2020-07-16 14:50:00,54.48,99.90
129-05866,2020-07-16 15:00:00,57.10,94.40
129-05866,2020-07-16 15:10:00,49.28,98.20
129-05866,2020-07-16 15:20:00,38.55,100.00
129-05866,2020-07-16 15:30:00,36.54,89.70
129-05866,2020-07-16 15:40:00,33.01,100.00
129-05866,2020-07-16 15:50:00,24.85,93.00
129-05866,2020-07-16 16:00:00,27.96,100.00
129-05866,2020-07-16 16:10:00,35.32,96.70
129-05866,2020-07-16 16:20:00,39.33,98.80
129-05866,2020-07-16 16:30:00,39.68,100.00
129-05866,2020-07-16 16:40:00,38.16,99.00
129-05866,2020-07-16 16:50:00,44.56,90.60
129-05866,2020-07-16 17:00:00,51.18,85.00
129-05866,2020-07-16 17:10:00,51.32,78.80
129-05866,2020-07-16 17:20:00,52.19,91.70
129-05866,2020-07-16 17:30:00,55.95,86.50
129-05866,2020-07-16 17:40:00,51.83,95.10
129-05866,2020-07-16 17:50:00,45.43,99.60
129-05866,2020-07-16 18:00:00,56.96,83.40
129-05866,2020-07-16 18:10:00,52.67,98.60
129-05866,2020-07-16 18:20:00,55.15,98.60
129-05866,2020-07-16 18:30:00,56.44,95.70
129-05866,2020-07-16 18:40:00,58.78,92.40
129-05866,2020-07-16 18:50:00,60.57,78.30
129-05866,2020-07-16 19:00:00,57.78,97.20
129-05866,2020-07-16 19:10:00,57.46,99.20
129-05866,2020-07-16 19:20:00,57.08,98.00
129-05866,2020-07-16 19:30:00,54.27,96.30
129-05866,2020-07-16 19:40:00,57.26,90.90
129-05866,2020-07-16 19:50:00,57.07,94.90
129-05866,2020-07-16 20:00:00,58.61,92.70
129-05866,2020-07-16 20:10:00,58.00,81.10
129-05866,2020-07-16 20:20:00,59.42,93.00
129-05866,2020-07-16 20:30:00,56.59,100.00
129-05866,2020-07-16 20:40:00,46.78,66.89
129-05866,2020-07-16 20:50:00,35.61,30.50
129-05866,2020-07-16 21:00:00,34.11,54.43
129-05866,2020-07-16 21:10:00,,
129-05866,2020-07-16 21:20:00,,
129-05866,2020-07-16 21:30:00,18.32,80.38
129-05866,2020-07-16 21:40:00,18.68,83.30
129-05866,2020-07-16 21:50:00,20.00,83.00
129-05866,2020-07-16 22:00:00,23.40,96.50
129-05866,2020-07-16 22:10:00,25.82,97.75
129-05866,2020-07-16 22:20:00,,
129-05866,2020-07-16 22:30:00,23.00,82.50
129-05866,2020-07-16 22:40:00,28.13,89.90
129-05866,2020-07-16 22:50:00,30.00,96.00
129-05866,2020-07-16 23:00:00,,
129-05866,2020-07-16 23:10:00,,
129-05866,2020-07-16 23:20:00,46.15,76.00
129-05866,2020-07-16 23:30:00,40.78,80.00
129-05866,2020-07-16 23:40:00,,
129-05866,2020-07-16 23:50:00,,
129N05867,2020-07-16 00:00:00,,
129N05867,2020-07-16 00:10:00,,
129N05867,2020-07-16 00:20:00,,
129N05867,2020-07-16 00:30:00,,
129N05867,2020-07-16 00:40:00,,
129N05867,2020-07-16 00:50:00,,
129N05867,2020-07-16 01:00:00,,
129N05867,2020-07-16 01:10:00,,
129N05867,2020-07-16 01:20:00,,
129N05867,2020-07-16 01:30:00,,
129N05867,2020-07-16 01:40:00,,
129N05867,2020-07-16 01:50:00,,
129N05867,2020-07-16 02:00:00,,
129N05867,2020-07-16 02:10:00,,
129N05867,2020-07-16 02:20:00,,
129N05867,2020-07-16 02:30:00,,
129N05867,2020-07-16 02:40:00,,
129N05867,2020-07-16 02:50:00,,
129N05867,2020-07-16 03:00:00,,
129N05867,2020-07-16 03:10:00,62.00,100.00
129N05867,2020-07-16 03:20:00,,
129N05867,2020-07-16 03:30:00,,
129N05867,2020-07-16 03:40:00,,
129N05867,2020-07-16 03:50:00,,
129N05867,2020-07-16 04:00:00,,
129N05867,2020-07-16 04:10:00,,
129N05867,2020-07-16 04:20:00,,
129N05867,2020-07-16 04:30:00,,
129N05867,2020-07-16 04:40:00,,
129N05867,2020-07-16 04:50:00,,
129N05867,2020-07-16 05:00:00,,
129N05867,2020-07-16 05:10:00,,
129N05867,2020-07-16 05:20:00,,
129N05867,2020-07-16 05:30:00,,
129N05867,2020-07-16 05:40:00,55.81,77.67
129N05867,2020-07-16 05:50:00,61.93,81.10
129N05867,2020-07-16 06:00:00,67.09,61.60
129N05867,2020-07-16 06:10:00,68.00,72.63
129N05867,2020-07-16 06:20:00,73.20,35.20
129N05867,2020-07-16 06:30:00,68.56,65.30
129N05867,2020-07-16 06:40:00,65.07,90.20
129N05867,2020-07-16 06:50:00,66.30,98.40
129N05867,2020-07-16 07:00:00,69.12,78.70
129N05867,2020-07-16 07:10:00,74.79,45.00
129N05867,2020-07-16 07:20:00,70.46,88.10
129N05867,2020-07-16 07:30:00,70.38,96.70
129N05867,2020-07-16 07:40:00,70.78,94.50
129N05867,2020-07-16 07:50:00,68.09,87.90
129N05867,2020-07-16 08:00:00,65.96,98.90
129N05867,2020-07-16 08:10:00,66.47,100.00
129N05867,2020-07-16 08:20:00,67.59,100.00
129N05867,2020-07-16 08:30:00,67.88,97.50
129N05867,2020-07-16 08:40:00,68.60,90.80
129N05867,2020-07-16 08:50:00,67.29,100.00
129N05867,2020-07-16 09:00:00,62.79,100.00
129N05867,2020-07-16 09:10:00,68.14,95.10
129N05867,2020-07-16 09:20:00,65.57,100.00
129N05867,2020-07-16 09:30:00,68.05,92.70
129N05867,2020-07-16 09:40:00,68.17,94.20
129N05867,2020-07-16 09:50:00,65.92,83.60
129N05867,2020-07-16 10:00:00,74.75,39.90
129N05867,2020-07-16 10:10:00,65.53,100.00
129N05867,2020-07-16 10:20:00,70.33,86.33
129N05867,2020-07-16 10:30:00,69.49,100.00
129N05867,2020-07-16 10:40:00,71.95,90.60
129N05867,2020-07-16 10:50:00,70.04,94.60
129N05867,2020-07-16 11:00:00,75.67,59.00
129N05867,2020-07-16 11:10:00,71.09,82.89
129N05867,2020-07-16 11:20:00,72.78,97.30
129N05867,2020-07-16 11:30:00,69.58,87.90
129N05867,2020-07-16 11:40:00,66.39,100.00
129N05867,2020-07-16 11:50:00,68.38,99.60
129N05867,2020-07-16 12:00:00,77.02,36.70
129N05867,2020-07-16 12:10:00,73.70,82.60
129N05867,2020-07-16 12:20:00,69.27,99.40
129N05867,2020-07-16 12:30:00,69.71,99.90
129N05867,2020-07-16 12:40:00,72.54,97.60
129N05867,2020-07-16 12:50:00,78.17,53.50
129N05867,2020-07-16 13:00:00,74.47,89.20
129N05867,2020-07-16 13:10:00,72.00,88.70
129N05867,2020-07-16 13:20:00,69.28,97.10
129N05867,2020-07-16 13:30:00,71.19,88.90
