tmc,tstamp,speed,cvalue
129+13227,2020-05-21 00:00:00,66.00,100.00
129+13227,2020-05-21 00:10:00,,
129+13227,2020-05-21 00:20:00,78.16,27.50
129+13227,2020-05-21 00:30:00,78.00,54.40
129+13227,2020-05-21 00:40:00,,
129+13227,2020-05-21 00:50:00,61.20,24.80
129+13227,2020-05-21 01:00:00,62.66,66.33
129+13227,2020-05-21 01:10:00,,
129+13227,2020-05-21 01:20:00,59.50,74.50
129+13227,2020-05-21 01:30:00,60.10,87.80
129+13227,2020-05-21 01:40:00,61.33,95.33
129+13227,2020-05-21 01:50:00,,
129+13227,2020-05-21 02:00:00,65.00,78.25
129+13227,2020-05-21 02:10:00,65.00,84.80
129+13227,2020-05-21 02:20:00,,
129+13227,2020-05-21 02:30:00,,
129+13227,2020-05-21 02:40:00,,
129+13227,2020-05-21 02:50:00,,
129+13227,2020-05-21 03:00:00,,
129+13227,2020-05-21 03:10:00,,
129+13227,2020-05-21 03:20:00,55.00,92.00
129+13227,2020-05-21 03:30:00,53.90,99.10
129+13227,2020-05-21 03:40:00,59.18,61.00
129+13227,2020-05-21 03:50:00,,
129+13227,2020-05-21 04:00:00,60.11,83.78
129+13227,2020-05-21 04:10:00,61.00,87.00
129+13227,2020-05-21 04:20:00,,
129+13227,2020-05-21 04:30:00,66.42,77.00
129+13227,2020-05-21 04:40:00,67.84,73.10
129+13227,2020-05-21 04:50:00,67.74,80.00
129+13227,2020-05-21 05:00:00,68.36,92.10
129+13227,2020-05-21 05:10:00,66.22,84.40
129+13227,2020-05-21 05:20:00,69.48,92.90
129+13227,2020-05-21 05:30:00,67.14,81.40
129+13227,2020-05-21 05:40:00,68.77,93.00
129+13227,2020-05-21 05:50:00,65.05,85.20
129+13227,2020-05-21 06:00:00,70.89,74.20
129+13227,2020-05-21 06:10:00,68.13,89.70
129+13227,2020-05-21 06:20:00,69.06,91.30
129+13227,2020-05-21 06:30:00,69.69,94.60
129+13227,2020-05-21 06:40:00,68.89,100.00
129+13227,2020-05-21 06:50:00,75.07,66.30
129+13227,2020-05-21 07:00:00,69.69,98.70
129+13227,2020-05-21 07:10:00,69.40,99.30
129+13227,2020-05-21 07:20:00,71.32,92.20
129+13227,2020-05-21 07:30:00,77.37,57.50
129+13227,2020-05-21 07:40:00,69.33,95.70
129+13227,2020-05-21 07:50:00,73.69,90.10
129+13227,2020-05-21 08:00:00,72.49,87.40
129+13227,2020-05-21 08:10:00,67.14,95.40
129+13227,2020-05-21 08:20:00,68.94,95.40
129+13227,2020-05-21 08:30:00,70.79,93.50
129+13227,2020-05-21 08:40:00,72.44,84.60
129+13227,2020-05-21 08:50:00,69.97,96.50
129+13227,2020-05-21 09:00:00,70.30,99.20
