tmc,tstamp,speed,cvalue
129P04421,2020-03-26 00:00:00,45.49,93.25
129P04421,2020-03-26 00:10:00,44.87,90.88
129P04421,2020-03-26 00:20:00,,
129P04421,2020-03-26 00:30:00,61.00,25.60
129P04421,2020-03-26 00:40:00,53.57,75.33
129P04421,2020-03-26 00:50:00,46.27,62.90
129P04421,2020-03-26 01:00:00,44.00,48.50
129P04421,2020-03-26 01:10:00,,
129P04421,2020-03-26 01:20:00,55.00,
129P04421,2020-03-26 01:30:00,49.14,94.43
129P04421,2020-03-26 01:40:00,48.41,91.00
129P04421,2020-03-26 01:50:00,51.78,64.10
129P04421,2020-03-26 02:00:00,52.73,79.00
129P04421,2020-03-26 02:10:00,51.00,98.75
129P04421,2020-03-26 02:20:00,43.00,44.63
129P04421,2020-03-26 02:30:00,43.00,48.50
129P04421,2020-03-26 02:40:00,,
129P04421,2020-03-26 02:50:00,47.57,80.75
129P04421,2020-03-26 03:00:00,47.20,83.30
129P04421,2020-03-26 03:10:00,48.00,93.70
129P04421,2020-03-26 03:20:00,48.00,94.33
129P04421,2020-03-26 03:30:00,49.00,92.00
129P04421,2020-03-26 03:40:00,49.33,92.33
129P04421,2020-03-26 03:50:00,50.00,98.25
129P04421,2020-03-26 04:00:00,,
129P04421,2020-03-26 04:10:00,38.00,43.50
129P04421,2020-03-26 04:20:00,38.00,60.25
129P04421,2020-03-26 04:30:00,35.00,40.50
129P04421,2020-03-26 04:40:00,42.87,84.70
129P04421,2020-03-26 04:50:00,45.70,83.71
129P04421,2020-03-26 05:00:00,52.59,48.70
129P04421,2020-03-26 05:10:00,46.20,91.00
129P04421,2020-03-26 05:20:00,50.95,77.20
129P04421,2020-03-26 05:30:00,60.76,46.90
129P04421,2020-03-26 05:40:00,50.69,73.70
129P04421,2020-03-26 05:50:00,47.02,66.00
129P04421,2020-03-26 06:00:00,49.20,94.30
129P04421,2020-03-26 06:10:00,50.19,100.00
129P04421,2020-03-26 06:20:00,49.23,98.60
129P04421,2020-03-26 06:30:00,50.73,94.50
129P04421,2020-03-26 06:40:00,61.04,33.60
129P04421,2020-03-26 06:50:00,53.02,94.20
129P04421,2020-03-26 07:00:00,51.83,92.90
129P04421,2020-03-26 07:10:00,48.98,97.90
129P04421,2020-03-26 07:20:00,53.55,99.60
129P04421,2020-03-26 07:30:00,57.42,88.30
129P04421,2020-03-26 07:40:00,51.86,96.80
129P04421,2020-03-26 07:50:00,50.45,100.00
129P04421,2020-03-26 08:00:00,52.83,92.90
129P04421,2020-03-26 08:10:00,51.33,100.00
129P04421,2020-03-26 08:20:00,51.94,100.00
129P04421,2020-03-26 08:30:00,48.87,99.60
129P04421,2020-03-26 08:40:00,47.30,96.30
129P04421,2020-03-26 08:50:00,50.04,100.00
129P04421,2020-03-26 09:00:00,49.27,99.60
129P04421,2020-03-26 09:10:00,49.82,97.50
129P04421,2020-03-26 09:20:00,52.53,89.70
129P04421,2020-03-26 09:30:00,53.59,83.10
129P04421,2020-03-26 09:40:00,58.12,76.90
129P04421,2020-03-26 09:50:00,50.02,99.00
129P04421,2020-03-26 10:00:00,55.41,91.80
129P04421,2020-03-26 10:10:00,49.25,100.00
129P04421,2020-03-26 10:20:00,48.08,100.00
129P04421,2020-03-26 10:30:00,49.71,98.30
129P04421,2020-03-26 10:40:00,54.11,91.80
129P04421,2020-03-26 10:50:00,48.57,100.00
129P04421,2020-03-26 11:00:00,50.16,93.80
129P04421,2020-03-26 11:10:00,53.48,73.60
129P04421,2020-03-26 11:20:00,52.88,98.60
129P04421,2020-03-26 11:30:00,49.03,100.00
129P04421,2020-03-26 11:40:00,48.36,100.00
129P04421,2020-03-26 11:50:00,48.67,100.00
129P04421,2020-03-26 12:00:00,49.48,94.50
129P04421,2020-03-26 12:10:00,54.59,78.00
129P04421,2020-03-26 12:20:00,53.95,100.00
129P04421,2020-03-26 12:30:00,54.22,98.00
129P04421,2020-03-26 12:40:00,53.28,100.00
129P04421,2020-03-26 12:50:00,55.37,99.30
129P04421,2020-03-26 13:00:00,51.95,99.70
129P04421,2020-03-26 13:10:00,52.52,100.00
129P04421,2020-03-26 13:20:00,52.17,100.00
129P04421,2020-03-26 13:30:00,51.25,100.00
129P04421,2020-03-26 13:40:00,48.17,100.00
129P04421,2020-03-26 13:50:00,51.86,100.00
129P04421,2020-03-26 14:00:00,54.17,98.50
129P04421,2020-03-26 14:10:00,53.47,98.10
129P04421,2020-03-26 14:20:00,55.78,100.00
129P04421,2020-03-26 14:30:00,53.84,100.00
129P04421,2020-03-26 14:40:00,52.91,100.00
129P04421,2020-03-26 14:50:00,53.96,97.50
129P04421,2020-03-26 15:00:00,52.09,100.00
129P04421,2020-03-26 15:10:00,52.24,100.00
129P04421,2020-03-26 15:20:00,53.21,100.00
129P04421,2020-03-26 15:30:00,49.93,94.90
