tmc,tstamp,speed,cvalue
129P04641,2020-03-26 00:00:00,63.78,94.00
129P04641,2020-03-26 00:10:00,65.18,81.30
129P04641,2020-03-26 00:20:00,64.47,58.00
129P04641,2020-03-26 00:30:00,65.81,68.22
129P04641,2020-03-26 00:40:00,55.00,30.20
129P04641,2020-03-26 00:50:00,62.00,92.30
129P04641,2020-03-26 01:00:00,62.10,96.50
129P04641,2020-03-26 01:10:00,67.84,48.43
129P04641,2020-03-26 01:20:00,73.00,18.50
129P04641,2020-03-26 01:30:00,,
129P04641,2020-03-26 01:40:00,,
129P04641,2020-03-26 01:50:00,65.00,82.25
129P04641,2020-03-26 02:00:00,63.10,68.38
129P04641,2020-03-26 02:10:00,60.84,85.40
129P04641,2020-03-26 02:20:00,63.00,97.67
129P04641,2020-03-26 02:30:00,61.00,90.33
129P04641,2020-03-26 02:40:00,64.92,61.40
129P04641,2020-03-26 02:50:00,64.99,80.70
129P04641,2020-03-26 03:00:00,59.69,77.00
129P04641,2020-03-26 03:10:00,59.00,74.00
129P04641,2020-03-26 03:20:00,68.00,52.50
129P04641,2020-03-26 03:30:00,59.98,78.10
129P04641,2020-03-26 03:40:00,63.32,40.00
129P04641,2020-03-26 03:50:00,65.33,83.10
129P04641,2020-03-26 04:00:00,64.00,99.00
129P04641,2020-03-26 04:10:00,60.00,81.00
129P04641,2020-03-26 04:20:00,60.00,82.50
129P04641,2020-03-26 04:30:00,61.00,91.71
129P04641,2020-03-26 04:40:00,65.20,77.10
129P04641,2020-03-26 04:50:00,65.18,88.20
129P04641,2020-03-26 05:00:00,,
129P04641,2020-03-26 05:10:00,66.90,69.00
129P04641,2020-03-26 05:20:00,70.76,62.40
129P04641,2020-03-26 05:30:00,64.78,65.60
129P04641,2020-03-26 05:40:00,66.05,53.90
129P04641,2020-03-26 05:50:00,72.93,54.00
129P04641,2020-03-26 06:00:00,61.63,93.80
129P04641,2020-03-26 06:10:00,62.70,100.00
129P04641,2020-03-26 06:20:00,63.35,100.00
129P04641,2020-03-26 06:30:00,67.93,59.50
129P04641,2020-03-26 06:40:00,68.41,80.30
129P04641,2020-03-26 06:50:00,65.06,97.70
129P04641,2020-03-26 07:00:00,67.70,96.30
129P04641,2020-03-26 07:10:00,68.87,90.50
129P04641,2020-03-26 07:20:00,61.98,100.00
129P04641,2020-03-26 07:30:00,63.28,99.90
129P04641,2020-03-26 07:40:00,66.23,94.70
129P04641,2020-03-26 07:50:00,68.14,81.40
129P04641,2020-03-26 08:00:00,65.48,98.80
129P04641,2020-03-26 08:10:00,63.20,100.00
129P04641,2020-03-26 08:20:00,67.55,86.90
129P04641,2020-03-26 08:30:00,65.92,91.30
129P04641,2020-03-26 08:40:00,69.14,74.10
129P04641,2020-03-26 08:50:00,65.59,100.00
129P04641,2020-03-26 09:00:00,65.14,99.40
129P04641,2020-03-26 09:10:00,62.90,100.00
129P04641,2020-03-26 09:20:00,65.43,94.70
129P04641,2020-03-26 09:30:00,66.32,91.10
129P04641,2020-03-26 09:40:00,64.58,99.60
129P04641,2020-03-26 09:50:00,64.19,98.20
129P04641,2020-03-26 10:00:00,66.10,81.20
129P04641,2020-03-26 10:10:00,69.77,73.50
129P04641,2020-03-26 10:20:00,64.57,96.30
129P04641,2020-03-26 10:30:00,67.35,92.50
129P04641,2020-03-26 10:40:00,64.18,98.90
129P04641,2020-03-26 10:50:00,64.47,100.00
129P04641,2020-03-26 11:00:00,67.45,86.50
129P04641,2020-03-26 11:10:00,66.83,91.70
129P04641,2020-03-26 11:20:00,66.64,85.10
129P04641,2020-03-26 11:30:00,63.65,96.00
129P04641,2020-03-26 11:40:00,70.89,55.10
129P04641,2020-03-26 11:50:00,67.77,95.80
129P04641,2020-03-26 12:00:00,65.07,98.80
129P04641,2020-03-26 12:10:00,64.59,98.70
129P04641,2020-03-26 12:20:00,67.17,89.30
129P04641,2020-03-26 12:30:00,67.54,90.30
129P04641,2020-03-26 12:40:00,65.87,92.50
129P04641,2020-03-26 12:50:00,65.33,94.00
129P04641,2020-03-26 13:00:00,65.53,91.70
129P04641,2020-03-26 13:10:00,70.79,67.50
129P04641,2020-03-26 13:20:00,62.78,100.00
129P04641,2020-03-26 13:30:00,70.00,66.70
129P04641,2020-03-26 13:40:00,66.41,94.90
129P04641,2020-03-26 13:50:00,64.38,100.00
129P04641,2020-03-26 14:00:00,66.75,96.50
129P04641,2020-03-26 14:10:00,71.25,63.90
129P04641,2020-03-26 14:20:00,68.34,85.10
129P04641,2020-03-26 14:30:00,69.19,85.60
129P04641,2020-03-26 14:40:00,69.38,94.70
129P04641,2020-03-26 14:50:00,71.98,90.60
129P04641,2020-03-26 15:00:00,70.68,98.90
129P04641,2020-03-26 15:10:00,68.17,94.70
129P04641,2020-03-26 15:20:00,70.38,94.40
129P04641,2020-03-26 15:30:00,68.99,97.10
129P04641,2020-03-26 15:40:00,68.79,96.70
129P04641,2020-03-26 15:50:00,67.87,99.90
129P04641,2020-03-26 16:00:00,68.98,98.70
129P04641,2020-03-26 16:10:00,69.49,97.80
129P04641,2020-03-26 16:20:00,70.89,99.70
129P04641,2020-03-26 16:30:00,71.49,98.20
129P04641,2020-03-26 16:40:00,72.94,89.30
129P04641,2020-03-26 16:50:00,71.07,97.60
129P04641,2020-03-26 17:00:00,68.58,86.60
129P04641,2020-03-26 17:10:00,70.24,81.50
129P04641,2020-03-26 17:20:00,72.86,96.20
129P04641,2020-03-26 17:30:00,75.26,72.10
129P04641,2020-03-26 17:40:00,71.27,93.60
129P04641,2020-03-26 17:50:00,68.88,82.30
129P04641,2020-03-26 18:00:00,71.37,94.20
129P04641,2020-03-26 18:10:00,67.92,71.00
129P04641,2020-03-26 18:20:00,62.59,38.10
129P04641,2020-03-26 18:30:00,68.76,86.00
129P04641,2020-03-26 18:40:00,72.29,69.40
129P04641,2020-03-26 18:50:00,68.74,97.30
129P04641,2020-03-26 19:00:00,72.40,89.90
