tmc,tstamp,speed,cvalue
129N05867,2020-05-16 00:00:00,,
129N05867,2020-05-16 00:10:00,,
129N05867,2020-05-16 00:20:00,,
129N05867,2020-05-16 00:30:00,,
129N05867,2020-05-16 00:40:00,,
129N05867,2020-05-16 00:50:00,,
129N05867,2020-05-16 01:00:00,,
129N05867,2020-05-16 01:10:00,63.00,
129N05867,2020-05-16 01:20:00,63.00,100.00
129N05867,2020-05-16 01:30:00,,
129N05867,2020-05-16 01:40:00,,
129N05867,2020-05-16 01:50:00,,
129N05867,2020-05-16 02:00:00,,
129N05867,2020-05-16 02:10:00,62.00,100.00
129N05867,2020-05-16 02:20:00,62.00,100.00
129N05867,2020-05-16 02:30:00,,
129N05867,2020-05-16 02:40:00,,
129N05867,2020-05-16 02:50:00,,
129N05867,2020-05-16 03:00:00,,
129N05867,2020-05-16 03:10:00,,
129N05867,2020-05-16 03:20:00,,
129N05867,2020-05-16 03:30:00,,
129N05867,2020-05-16 03:40:00,,
129N05867,2020-05-16 03:50:00,,
129N05867,2020-05-16 04:00:00,,
129N05867,2020-05-16 04:10:00,,
129N05867,2020-05-16 04:20:00,,
129N05867,2020-05-16 04:30:00,63.65,99.20
129N05867,2020-05-16 04:40:00,62.18,98.60
129N05867,2020-05-16 04:50:00,61.00,98.00
129N05867,2020-05-16 05:00:00,,
129N05867,2020-05-16 05:10:00,,
129N05867,2020-05-16 05:20:00,,
129N05867,2020-05-16 05:30:00,,
129N05867,2020-05-16 05:40:00,,
129N05867,2020-05-16 05:50:00,72.00,100.00
129N05867,2020-05-16 06:00:00,72.00,100.00
129N05867,2020-05-16 06:10:00,,
129N05867,2020-05-16 06:20:00,63.97,100.00
129N05867,2020-05-16 06:30:00,67.80,93.80
129N05867,2020-05-16 06:40:00,81.00,45.75
129N05867,2020-05-16 06:50:00,73.29,83.40
129N05867,2020-05-16 07:00:00,75.37,65.30
129N05867,2020-05-16 07:10:00,66.75,95.00
129N05867,2020-05-16 07:20:00,71.44,93.90
129N05867,2020-05-16 07:30:00,71.96,95.40
129N05867,2020-05-16 07:40:00,74.92,64.80
129N05867,2020-05-16 07:50:00,76.24,52.50
129N05867,2020-05-16 08:00:00,67.00,100.00
129N05867,2020-05-16 08:10:00,68.97,99.40
129N05867,2020-05-16 08:20:00,71.00,100.00
129N05867,2020-05-16 08:30:00,69.00,100.00
129N05867,2020-05-16 08:40:00,69.00,100.00
129N05867,2020-05-16 08:50:00,,
129N05867,2020-05-16 09:00:00,66.92,99.75
129N05867,2020-05-16 09:10:00,71.00,95.20
129N05867,2020-05-16 09:20:00,65.92,100.00
129N05867,2020-05-16 09:30:00,67.00,100.00
129N05867,2020-05-16 09:40:00,67.79,80.80
129N05867,2020-05-16 09:50:00,74.08,48.30
129N05867,2020-05-16 10:00:00,66.69,100.00
129N05867,2020-05-16 10:10:00,65.40,100.00
129N05867,2020-05-16 10:20:00,67.33,100.00
129N05867,2020-05-16 10:30:00,69.59,100.00
129N05867,2020-05-16 10:40:00,66.80,100.00
129N05867,2020-05-16 10:50:00,63.25,100.00
129N05867,2020-05-16 11:00:00,63.36,65.29
129N05867,2020-05-16 11:10:00,72.05,78.10
