tmc,tstamp,speed,cvalue
129-04324,2020-03-12 00:00:00,66.69,97.30
129-04324,2020-03-12 00:10:00,71.91,69.50
129-04324,2020-03-12 00:20:00,72.87,71.40
129-04324,2020-03-12 00:30:00,68.40,87.60
129-04324,2020-03-12 00:40:00,66.07,71.20
129-04324,2020-03-12 00:50:00,71.09,97.90
129-04324,2020-03-12 01:00:00,65.18,69.10
129-04324,2020-03-12 01:10:00,69.35,88.10
129-04324,2020-03-12 01:20:00,67.96,94.60
129-04324,2020-03-12 01:30:00,68.42,93.80
129-04324,2020-03-12 01:40:00,67.46,93.30
129-04324,2020-03-12 01:50:00,64.83,85.71
129-04324,2020-03-12 02:00:00,65.66,92.10
129-04324,2020-03-12 02:10:00,68.49,95.30
129-04324,2020-03-12 02:20:00,66.25,93.40
129-04324,2020-03-12 02:30:00,68.64,88.30
129-04324,2020-03-12 02:40:00,68.77,95.10
129-04324,2020-03-12 02:50:00,67.90,100.00
129-04324,2020-03-12 03:00:00,68.00,100.00
129-04324,2020-03-12 03:10:00,66.00,90.00
129-04324,2020-03-12 03:20:00,64.69,89.10
129-04324,2020-03-12 03:30:00,64.55,93.11
129-04324,2020-03-12 03:40:00,68.09,84.25
129-04324,2020-03-12 03:50:00,67.90,89.90
129-04324,2020-03-12 04:00:00,68.55,85.70
129-04324,2020-03-12 04:10:00,66.00,99.57
129-04324,2020-03-12 04:20:00,66.00,91.50
129-04324,2020-03-12 04:30:00,65.57,92.43
129-04324,2020-03-12 04:40:00,69.43,82.60
129-04324,2020-03-12 04:50:00,72.27,59.50
129-04324,2020-03-12 05:00:00,73.51,64.60
129-04324,2020-03-12 05:10:00,70.07,96.90
129-04324,2020-03-12 05:20:00,70.39,96.70
129-04324,2020-03-12 05:30:00,65.40,64.30
129-04324,2020-03-12 05:40:00,71.40,75.30
129-04324,2020-03-12 05:50:00,67.69,91.30
129-04324,2020-03-12 06:00:00,71.99,78.60
129-04324,2020-03-12 06:10:00,70.65,88.80
129-04324,2020-03-12 06:20:00,69.25,99.70
129-04324,2020-03-12 06:30:00,70.59,94.00
129-04324,2020-03-12 06:40:00,72.44,94.10
129-04324,2020-03-12 06:50:00,75.06,73.10
129-04324,2020-03-12 07:00:00,73.15,92.00
129-04324,2020-03-12 07:10:00,70.79,96.20
129-04324,2020-03-12 07:20:00,70.18,93.40
129-04324,2020-03-12 07:30:00,73.89,99.90
129-04324,2020-03-12 07:40:00,71.37,100.00
129-04324,2020-03-12 07:50:00,72.49,99.50
129-04324,2020-03-12 08:00:00,72.88,100.00
129-04324,2020-03-12 08:10:00,74.54,89.30
129-04324,2020-03-12 08:20:00,69.66,98.90
129-04324,2020-03-12 08:30:00,71.95,96.70
129-04324,2020-03-12 08:40:00,73.57,98.90
129-04324,2020-03-12 08:50:00,70.47,100.00
129-04324,2020-03-12 09:00:00,73.07,95.50
129-04324,2020-03-12 09:10:00,70.28,97.30
129-04324,2020-03-12 09:20:00,71.97,99.40
129-04324,2020-03-12 09:30:00,72.17,96.40
129-04324,2020-03-12 09:40:00,71.69,99.20
129-04324,2020-03-12 09:50:00,70.88,97.30
129-04324,2020-03-12 10:00:00,69.08,94.40
129-04324,2020-03-12 10:10:00,68.88,97.20
129-04324,2020-03-12 10:20:00,71.18,95.90
129-04324,2020-03-12 10:30:00,68.32,99.40
129-04324,2020-03-12 10:40:00,71.69,89.70
129-04324,2020-03-12 10:50:00,68.76,97.80
129-04324,2020-03-12 11:00:00,69.68,100.00
129-04324,2020-03-12 11:10:00,68.29,99.50
129-04324,2020-03-12 11:20:00,68.89,98.60
129-04324,2020-03-12 11:30:00,69.29,99.90
129-04324,2020-03-12 11:40:00,69.80,97.40
129-04324,2020-03-12 11:50:00,71.58,100.00
129-04324,2020-03-12 12:00:00,71.96,82.20
129-04324,2020-03-12 12:10:00,69.48,99.70
129-04324,2020-03-12 12:20:00,68.46,99.40
129-04324,2020-03-12 12:30:00,69.29,100.00
129-04324,2020-03-12 12:40:00,69.37,99.40
129-04324,2020-03-12 12:50:00,71.18,95.60
129-04324,2020-03-12 13:00:00,70.39,100.00
129-04324,2020-03-12 13:10:00,68.99,99.60
129-04324,2020-03-12 13:20:00,69.77,97.80
129-04324,2020-03-12 13:30:00,70.96,96.00
129-04324,2020-03-12 13:40:00,71.99,100.00
129-04324,2020-03-12 13:50:00,73.05,96.30
129-04324,2020-03-12 14:00:00,72.59,99.70
129-04324,2020-03-12 14:10:00,70.99,96.60
129-04324,2020-03-12 14:20:00,71.45,98.90
129-04324,2020-03-12 14:30:00,70.05,98.90
129-04324,2020-03-12 14:40:00,67.27,98.90
129-04324,2020-03-12 14:50:00,69.58,100.00
129-04324,2020-03-12 15:00:00,71.49,99.40
129-04324,2020-03-12 15:10:00,69.08,88.00
129-04324,2020-03-12 15:20:00,70.55,92.80
129-04324,2020-03-12 15:30:00,69.98,99.40
129-04324,2020-03-12 15:40:00,72.37,95.30
129-04324,2020-03-12 15:50:00,74.27,95.50
129-04324,2020-03-12 16:00:00,73.60,98.50
129-04324,2020-03-12 16:10:00,73.58,94.50
129-04324,2020-03-12 16:20:00,73.15,99.40
129-04324,2020-03-12 16:30:00,73.46,98.20
129-04324,2020-03-12 16:40:00,70.87,92.50
129-04324,2020-03-12 16:50:00,68.69,100.00
129-04324,2020-03-12 17:00:00,71.28,99.80
129-04324,2020-03-12 17:10:00,73.96,100.00
129-04324,2020-03-12 17:20:00,71.38,100.00
129-04324,2020-03-12 17:30:00,70.76,100.00
129-04324,2020-03-12 17:40:00,70.73,96.80
129-04324,2020-03-12 17:50:00,70.80,100.00
129-04324,2020-03-12 18:00:00,69.48,100.00
129-04324,2020-03-12 18:10:00,68.04,100.00
129-04324,2020-03-12 18:20:00,53.94,100.00
