tmc,tstamp,speed,cvalue
129-04324,2020-07-31 00:00:00,64.33,83.80
129-04324,2020-07-31 00:10:00,76.10,22.50
129-04324,2020-07-31 00:20:00,76.55,32.20
129-04324,2020-07-31 00:30:00,68.71,87.44
129-04324,2020-07-31 00:40:00,67.19,88.20
129-04324,2020-07-31 00:50:00,,
129-04324,2020-07-31 01:00:00,65.00,59.80
129-04324,2020-07-31 01:10:00,66.47,94.00
129-04324,2020-07-31 01:20:00,67.47,93.75
129-04324,2020-07-31 01:30:00,68.19,91.30
129-04324,2020-07-31 01:40:00,67.58,96.90
129-04324,2020-07-31 01:50:00,65.69,95.80
129-04324,2020-07-31 02:00:00,68.19,98.50
129-04324,2020-07-31 02:10:00,67.42,97.43
129-04324,2020-07-31 02:20:00,72.97,51.67
129-04324,2020-07-31 02:30:00,75.00,41.40
129-04324,2020-07-31 02:40:00,67.60,85.40
129-04324,2020-07-31 02:50:00,64.99,57.10
129-04324,2020-07-31 03:00:00,62.11,50.80
129-04324,2020-07-31 03:10:00,63.07,73.40
129-04324,2020-07-31 03:20:00,68.90,76.70
129-04324,2020-07-31 03:30:00,64.90,86.00
129-04324,2020-07-31 03:40:00,63.78,96.40
129-04324,2020-07-31 03:50:00,67.73,84.10
129-04324,2020-07-31 04:00:00,70.57,74.14
129-04324,2020-07-31 04:10:00,80.64,7.44
129-04324,2020-07-31 04:20:00,81.00,33.11
129-04324,2020-07-31 04:30:00,63.24,44.30
129-04324,2020-07-31 04:40:00,68.26,83.80
129-04324,2020-07-31 04:50:00,65.88,72.00
129-04324,2020-07-31 05:00:00,63.17,60.70
129-04324,2020-07-31 05:10:00,72.38,68.80
129-04324,2020-07-31 05:20:00,70.50,84.40
129-04324,2020-07-31 05:30:00,68.73,90.20
129-04324,2020-07-31 05:40:00,72.26,69.80
129-04324,2020-07-31 05:50:00,77.24,51.50
129-04324,2020-07-31 06:00:00,76.51,52.90
129-04324,2020-07-31 06:10:00,67.79,100.00
129-04324,2020-07-31 06:20:00,73.14,87.20
129-04324,2020-07-31 06:30:00,77.07,79.00
129-04324,2020-07-31 06:40:00,72.19,95.60
129-04324,2020-07-31 06:50:00,72.33,96.20
129-04324,2020-07-31 07:00:00,68.34,93.70
129-04324,2020-07-31 07:10:00,66.52,99.00
129-04324,2020-07-31 07:20:00,71.73,90.70
129-04324,2020-07-31 07:30:00,67.76,100.00
129-04324,2020-07-31 07:40:00,71.06,83.50
129-04324,2020-07-31 07:50:00,72.19,79.40
129-04324,2020-07-31 08:00:00,71.05,97.10
129-04324,2020-07-31 08:10:00,70.58,100.00
129-04324,2020-07-31 08:20:00,71.79,99.80
129-04324,2020-07-31 08:30:00,70.79,100.00
129-04324,2020-07-31 08:40:00,71.79,99.60
129-04324,2020-07-31 08:50:00,69.48,99.50
129-04324,2020-07-31 09:00:00,71.19,100.00
129-04324,2020-07-31 09:10:00,70.39,100.00
129-04324,2020-07-31 09:20:00,69.80,100.00
129-04324,2020-07-31 09:30:00,68.39,100.00
129-04324,2020-07-31 09:40:00,66.77,100.00
129-04324,2020-07-31 09:50:00,66.10,100.00
129-04324,2020-07-31 10:00:00,65.70,100.00
129-04324,2020-07-31 10:10:00,65.50,100.00
129-04324,2020-07-31 10:20:00,69.54,100.00
129-04324,2020-07-31 10:30:00,69.69,100.00
129-04324,2020-07-31 10:40:00,71.19,95.10
129-04324,2020-07-31 10:50:00,68.09,100.00
129-04324,2020-07-31 11:00:00,66.90,100.00
129-04324,2020-07-31 11:10:00,69.42,100.00
129-04324,2020-07-31 11:20:00,69.98,100.00
129-04324,2020-07-31 11:30:00,70.29,100.00
129-04324,2020-07-31 11:40:00,69.55,100.00
129-04324,2020-07-31 11:50:00,69.77,100.00
129-04324,2020-07-31 12:00:00,67.58,100.00
129-04324,2020-07-31 12:10:00,69.79,99.80
129-04324,2020-07-31 12:20:00,67.36,100.00
129-04324,2020-07-31 12:30:00,68.20,100.00
129-04324,2020-07-31 12:40:00,67.90,100.00
129-04324,2020-07-31 12:50:00,68.79,100.00
129-04324,2020-07-31 13:00:00,67.40,100.00
129-04324,2020-07-31 13:10:00,68.29,100.00
129-04324,2020-07-31 13:20:00,68.29,100.00
129-04324,2020-07-31 13:30:00,68.59,100.00
129-04324,2020-07-31 13:40:00,70.09,96.90
129-04324,2020-07-31 13:50:00,69.69,99.60
129-04324,2020-07-31 14:00:00,69.59,100.00
129-04324,2020-07-31 14:10:00,68.66,100.00
129-04324,2020-07-31 14:20:00,67.89,100.00
129-04324,2020-07-31 14:30:00,67.19,100.00
129-04324,2020-07-31 14:40:00,66.39,100.00
129-04324,2020-07-31 14:50:00,67.09,100.00
129-04324,2020-07-31 15:00:00,66.20,100.00
129-04324,2020-07-31 15:10:00,66.59,100.00
129-04324,2020-07-31 15:20:00,67.49,100.00
129-04324,2020-07-31 15:30:00,67.09,100.00
129-04324,2020-07-31 15:40:00,68.29,100.00
129-04324,2020-07-31 15:50:00,65.69,100.00
129-04324,2020-07-31 16:00:00,67.35,98.90
129-04324,2020-07-31 16:10:00,69.48,92.80
129-04324,2020-07-31 16:20:00,66.28,100.00
129-04324,2020-07-31 16:30:00,66.69,100.00
129-04324,2020-07-31 16:40:00,66.58,100.00
129-04324,2020-07-31 16:50:00,67.60,100.00
