tmc,tstamp,speed,cvalue
129-04269,2020-12-07 00:00:00,63.00,90.00
129-04269,2020-12-07 00:10:00,63.68,90.00
129-04269,2020-12-07 00:20:00,62.00,90.00
129-04269,2020-12-07 00:30:00,62.00,90.00
129-04269,2020-12-07 00:50:00,65.00,100.00
129-04269,2020-12-07 01:00:00,65.00,97.00
129-04269,2020-12-07 01:10:00,64.79,90.00
129-04269,2020-12-07 01:20:00,60.78,92.00
129-04269,2020-12-07 01:30:00,53.70,96.00
129-04269,2020-12-07 01:40:00,53.90,90.00
129-04269,2020-12-07 01:50:00,58.12,94.00
129-04269,2020-12-07 02:00:00,60.00,90.00
129-04269,2020-12-07 02:10:00,58.59,90.00
129-04269,2020-12-07 02:20:00,58.00,90.00
129-04269,2020-12-07 02:30:00,57.37,96.25
129-04269,2020-12-07 02:40:00,57.00,92.00
129-04269,2020-12-07 02:50:00,56.60,90.00
129-04269,2020-12-07 03:00:00,56.20,97.00
129-04269,2020-12-07 03:10:00,55.20,90.00
129-04269,2020-12-07 03:20:00,54.20,90.00
129-04269,2020-12-07 03:30:00,54.00,90.00
129-04269,2020-12-07 03:40:00,54.00,90.00
129-04269,2020-12-07 03:50:00,46.00,94.29
129-04269,2020-12-07 04:00:00,46.10,90.00
129-04269,2020-12-07 04:10:00,47.49,90.00
129-04269,2020-12-07 04:20:00,50.69,93.00
129-04269,2020-12-07 04:30:00,55.00,100.00
129-04269,2020-12-07 04:40:00,56.49,100.00
129-04269,2020-12-07 04:50:00,55.56,100.00
129-04269,2020-12-07 05:00:00,55.95,100.00
129-04269,2020-12-07 05:10:00,56.79,100.00
129-04269,2020-12-07 05:20:00,54.79,100.00
129-04269,2020-12-07 05:30:00,55.25,100.00
129-04269,2020-12-07 05:40:00,53.84,100.00
129-04269,2020-12-07 05:50:00,58.45,100.00
129-04269,2020-12-07 06:00:00,60.41,100.00
129-04269,2020-12-07 06:10:00,52.69,100.00
129-04269,2020-12-07 06:20:00,56.23,100.00
129-04269,2020-12-07 06:30:00,51.99,100.00
129-04269,2020-12-07 06:40:00,54.77,100.00
129-04269,2020-12-07 06:50:00,55.53,100.00
129-04269,2020-12-07 07:00:00,56.87,100.00
129-04269,2020-12-07 07:10:00,55.20,100.00
129-04269,2020-12-07 07:20:00,56.05,100.00
129-04269,2020-12-07 07:30:00,51.77,100.00
129-04269,2020-12-07 07:40:00,51.55,100.00
129-04269,2020-12-07 07:50:00,53.90,100.00
129-04269,2020-12-07 08:00:00,54.86,100.00
129-04269,2020-12-07 08:10:00,53.97,100.00
129-04269,2020-12-07 08:20:00,53.00,100.00
129-04269,2020-12-07 08:30:00,54.36,100.00
129-04269,2020-12-07 08:40:00,52.48,100.00
129-04269,2020-12-07 08:50:00,53.58,100.00
129-04269,2020-12-07 09:00:00,54.54,100.00
129-04269,2020-12-07 09:10:00,54.28,100.00
129-04269,2020-12-07 09:20:00,54.88,100.00
129-04269,2020-12-07 09:30:00,54.58,100.00
129-04269,2020-12-07 09:40:00,50.97,100.00
129-04269,2020-12-07 09:50:00,54.66,100.00
129-04269,2020-12-07 10:00:00,53.74,100.00
129-04269,2020-12-07 10:10:00,52.58,100.00
129-04269,2020-12-07 10:20:00,57.39,100.00
129-04269,2020-12-07 10:30:00,55.24,100.00
129-04269,2020-12-07 10:40:00,56.08,100.00
129-04269,2020-12-07 10:50:00,53.94,100.00
129-04269,2020-12-07 11:00:00,56.99,100.00
129-04269,2020-12-07 11:10:00,56.95,100.00
129-04269,2020-12-07 11:20:00,57.24,100.00
129-04269,2020-12-07 11:30:00,54.77,100.00
129-04269,2020-12-07 11:40:00,53.42,100.00
129-04269,2020-12-07 11:50:00,53.71,100.00
129-04269,2020-12-07 12:00:00,56.58,100.00
129-04269,2020-12-07 12:10:00,54.76,100.00
129-04269,2020-12-07 12:20:00,52.67,100.00
129-04269,2020-12-07 12:30:00,53.78,100.00
129-04269,2020-12-07 12:40:00,54.53,100.00
129-04269,2020-12-07 12:50:00,63.11,100.00
129-04269,2020-12-07 13:00:00,54.12,100.00
129-04269,2020-12-07 13:10:00,54.10,100.00
129-04269,2020-12-07 13:20:00,50.22,100.00
129-04269,2020-12-07 13:30:00,53.86,100.00
129-04269,2020-12-07 13:40:00,56.32,100.00
129-04269,2020-12-07 13:50:00,51.12,100.00
129-04269,2020-12-07 14:00:00,51.21,100.00
129-04269,2020-12-07 14:10:00,52.95,100.00
129-04269,2020-12-07 14:20:00,51.52,100.00
129-04269,2020-12-07 14:30:00,54.85,100.00
129-04269,2020-12-07 14:40:00,52.10,100.00
129-04269,2020-12-07 14:50:00,53.68,100.00
129-04269,2020-12-07 15:00:00,52.04,100.00
129-04269,2020-12-07 15:10:00,56.37,100.00
129-04269,2020-12-07 15:20:00,53.35,100.00
129-04269,2020-12-07 15:30:00,52.50,100.00
129-04269,2020-12-07 15:40:00,56.55,100.00
129-04269,2020-12-07 15:50:00,54.37,100.00
129-04269,2020-12-07 16:00:00,49.14,100.00
129-04269,2020-12-07 16:10:00,52.53,100.00
129-04269,2020-12-07 16:20:00,51.99,100.00
129-04269,2020-12-07 16:30:00,58.05,100.00
129-04269,2020-12-07 16:40:00,53.30,100.00
129-04269,2020-12-07 16:50:00,56.49,100.00
129-04269,2020-12-07 17:00:00,55.08,100.00
129-04269,2020-12-07 17:10:00,56.19,100.00
129-04269,2020-12-07 17:20:00,54.55,100.00
129-04269,2020-12-07 17:30:00,52.24,100.00
129-04269,2020-12-07 17:40:00,49.08,100.00
129-04269,2020-12-07 17:50:00,57.41,100.00
129-04269,2020-12-07 18:00:00,57.74,100.00
129-04269,2020-12-07 18:10:00,53.29,100.00
129-04269,2020-12-07 18:20:00,54.54,100.00
129-04269,2020-12-07 18:30:00,53.29,100.00
129-04269,2020-12-07 18:40:00,55.28,100.00
129-04269,2020-12-07 18:50:00,59.14,100.00
129-04269,2020-12-07 19:00:00,57.76,100.00
129-04269,2020-12-07 19:10:00,58.48,100.00
129-04269,2020-12-07 19:20:00,56.98,100.00
129-04269,2020-12-07 19:30:00,55.20,100.00
129-04269,2020-12-07 19:40:00,52.67,100.00
129-04269,2020-12-07 19:50:00,51.98,100.00
129-04269,2020-12-07 20:00:00,55.89,100.00
129-04269,2020-12-07 20:10:00,57.18,100.00
129-04269,2020-12-07 20:20:00,57.10,100.00
129-04269,2020-12-07 20:30:00,56.65,100.00
129-04269,2020-12-07 20:40:00,59.06,100.00
129-04269,2020-12-07 20:50:00,56.60,100.00
129-04269,2020-12-07 21:00:00,56.18,100.00
129-04269,2020-12-07 21:10:00,54.44,100.00
129-04269,2020-12-07 21:20:00,51.60,100.00
129-04269,2020-12-07 21:30:00,51.39,100.00
129-04269,2020-12-07 21:40:00,56.27,100.00
129-04269,2020-12-07 21:50:00,60.19,100.00
129-04269,2020-12-07 22:00:00,59.59,100.00
129-04269,2020-12-07 22:10:00,57.40,100.00
129-04269,2020-12-07 22:20:00,54.48,100.00
129-04269,2020-12-07 22:30:00,50.53,100.00
129-04269,2020-12-07 22:40:00,53.00,100.00
129-04269,2020-12-07 22:50:00,54.28,100.00
129-04269,2020-12-07 23:00:00,55.59,100.00
129-04269,2020-12-07 23:10:00,56.60,100.00
129-04269,2020-12-07 23:20:00,55.34,100.00
129-04269,2020-12-07 23:30:00,56.26,100.00
129-04269,2020-12-07 23:40:00,58.00,100.00
129-04269,2020-12-07 23:50:00,59.29,100.00
129N04268,2020-12-07 03:00:00,54.00,100.00
129N04268,2020-12-07 03:10:00,54.40,95.00
129N04268,2020-12-07 03:20:00,55.00,90.00
129N04268,2020-12-07 03:30:00,56.79,90.00
129N04268,2020-12-07 03:40:00,57.00,90.00
129N04268,2020-12-07 03:50:00,57.00,90.00
129N04268,2020-12-07 04:20:00,64.00,100.00
129N04268,2020-12-07 04:30:00,60.76,100.00
129N04268,2020-12-07 04:40:00,60.78,100.00
129N04268,2020-12-07 04:50:00,62.00,100.00
129N04268,2020-12-07 05:00:00,62.30,100.00
129N04268,2020-12-07 05:10:00,62.10,94.00
129N04268,2020-12-07 05:20:00,62.00,90.00
129N04268,2020-12-07 05:30:00,61.17,93.00
129N04268,2020-12-07 05:40:00,60.70,100.00
129N04268,2020-12-07 05:50:00,60.00,100.00
129N04268,2020-12-07 06:00:00,58.57,100.00
129N04268,2020-12-07 06:10:00,59.58,100.00
129N04268,2020-12-07 06:20:00,58.10,100.00
129N04268,2020-12-07 06:30:00,57.10,100.00
129N04268,2020-12-07 06:40:00,57.00,100.00
129N04268,2020-12-07 06:50:00,57.00,100.00
129N04268,2020-12-07 07:00:00,57.00,100.00
129N04268,2020-12-07 07:10:00,57.90,100.00
129N04268,2020-12-07 07:20:00,58.00,100.00
129N04268,2020-12-07 07:30:00,57.00,100.00
129N04268,2020-12-07 07:40:00,55.69,100.00
129N04268,2020-12-07 07:50:00,54.43,100.00
129N04268,2020-12-07 08:00:00,52.05,100.00
129N04268,2020-12-07 08:10:00,55.20,100.00
129N04268,2020-12-07 08:20:00,54.59,100.00
129N04268,2020-12-07 08:30:00,55.00,100.00
129N04268,2020-12-07 08:40:00,55.29,100.00
129N04268,2020-12-07 08:50:00,58.39,100.00
129N04268,2020-12-07 09:00:00,59.49,100.00
129N04268,2020-12-07 09:10:00,56.10,100.00
129N04268,2020-12-07 09:20:00,53.70,100.00
129N04268,2020-12-07 09:30:00,54.20,100.00
129N04268,2020-12-07 09:40:00,57.00,100.00
129N04268,2020-12-07 09:50:00,58.76,100.00
129N04268,2020-12-07 10:00:00,56.57,100.00
129N04268,2020-12-07 10:10:00,53.00,100.00
129N04268,2020-12-07 10:20:00,51.90,100.00
129N04268,2020-12-07 10:30:00,52.27,100.00
129N04268,2020-12-07 10:40:00,55.00,100.00
129N04268,2020-12-07 10:50:00,55.00,100.00
129N04268,2020-12-07 11:00:00,56.59,100.00
129N04268,2020-12-07 11:10:00,55.39,100.00
129N04268,2020-12-07 11:20:00,55.00,100.00
129N04268,2020-12-07 11:30:00,55.40,100.00
129N04268,2020-12-07 11:40:00,55.00,100.00
129N04268,2020-12-07 11:50:00,54.50,100.00
129N04268,2020-12-07 12:00:00,55.97,98.00
129N04268,2020-12-07 12:10:00,57.30,100.00
129N04268,2020-12-07 12:20:00,58.00,92.00
129N04268,2020-12-07 12:30:00,58.00,90.00
129N04268,2020-12-07 12:40:00,57.90,99.00
129N04268,2020-12-07 12:50:00,57.00,100.00
129N04268,2020-12-07 13:00:00,57.19,100.00
129N04268,2020-12-07 13:10:00,54.39,100.00
129N04268,2020-12-07 13:20:00,50.80,100.00
129N04268,2020-12-07 13:30:00,52.66,100.00
129N04268,2020-12-07 13:40:00,57.20,100.00
129N04268,2020-12-07 13:50:00,59.80,100.00
129N04268,2020-12-07 14:00:00,58.59,100.00
129N04268,2020-12-07 14:10:00,56.77,100.00
129N04268,2020-12-07 14:20:00,53.98,100.00
129N04268,2020-12-07 14:30:00,53.58,100.00
129N04268,2020-12-07 14:40:00,55.00,100.00
129N04268,2020-12-07 14:50:00,56.18,100.00
129N04268,2020-12-07 15:00:00,56.79,100.00
129N04268,2020-12-07 15:10:00,55.79,100.00
129N04268,2020-12-07 15:20:00,55.39,100.00
129N04268,2020-12-07 15:30:00,55.20,100.00
129N04268,2020-12-07 15:40:00,56.49,100.00
129N04268,2020-12-07 15:50:00,57.00,100.00
129N04268,2020-12-07 16:00:00,57.00,100.00
129N04268,2020-12-07 16:10:00,56.37,100.00
129N04268,2020-12-07 16:20:00,54.40,100.00
129N04268,2020-12-07 16:30:00,55.00,100.00
129N04268,2020-12-07 16:40:00,54.60,100.00
129N04268,2020-12-07 16:50:00,54.60,100.00
129N04268,2020-12-07 17:00:00,53.30,100.00
129N04268,2020-12-07 17:10:00,53.60,100.00
