tmc,tstamp,speed,cvalue
129-04269,2020-06-09 00:00:00,57.00,91.17
129-04269,2020-06-09 00:10:00,,
129-04269,2020-06-09 00:20:00,52.18,
129-04269,2020-06-09 00:30:00,53.00,
129-04269,2020-06-09 00:40:00,53.80,
129-04269,2020-06-09 00:50:00,54.00,
129-04269,2020-06-09 01:00:00,61.09,100.00
129-04269,2020-06-09 01:10:00,62.00,100.00
129-04269,2020-06-09 01:20:00,56.00,71.00
129-04269,2020-06-09 01:30:00,,
129-04269,2020-06-09 01:40:00,,
129-04269,2020-06-09 01:50:00,,
129-04269,2020-06-09 02:00:00,,
129-04269,2020-06-09 02:10:00,,
129-04269,2020-06-09 02:20:00,,
129-04269,2020-06-09 02:30:00,,
129-04269,2020-06-09 02:40:00,,
129-04269,2020-06-09 02:50:00,,
129-04269,2020-06-09 03:00:00,,
129-04269,2020-06-09 03:10:00,,
129-04269,2020-06-09 03:20:00,,
129-04269,2020-06-09 03:30:00,,
129-04269,2020-06-09 03:40:00,,
129-04269,2020-06-09 03:50:00,,
129-04269,2020-06-09 04:00:00,55.00,100.00
129-04269,2020-06-09 04:10:00,55.00,100.00
129-04269,2020-06-09 04:20:00,,
129-04269,2020-06-09 04:30:00,53.50,97.50
129-04269,2020-06-09 04:40:00,56.88,71.20
129-04269,2020-06-09 04:50:00,59.62,80.80
129-04269,2020-06-09 05:00:00,57.00,99.70
129-04269,2020-06-09 05:10:00,59.67,89.80
129-04269,2020-06-09 05:20:00,58.00,100.00
129-04269,2020-06-09 05:30:00,44.29,39.43
129-04269,2020-06-09 05:40:00,55.56,98.90
129-04269,2020-06-09 05:50:00,57.17,95.70
129-04269,2020-06-09 06:00:00,56.16,98.00
129-04269,2020-06-09 06:10:00,57.73,100.00
129-04269,2020-06-09 06:20:00,59.85,71.50
129-04269,2020-06-09 06:30:00,56.10,95.00
129-04269,2020-06-09 06:40:00,56.48,100.00
129-04269,2020-06-09 06:50:00,58.49,100.00
129-04269,2020-06-09 07:00:00,57.99,100.00
129-04269,2020-06-09 07:10:00,58.00,100.00
129-04269,2020-06-09 07:20:00,55.84,100.00
129-04269,2020-06-09 07:30:00,54.19,100.00
129-04269,2020-06-09 07:40:00,55.96,100.00
129-04269,2020-06-09 07:50:00,56.30,100.00
129-04269,2020-06-09 08:00:00,56.70,100.00
129-04269,2020-06-09 08:10:00,57.29,100.00
129-04269,2020-06-09 08:20:00,61.90,74.80
129-04269,2020-06-09 08:30:00,57.70,100.00
129-04269,2020-06-09 08:40:00,57.90,100.00
129-04269,2020-06-09 08:50:00,58.84,98.20
129-04269,2020-06-09 09:00:00,58.16,93.30
129-04269,2020-06-09 09:10:00,56.80,100.00
129-04269,2020-06-09 09:20:00,58.49,89.80
129-04269,2020-06-09 09:30:00,55.28,100.00
129-04269,2020-06-09 09:40:00,56.39,100.00
129-04269,2020-06-09 09:50:00,56.76,100.00
129-04269,2020-06-09 10:00:00,56.28,100.00
129-04269,2020-06-09 10:10:00,55.49,100.00
129-04269,2020-06-09 10:20:00,54.29,96.20
129-04269,2020-06-09 10:30:00,55.03,100.00
129-04269,2020-06-09 10:40:00,57.65,100.00
129-04269,2020-06-09 10:50:00,58.87,100.00
129-04269,2020-06-09 11:00:00,58.47,100.00
129-04269,2020-06-09 11:10:00,57.91,100.00
129-04269,2020-06-09 11:20:00,52.24,70.20
129-04269,2020-06-09 11:30:00,56.45,100.00
129-04269,2020-06-09 11:40:00,58.46,100.00
129-04269,2020-06-09 11:50:00,60.00,100.00
129-04269,2020-06-09 12:00:00,60.33,83.70
129-04269,2020-06-09 12:10:00,60.01,88.60
129-04269,2020-06-09 12:20:00,60.58,100.00
129-04269,2020-06-09 12:30:00,56.44,100.00
129-04269,2020-06-09 12:40:00,52.96,100.00
129-04269,2020-06-09 12:50:00,56.18,100.00
129-04269,2020-06-09 13:00:00,56.69,94.90
129-04269,2020-06-09 13:10:00,57.94,100.00
129-04269,2020-06-09 13:20:00,56.83,100.00
129-04269,2020-06-09 13:30:00,56.07,100.00
129-04269,2020-06-09 13:40:00,57.70,100.00
129-04269,2020-06-09 13:50:00,55.43,100.00
129-04269,2020-06-09 14:00:00,57.95,88.20
129-04269,2020-06-09 14:10:00,56.81,100.00
129-04269,2020-06-09 14:20:00,56.50,100.00
129-04269,2020-06-09 14:30:00,59.74,100.00
129-04269,2020-06-09 14:40:00,57.44,100.00
129-04269,2020-06-09 14:50:00,56.38,100.00
129-04269,2020-06-09 15:00:00,55.79,100.00
129-04269,2020-06-09 15:10:00,59.92,79.00
129-04269,2020-06-09 15:20:00,59.83,80.70
129-04269,2020-06-09 15:30:00,56.75,100.00
129-04269,2020-06-09 15:40:00,58.37,100.00
129-04269,2020-06-09 15:50:00,56.38,100.00
129-04269,2020-06-09 16:00:00,56.27,100.00
129-04269,2020-06-09 16:10:00,54.26,100.00
129-04269,2020-06-09 16:20:00,54.89,100.00
129-04269,2020-06-09 16:30:00,55.36,100.00
129-04269,2020-06-09 16:40:00,52.05,91.90
129-04269,2020-06-09 16:50:00,50.90,82.10
129-04269,2020-06-09 17:00:00,57.01,98.90
129-04269,2020-06-09 17:10:00,57.20,100.00
129-04269,2020-06-09 17:20:00,56.80,100.00
129-04269,2020-06-09 17:30:00,55.23,100.00
129-04269,2020-06-09 17:40:00,54.72,100.00
129-04269,2020-06-09 17:50:00,58.00,100.00
129-04269,2020-06-09 18:00:00,56.48,100.00
129-04269,2020-06-09 18:10:00,58.09,100.00
129-04269,2020-06-09 18:20:00,58.88,58.50
129-04269,2020-06-09 18:30:00,42.91,11.22
129-04269,2020-06-09 18:40:00,46.68,68.90
129-04269,2020-06-09 18:50:00,42.72,62.50
129-04269,2020-06-09 19:00:00,46.85,81.20
129-04269,2020-06-09 19:10:00,49.78,80.70
129-04269,2020-06-09 19:20:00,50.19,74.40
129-04269,2020-06-09 19:30:00,48.84,89.00
129-04269,2020-06-09 19:40:00,50.38,94.30
129-04269,2020-06-09 19:50:00,48.85,83.20
129-04269,2020-06-09 20:00:00,53.89,72.90
129-04269,2020-06-09 20:10:00,56.66,91.60
129-04269,2020-06-09 20:20:00,56.40,100.00
129-04269,2020-06-09 20:30:00,53.54,99.57
129-04269,2020-06-09 20:40:00,55.33,96.00
129-04269,2020-06-09 20:50:00,51.42,77.20
129-04269,2020-06-09 21:00:00,52.33,89.00
129-04269,2020-06-09 21:10:00,50.60,74.60
129-04269,2020-06-09 21:20:00,51.67,94.50
129-04269,2020-06-09 21:30:00,50.79,96.40
129-04269,2020-06-09 21:40:00,50.11,98.78
129-04269,2020-06-09 21:50:00,,
129-04269,2020-06-09 22:00:00,55.98,100.00
129-04269,2020-06-09 22:10:00,55.25,100.00
129-04269,2020-06-09 22:20:00,54.31,93.70
129-04269,2020-06-09 22:30:00,50.12,62.50
129-04269,2020-06-09 22:40:00,46.30,31.50
129-04269,2020-06-09 22:50:00,54.52,79.00
129-04269,2020-06-09 23:00:00,54.00,94.60
129-04269,2020-06-09 23:10:00,52.20,98.60
129-04269,2020-06-09 23:20:00,52.89,97.30
129-04269,2020-06-09 23:30:00,46.54,56.44
129-04269,2020-06-09 23:40:00,48.97,90.11
129-04269,2020-06-09 23:50:00,50.99,99.44
129N04268,2020-06-09 00:00:00,57.00,86.50
129N04268,2020-06-09 00:10:00,,
129N04268,2020-06-09 00:20:00,,
129N04268,2020-06-09 00:30:00,,
129N04268,2020-06-09 00:40:00,,
129N04268,2020-06-09 00:50:00,,
129N04268,2020-06-09 01:00:00,,
129N04268,2020-06-09 01:10:00,,
129N04268,2020-06-09 01:20:00,,
129N04268,2020-06-09 01:30:00,,
129N04268,2020-06-09 01:40:00,,
129N04268,2020-06-09 01:50:00,,
129N04268,2020-06-09 02:00:00,,
129N04268,2020-06-09 02:10:00,,
129N04268,2020-06-09 02:20:00,,
129N04268,2020-06-09 02:30:00,,
129N04268,2020-06-09 02:40:00,,
129N04268,2020-06-09 02:50:00,,
129N04268,2020-06-09 03:00:00,,
129N04268,2020-06-09 03:10:00,,
129N04268,2020-06-09 03:20:00,55.00,100.00
129N04268,2020-06-09 03:30:00,,
129N04268,2020-06-09 03:40:00,,
129N04268,2020-06-09 03:50:00,57.00,95.00
129N04268,2020-06-09 04:00:00,57.00,98.44
129N04268,2020-06-09 04:10:00,,
129N04268,2020-06-09 04:20:00,,
129N04268,2020-06-09 04:30:00,,
129N04268,2020-06-09 04:40:00,,
129N04268,2020-06-09 04:50:00,55.00,100.00
129N04268,2020-06-09 05:00:00,55.99,98.30
129N04268,2020-06-09 05:10:00,55.00,100.00
