tmc,tstamp,speed,cvalue
129-04269,2020-10-27 00:00:00,50.86,90.00
129-04269,2020-10-27 00:10:00,55.93,94.00
129-04269,2020-10-27 00:20:00,61.70,100.00
129-04269,2020-10-27 00:30:00,62.00,100.00
129-04269,2020-10-27 00:40:00,60.08,94.00
129-04269,2020-10-27 00:50:00,59.00,90.00
129-04269,2020-10-27 01:00:00,59.00,90.00
129-04269,2020-10-27 01:10:00,52.25,100.00
129-04269,2020-10-27 01:20:00,52.00,100.00
129-04269,2020-10-27 01:30:00,49.03,100.00
129-04269,2020-10-27 01:40:00,47.00,91.00
129-04269,2020-10-27 01:50:00,47.00,90.00
129-04269,2020-10-27 02:00:00,47.00,90.00
129-04269,2020-10-27 02:10:00,47.00,90.00
129-04269,2020-10-27 02:20:00,35.00,90.00
129-04269,2020-10-27 02:30:00,36.67,90.00
129-04269,2020-10-27 02:40:00,40.54,91.00
129-04269,2020-10-27 02:50:00,48.20,100.00
129-04269,2020-10-27 03:00:00,48.80,91.00
129-04269,2020-10-27 03:10:00,49.49,90.00
129-04269,2020-10-27 03:20:00,50.00,90.00
129-04269,2020-10-27 03:30:00,41.67,90.00
129-04269,2020-10-27 03:40:00,40.29,
129-04269,2020-10-27 03:50:00,43.07,100.00
129-04269,2020-10-27 04:00:00,52.34,100.00
129-04269,2020-10-27 04:10:00,51.00,100.00
129-04269,2020-10-27 04:20:00,51.39,97.00
129-04269,2020-10-27 04:30:00,54.59,96.00
129-04269,2020-10-27 04:40:00,54.03,100.00
129-04269,2020-10-27 04:50:00,57.59,100.00
129-04269,2020-10-27 05:00:00,60.14,100.00
129-04269,2020-10-27 05:10:00,54.17,100.00
129-04269,2020-10-27 05:20:00,54.93,100.00
129-04269,2020-10-27 05:30:00,54.98,100.00
129-04269,2020-10-27 05:40:00,58.36,100.00
129-04269,2020-10-27 05:50:00,54.68,100.00
129-04269,2020-10-27 06:00:00,57.64,100.00
129-04269,2020-10-27 06:10:00,52.46,100.00
129-04269,2020-10-27 06:20:00,55.19,100.00
129-04269,2020-10-27 06:30:00,52.59,100.00
129-04269,2020-10-27 06:40:00,53.28,100.00
129-04269,2020-10-27 06:50:00,56.16,100.00
129-04269,2020-10-27 07:00:00,48.54,100.00
129-04269,2020-10-27 07:10:00,52.41,100.00
129-04269,2020-10-27 07:20:00,52.58,100.00
129-04269,2020-10-27 07:30:00,51.48,100.00
129-04269,2020-10-27 07:40:00,50.24,100.00
129-04269,2020-10-27 07:50:00,53.19,100.00
129-04269,2020-10-27 08:00:00,56.95,100.00
129-04269,2020-10-27 08:10:00,56.17,100.00
129-04269,2020-10-27 08:20:00,60.49,100.00
129-04269,2020-10-27 08:30:00,56.89,100.00
129-04269,2020-10-27 08:40:00,57.11,100.00
129-04269,2020-10-27 08:50:00,59.25,100.00
129-04269,2020-10-27 09:00:00,57.10,100.00
129-04269,2020-10-27 09:10:00,56.16,100.00
129-04269,2020-10-27 09:20:00,54.93,100.00
129-04269,2020-10-27 09:30:00,54.95,100.00
129-04269,2020-10-27 09:40:00,58.68,100.00
129-04269,2020-10-27 09:50:00,56.10,100.00
129-04269,2020-10-27 10:00:00,52.70,100.00
129-04269,2020-10-27 10:10:00,51.77,100.00
129-04269,2020-10-27 10:20:00,53.09,100.00
129-04269,2020-10-27 10:30:00,54.06,100.00
129-04269,2020-10-27 10:40:00,51.26,100.00
129-04269,2020-10-27 10:50:00,53.77,100.00
129-04269,2020-10-27 11:00:00,55.06,100.00
129-04269,2020-10-27 11:10:00,56.97,100.00
129-04269,2020-10-27 11:20:00,57.39,100.00
129-04269,2020-10-27 11:30:00,55.44,100.00
129-04269,2020-10-27 11:40:00,52.87,100.00
129-04269,2020-10-27 11:50:00,55.49,100.00
129-04269,2020-10-27 12:00:00,52.97,100.00
129-04269,2020-10-27 12:10:00,54.06,100.00
129-04269,2020-10-27 12:20:00,55.76,100.00
129-04269,2020-10-27 12:30:00,54.09,100.00
129-04269,2020-10-27 12:40:00,51.57,100.00
129-04269,2020-10-27 12:50:00,52.74,100.00
129-04269,2020-10-27 13:00:00,52.14,100.00
129-04269,2020-10-27 13:10:00,57.34,100.00
129-04269,2020-10-27 13:20:00,59.79,100.00
129-04269,2020-10-27 13:30:00,55.19,100.00
129-04269,2020-10-27 13:40:00,57.60,100.00
129-04269,2020-10-27 13:50:00,55.16,100.00
129-04269,2020-10-27 14:00:00,57.26,100.00
129-04269,2020-10-27 14:10:00,55.47,100.00
129-04269,2020-10-27 14:20:00,53.88,100.00
129-04269,2020-10-27 14:30:00,56.37,100.00
129-04269,2020-10-27 14:40:00,54.13,100.00
129-04269,2020-10-27 14:50:00,59.75,100.00
129-04269,2020-10-27 15:00:00,55.12,100.00
129-04269,2020-10-27 15:10:00,52.91,100.00
