tmc,seq_num,from_meas,to_meas,distance,route_id,seg_begin,seg_end,spd_limit,shape_Length,firstnm
129+04460,0,10.26161307,12.16768173,1.889338404,SR140 NB,Chace Rd/Exit 8,County St/Exit 9,65,3036.061393,County Rd/Exit 9
129P04460,1,12.16768173,12.5900584,0.417987247,SR140 NB,County St/Exit 9,County St/Exit 9,65,672.5499944,County Rd/Exit 9
129+04461,2,12.5900584,15.98747897,3.359255766,SR140 NB,County St/Exit 9,MA-79/Exit 10,65,5408.797165,RT-79/Exit 10
129P04461,3,15.98747897,16.37345937,0.380777019,SR140 NB,MA-79/Exit 10,MA-79/Exit 10,65,614.667078,RT-79/Exit 10
129+04462,4,16.37345937,18.68732966,2.288449091,SR140 NB,MA-79/Exit 10,Stevens St/County St/Exit 11,65,3684.638576,Stevens St/Exit 11
129P04462,5,18.68732966,18.87214034,0.182735617,SR140 NB,Stevens St/County St/Exit 11,Stevens St/County St/Exit 11,40,294.3624563,Stevens St/Exit 11
129+05584,6,18.87214034,19.26848788,0.391392981,SR140 NB,Stevens St/County St/Exit 11,MA-24/Amvets Memorial Hwy/Exit 12,40,631.166201,RT-24/Amvets Memorial Hwy/Exit 12
129P05584,7,19.26848788,19.51513059,0.244677956,SR140 NB,MA-24/Amvets Memorial Hwy/Exit 12,MA-24/Amvets Memorial Hwy/Exit 12,40,393.3113174,RT-24/Amvets Memorial Hwy/Exit 12
