tmc,tstamp,speed,cvalue
129+04597,2020-05-05 00:00:00,66.56,51.50
129+04597,2020-05-05 00:10:00,61.00,54.40
129+04597,2020-05-05 00:20:00,62.11,73.78
129+04597,2020-05-05 00:30:00,62.00,79.20
129+04597,2020-05-05 00:40:00,62.28,94.00
129+04597,2020-05-05 00:50:00,64.49,86.00
129+04597,2020-05-05 01:00:00,63.77,96.00
129+04597,2020-05-05 01:10:00,62.70,99.70
129+04597,2020-05-05 01:20:00,64.95,86.20
129+04597,2020-05-05 01:30:00,63.27,94.88
129+04597,2020-05-05 01:40:00,70.00,58.00
129+04597,2020-05-05 01:50:00,63.47,69.67
129+04597,2020-05-05 02:00:00,69.74,77.00
129+04597,2020-05-05 02:10:00,65.38,89.90
129+04597,2020-05-05 02:20:00,62.79,82.60
129+04597,2020-05-05 02:30:00,63.00,96.00
129+04597,2020-05-05 02:40:00,63.00,94.11
129+04597,2020-05-05 02:50:00,66.00,97.00
129+04597,2020-05-05 03:00:00,62.62,93.44
129+04597,2020-05-05 03:10:00,63.49,98.30
129+04597,2020-05-05 03:20:00,61.66,91.00
129+04597,2020-05-05 03:30:00,74.60,19.70
129+04597,2020-05-05 03:40:00,69.02,54.11
129+04597,2020-05-05 03:50:00,65.88,97.30
129+04597,2020-05-05 04:00:00,63.20,74.90
129+04597,2020-05-05 04:10:00,64.18,82.60
129+04597,2020-05-05 04:20:00,64.78,97.30
129+04597,2020-05-05 04:30:00,65.04,94.63
129+04597,2020-05-05 04:40:00,69.78,57.40
129+04597,2020-05-05 04:50:00,72.53,46.10
129+04597,2020-05-05 05:00:00,69.27,90.80
129+04597,2020-05-05 05:10:00,67.23,81.00
129+04597,2020-05-05 05:20:00,70.12,65.50
129+04597,2020-05-05 05:30:00,67.88,98.30
129+04597,2020-05-05 05:40:00,71.48,85.20
129+04597,2020-05-05 05:50:00,70.39,100.00
129+04597,2020-05-05 06:00:00,69.89,99.00
129+04597,2020-05-05 06:10:00,71.78,100.00
129+04597,2020-05-05 06:20:00,70.58,99.00
129+04597,2020-05-05 06:30:00,72.58,100.00
129+04597,2020-05-05 06:40:00,72.57,100.00
129+04597,2020-05-05 06:50:00,68.67,100.00
129+04597,2020-05-05 07:00:00,70.47,99.90
129+04597,2020-05-05 07:10:00,73.27,95.90
129+04597,2020-05-05 07:20:00,71.27,100.00
