tmc,tstamp,speed,cvalue
129-04459,2020-05-13 00:00:00,71.99,87.20
129-04459,2020-05-13 00:10:00,74.83,71.80
129-04459,2020-05-13 00:20:00,76.00,78.33
129-04459,2020-05-13 00:30:00,68.00,62.67
129-04459,2020-05-13 00:40:00,70.31,91.67
129-04459,2020-05-13 00:50:00,71.00,91.67
129-04459,2020-05-13 01:00:00,71.00,95.67
129-04459,2020-05-13 01:10:00,,
129-04459,2020-05-13 01:20:00,68.12,92.00
129-04459,2020-05-13 01:30:00,68.00,93.00
129-04459,2020-05-13 01:40:00,,
129-04459,2020-05-13 01:50:00,,
129-04459,2020-05-13 02:00:00,,
129-04459,2020-05-13 02:10:00,,
129-04459,2020-05-13 02:20:00,,
129-04459,2020-05-13 02:30:00,,
129-04459,2020-05-13 02:40:00,,
129-04459,2020-05-13 02:50:00,73.50,91.75
129-04459,2020-05-13 03:00:00,74.00,100.00
129-04459,2020-05-13 03:10:00,64.32,31.00
129-04459,2020-05-13 03:20:00,63.00,29.75
129-04459,2020-05-13 03:30:00,,
129-04459,2020-05-13 03:40:00,68.88,60.80
129-04459,2020-05-13 03:50:00,73.09,50.20
129-04459,2020-05-13 04:00:00,66.00,91.00
129-04459,2020-05-13 04:10:00,77.33,30.00
129-04459,2020-05-13 04:20:00,78.00,45.17
129-04459,2020-05-13 04:30:00,,
129-04459,2020-05-13 04:40:00,,
129-04459,2020-05-13 04:50:00,71.09,64.14
129-04459,2020-05-13 05:00:00,69.50,65.17
129-04459,2020-05-13 05:10:00,69.00,92.00
129-04459,2020-05-13 05:20:00,73.06,66.20
129-04459,2020-05-13 05:30:00,82.80,21.50
129-04459,2020-05-13 05:40:00,70.12,46.75
129-04459,2020-05-13 05:50:00,68.17,68.50
129-04459,2020-05-13 06:00:00,69.39,97.20
129-04459,2020-05-13 06:10:00,72.40,96.60
129-04459,2020-05-13 06:20:00,72.46,91.60
129-04459,2020-05-13 06:30:00,73.05,83.70
129-04459,2020-05-13 06:40:00,73.88,88.80
129-04459,2020-05-13 06:50:00,71.16,100.00
129-04459,2020-05-13 07:00:00,70.77,99.70
129-04459,2020-05-13 07:10:00,71.88,97.90
129-04459,2020-05-13 07:20:00,67.85,86.50
129-04459,2020-05-13 07:30:00,71.49,98.20
129-04459,2020-05-13 07:40:00,77.39,48.10
129-04459,2020-05-13 07:50:00,73.41,80.80
129-04459,2020-05-13 08:00:00,72.73,95.10
129-04459,2020-05-13 08:10:00,68.86,99.90
