tmc,tstamp,speed,cvalue
129-04459,2020-01-25 00:00:00,72.80,78.30
129-04459,2020-01-25 00:10:00,,
129-04459,2020-01-25 00:20:00,72.59,78.20
129-04459,2020-01-25 00:30:00,73.00,85.13
129-04459,2020-01-25 00:40:00,76.86,78.14
129-04459,2020-01-25 00:50:00,71.29,89.40
129-04459,2020-01-25 01:00:00,63.85,36.50
129-04459,2020-01-25 01:10:00,67.06,67.29
129-04459,2020-01-25 01:20:00,71.00,90.00
129-04459,2020-01-25 01:30:00,,
129-04459,2020-01-25 01:40:00,,
129-04459,2020-01-25 01:50:00,68.00,85.00
129-04459,2020-01-25 02:00:00,69.11,60.80
129-04459,2020-01-25 02:10:00,76.00,68.67
129-04459,2020-01-25 02:20:00,,
129-04459,2020-01-25 02:30:00,,
129-04459,2020-01-25 02:40:00,71.00,92.00
129-04459,2020-01-25 02:50:00,71.00,83.20
129-04459,2020-01-25 03:00:00,66.96,82.13
129-04459,2020-01-25 03:10:00,66.00,86.00
129-04459,2020-01-25 03:20:00,60.00,45.50
129-04459,2020-01-25 03:30:00,62.97,81.50
129-04459,2020-01-25 03:40:00,64.00,95.75
129-04459,2020-01-25 03:50:00,72.56,36.43
129-04459,2020-01-25 04:00:00,73.00,39.20
129-04459,2020-01-25 04:10:00,,
129-04459,2020-01-25 04:20:00,81.00,29.78
129-04459,2020-01-25 04:30:00,81.00,66.33
129-04459,2020-01-25 04:40:00,,
129-04459,2020-01-25 04:50:00,,
129-04459,2020-01-25 05:00:00,73.00,
129-04459,2020-01-25 05:10:00,73.00,
129-04459,2020-01-25 05:20:00,73.00,
129-04459,2020-01-25 05:30:00,63.79,100.00
129-04459,2020-01-25 05:40:00,67.28,100.00
129-04459,2020-01-25 05:50:00,67.40,100.00
129-04459,2020-01-25 06:00:00,,
129-04459,2020-01-25 06:10:00,68.39,
129-04459,2020-01-25 06:20:00,68.00,100.00
129-04459,2020-01-25 06:30:00,69.96,73.80
129-04459,2020-01-25 06:40:00,78.47,48.40
129-04459,2020-01-25 06:50:00,71.29,99.70
129-04459,2020-01-25 07:00:00,73.70,97.20
129-04459,2020-01-25 07:10:00,71.00,100.00
129-04459,2020-01-25 07:20:00,73.85,87.30
129-04459,2020-01-25 07:30:00,70.20,100.00
129-04459,2020-01-25 07:40:00,68.39,100.00
129-04459,2020-01-25 07:50:00,69.57,100.00
129-04459,2020-01-25 08:00:00,65.38,100.00
129-04459,2020-01-25 08:10:00,57.23,35.40
129-04459,2020-01-25 08:20:00,55.56,37.38
129-04459,2020-01-25 08:30:00,72.10,80.50
129-04459,2020-01-25 08:40:00,73.24,68.10
129-04459,2020-01-25 08:50:00,71.54,100.00
129-04459,2020-01-25 09:00:00,76.84,59.30
129-04459,2020-01-25 09:10:00,79.98,44.00
129-04459,2020-01-25 09:20:00,74.80,96.90
129-04459,2020-01-25 09:30:00,72.30,100.00
