tmc,tstamp,speed,cvalue
129-04403,2020-07-29 00:00:00,63.00,
129-04403,2020-07-29 00:10:00,63.00,
129-04403,2020-07-29 00:20:00,63.00,
129-04403,2020-07-29 00:30:00,62.60,
129-04403,2020-07-29 00:40:00,62.00,
129-04403,2020-07-29 00:50:00,60.19,
129-04403,2020-07-29 01:00:00,55.46,100.00
129-04403,2020-07-29 01:10:00,55.00,100.00
129-04403,2020-07-29 01:20:00,,
129-04403,2020-07-29 01:30:00,63.00,
129-04403,2020-07-29 01:40:00,63.00,
129-04403,2020-07-29 01:50:00,57.55,98.10
129-04403,2020-07-29 02:00:00,63.00,93.10
129-04403,2020-07-29 02:10:00,63.00,98.00
129-04403,2020-07-29 02:20:00,,
129-04403,2020-07-29 02:30:00,63.00,
129-04403,2020-07-29 02:40:00,63.00,
129-04403,2020-07-29 02:50:00,60.26,99.13
129-04403,2020-07-29 03:00:00,57.91,92.86
129-04403,2020-07-29 03:10:00,59.95,98.00
129-04403,2020-07-29 03:20:00,64.39,90.00
129-04403,2020-07-29 03:30:00,63.67,94.00
129-04403,2020-07-29 03:40:00,59.52,96.56
129-04403,2020-07-29 03:50:00,59.98,96.60
129-04403,2020-07-29 04:00:00,60.97,98.67
129-04403,2020-07-29 04:10:00,,
129-04403,2020-07-29 04:20:00,63.34,100.00
129-04403,2020-07-29 04:30:00,61.00,100.00
129-04403,2020-07-29 04:40:00,77.79,38.30
129-04403,2020-07-29 04:50:00,62.88,67.78
129-04403,2020-07-29 05:00:00,69.34,83.78
129-04403,2020-07-29 05:10:00,68.03,91.90
129-04403,2020-07-29 05:20:00,72.68,72.50
129-04403,2020-07-29 05:30:00,68.82,88.60
129-04403,2020-07-29 05:40:00,70.71,90.30
129-04403,2020-07-29 05:50:00,70.79,98.40
129-04403,2020-07-29 06:00:00,73.48,81.60
129-04403,2020-07-29 06:10:00,65.52,80.70
129-04403,2020-07-29 06:20:00,68.45,94.00
129-04403,2020-07-29 06:30:00,69.52,93.00
129-04403,2020-07-29 06:40:00,66.99,100.00
129-04403,2020-07-29 06:50:00,68.96,100.00
129-04403,2020-07-29 07:00:00,67.09,100.00
129-04403,2020-07-29 07:10:00,66.56,100.00
129-04403,2020-07-29 07:20:00,65.54,100.00
129-04403,2020-07-29 07:30:00,63.96,100.00
129-04403,2020-07-29 07:40:00,64.75,100.00
129-04403,2020-07-29 07:50:00,65.14,81.20
129-04403,2020-07-29 08:00:00,70.03,50.40
129-04403,2020-07-29 08:10:00,69.18,94.10
129-04403,2020-07-29 08:20:00,64.33,100.00
129-04403,2020-07-29 08:30:00,70.02,69.40
129-04403,2020-07-29 08:40:00,64.71,99.10
129-04403,2020-07-29 08:50:00,60.55,93.30
129-04403,2020-07-29 09:00:00,61.06,100.00
129-04403,2020-07-29 09:10:00,62.27,100.00
129-04403,2020-07-29 09:20:00,62.84,100.00
129-04403,2020-07-29 09:30:00,65.18,100.00
129-04403,2020-07-29 09:40:00,63.71,100.00
129-04403,2020-07-29 09:50:00,60.24,95.30
129-04403,2020-07-29 10:00:00,63.32,74.30
129-04403,2020-07-29 10:10:00,64.72,94.70
129-04403,2020-07-29 10:20:00,63.00,100.00
129-04403,2020-07-29 10:30:00,62.39,100.00
129-04403,2020-07-29 10:40:00,63.38,100.00
129-04403,2020-07-29 10:50:00,66.29,100.00
129-04403,2020-07-29 11:00:00,62.18,100.00
129-04403,2020-07-29 11:10:00,64.76,100.00
129-04403,2020-07-29 11:20:00,61.65,100.00
129-04403,2020-07-29 11:30:00,62.49,94.60
129-04403,2020-07-29 11:40:00,65.17,100.00
