tmc,tstamp,speed,cvalue
129-04403,2021-03-04 00:00:00,65.00,100.00
129-04403,2021-03-04 00:10:00,63.76,100.00
129-04403,2021-03-04 00:20:00,67.00,100.00
129-04403,2021-03-04 00:30:00,65.59,100.00
129-04403,2021-03-04 00:40:00,63.14,96.00
129-04403,2021-03-04 00:50:00,59.89,97.00
129-04403,2021-03-04 01:00:00,58.80,90.00
129-04403,2021-03-04 01:10:00,58.20,92.00
129-04403,2021-03-04 01:20:00,58.00,100.00
129-04403,2021-03-04 01:30:00,53.54,99.00
129-04403,2021-03-04 01:40:00,51.59,100.00
129-04403,2021-03-04 01:50:00,58.50,100.00
129-04403,2021-03-04 02:00:00,58.60,99.00
129-04403,2021-03-04 02:10:00,59.00,90.00
129-04403,2021-03-04 02:20:00,59.00,90.00
129-04403,2021-03-04 02:30:00,,
129-04403,2021-03-04 02:40:00,,
129-04403,2021-03-04 02:50:00,72.30,100.00
129-04403,2021-03-04 03:00:00,71.59,100.00
129-04403,2021-03-04 03:10:00,71.00,100.00
129-04403,2021-03-04 03:20:00,71.00,100.00
129-04403,2021-03-04 03:30:00,57.10,100.00
129-04403,2021-03-04 03:40:00,57.00,92.00
129-04403,2021-03-04 03:50:00,60.99,96.00
129-04403,2021-03-04 04:00:00,65.00,91.00
129-04403,2021-03-04 04:10:00,66.90,96.00
129-04403,2021-03-04 04:20:00,62.44,100.00
129-04403,2021-03-04 04:30:00,65.83,100.00
129-04403,2021-03-04 04:40:00,66.79,100.00
129-04403,2021-03-04 04:50:00,68.79,100.00
129-04403,2021-03-04 05:00:00,69.19,100.00
129-04403,2021-03-04 05:10:00,69.79,100.00
129-04403,2021-03-04 05:20:00,71.00,100.00
129-04403,2021-03-04 05:30:00,70.38,100.00
129-04403,2021-03-04 05:40:00,70.99,100.00
129-04403,2021-03-04 05:50:00,69.99,100.00
129-04403,2021-03-04 06:00:00,72.19,100.00
129-04403,2021-03-04 06:10:00,67.99,100.00
129-04403,2021-03-04 06:20:00,69.37,100.00
129-04403,2021-03-04 06:30:00,70.28,100.00
129-04403,2021-03-04 06:40:00,63.66,100.00
129-04403,2021-03-04 06:50:00,69.97,100.00
129-04403,2021-03-04 07:00:00,70.35,100.00
129-04403,2021-03-04 07:10:00,66.93,100.00
129-04403,2021-03-04 07:20:00,68.14,100.00
129-04403,2021-03-04 07:30:00,67.77,100.00
129-04403,2021-03-04 07:40:00,65.00,100.00
129-04403,2021-03-04 07:50:00,66.91,100.00
129-04403,2021-03-04 08:00:00,64.57,100.00
129-04403,2021-03-04 08:10:00,66.19,100.00
129-04403,2021-03-04 08:20:00,67.18,100.00
129-04403,2021-03-04 08:30:00,66.10,100.00
129-04403,2021-03-04 08:40:00,66.90,100.00
129-04403,2021-03-04 08:50:00,66.29,100.00
129-04403,2021-03-04 09:00:00,67.73,100.00
129-04403,2021-03-04 09:10:00,65.55,100.00
129-04403,2021-03-04 09:20:00,67.11,100.00
129-04403,2021-03-04 09:30:00,68.15,100.00
129-04403,2021-03-04 09:40:00,63.13,100.00
129-04403,2021-03-04 09:50:00,66.79,100.00
129-04403,2021-03-04 10:00:00,67.16,100.00
129-04403,2021-03-04 10:10:00,65.82,100.00
129-04403,2021-03-04 10:20:00,64.65,100.00
129-04403,2021-03-04 10:30:00,68.19,100.00
129-04403,2021-03-04 10:40:00,67.39,100.00
129-04403,2021-03-04 10:50:00,67.59,100.00
129-04403,2021-03-04 11:00:00,66.77,100.00
129-04403,2021-03-04 11:10:00,65.12,100.00
129-04403,2021-03-04 11:20:00,66.79,100.00
129-04403,2021-03-04 11:30:00,67.00,100.00
129-04403,2021-03-04 11:40:00,67.39,100.00
129-04403,2021-03-04 11:50:00,66.99,100.00
129-04403,2021-03-04 12:00:00,69.55,100.00
129-04403,2021-03-04 12:10:00,65.95,100.00
129-04403,2021-03-04 12:20:00,68.78,100.00
129-04403,2021-03-04 12:30:00,69.56,100.00
129-04403,2021-03-04 12:40:00,65.96,100.00
129-04403,2021-03-04 12:50:00,65.35,100.00
129-04403,2021-03-04 13:00:00,67.03,100.00
129-04403,2021-03-04 13:10:00,68.39,100.00
129-04403,2021-03-04 13:20:00,66.52,100.00
129-04403,2021-03-04 13:30:00,69.38,100.00
129-04403,2021-03-04 13:40:00,66.54,100.00
129-04403,2021-03-04 13:50:00,66.09,100.00
129-04403,2021-03-04 14:00:00,69.55,100.00
129-04403,2021-03-04 14:10:00,67.10,100.00
129-04403,2021-03-04 14:20:00,69.19,100.00
129-04403,2021-03-04 14:30:00,69.59,100.00
129-04403,2021-03-04 14:40:00,66.76,100.00
129-04403,2021-03-04 14:50:00,66.76,100.00
129-04403,2021-03-04 15:00:00,66.69,100.00
129-04403,2021-03-04 15:10:00,64.37,100.00
129-04403,2021-03-04 15:20:00,67.97,100.00
129-04403,2021-03-04 15:30:00,68.35,100.00
129-04403,2021-03-04 15:40:00,66.42,100.00
129-04403,2021-03-04 15:50:00,65.28,100.00
129-04403,2021-03-04 16:00:00,67.17,100.00
129-04403,2021-03-04 16:10:00,66.34,100.00
129-04403,2021-03-04 16:20:00,66.14,100.00
129-04403,2021-03-04 16:30:00,66.76,100.00
129-04403,2021-03-04 16:40:00,67.80,100.00
129-04403,2021-03-04 16:50:00,66.07,100.00
129-04403,2021-03-04 17:00:00,64.61,100.00
129-04403,2021-03-04 17:10:00,69.58,100.00
129-04403,2021-03-04 17:20:00,67.99,100.00
129-04403,2021-03-04 17:30:00,65.17,100.00
129-04403,2021-03-04 17:40:00,65.84,100.00
129-04403,2021-03-04 17:50:00,67.17,100.00
129-04403,2021-03-04 18:00:00,65.76,100.00
129-04403,2021-03-04 18:10:00,61.85,100.00
129-04403,2021-03-04 18:20:00,68.71,100.00
129-04403,2021-03-04 18:30:00,71.00,100.00
129-04403,2021-03-04 18:40:00,62.88,100.00
129-04403,2021-03-04 18:50:00,64.12,100.00
129-04403,2021-03-04 19:00:00,63.39,100.00
129-04403,2021-03-04 19:10:00,61.38,100.00
129-04403,2021-03-04 19:20:00,67.54,100.00
129-04403,2021-03-04 19:30:00,68.58,100.00
129-04403,2021-03-04 19:40:00,67.19,100.00
129-04403,2021-03-04 19:50:00,68.19,100.00
129-04403,2021-03-04 20:00:00,68.57,100.00
129-04403,2021-03-04 20:10:00,68.58,100.00
129-04403,2021-03-04 20:20:00,66.55,100.00
129-04403,2021-03-04 20:30:00,66.79,100.00
129-04403,2021-03-04 20:40:00,67.39,100.00
129-04403,2021-03-04 20:50:00,66.79,100.00
129-04403,2021-03-04 21:00:00,67.59,100.00
129-04403,2021-03-04 21:10:00,67.79,100.00
129-04403,2021-03-04 21:20:00,63.64,100.00
129-04403,2021-03-04 21:30:00,62.40,100.00
129-04403,2021-03-04 21:40:00,66.19,100.00
129-04403,2021-03-04 21:50:00,65.54,100.00
129-04403,2021-03-04 22:00:00,63.96,100.00
129-04403,2021-03-04 22:10:00,63.57,100.00
129-04403,2021-03-04 22:20:00,64.39,100.00
129-04403,2021-03-04 22:30:00,63.00,100.00
129-04403,2021-03-04 22:40:00,65.97,100.00
129-04403,2021-03-04 22:50:00,68.59,100.00
129-04403,2021-03-04 23:00:00,68.79,100.00
129-04403,2021-03-04 23:10:00,69.15,100.00
129-04403,2021-03-04 23:20:00,68.79,91.00
129-04403,2021-03-04 23:30:00,62.37,98.00
129-04403,2021-03-04 23:40:00,53.89,100.00
129-04403,2021-03-04 23:50:00,53.00,92.00
129-04404,2021-03-04 00:00:00,66.00,100.00
129-04404,2021-03-04 00:10:00,62.97,99.00
129-04404,2021-03-04 00:20:00,65.70,100.00
129-04404,2021-03-04 00:30:00,64.49,100.00
129-04404,2021-03-04 00:40:00,63.46,96.00
129-04404,2021-03-04 00:50:00,61.00,90.00
129-04404,2021-03-04 01:00:00,61.00,90.00
129-04404,2021-03-04 01:10:00,60.18,94.00
129-04404,2021-03-04 01:20:00,59.00,95.00
129-04404,2021-03-04 01:30:00,54.46,99.00
129-04404,2021-03-04 01:40:00,50.25,100.00
129-04404,2021-03-04 01:50:00,57.00,100.00
129-04404,2021-03-04 02:00:00,57.20,98.00
129-04404,2021-03-04 02:10:00,58.70,90.00
129-04404,2021-03-04 02:20:00,58.79,90.00
129-04404,2021-03-04 02:30:00,57.00,
129-04404,2021-03-04 02:40:00,57.00,
129-04404,2021-03-04 02:50:00,64.48,100.00
129-04404,2021-03-04 03:00:00,70.40,100.00
129-04404,2021-03-04 03:10:00,70.00,100.00
129-04404,2021-03-04 03:20:00,70.00,100.00
129-04404,2021-03-04 03:30:00,58.19,97.00
129-04404,2021-03-04 03:40:00,58.00,90.00
129-04404,2021-03-04 03:50:00,61.91,96.00
129-04404,2021-03-04 04:00:00,65.00,91.00
129-04404,2021-03-04 04:10:00,68.32,97.00
